message_id,timestamp,src,dst
cea01d25-dce1-4e81-a492-06b80bbefa32,1769694726.4541712,c5,DROP
85bc9b0c-1492-45a3-b2cf-45a70b714713,1769694726.4807527,c4,DROP
4e324ad1-fcd2-4710-988b-90eba74fc379,1769694726.564899,c2,DROP
54c8bb35-55cd-4d44-9e91-9f3d92dd33f6,1769694726.585154,c3,DROP
44bf5824-2299-4ce3-8dec-d981645c8491,1769694726.612652,c2,DROP
37933fb7-df5f-4d26-988c-1d4d2f477206,1769694726.6347623,c4,c1
11e90365-62d6-495c-8b30-105d45bd1763,1769694726.6987736,c2,DROP
7c835db2-dec1-4478-a905-4b5c81a42d57,1769694726.708583,c5,DROP
17338cb1-6cd7-45f7-99f2-cf84de97b75f,1769694726.7411098,c4,DROP
da9a286e-6f5e-4666-9962-429a9b91d894,1769694726.7707052,c1,DROP
c8448b77-48c1-4b7a-a3d9-3adc0a779e74,1769694726.7838488,c4,DROP
ce116537-a67c-4cb8-bf5e-f55f8ed5023e,1769694726.811649,c3,DROP
863a79ee-ddba-4af7-9786-0db5cf848d45,1769694726.8798547,c2,c3
358cc335-a747-48e3-a506-34a2171cd779,1769694726.8850362,c4,c1
c2e97308-724d-459e-8ad7-483ff02d1fee,1769694726.9113102,c3,DROP
7f17c625-0c49-45a8-a733-a3728b3d6e26,1769694726.921397,c2,DROP
3455ba55-5ceb-42da-a640-f236dbbc4555,1769694726.9650264,c2,DROP
001d3ca2-23c0-435f-971e-cdfdf799589f,1769694726.983803,c2,DROP
9a9c6651-70d1-40d6-affd-80cd6c4ee531,1769694727.0096986,c3,DROP
ec6d63cf-8c94-4dd8-a35d-d0cbb2e62778,1769694727.0155158,c1,DROP
46ef0461-b5e4-4e85-9873-5e495ab15fdb,1769694727.0327485,c4,DROP
28b342b4-d94e-49e3-b075-935cc10f868f,1769694727.0438924,c1,c4
a3042bc6-cb18-4f9e-b72c-36aa6bb9e263,1769694727.0505853,c5,DROP
cfc1eedc-58f2-46b8-8d82-4a52da39af5b,1769694727.0574052,c4,DROP
