timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769483359.5021157,SENT,e9c75e36-de2a-47e9-b7fd-53dcde55c9d6,8ac976c2-5042-4a6f-b4c6-6485a93d1346,c4,c2,3368,?,p1,
1769483359.5022902,CREATED,a0521874-af57-4513-817a-defdad9055cc,02fb3a83-c6ef-4fb1-ace6-74d17db4ed62,c4,c2,26,?,?,surb={'id': '100633e9-1da0-4afb-9366-0e56ad5e6517', 'route': ['p2', 'e5', 'i7', 'x8', 'p1', 'c4']}
1769483359.6095839,SENT,49920bda-64df-4762-8f32-027315955d6a,1e8b6eb5-3826-4161-ac8e-1762e2cd05f3,c4,DROP,2028,?,p1,
1769483359.6097195,CREATED,0b1e77f7-c60c-4f2a-9b3b-e4343baa26d0,1a079aac-dd2a-4da9-bc07-e92ed31ec9c4,c4,DROP,27,?,?,
1769483359.918212,SENT,32cc4ad9-6482-4131-9a24-8448140e09e2,c7f4c4da-b4b4-42cd-b888-91ee35776220,c4,DROP,2016,?,p1,
1769483359.918348,CREATED,ed73a965-ab0d-4640-af8c-31852367d110,575f8dd9-21e0-4296-aa93-cfc46f9afa8d,c4,DROP,26,?,?,
1769483359.9305203,SENT,a1370c36-88ba-4650-b64c-da9205e96519,d29921ae-aa2e-4ebc-9af7-01fe288ccb6e,c4,DROP,2033,?,p1,
1769483359.9306672,CREATED,429f72ba-3697-48b2-b152-9dc8aea35a86,2feb7401-042a-4e7c-afe4-0198b9851a54,c4,DROP,27,?,?,
1769483360.3764622,SENT,3422e2bd-9479-4a14-823d-61ca96570792,52f0c863-6132-4f7d-9554-a6d5e15937d0,c4,c2,3364,?,p1,
1769483360.376613,CREATED,278733ac-3512-4fa3-b240-74a617b8451b,bf59d066-f59a-49b3-a7a5-65446a8a4d2e,c4,c2,27,?,?,surb={'id': 'b4b4a25c-7a80-493e-a86d-4cc96a7dfa7a', 'route': ['p2', 'e9', 'i12', 'x9', 'p1', 'c4']}
1769483360.4859154,SENT,4238300f-96cb-4871-a831-213c040af654,07900d23-868e-4a3d-a90f-0fea5bb31116,c4,DROP,2027,?,p1,
1769483360.4862936,CREATED,82dc2793-9186-4ec6-94c1-1ea688b7ca3f,dbc570e8-2630-461a-8f12-122edd7cbcfb,c4,DROP,26,?,?,
1769483360.6622167,SENT,5291ba48-04cc-4920-82a9-a8f6ecd5d385,4eefc023-394c-4546-b0ea-8fbe0493805c,c4,DROP,2036,?,p1,
1769483360.6623318,CREATED,a43c8952-5853-4c9d-93f9-4e387ae12e61,a3731055-351c-4e27-9ce5-9a5ab29e1483,c4,DROP,27,?,?,
1769483360.801599,SENT,4f3edd2c-3554-4a4e-a6a7-16f4d814aece,7c328db3-3910-4070-92dc-cb4d75cfb5e0,c4,DROP,2023,?,p1,
1769483360.8018453,CREATED,47c9dc1e-6129-4829-ae18-b4e375c3cd08,c1c3ae51-5f6b-4c78-be45-0c1c295a221a,c4,DROP,26,?,?,
1769483361.1639705,SENT,4bc89d54-9b5b-4d6e-a893-cadd219e9106,6a83f4fa-4534-4dd6-86db-978c773b957d,c4,DROP,2012,?,p1,
1769483361.1641574,CREATED,af50f6d7-e2ed-4d69-bf89-c51203790d23,a9eb4528-9c9f-4803-8ef9-1cf56668628f,c4,DROP,27,?,?,
1769483361.4416208,SENT,3ec43622-45e9-4109-b3e8-cdfac81e32b7,c930601c-b87c-418d-abf8-5db6b41e7b82,c4,c2,3383,?,p1,
1769483361.4417505,CREATED,29635ec2-d2eb-4b89-8716-3672f6cd21cc,2105adaa-7c2d-44b2-bdb7-8ede7d5c3c50,c4,c2,27,?,?,surb={'id': 'fe4c5353-d09b-4bac-9a7f-91d36101941d', 'route': ['p2', 'e6', 'i3', 'x8', 'p1', 'c4']}
1769483361.5845847,SENT,6057aa5e-d7c1-442e-8604-5b087133b75c,8c2761ef-e1bb-4286-95be-e9eb2489298f,c4,c2,3395,?,p1,
1769483361.584734,CREATED,46f5b09c-26ea-4c11-90fd-d59c23bad563,0d1eb89f-110b-41bf-a521-cca474ace268,c4,c2,27,?,?,surb={'id': '65eb20e6-11a0-4be0-81ab-6edc99f6d5ee', 'route': ['p2', 'e12', 'i10', 'x10', 'p1', 'c4']}
1769483361.9293642,SENT,f5c2bf3e-990e-4d98-969d-bbeda2a57f83,2b323f26-3c51-446a-b1a8-9af37db25977,c4,c2,3374,?,p1,
1769483361.9295154,CREATED,572901e3-3906-4896-81ad-239e61be1b64,4317f385-cc6f-48cc-8f48-a03da4059c99,c4,c2,26,?,?,surb={'id': '4dad0af9-cb61-467d-8c04-000200395713', 'route': ['p2', 'e8', 'i2', 'x11', 'p1', 'c4']}
1769483361.9891312,SENT,ab06e7e5-9ae2-4dba-80e6-178413eefeb2,e22ce3f5-e99e-4db8-86be-7047982052b9,c4,c2,3375,?,p1,
1769483361.9895408,CREATED,cc65e214-cbc0-40a7-89cd-aa420a843cc3,a53e4d30-4837-4506-b856-e1bf25d09b87,c4,c2,27,?,?,surb={'id': 'd32d8d56-2024-4f6a-98fc-3b2ac8804342', 'route': ['p2', 'e2', 'i2', 'x7', 'p1', 'c4']}
1769483361.9955902,SENT,ce2dbcc7-2281-40e3-823f-2f79d6b094c0,59ffb594-c999-444c-a8c7-7a7d39b113e8,c4,DROP,2031,?,p1,
1769483361.9957273,CREATED,1f573fc7-1fbb-4282-a553-44c800deca7e,cd4c447f-5324-467b-8fab-c115083aa0e8,c4,DROP,27,?,?,
1769483362.05342,RECEIVED,31cdec20-23af-4bb7-8472-1fe30429984a,1f0eae14-f53e-4b9b-86d2-a3a66c7965fd,c2,c4,27,p1,?,surb={'id': 'b705e32e-2b90-46c2-af11-72ffc9dd0250', 'route': ['p1', 'e7', 'i7', 'x4', 'p2', 'c2']}
1769483362.1238832,SENT,90e34224-77fc-45e8-b4d3-e09c0f6ab8e9,1b019624-98ce-4bc5-a41f-d8074a6d3b29,c4,c2,3383,?,p1,
1769483362.1240172,CREATED,d784988a-d0bb-45c6-a5c1-106575801bed,7bedc5e4-3167-4dfd-ac88-471a1cb0d454,c4,c2,27,?,?,surb={'id': 'af6cf2ea-6af7-41a1-a40f-b22a6cbb1ef5', 'route': ['p2', 'e8', 'i7', 'x8', 'p1', 'c4']}
1769483362.3983197,RECEIVED,8f3e9c7f-153c-4377-bfdb-d599ea23ae46,f945e949-7710-4933-a8e3-92281238a0ce,c2,c4,27,p1,?,surb={'id': 'cd05e655-9cd2-4fc1-8894-299ba1607c0c', 'route': ['p1', 'e5', 'i12', 'x3', 'p2', 'c2']}
1769483362.6587203,SENT,d32ad2f7-d13d-45be-a05e-2b0aaee7246d,71ee433f-2103-4ef4-8024-40e2c170399c,c4,c2,3380,?,p1,
1769483362.6588714,CREATED,77a62c03-9dd2-47f5-a68d-842290aadd44,bd668d13-7ca9-4d2e-ac56-bbc085f61290,c4,c2,27,?,?,surb={'id': '7d4e2dac-a000-41a2-a2ba-a2af9862fbc7', 'route': ['p2', 'e7', 'i6', 'x5', 'p1', 'c4']}
