timestamp,event_type,packet_id,src,dst,size,flags
1765372723.6523213,SENT,32dd6842-fa57-4a41-b44a-384c262859ba,?,?,53,surb={'id': '182c36da-4852-401d-b330-cae70c781be4', 'route': ['h_entry_1', 'h_inter_1', 'h_exit_1', 'h_sender_1']}
1765372723.6523213,CREATED,32dd6842-fa57-4a41-b44a-384c262859ba,?,?,53,surb={'id': '182c36da-4852-401d-b330-cae70c781be4', 'route': ['h_entry_1', 'h_inter_1', 'h_exit_1', 'h_sender_1']}
