timestamp,event_type,packet_id,src,dst,size,prev_hop,next_hop,flags
1768400444.7402437,SENT,576f6fde-27f1-495b-baeb-16350245d051,c3,c2,2548,?,?,
1768400444.7404687,CREATED,1ff47f9b-cef7-4354-a3dd-a2357c01129f,c3,c2,29,?,?,
1768400444.9265594,SENT,ce2f58c8-e1c7-4410-88a2-78ffccad4b89,c3,c4,2556,?,?,
1768400444.9267688,CREATED,ecee6911-870a-469c-8a42-230cb67f9f8e,c3,c4,29,?,?,
1768400445.0000947,SENT,7cd0a616-3533-4233-b355-3cd52f7bd20a,c3,DROP,1818,?,?,
1768400445.0002809,CREATED,53c1863e-1a4d-47ea-862f-51f3dc8bc7fe,c3,DROP,27,?,?,
1768400445.016497,SENT,51a2bf91-a6b0-4710-b0f0-c4949249b6e6,c3,DROP,1820,?,?,
1768400445.016682,CREATED,14678926-1e16-49f4-a703-6d571b325878,c3,DROP,27,?,?,
1768400445.3276114,SENT,bf75ea74-c13d-4158-bf61-b41bef47d3c4,c3,c2,2547,?,?,
1768400445.327825,CREATED,237e0213-b548-4005-95c9-c28e53de55a5,c3,c2,29,?,?,
1768400445.533593,SENT,2992a582-fcde-47f3-9fe4-5f8d25760ce2,c3,c4,2548,?,?,
1768400445.5338013,CREATED,2e297dc3-8ce4-4cc8-9c3c-f2b81f2ffbea,c3,c4,29,?,?,
1768400445.7234569,SENT,0ef49749-555d-4915-8ef4-44c4db264691,c3,c5,2547,?,?,
1768400445.7236629,CREATED,7b2d3d0c-6c18-418d-961c-382ff18f1b62,c3,c5,29,?,?,
1768400445.9317975,SENT,475bed77-0e64-4429-904f-a712ebd18b28,c3,c5,2551,?,?,
1768400445.9320004,CREATED,0a3e5d33-9fc0-44bf-80f1-b6bd15f91e8b,c3,c5,29,?,?,
1768400446.132621,SENT,e6e26e1e-4c26-464c-a87a-362470b927a5,c3,c4,2548,?,?,
1768400446.1328309,CREATED,a11d1952-cb0f-4ce7-b997-173ddfd92c86,c3,c4,29,?,?,
1768400446.3281982,SENT,5cd13093-2e16-4bf8-91dc-a04b59760e7f,c3,c5,2551,?,?,
1768400446.3284075,CREATED,b61b9860-7493-4cbb-b648-941dab77ce73,c3,c5,29,?,?,
1768400446.7288246,SENT,86e66671-e5b0-4dd4-89c0-404f822e1e53,c3,c5,2547,?,?,
1768400446.7290256,CREATED,16219e0e-436a-499a-a59e-db1aa3801a46,c3,c5,30,?,?,
1768400446.924532,SENT,02129e30-9b8c-4514-b7c4-e9313da21999,c3,c2,2561,?,?,
1768400446.9247386,CREATED,94044500-4d16-4a5d-8d1f-d4d69c858d27,c3,c2,30,?,?,
1768400447.13037,SENT,bea28c74-98b7-46f1-b458-e6688b485389,c3,c5,2547,?,?,
1768400447.1305785,CREATED,61f7e988-dd52-4d8b-9e43-6277d89f3a72,c3,c5,30,?,?,
1768400447.3271892,SENT,06cc5abc-686e-4b93-99cf-6da9b1330ef4,c3,c4,2548,?,?,
1768400447.3273978,CREATED,088e5189-a813-4d91-bcde-6236c59b717d,c3,c4,30,?,?,
1768400447.525328,SENT,6c39f0fa-19e5-444c-b065-efe24ea17090,c3,c4,2575,?,?,
1768400447.5255384,CREATED,5954decc-9033-4d4d-9f0d-c394e86d0117,c3,c4,30,?,?,
1768400447.7246048,SENT,762c7916-58e0-4ecc-95bf-caf42691a572,c3,c2,2576,?,?,
1768400447.7248135,CREATED,14aaccef-3945-4c2f-a232-eaaac5186d30,c3,c2,30,?,?,
1768400447.9237964,SENT,4adcc3ed-0cbc-448e-8f07-d66535dcfce6,c3,c2,2580,?,?,
1768400447.9240036,CREATED,38229bb7-ea6f-462f-87bb-3951ac3bb3cf,c3,c2,30,?,?,
1768400448.1308901,SENT,c17ba169-190e-4eb0-b2be-6cea874763d9,c3,c5,2552,?,?,
1768400448.1311166,CREATED,1fab86b8-ea7c-49f8-ada2-976d851c426b,c3,c5,30,?,?,
1768400448.3234859,SENT,7eb52778-ce6a-47a4-8f1a-d1c725eb58ad,c3,c4,2571,?,?,
1768400448.3239036,CREATED,288bbc5c-0d5c-48a1-af30-f5f38b17ae4b,c3,c4,30,?,?,
1768400448.5252984,SENT,2e458b64-07de-4685-96a7-aa782d1c50f1,c3,c4,2560,?,?,
1768400448.525511,CREATED,3bb39997-e0d7-4fa6-8d8a-8cb820ac085e,c3,c4,30,?,?,
1768400448.7243345,SENT,150960a6-de63-46ad-a22b-35c0fe95234d,c3,c2,2572,?,?,
1768400448.7245433,CREATED,2b0c466d-4ea8-4670-965a-58c6c0beb13a,c3,c2,30,?,?,
1768400448.9266977,SENT,c74411c8-d3f0-495f-961c-25130e41335a,c3,c5,2552,?,?,
1768400448.926913,CREATED,76036ae2-23ff-4281-85da-55e4ced5997a,c3,c5,30,?,?,
1768400449.1292908,SENT,a46441b2-8b26-4180-b2e4-7d854c0772b6,c3,c2,2573,?,?,
1768400449.1294975,CREATED,50d289d8-59bd-41dd-87e1-e635cc276b9f,c3,c2,30,?,?,
1768400449.3241143,SENT,0e393bda-b23a-4448-b898-cefd62995e7c,c3,c4,2547,?,?,
1768400449.3243182,CREATED,7ba1bd7e-cce4-4a00-b059-ac519d3141f3,c3,c4,30,?,?,
1768400449.528949,SENT,1b95e952-4b04-45d8-bb01-4eff7f23739f,c3,c4,2577,?,?,
1768400449.529186,CREATED,4611567c-f1ac-44a0-8fb9-71d47218ddb4,c3,c4,30,?,?,
1768400449.7246797,SENT,69d4b75b-f381-4a8f-ad03-072395b513e3,c3,c4,2555,?,?,
1768400449.724887,CREATED,bbfed80c-7085-4a0c-bdf6-a8a107145c38,c3,c4,30,?,?,
1768400449.801233,SENT,bb3d7e8f-4fbc-40fb-9b90-3a495e1a4324,c3,DROP,1819,?,?,
1768400449.8014665,CREATED,5e20fdf5-6e8b-409c-989f-a90ae10f7204,c3,DROP,26,?,?,
1768400450.126563,SENT,3a2c997a-9eca-4171-806e-3ffb063e421d,c3,c1,2542,?,?,
1768400450.1267788,CREATED,25225ae6-6fe5-493e-b6b4-e1f54c41254c,c3,c1,30,?,?,
1768400450.2066162,SENT,c016a11a-9141-494e-8e6a-dcb7a3df1c44,c3,DROP,1819,?,?,
1768400450.206819,CREATED,35b54b3d-a537-444f-b732-09715572265f,c3,DROP,27,?,?,
1768400450.32568,SENT,40de5761-66b9-4ff1-806c-d8df7d4ae86a,c3,c5,2555,?,?,
1768400450.3258805,CREATED,cd677d2c-ded5-41b9-86d7-eb07973b7542,c3,c5,30,?,?,
1768400450.9267063,SENT,5bd8b20d-e644-41aa-8925-bd385852001e,c3,c5,2579,?,?,
1768400450.926913,CREATED,238eca82-c339-453e-b97e-f2def8ddf8be,c3,c5,30,?,?,
1768400451.1244383,SENT,149f59e4-5f52-4799-a681-92c2f7766aca,c3,c5,2543,?,?,
1768400451.124644,CREATED,d5970cee-db8f-4ed4-80e9-8e22d529c2ad,c3,c5,30,?,?,
1768400451.3310199,SENT,57cfb3ef-cab4-4c0c-8526-1ab6b3cc22fa,c3,c1,2552,?,?,
1768400451.3312492,CREATED,93b7a81e-8661-4bc9-a24e-f83d882ca6ec,c3,c1,30,?,?,
1768400451.5308812,SENT,4add18a1-8db0-46f1-912b-28daaf773b07,c3,c2,2559,?,?,
1768400451.53111,CREATED,c58a0288-0a78-4920-81f7-c71df3d3f7ed,c3,c2,30,?,?,
1768400451.6648982,SENT,9b87b18d-6974-45b0-a409-0cf150f7bcac,c3,DROP,1832,?,?,
1768400451.6651309,CREATED,1367d9ad-df61-4904-b911-2e6cd96534db,c3,DROP,27,?,?,
1768400451.7265017,SENT,c40cbed8-f6ee-4270-ba96-c077bdc811a9,c3,c5,2563,?,?,
1768400451.726707,CREATED,d183efc6-7b32-4774-820f-56fd88c25fd3,c3,c5,30,?,?,
1768400451.9296582,SENT,359a0546-72fa-4b49-aaa3-69ad5105c63b,c3,c4,2552,?,?,
1768400451.9298608,CREATED,087a658e-9178-4d2f-b30e-18d14934e6fe,c3,c4,30,?,?,
1768400452.131346,SENT,9160d8f7-7178-46c0-8450-9e5a5a7c80d3,c3,c5,2555,?,?,
1768400452.131551,CREATED,4231eef2-cb08-42e5-8f9d-d35fc111f5d9,c3,c5,30,?,?,
1768400452.322926,SENT,59d204b8-2e6e-41bc-9265-d564ccf47356,c3,c1,2544,?,?,
1768400452.3231578,CREATED,6358fd62-799f-4603-acb7-67df8b62c227,c3,c1,30,?,?,
1768400452.7300844,SENT,f28ec3ce-df08-429a-8ee4-f5a7de7ee314,c3,c4,2560,?,?,
1768400452.7302907,CREATED,61c56ae5-25eb-4a4c-8251-fdc99748d5d3,c3,c4,30,?,?,
1768400453.128272,SENT,82bcbd98-61a7-406f-8997-40e26fe28cdb,c3,c4,2547,?,?,
1768400453.1284783,CREATED,f53fe768-d4aa-4325-89d3-a5db4b4f96d5,c3,c4,30,?,?,
1768400453.5289123,SENT,0f1710ff-de39-4cfa-88b0-b7bbff84c63b,c3,c1,2556,?,?,
1768400453.5291493,CREATED,bd234f4e-1404-4929-b430-18f899a34012,c3,c1,30,?,?,
1768400453.7301545,SENT,e43ad888-70c0-4a75-a7c1-2854998f2ad8,c3,c2,2575,?,?,
1768400453.7303584,CREATED,dea683d3-24e7-4cbe-965c-f38aedf28d15,c3,c2,30,?,?,
1768400453.9258268,SENT,e91e1243-a655-42d8-8c28-133384a7692e,c3,c2,2563,?,?,
1768400453.9260402,CREATED,a9cec1d2-70d3-458a-abbd-90bab00333ae,c3,c2,30,?,?,
