packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,5.577456474304199,0.6584283796998046,-4.208520841663337,1.52882335329614,2.321928094887362,0.5074755046968349,c2,c3,False
5000,8.14392352104187,0.9072722788144668,-4.391665657227355,2.1066209938917906,2.321928094887362,1.9263582926036467,c4,c3,False
7500,10.908155679702759,0.5283406133181794,-4.479786176185651,1.2267689137335007,2.321928094887362,6.590661631389764,c5,c3,False
10000,13.845280885696411,0.010850132407294932,-4.485737735535261,0.02519322726974595,2.321928094887362,14.462999337452743,c5,c3,False
12500,16.445516109466553,0.07376398131622218,-4.52071543112717,0.17127466060888275,2.321928094887362,11.386342203336085,c5,c3,False
15000,19.112253427505493,0.2792146081766909,-4.559928670462739,0.6483162432284252,2.321928094887362,9.519689263229566,c5,c3,False
17500,21.469424724578857,0.05350771662508979,-4.558762550860087,0.12424107052506757,2.321928094887362,13.160257985966382,c5,c3,False
20000,23.881767511367798,0.6972795938124066,-4.59767412173472,1.619033078864675,2.321928094887362,7.736682577311285,c5,c3,False
22500,26.547327280044556,0.08985818303899053,-4.590085375463348,0.20864423975376317,2.321928094887362,14.179225323517812,c5,c3,False
25000,29.083074808120728,0.761387750865885,-4.60338663626428,1.7678876098385978,2.321928094887362,7.627806406175978,c4,c3,False
27500,31.448885679244995,0.45906118042673005,-4.624906166443515,1.065907052104981,2.321928094887362,9.999723235374404,c5,c3,False
30000,34.14305663108826,0.06877834818591558,-4.630286661053631,0.15969837897282263,2.321928094887362,13.768074163218898,c5,c3,False
32500,36.782994508743286,0.6495559492459897,-4.6406194349640835,1.508222207755493,2.321928094887362,8.735127373086925,c5,c3,False
35000,39.15494704246521,0.7315481357178247,-4.648356728817945,1.6986021690856903,2.321928094887362,7.469880695569486,c4,c3,False
37500,41.580724000930786,0.6916808565053663,-4.661309403100364,1.606033213415564,2.321928094887362,9.030248951671183,c5,c3,False
40000,44.105872631073,0.27875069073661063,-4.6646487451632295,0.6472390602905946,2.321928094887362,13.175811611308745,c5,c3,False
42500,46.699737787246704,0.7828667319308737,-4.67378230077806,1.817760259422949,2.321928094887362,7.86439620157762,c3,c3,True
45000,49.37055516242981,0.7365061190241894,-4.681345555082241,1.710114249818721,2.321928094887362,8.026097354503236,c3,c3,True
