timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738998.5759275,SENT,9d5543d5-5204-4cd6-a375-f5ea98e2e2c7,3ac4cc2e-b935-4702-9816-e42f547d368a,c1,DROP,2016,?,p1,
1769738998.576098,CREATED,a088ceb6-9ef9-4f8f-abc0-0c3597ddf956,ab2d83b6-2c2b-4357-a811-d931c22cd6d9,c1,DROP,26,?,?,
1769738998.6642015,SENT,54202273-fefe-4ee7-9540-c4b26831359a,3249e795-cd1d-4ffc-84e6-f10259fcd436,c1,DROP,2048,?,p1,
1769738998.6643379,CREATED,e2acc0a1-11b0-4c09-af07-f8a9c0f6e14b,2621c8df-c75e-42da-be87-7c35132a536e,c1,DROP,27,?,?,
1769738998.6872168,SENT,e6fb66c4-b667-4d2e-8b67-a0f5ab734748,ba546192-09f8-451b-8b39-9507761ecff3,c1,c3,3347,?,p1,
1769738998.6873498,CREATED,48b22f51-da6f-4c68-9085-5698acbd5e44,f3aec38e-c985-41a5-9404-24d3db9e69a9,c1,c3,26,?,?,surb={'id': '399a41f1-0ec4-44d4-bc02-7f9b4de93528', 'route': ['p3', 'e7', 'i9', 'x4', 'p1', 'c1']}
1769738998.6976926,SENT,b48881fa-0a1a-4752-959f-d0334747f810,e224080d-513c-4d8e-be04-57fbc4e0e678,c1,c3,3363,?,p1,
1769738998.697828,CREATED,5abd3b9b-1ded-46c8-b2aa-82aa7719e5b6,f3aec38e-c985-41a5-9404-24d3db9e69a9,c1,c3,26,?,?,surb={'id': '399a41f1-0ec4-44d4-bc02-7f9b4de93528', 'route': ['p3', 'e7', 'i9', 'x4', 'p1', 'c1']}
1769738998.9327304,SENT,b9373b2a-b4a2-4a90-b15b-4ba26f19f595,4a58fdcf-25d4-437c-a1c3-f06363c6c9eb,c1,DROP,2030,?,p1,
1769738998.9328494,CREATED,f7a9a302-d6e9-42d8-b606-cb9baa044596,a874ece3-5700-44b2-beca-09fdee3e1ede,c1,DROP,27,?,?,
1769738999.1078556,SENT,49cc7fba-f696-46bc-9fb2-65f4f1fee090,14420696-289f-45d3-b8e5-decc3241d072,c1,c3,3380,?,p1,
1769738999.1079853,CREATED,8d7e5c99-a900-4fca-b766-fab57c8f2b83,105e6228-266b-4bf5-8fe0-1420453326f4,c1,c3,27,?,?,surb={'id': 'c105f895-2552-44e5-868c-2b8e481adb3c', 'route': ['p3', 'e4', 'i1', 'x2', 'p1', 'c1']}
1769738999.1787593,SENT,026c79fc-e41f-493a-9262-1c0dfbd04c52,85f8ca37-67ad-4076-885a-31624faf3170,c1,c3,3378,?,p1,
1769738999.1788864,CREATED,b0b9a7f4-75a8-4a26-9f0e-ee6493fa7371,105e6228-266b-4bf5-8fe0-1420453326f4,c1,c3,27,?,?,surb={'id': 'c105f895-2552-44e5-868c-2b8e481adb3c', 'route': ['p3', 'e4', 'i1', 'x2', 'p1', 'c1']}
1769738999.2008166,SENT,54cb96d8-b5d9-44d7-8679-faf57176e8e2,9fb960f2-583d-41cc-8714-b3de2c52aeac,c1,c3,3360,?,p1,
1769738999.2009418,CREATED,263e595c-2b15-4565-b2ea-358b119c69ed,a733e176-b0a0-447c-85fc-e480ba219f01,c1,c3,27,?,?,surb={'id': 'f08f47e5-83aa-45d6-bdce-4755a21a6be5', 'route': ['p3', 'e8', 'i2', 'x6', 'p1', 'c1']}
1769738999.311908,SENT,bcb37f0e-8cd4-48aa-b79b-3862fb1dfff0,ffb32a8f-55ee-476c-b283-92f82d830b9d,c1,c3,3364,?,p1,
1769738999.3120382,CREATED,1f7284ef-225d-4a53-93a6-3e5ecc05315b,a733e176-b0a0-447c-85fc-e480ba219f01,c1,c3,27,?,?,surb={'id': 'f08f47e5-83aa-45d6-bdce-4755a21a6be5', 'route': ['p3', 'e8', 'i2', 'x6', 'p1', 'c1']}
1769738999.4417205,SENT,2f3360f4-b760-44c9-b14b-bd2a368ad734,7e4d3e98-da36-4279-a905-73f36063f7bd,c1,DROP,2031,?,p1,
1769738999.4418352,CREATED,0ae83d63-7c7c-4418-9daf-af974a176b6b,7f3e31e4-ae84-4ffe-a854-76f75a93c61b,c1,DROP,27,?,?,
1769738999.598109,SENT,ff1e80b9-2249-4f62-9dbb-ba75bf122b1a,efb54589-831b-4471-9a9b-8febddcdb152,c1,c3,3395,?,p1,
1769738999.5982442,CREATED,c407a36c-d9d0-43eb-9fee-367f545e3d8d,f5fcf609-1640-49ab-a84d-9c912d11b91e,c1,c3,27,?,?,surb={'id': 'f1574a58-c344-4ea0-996a-c37259196d1b', 'route': ['p3', 'e3', 'i10', 'x9', 'p1', 'c1']}
1769738999.6661243,SENT,cba90aa5-7796-49ca-8070-85b055b38401,78bd203c-d608-461c-a6a3-27591557dbb2,c1,c3,3399,?,p1,
1769738999.6662495,CREATED,97cdd411-f5a7-49c0-99c9-971e14b9c492,f5fcf609-1640-49ab-a84d-9c912d11b91e,c1,c3,27,?,?,surb={'id': 'f1574a58-c344-4ea0-996a-c37259196d1b', 'route': ['p3', 'e3', 'i10', 'x9', 'p1', 'c1']}
1769738999.6797583,SENT,06a72b0f-bd19-427b-87b4-d8907c6f299b,fc08d8d8-b297-4463-b0d7-9f206d58a094,c1,c3,3395,?,p1,
1769738999.67987,CREATED,99184f91-9792-42be-b8a6-ce416bf2b2e0,bf30408c-fbe4-42f2-9f64-70227e75dd61,c1,c3,27,?,?,surb={'id': '613e0169-dca3-43cc-9128-7ddc8f35bd7d', 'route': ['p3', 'e8', 'i6', 'x7', 'p1', 'c1']}
1769738999.7546825,SENT,0f954e8c-2287-44f4-9bb2-17b0e8f2f105,b369aaff-9129-4a2f-8ed5-f7c997637bc6,c1,c3,3358,?,p1,
1769738999.7548113,CREATED,4b4b797f-81d8-4ad3-9164-ac6d1fcd343a,bf30408c-fbe4-42f2-9f64-70227e75dd61,c1,c3,27,?,?,surb={'id': '613e0169-dca3-43cc-9128-7ddc8f35bd7d', 'route': ['p3', 'e8', 'i6', 'x7', 'p1', 'c1']}
1769738999.9356823,SENT,834aa5d5-3ce5-4d49-9903-f156250abec3,529e1f88-6b6a-4f1c-91ee-c4d222acdc7b,c1,c3,3379,?,p1,
1769738999.9358044,CREATED,ce2b07d1-df80-4a30-b94f-cd67723f9d61,d37d7266-0df3-4d93-8188-029bd5e720c1,c1,c3,26,?,?,surb={'id': '7e8a9650-2251-4392-b82c-6f8791347952', 'route': ['p3', 'e6', 'i11', 'x9', 'p1', 'c1']}
1769739000.06949,SENT,d3ac7ae8-5581-4a48-afa9-e3c55a134a36,1b966c01-99a0-4ae0-8a4e-8ab087179c86,c1,c3,3380,?,p1,
1769739000.0695605,CREATED,565796e8-63a1-4f34-b142-8c5a9dd1a9c1,d37d7266-0df3-4d93-8188-029bd5e720c1,c1,c3,26,?,?,surb={'id': '7e8a9650-2251-4392-b82c-6f8791347952', 'route': ['p3', 'e6', 'i11', 'x9', 'p1', 'c1']}
1769739000.0874968,SENT,829e46bd-0778-4d2d-bc5d-afcf0df97737,01de7993-7c2c-496d-8a70-69fe772393a1,c1,c3,3401,?,p1,
1769739000.087571,CREATED,de6728d5-df9a-4302-aace-dfc92c561061,be02f950-4422-4007-9227-6b57e569edca,c1,c3,27,?,?,surb={'id': '050b32e9-903d-4f2d-904e-7a484c545917', 'route': ['p3', 'e5', 'i1', 'x11', 'p1', 'c1']}
1769739000.1085615,SENT,49cfa867-f8b9-4e5e-a0f6-9c0abc96b944,0f65252a-0da0-4db1-b803-ddc48b5ca0b2,c1,c3,3359,?,p1,
1769739000.1086326,CREATED,945a3e45-548a-4410-9422-c3f4965cf500,be02f950-4422-4007-9227-6b57e569edca,c1,c3,27,?,?,surb={'id': '050b32e9-903d-4f2d-904e-7a484c545917', 'route': ['p3', 'e5', 'i1', 'x11', 'p1', 'c1']}
1769739000.1144662,RECEIVED,afb69d5c-a8fa-4d2b-b427-6fb31df78064,c90b861a-5b67-4c2f-94cc-10fd94f09edf,c2,c1,27,p1,?,surb={'id': '77650e20-5520-4875-bd6a-dcc3cac5edaa', 'route': ['p1', 'e10', 'i2', 'x10', 'p2', 'c2']}
