packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.14035964012146,0.6704095895943413,-4.383238391074423,1.3408191791886825,2.0,-0.02110437316163427,c3,c2,False
5000,6.463510751724243,0.729327834135695,-4.563172998761612,1.6934467884630204,2.321928094887362,0.8335320764822551,c1,c2,False
7500,8.70804214477539,0.807438099750869,-4.610304562407132,1.8748132086940072,2.321928094887362,2.6486992338349253,c3,c2,False
10000,10.87486743927002,0.7478265471042951,-4.658550926627968,1.7363994698240701,2.321928094887362,3.309128472395983,c3,c2,False
12500,13.022728681564331,0.7858776851688845,-4.68713262059605,1.824751476338678,2.321928094887362,4.270689986814574,c5,c2,False
15000,14.992321491241455,0.7521265943745571,-4.7157087940810465,1.7463838703902352,2.321928094887362,4.231961582669214,c5,c2,False
17500,16.997474908828735,0.6558680083130847,-4.754485216575742,1.5228783550399694,2.321928094887362,4.021216532997016,c1,c2,False
20000,19.019441843032837,0.6610051148485376,-4.787940180942885,1.534806347031067,2.321928094887362,4.83363463352714,c1,c2,False
22500,20.90194582939148,0.7140987248095165,-4.782355134098677,1.6580858916584553,2.321928094887362,5.389083603318284,c5,c2,False
25000,22.84599208831787,0.37320813292228966,-4.81434672181265,0.8665624490727215,2.321928094887362,3.731830721371523,c1,c2,False
27500,24.958757638931274,0.6059343005965371,-4.81804383109992,1.4069358762110236,2.321928094887362,5.575966677180418,c1,c2,False
30000,26.95990490913391,0.6355551582855417,-4.823665445536723,1.4757133778737836,2.321928094887362,5.277491390544071,c1,c2,False
32500,29.00914430618286,0.7107251305620663,-4.850565737217264,1.6502526483945503,2.321928094887362,3.026533994691988,c1,c2,False
35000,31.08009171485901,0.5218287441745689,-4.845506181669832,1.2116488218187216,2.321928094887362,7.8064690776812995,c2,c2,True
37500,32.893309593200684,0.672256912456631,-4.857888945168734,1.5609322120152853,2.321928094887362,5.167850916401676,c2,c2,True
40000,34.940638303756714,0.27666801692677284,-4.845135702313169,0.6424032414590461,2.321928094887362,9.372438997425661,c2,c2,True
42500,37.06578302383423,0.6838150226758505,-4.8535333026363165,1.587769312857096,2.321928094887362,4.795018041571893,c2,c2,True
45000,39.02420449256897,0.5523846581765979,-4.85116248954612,1.2825974570049947,2.321928094887362,6.721974081990311,c2,c2,True
47500,40.948630809783936,0.5608661437766262,-4.874485161080998,1.3022908567060831,2.321928094887362,1.9135401039415,c3,c2,False
50000,42.76786541938782,0.4672309122118344,-4.873702903761927,1.084876581864509,2.321928094887362,6.7907880726140775,c2,c2,True
52500,44.84712290763855,0.1444171685941364,-4.871822420485709,0.3353262811428101,2.321928094887362,9.448896307709447,c2,c2,True
55000,46.86447787284851,0.25518153628550805,-4.877628452276017,0.59251317839784,2.321928094887362,7.759383537161284,c2,c2,True
57500,48.91703414916992,0.5766134318515144,-4.884730084234496,1.3388549273054506,2.321928094887362,5.027758766894976,c2,c2,True
60000,50.92405939102173,0.510061472565172,-4.890505388440819,1.1843260632686923,2.321928094887362,5.511885084523328,c2,c2,True
62500,52.876708030700684,0.1272585160409885,-4.886030147198438,0.29548512370924523,2.321928094887362,9.869241206120023,c2,c2,True
65000,54.9341926574707,0.07254155136717623,-4.883697779672904,0.16843626616616122,2.321928094887362,11.235031301581785,c2,c2,True
67500,56.98196291923523,0.1533072582902902,-4.883145538994133,0.3559684301743783,2.321928094887362,8.596664419705121,c2,c2,True
