packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.14035964012146,0.719544555583784,-4.056554160819372,1.439089111167568,2.0,0.1690350408134429,c3,c4,False
5000,6.463510751724243,0.840368791231472,-4.196422402834138,1.9512759064268872,2.321928094887362,1.2004571151416545,c3,c4,False
7500,8.70804214477539,0.8438607304261417,-4.220248079651813,1.959383938148629,2.321928094887362,2.9510480208782184,c5,c4,False
10000,10.87486743927002,0.8421608010736404,-4.197041921373656,1.9554368244257327,2.321928094887362,4.274507633753387,c5,c4,False
12500,13.022728681564331,0.8848576179949637,-4.17630699683006,2.054575763197615,2.321928094887362,3.4557077646770438,c5,c4,False
15000,14.992321491241455,0.4579627853227965,-4.237882439154102,1.0633566576538709,2.321928094887362,0.840311010642182,c3,c4,False
17500,16.997474908828735,0.62917807785748,-4.258245083828644,1.4609062556645112,2.321928094887362,2.9029531242730684,c3,c4,False
20000,19.019441843032837,0.7101338482014694,-4.26513836613018,1.6488797332694691,2.321928094887362,3.351255740233455,c3,c4,False
22500,20.90194582939148,0.4202009413940076,-4.2952119949762455,0.9756763713208642,2.321928094887362,1.6068143387813905,c3,c4,False
25000,22.84599208831787,0.8296435990113367,-4.304164391732401,1.9263727812878877,2.321928094887362,2.595605503902391,c1,c4,False
27500,24.958757638931274,0.9304552752906514,-4.304868029988975,2.1604502447335183,2.321928094887362,3.3700420685564723,c1,c4,False
30000,26.95990490913391,0.7846073055054532,-4.306879359800266,1.8218017461069835,2.321928094887362,4.735065496021662,c4,c4,True
32500,29.00914430618286,0.7666279825996168,-4.326950957334952,1.7800550511248703,2.321928094887362,1.4668151824340612,c3,c4,False
35000,31.08009171485901,0.7502639372760478,-4.336512899231903,1.742058914542065,2.321928094887362,2.1368204283742216,c3,c4,False
37500,32.893309593200684,0.691404846981232,-4.3397624515242414,1.60539233914702,2.321928094887362,4.306473807220755,c2,c4,False
40000,34.940638303756714,0.6345318412659068,-4.348086633549795,1.473337309335917,2.321928094887362,2.842997956388899,c2,c4,False
42500,37.06578302383423,0.6504424203329953,-4.347653475522144,1.5102805298777167,2.321928094887362,3.6334864324949194,c2,c4,False
45000,39.02420449256897,0.7092218547777326,-4.367559177128812,1.6467621501165421,2.321928094887362,0.9316151192665529,c2,c4,False
47500,40.948630809783936,0.8177740596535469,-4.366023205476088,1.8988125643796643,2.321928094887362,3.6226682161118333,c2,c4,False
50000,42.76786541938782,0.8458536056001191,-4.3670796459670145,1.9640112510046908,2.321928094887362,2.294972827473771,c1,c4,False
52500,44.84712290763855,0.8376256782459462,-4.357586469433675,1.9449065953183446,2.321928094887362,4.042440932894351,c2,c4,False
55000,46.86447787284851,0.7029207326232921,-4.3635584664251645,1.6321313975568297,2.321928094887362,2.611307832320904,c1,c4,False
57500,48.91703414916992,0.7307327652293485,-4.3612193009411895,1.6967089374407553,2.321928094887362,4.166374503959105,c2,c4,False
60000,50.92405939102173,0.7373441282335514,-4.359957390980073,1.712060046945713,2.321928094887362,4.243030350106665,c2,c4,False
62500,52.876708030700684,0.5706080993445022,-4.365060074360676,1.3249109770382788,2.321928094887362,2.29441865460808,c1,c4,False
