timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769458067.1175299,SENT,754fc98f-ff44-475b-a04c-37d4a9a9c79f,51afd58b-fd36-4a23-ae99-a2d774e7e9a2,c2,DROP,2019,?,p2,
1769458067.117654,CREATED,91ed9b83-4825-4b65-a70e-8b14aba003eb,b5765b10-f0ff-4531-b5ca-601907e09b76,c2,DROP,27,?,?,
1769458067.4620373,SENT,2a27de84-49f5-4496-abf1-6237ee489cda,a1a797a4-c096-4656-9721-2cdd461148ed,c2,DROP,2016,?,p2,
1769458067.4621818,CREATED,648978d2-fee0-4d44-a684-7b4d3c7291a4,7e2380e0-3e11-40e1-92f0-38a628c37e2c,c2,DROP,27,?,?,
1769458067.5261896,SENT,b2d1f01e-b52f-488b-847a-66c3ad6a0274,3e63c0ad-0c01-4302-9542-662e3588f752,c2,c1,3360,?,p2,
1769458067.5263422,CREATED,0f42d009-bd18-4749-993b-6be244e7808d,240fde3c-ce88-4846-a604-fd79a29daded,c2,c1,27,?,?,surb={'id': '440d45f6-3cd3-4d54-b75e-8663d6abd337', 'route': ['p1', 'e5', 'i9', 'x5', 'p2', 'c2']}
1769458067.723345,SENT,d8fb264c-a50c-4830-bb9d-9a64de040e71,ed64005e-fdf1-4f36-9024-5d3dc260e79b,c2,DROP,2026,?,p2,
1769458067.723462,CREATED,8920c59f-be9b-4c0f-b10b-00b4cbad6ac3,5c2bce0b-32a2-4f42-bb56-a3dc9b3cb158,c2,DROP,27,?,?,
1769458067.8889673,SENT,05a6ef51-9b70-45d0-9ba7-f30c12c65ab6,28878742-b2ee-4b31-8ff4-b2d95c1f171b,c2,c1,3383,?,p2,
1769458067.889155,CREATED,f3127271-8b93-41ea-8c9d-63a03ac122b5,4dba4e1c-41ed-4354-940b-5426155d8bdf,c2,c1,27,?,?,surb={'id': 'f82a750e-0a49-4b34-a296-04550cdc5182', 'route': ['p1', 'e3', 'i1', 'x9', 'p2', 'c2']}
1769458069.245562,SENT,8ceeeb72-93be-4803-8ddf-f76b6b669c77,f2b8a694-f897-40bc-979c-442c74ec660c,c2,c1,3391,?,p2,
1769458069.2456925,CREATED,5da65450-ad22-48ad-8568-89ddb87b9bb7,4add769a-1c96-4731-9649-e6b72ce807a4,c2,c1,27,?,?,surb={'id': 'ff54eca2-1ea5-4493-9853-a051757a92f5', 'route': ['p1', 'e11', 'i6', 'x2', 'p2', 'c2']}
1769458069.7939565,RECEIVED,db22faaa-7ee4-4d27-bb57-624884349bf0,0d3db725-edd2-470a-b264-c8f2a9d5b045,c3,c2,27,p2,?,surb={'id': 'fd2a15a0-aee7-4529-af34-82e0f83f1d74', 'route': ['p2', 'e9', 'i11', 'x5', 'p3', 'c3']}
1769458069.7974463,RECEIVED,71b9bba9-b1af-473c-bf41-bf1685a3b5c6,ddae1430-11f1-489d-99db-e0e737d98f96,c3,c2,27,p2,?,surb={'id': 'ba498b51-c3cf-4667-8672-b9943e8d0b71', 'route': ['p2', 'e6', 'i3', 'x4', 'p3', 'c3']}
1769458070.0694885,RECEIVED,d3a210d1-7b86-4827-935e-8eefae783865,f8ff5b62-7d5c-4d70-945d-9ee136583e25,c3,c2,27,p2,?,surb={'id': '90726f69-3d60-4582-831b-453967f704ea', 'route': ['p2', 'e1', 'i9', 'x10', 'p3', 'c3']}
1769458070.5093462,RECEIVED,28f0ccdd-a506-467c-9f19-63562c2230f9,8856d537-9030-468c-bbf8-70bacc6459e6,c3,c2,26,p2,?,surb={'id': 'c5942e1c-e236-4a35-965c-753a87f32f30', 'route': ['p2', 'e11', 'i11', 'x5', 'p3', 'c3']}
