packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.102143287658691,0.7882846087402118,-4.019307208633362,1.2494015447488842,1.584962500721156,-2.33252693215638,c4,c3,False
5000,7.461817741394043,0.7852099862636694,-3.93184337300892,1.24452838341969,1.584962500721156,2.301431184743336,c3,c3,True
7500,10.63529109954834,0.9379091102560257,-3.850757937488572,1.486550768840545,1.584962500721156,-1.3813070550078521,c3,c3,False
10000,13.872740507125854,0.8720146178205795,-3.816811571627987,1.3821104693263089,1.584962500721156,-1.8804527042258314,c1,c3,False
12500,16.91053318977356,0.7509919007633143,-3.869156793058681,1.190294001055157,1.584962500721156,-5.80728549460045,c4,c3,False
15000,19.912894010543823,0.8797048153333968,-3.894736569314016,1.3942991440072634,1.584962500721156,-2.487599903284263,c1,c3,False
17500,22.96570873260498,0.9156688722556207,-3.9014792537990806,1.4513008256027893,1.584962500721156,-4.751437626667553,c4,c3,False
20000,26.480374097824097,0.9358780728419418,-3.9139115473227997,1.4833316507016603,1.584962500721156,-4.900524550617661,c1,c3,False
22500,29.774004697799683,0.6044187342855475,-3.9089832885081055,0.9579810285759373,1.584962500721156,-3.951327202358698,c1,c3,False
25000,33.15599751472473,0.5955777275438953,-3.918771307374895,0.9439683644217957,1.584962500721156,-4.485853778362184,c1,c3,False
27500,36.12121057510376,0.6404824369343289,-3.9203974690295333,1.0151406449114142,1.584962500721156,-3.2041907685493243,c1,c3,False
30000,39.65473699569702,0.6492740260327621,-3.912834122940407,1.0290749839541795,1.584962500721156,-4.4138511678654595,c1,c3,False
32500,42.92820119857788,0.6633037864141329,-3.915032411257639,1.0513116280527557,1.584962500721156,-9.080844644964259,c4,c3,False
35000,46.37705969810486,0.8052122845909986,-3.910781592912681,1.2762312761967443,1.584962500721156,-6.144600475716516,c4,c3,False
37500,49.710256814956665,0.47625609683158565,-3.918162383686388,0.754848054217887,1.584962500721156,-7.39587975065308,c4,c3,False
40000,52.827658891677856,0.34034869227524733,-3.9326882110849044,0.5394399144257512,1.584962500721156,-9.218355734083389,c4,c3,False
42500,56.45700430870056,0.5711004615054371,-3.9173354056734913,0.905172815630664,1.584962500721156,-2.0548402073623038,c3,c3,False
45000,61.15106010437012,0.8238210530704295,-3.9113018323403868,1.3057254764212443,1.584962500721156,-2.8364952143074333,c3,c3,False
47500,65.62318873405457,0.5327099343047565,-3.902808814222661,0.8443252696346697,1.584962500721156,-0.49104554910809384,c3,c3,False
50000,69.98798680305481,0.8460788072864169,-3.910968294575322,1.3410031822038524,1.584962500721156,-6.181453840273207,c3,c3,False
52500,74.21174263954163,0.7552066387610591,-3.912719645881059,1.196974202731947,1.584962500721156,-6.318695697423664,c3,c3,False
55000,78.54286479949951,0.6611300634361531,-3.918429133934013,1.0478663586457018,1.584962500721156,-5.120183710480887,c3,c3,False
57500,83.21149492263794,0.4859028856003336,-3.91163751597469,0.7701378526687306,1.584962500721156,-3.4102022978790956,c3,c3,False
60000,87.52233028411865,0.5595349849430437,-3.912095493926679,0.8868419689763009,1.584962500721156,-4.57658220808662,c3,c3,False
62500,91.53414869308472,0.5742239358208907,-3.914587562739378,0.9101234052926236,1.584962500721156,-5.280025695506538,c3,c3,False
65000,96.03304052352905,0.3182915988144185,-3.9129119388232962,0.5044802484154357,1.584962500721156,-4.050572845850638,c3,c3,False
67500,100.62855958938599,0.46608325408309353,-3.9168956567928417,0.7387244799357939,1.584962500721156,-6.757283349702448,c3,c3,False
70000,104.79533576965332,0.6001647261767445,-3.9246005020912764,0.9512385852457209,1.584962500721156,-8.175005825756216,c3,c3,False
72500,108.7045521736145,0.33969873624724173,-3.923208728008005,0.5384097584942447,1.584962500721156,-4.969361994175415,c3,c3,False
75000,112.88275599479675,0.4884134467051173,-3.933764596665221,0.7741169978755819,1.584962500721156,-8.476744775628049,c4,c3,False
77500,116.9394862651825,0.627250310574649,-3.9327362130403194,0.9941682208265175,1.584962500721156,-6.812050157651356,c3,c3,False
80000,121.29804825782776,0.6357598990402983,-3.9319240696331863,1.007655599441141,1.584962500721156,-7.278760952146058,c4,c3,False
82500,125.72858810424805,0.6287574842537959,-3.928895788061718,0.9965570345900392,1.584962500721156,-7.307522396710738,c3,c3,False
85000,130.05756521224976,0.46982124805775055,-3.9260219277345314,0.7446490602135469,1.584962500721156,-5.646119648732565,c3,c3,False
87500,134.34485340118408,0.6290010159948423,-3.929220362219655,0.9969430232673331,1.584962500721156,-8.775470982290699,c4,c3,False
90000,139.07497334480286,0.560307808339664,-3.9359164324543983,0.8880668650796241,1.584962500721156,-11.568757607168209,c4,c3,False
92500,143.7608621120453,0.16510241807531184,-3.9328558126510877,0.26168114142775606,1.584962500721156,-7.108155235627237,c3,c3,False
95000,147.98610615730286,0.10957163948774257,-3.930205968267951,0.17366693973060943,1.584962500721156,-5.984053312949072,c3,c3,False
97500,152.3735842704773,0.12945755984439514,-3.932241607143551,0.20518537778823123,1.584962500721156,-6.547900818446578,c3,c3,False
100000,156.65504240989685,0.48345688735446884,-3.9382224373711496,0.7662610371722052,1.584962500721156,-13.602521447321124,c4,c3,False
102500,161.05597305297852,0.13705680192084477,-3.935225783482935,0.21722989151330627,1.584962500721156,-6.98955859158832,c3,c3,False
105000,165.10977697372437,0.24675173492911795,-3.9280204652541593,0.3910922468505386,1.584962500721156,-6.632736967856545,c3,c3,False
107500,169.25101470947266,0.623744980722902,-3.929472845830671,0.9886124044588399,1.584962500721156,-12.667796419520528,c3,c3,False
110000,172.8230438232422,0.5117005496941026,-3.931677499358137,0.811026182863555,1.584962500721156,-12.827324569489065,c4,c3,False
112500,177.20400881767273,0.23810735004218922,-3.935825443182135,0.3773912209629559,1.584962500721156,-14.478408517997195,c4,c3,False
115000,181.42928910255432,0.272690007489685,-3.9283090108389236,0.432203436192522,1.584962500721156,-8.63314563007043,c3,c3,False
117500,186.09999871253967,0.6094728092588413,-3.928503416038425,0.9659915478844412,1.584962500721156,-12.327112341168686,c3,c3,False
120000,191.0146667957306,0.5492668347385232,-3.9262885739857905,0.8705673359503637,1.584962500721156,-11.335297371191245,c4,c3,False
122500,194.9783911705017,0.6207913285164849,-3.92630062116495,0.9839309764714966,1.584962500721156,-10.407480752140145,c3,c3,False
125000,199.78517031669617,0.37842848221882563,-3.9274569211465757,0.5997949535216615,1.584962500721156,-12.758055883842644,c4,c3,False
127500,203.65804982185364,0.5335785336657796,-3.92473378945351,0.8457019670500415,1.584962500721156,-10.153028872497089,c3,c3,False
130000,207.8209958076477,0.6255194741378851,-3.923815744476747,0.9914249099793649,1.584962500721156,-11.296049010335537,c4,c3,False
132500,211.82412362098694,0.27413193755408904,-3.926220734070265,0.43448884127326476,1.584962500721156,-12.648422379108524,c4,c3,False
135000,215.88134860992432,0.49149671288084246,-3.923810600608911,0.7790038591438481,1.584962500721156,-10.027994847321224,c4,c3,False
137500,220.2484323978424,0.2711560902145702,-3.923010019304808,0.42977223483225657,1.584962500721156,-10.989858520832513,c4,c3,False
140000,224.59287881851196,0.4746637334671553,-3.9228197938226144,0.7523242179977427,1.584962500721156,-11.151315644243823,c4,c3,False
142500,228.9604218006134,0.2377527845583217,-3.9192409770723184,0.3768292479669758,1.584962500721156,-10.459739365068344,c4,c3,False
145000,233.08612823486328,0.029147630066531063,-3.9172851487588147,0.04619790064034423,1.584962500721156,-9.104923228938787,c4,c3,False
147500,238.00703930854797,0.6232205248901836,-3.91204702792205,0.987781161630697,1.584962500721156,-10.967036665797423,c3,c3,False
