packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.102143287658691,0.8646673951859484,-3.577474456354323,1.3704653969659688,1.584962500721156,-0.6644417661054547,c3,c3,False
5000,7.461817741394043,0.7618809390347425,-3.74379114150598,1.2075527183842882,1.584962500721156,-1.8967404936930876,c3,c3,False
7500,10.63529109954834,0.6330256703540359,-3.806306174917738,1.003321949505019,1.584962500721156,-1.5865283809025073,c3,c3,False
10000,13.872740507125854,0.2109811333629182,-3.907408466980214,0.33439718473987456,1.584962500721156,-2.3443640487009816,c3,c3,False
12500,16.91053318977356,0.06831060154598122,-3.915066494362759,0.10826974185208486,1.584962500721156,1.2552198497545533,c3,c3,True
15000,19.912894010543823,0.15190048185649008,-3.9798943776543227,0.2407565675840111,1.584962500721156,-2.0263865987072904,c3,c3,False
17500,22.96570873260498,0.03492504065366768,-3.9752454040386898,0.05535487977222516,1.584962500721156,1.677579359440756,c3,c3,True
20000,26.480374097824097,0.10302599766803663,-3.958006867188024,0.16329234290322334,1.584962500721156,0.9972179072384506,c3,c3,True
22500,29.774004697799683,0.08801083743724371,-3.923528999510484,0.13949387699509694,1.584962500721156,5.050196838255374,c3,c3,True
25000,33.15599751472473,0.24726310509055555,-3.941316545695951,0.3919027493804049,1.584962500721156,-1.7804079004656614,c3,c3,False
27500,36.12121057510376,0.7968374723948769,-3.9670531606703325,1.2629575129153092,1.584962500721156,-7.052911922062776,c3,c3,False
30000,39.65473699569702,0.44234346003100683,-3.9765161129763613,0.7010977965883933,1.584962500721156,-4.7567208642312835,c3,c3,False
32500,42.92820119857788,0.6560831084965687,-3.97625103368554,1.039867124323631,1.584962500721156,-3.4749517632244533,c3,c3,False
35000,46.37705969810486,0.18060190325354963,-3.952166809075535,0.2862472442157463,1.584962500721156,2.2450413371632294,c3,c3,True
37500,49.710256814956665,0.6173851809078943,-3.9648800082538482,0.9785323602399595,1.584962500721156,-5.38598030087428,c4,c3,False
40000,52.827658891677856,0.5637328162557924,-3.9644369093994847,0.8934953741913607,1.584962500721156,-4.94493238708742,c4,c3,False
42500,56.45700430870056,0.5050664208699525,-3.960453612454097,0.8005113374523237,1.584962500721156,-2.470855028447204,c3,c3,False
45000,61.15106010437012,0.08594942947076628,-3.935907643142587,0.13622662266954236,1.584962500721156,2.2472039020012744,c3,c3,True
47500,65.62318873405457,0.03554852050352775,-3.934087084177417,0.05634307195420863,1.584962500721156,1.9104095562438488,c3,c3,True
50000,69.98798680305481,0.012983497755520683,-3.93554710484021,0.020578357070697578,1.584962500721156,3.01472014059118,c3,c3,True
52500,74.21174263954163,0.09801874369327562,-3.9444225891225373,0.15535603312164017,1.584962500721156,-3.2148967871967216,c3,c3,False
55000,78.54286479949951,0.012382089155956035,-3.9361528425987093,0.019625146992776385,1.584962500721156,4.2438814520028245,c3,c3,True
57500,83.21149492263794,0.035217175260173976,-3.933616422693465,0.05581790216870057,1.584962500721156,-1.1933306614359935,c3,c3,False
60000,87.52233028411865,0.10232539773395607,-3.939057911531807,0.16218191827969794,1.584962500721156,-3.064937042589918,c3,c3,False
62500,91.53414869308472,0.12179760826016672,-3.936849759226849,0.19304464176988959,1.584962500721156,-2.385902069867825,c3,c3,False
65000,96.03304052352905,0.2573587313537119,-3.9374941822286322,0.4079039384288034,1.584962500721156,-5.061402198619362,c3,c3,False
67500,100.62855958938599,0.020682473942271292,-3.9275909459095892,0.03278094562064245,1.584962500721156,2.2243070200343027,c3,c3,True
70000,104.79533576965332,0.2117960712812463,-3.9398524500081717,0.3356888307808404,1.584962500721156,-5.493524629075182,c3,c3,False
72500,108.7045521736145,0.41807566516782163,-3.9505275000867606,0.6626342517550513,1.584962500721156,-6.758054436770635,c3,c3,False
75000,112.88275599479675,0.16845648715754172,-3.9487321352076266,0.26699721514791863,1.584962500721156,-2.457636659173204,c3,c3,False
77500,116.9394862651825,0.17579167138558188,-3.9498923900400444,0.2786232070852436,1.584962500721156,-2.4740723006898406,c3,c3,False
80000,121.29804825782776,0.04499781864698616,-3.9467520779028042,0.07131985516972425,1.584962500721156,-0.26844638660713827,c3,c3,False
82500,125.72858810424805,0.03320984809313129,-3.944085953555693,0.05263636388225908,1.584962500721156,-0.15539593385983608,c3,c3,False
85000,130.05756521224976,0.2848363981427408,-3.9512572920896063,0.4514550098967253,1.584962500721156,-4.579176030162671,c3,c3,False
87500,134.34485340118408,0.6092740667328673,-3.959003127763046,0.9656765484334738,1.584962500721156,-7.113305979081815,c3,c3,False
90000,139.07497334480286,0.6184870861148876,-3.9615395373422957,0.9802788386723932,1.584962500721156,-8.144791907681793,c3,c3,False
92500,143.7608621120453,0.2897386028297896,-3.954834719369863,0.4592248204965571,1.584962500721156,-4.72551414373811,c3,c3,False
95000,147.98610615730286,0.43944337747728457,-3.953736465678145,0.6965012744917479,1.584962500721156,-4.828404593024061,c3,c3,False
97500,152.3735842704773,0.07257166554817138,-3.946820136773786,0.11502336850872907,1.584962500721156,-0.3921417027040661,c3,c3,False
100000,156.65504240989685,0.03109592520207726,-3.94227102589715,0.0492858753705224,1.584962500721156,-3.5970176148321116,c3,c3,False
102500,161.05597305297852,0.12377388706664524,-3.947680877301915,0.196176969569128,1.584962500721156,-7.704846436904518,c3,c3,False
105000,165.10977697372437,0.021612666861132532,-3.9517167389120105,0.03425526651547388,1.584962500721156,-4.91562866944696,c3,c3,False
107500,169.25101470947266,0.0468611587185588,-3.953795840970891,0.07427317930925796,1.584962500721156,-6.872684225302692,c3,c3,False
110000,172.8230438232422,0.03378772107935414,-3.9608589012842965,0.05355227089560206,1.584962500721156,-8.491025850704318,c3,c3,False
112500,177.20400881767273,0.004303868032217684,-3.9565792269095605,0.006821469439117582,1.584962500721156,-3.7628734062600415,c3,c3,False
115000,181.42928910255432,0.0033182010428874117,-3.963644282674172,0.00525922422283038,1.584962500721156,-5.305618919102017,c3,c3,False
117500,186.09999871253967,0.0006305123749054427,-3.9585084974349836,0.0009993384704657655,1.584962500721156,-1.9828735781802607,c3,c3,False
120000,191.0146667957306,0.0003030385154434035,-3.956141537135472,0.00048030468325200345,1.584962500721156,-1.3401726781785328,c3,c3,False
122500,194.9783911705017,0.1306786095901151,-3.9603487627921523,0.20712069584671247,1.584962500721156,-9.994457730314025,c3,c3,False
125000,199.78517031669617,0.04301082445405041,-3.9585857864611715,0.0681705438847704,1.584962500721156,-5.4465270422469985,c3,c3,False
127500,203.65804982185364,0.005767037575241467,-3.957914645714842,0.009140538297007589,1.584962500721156,-2.1420812866954293,c3,c3,False
130000,207.8209958076477,0.0033794143826558196,-3.9563720276720065,0.00535624507090721,1.584962500721156,-2.090574152904992,c3,c3,False
132500,211.82412362098694,0.0033152676821489075,-3.956133233432865,0.005254574956058763,1.584962500721156,-1.7309099384183355,c3,c3,False
135000,215.88134860992432,0.0027059766985253935,-3.9537221220533914,0.004288871594987986,1.584962500721156,-3.2244787376803288,c3,c3,False
137500,220.2484323978424,0.0027364481466046514,-3.952834259615522,0.004337167697536281,1.584962500721156,-3.6566252072097996,c3,c3,False
140000,224.59287881851196,0.0009665723964162786,-3.9530107661017597,0.0015319810025519855,1.584962500721156,-1.8777655159656206,c3,c3,False
142500,228.9604218006134,0.002462683986488041,-3.953990825137057,0.003903261769710031,1.584962500721156,-4.630243479721685,c3,c3,False
145000,233.08612823486328,0.0004997897267897779,-3.948352060185163,0.0007921479752074698,1.584962500721156,0.028005467045659316,c3,c3,True
147500,238.00703930854797,1.300428697232017e-06,-3.9421955430171365,2.061130719974413e-06,1.584962500721156,2.9894614146251115,c3,c3,True
150000,242.5377480983734,6.126393756535116e-07,-3.940042117724502,9.710104368760375e-07,1.584962500721156,3.336096396737048,c3,c3,True
