packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.543248891830444,0.9382005695014374,-3.613492013981489,1.487012720815011,1.584962500721156,0.46127628278974697,c4,c4,True
5000,7.612037420272827,0.36568637233981366,-3.897522819777315,0.5795991871833589,1.584962500721156,-2.7128496687049193,c1,c4,False
7500,10.773836612701416,0.8417034005325383,-3.8803747128462427,1.334068326573553,1.584962500721156,-1.2246524013763462,c1,c4,False
10000,13.860809087753296,0.7764328785647426,-3.817672003868574,1.2306169968521001,1.584962500721156,1.193177754510259,c3,c4,False
12500,17.137490034103394,0.581781798999234,-3.8490909909614923,0.9221023350158789,1.584962500721156,1.4143137429354056,c3,c4,False
15000,20.280869722366333,0.22259374024973644,-3.830963593851721,0.35280273119109773,1.584962500721156,5.24385995705461,c3,c4,False
17500,23.704949378967285,0.5875065670044747,-3.830768227725254,0.9311758776295137,1.584962500721156,-0.5047576124622992,c3,c4,False
20000,27.097066164016724,0.46845027969540226,-3.840459089831476,0.7424761267695498,1.584962500721156,-3.51746315359577,c1,c4,False
22500,30.223246574401855,0.5320157711913615,-3.852880301929709,0.8432250471305546,1.584962500721156,-1.6540389713117065,c3,c4,False
25000,33.57960295677185,0.6396411788018996,-3.8594009617982388,1.013807282318087,1.584962500721156,-3.4019878423537193,c3,c4,False
27500,36.56244730949402,0.5689633225635689,-3.8624464924705366,0.9017855305489719,1.584962500721156,-2.59495285718981,c3,c4,False
30000,39.54130554199219,0.12019335566347172,-3.862240120160497,0.19050196156244348,1.584962500721156,2.3397211932958726,c3,c4,False
32500,42.537416219711304,0.3736667311363971,-3.8696891362683323,0.5922477566182438,1.584962500721156,-4.069307188877019,c3,c4,False
35000,45.7040913105011,0.2781599838821223,-3.874846428379587,0.44087314365436503,1.584962500721156,-3.5804210658177453,c3,c4,False
37500,48.674039363861084,0.3236357002635001,-3.8970462406626205,0.5129504488122796,1.584962500721156,-11.156211821985494,c1,c4,False
