packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,7.249709367752075,0.5124772123483604,-3.2675338611928995,0.8122571640462642,1.584962500721156,2.666639543831721,c5,c5,True
5000,13.10762643814087,0.6105789468534935,-3.247087333943191,0.9677447344926028,1.584962500721156,1.6985177910046616,c5,c5,True
7500,18.40884828567505,0.1860391533612878,-3.234663042695658,0.29486508174355336,1.584962500721156,0.9723302402339868,c5,c5,True
10000,23.154768705368042,0.1218652201419674,-3.2694453009435795,0.19315180406714685,1.584962500721156,-2.2552478376943554,c5,c5,False
12500,28.452226877212524,0.00011168344113713274,-3.3285273713949053,0.00017701406615385396,1.584962500721156,3.6476134507466895,c5,c5,True
15000,34.477617502212524,0.00036534320616318734,-3.31189213433003,0.0005790552816618903,1.584962500721156,2.897450465908605,c5,c5,True
17500,40.39809989929199,0.0006754237948438311,-3.272479088125149,0.0010705213869222517,1.584962500721156,5.119701395559559,c5,c5,True
20000,46.125648498535156,0.00029173145578751595,-3.2867280361906537,0.0004623834177040047,1.584962500721156,1.8459233908747592,c5,c5,True
22500,51.55483794212341,0.00022229009707573942,-3.2799302125042606,0.0003523214681467125,1.584962500721156,1.426442138480752,c5,c5,True
25000,57.21181297302246,1.2315860893271767e-05,-3.241098162591071,1.952017767993391e-05,1.584962500721156,6.877888512509799,c5,c5,True
27500,63.3397536277771,1.644062757036586e-05,-3.248416503791508,2.605777818735226e-05,1.584962500721156,-0.705370750541988,c5,c5,False
30000,68.70799541473389,1.332564946132621e-06,-3.271424096501162,2.112065469395712e-06,1.584962500721156,1.2905161231078637,c5,c5,True
32500,74.40338778495789,4.404127718406994e-06,-3.2472768806116137,6.980377282061709e-06,1.584962500721156,4.707801649583871,c5,c5,True
35000,80.04508638381958,4.315163673015331e-06,-3.2401462682296645,6.8393726062034675e-06,1.584962500721156,6.009895447298732,c5,c5,True
37500,84.96723508834839,6.534686374872515e-06,-3.2522963458921055,1.0357232858146408e-05,1.584962500721156,2.6251883395229925,c5,c5,True
40000,90.33991146087646,5.8010718166541615e-06,-3.2556759205032844,9.1944812933872e-06,1.584962500721156,3.378043631541459,c5,c5,True
42500,96.53848838806152,1.2987931295986097e-05,-3.236887588164521,2.058538406608069e-05,1.584962500721156,7.518533599559305,c5,c5,True
45000,102.60848093032837,2.540406718265181e-06,-3.2276444453312045,4.026449385030407e-06,1.584962500721156,6.365099735278818,c5,c5,True
47500,108.54796314239502,1.0732255339007518e-05,-3.2245551683374636,1.7010222260491334e-05,1.584962500721156,7.4429936423084655,c5,c5,True
50000,114.32698392868042,2.6274201925245404e-06,-3.228846578997615,4.164362478788957e-06,1.584962500721156,2.6724421388098563,c5,c5,True
52500,119.71218276023865,1.6453193415986589e-06,-3.22882508997997,2.6077694581450965e-06,1.584962500721156,4.119666156439962,c5,c5,True
55000,125.23773121833801,4.6151169954271875e-06,-3.2311205860879104,7.314787374192983e-06,1.584962500721156,2.9715281196713477,c5,c5,True
57500,130.48493671417236,6.065378636651898e-06,-3.2353483451044243,9.61339769176847e-06,1.584962500721156,4.357026171446705,c5,c5,True
60000,136.53770422935486,2.0465806008666453e-07,-3.2519790993206694,3.2437535070770044e-07,1.584962500721156,2.194901027902233,c5,c5,True
62500,142.02922368049622,3.2858029022490956e-08,-3.2606766497153536,5.207874384825559e-08,1.584962500721156,7.107438314494175,c5,c5,True
