packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,7.249709367752075,0.8731805823812001,-3.1461730041886318,1.3839584794320623,1.584962500721156,-1.3807353276699743,c4,c4,False
5000,13.10762643814087,0.8514204244077231,-3.263087675289632,1.349469445034333,1.584962500721156,-3.412768271693068,c4,c4,False
7500,18.40884828567505,0.13748054940212331,-3.3236105287121545,0.2179015153809078,1.584962500721156,0.4518405361069142,c4,c4,True
10000,23.154768705368042,0.07399787135787733,-3.4107588340101573,0.11728385123542368,1.584962500721156,6.3202540331527075,c4,c4,True
12500,28.452226877212524,0.05771603846798699,-3.407515782713536,0.0914777566619391,1.584962500721156,5.918412082905945,c4,c4,True
15000,34.477617502212524,0.09147792187459508,-3.383945451970088,0.14498907581513276,1.584962500721156,7.001537618318594,c4,c4,True
17500,40.39809989929199,0.01319154650829043,-3.369642836578797,0.020908106542159435,1.584962500721156,4.241270088369333,c4,c4,True
20000,46.125648498535156,0.004051290292837995,-3.3630362292539777,0.0064211431936838535,1.584962500721156,4.44181048101666,c4,c4,True
22500,51.55483794212341,0.001746008579000752,-3.341488105503694,0.002767358123653624,1.584962500721156,5.880234835752503,c4,c4,True
25000,57.21181297302246,0.0004209803956586031,-3.3534970477381076,0.0006672381406576413,1.584962500721156,6.807780349580526,c4,c4,True
27500,63.3397536277771,0.000590780978175414,-3.3406917799006783,0.0009363656965473948,1.584962500721156,7.218283189204385,c4,c4,True
30000,68.70799541473389,0.00032323592108214437,-3.3353993959961334,0.0005123168138012618,1.584962500721156,5.713337932286095,c4,c4,True
32500,74.40338778495789,0.0015013697632186855,-3.3158908924615274,0.002379614774418218,1.584962500721156,5.771707787919695,c4,c4,True
35000,80.04508638381958,0.0002931273741788367,-3.319370310282365,0.000464595896008315,1.584962500721156,5.238419148103276,c4,c4,True
37500,84.96723508834839,0.00014979781168902127,-3.337656194843262,0.000237423914217188,1.584962500721156,1.734469566943062,c4,c4,True
40000,90.33991146087646,1.0768525707623986e-05,-3.340170598845816,1.706770943463577e-05,1.584962500721156,10.24171042415901,c4,c4,True
42500,96.53848838806152,1.566823040946877e-05,-3.3398115094171548,2.4833557651666883e-05,1.584962500721156,10.672378817043864,c4,c4,True
45000,102.60848093032837,3.9036175981318016e-05,-3.340748015265629,6.187087510194093e-05,1.584962500721156,10.298009206080678,c4,c4,True
47500,108.54796314239502,3.010694019757711e-06,-3.3267233428963165,4.7718371224614114e-06,1.584962500721156,10.013231793824616,c4,c4,True
50000,114.32698392868042,1.0999091758331886e-05,-3.3291093775837726,1.7433147978947164e-05,1.584962500721156,8.068056289378546,c4,c4,True
52500,119.71218276023865,2.996624193846567e-06,-3.3329258196347755,4.749536976000573e-06,1.584962500721156,7.72317676981811,c4,c4,True
55000,125.23773121833801,1.969097098067788e-06,-3.3306321258417717,3.1209450607162926e-06,1.584962500721156,7.755085287531983,c4,c4,True
57500,130.48493671417236,9.596351295895088e-07,-3.3261775614737132,1.5209856947740584e-06,1.584962500721156,9.405831648718049,c4,c4,True
60000,136.53770422935486,6.203258325325855e-07,-3.319018343123384,9.831931827927799e-07,1.584962500721156,10.277155185855463,c4,c4,True
62500,142.02922368049622,2.700342026330638e-07,-3.3191394824586675,4.279940850855442e-07,1.584962500721156,11.43275385096149,c4,c4,True
65000,147.50115180015564,1.0019446526978125e-06,-3.3326296292763216,1.588044702324115e-06,1.584962500721156,5.5102519837078034,c4,c4,True
67500,153.12145924568176,3.1627642459003444e-08,-3.3326820436676825,5.0128627283736716e-08,1.584962500721156,11.980091229719164,c4,c4,True
70000,158.76150178909302,1.7042009614076785e-08,-3.3338281770499893,2.7010946175241123e-08,1.584962500721156,12.660740446317504,c4,c4,True
72500,164.52433395385742,2.69066547108312e-08,-3.3270556525252903,4.2646038736519694e-08,1.584962500721156,13.587769622356973,c4,c4,True
75000,170.4739375114441,1.2705072499519589e-08,-3.324206731543446,2.0137063480682155e-08,1.584962500721156,11.055877472796055,c4,c4,True
77500,176.14007830619812,1.7631595857141086e-08,-3.325372860223122,2.7945418261439112e-08,1.584962500721156,10.835764458835001,c4,c4,True
80000,182.15387511253357,5.83873912828974e-09,-3.317007454680002,9.25418256983257e-09,1.584962500721156,12.160991057959109,c4,c4,True
82500,188.67984533309937,2.6868575983074417e-09,-3.3106096044209052,4.2585685380950024e-09,1.584962500721156,14.69173691499509,c4,c4,True
85000,195.0288369655609,2.509946957666863e-09,-3.306531393585484,3.978171806701129e-09,1.584962500721156,13.140562776728075,c4,c4,True
87500,200.97252893447876,8.618376587807329e-10,-3.2977342327912385,1.3659803708767768e-09,1.584962500721156,16.36238192091423,c4,c4,True
90000,207.60297966003418,9.678563998896911e-11,-3.2928901224959857,1.53401609990814e-10,1.584962500721156,15.447986592815141,c4,c4,True
92500,212.6341519355774,7.933359434989583e-11,-3.293921817258589,1.2574077209200867e-10,1.584962500721156,15.085177251366986,c4,c4,True
95000,217.39704203605652,1.0132811536116815e-10,-3.299834994054888,1.6060126311619887e-10,1.584962500721156,12.813692767106659,c4,c4,True
97500,223.77680563926697,2.0849582462557244e-09,-3.2955138184805253,3.3045806358846686e-09,1.584962500721156,14.981487954411023,c4,c4,True
100000,229.5143117904663,3.339540562147005e-10,-3.2959653336494643,5.293046560640252e-10,1.584962500721156,10.708853899294809,c4,c4,True
102500,234.9341766834259,2.960083998641762e-11,-3.2968899682585358,4.691622136831926e-11,1.584962500721156,6.391286717229377,c4,c4,True
105000,241.23250365257263,6.609145163450423e-13,-3.2916123887886446,1.0475247245891516e-12,1.584962500721156,19.4393308221388,c4,c4,True
107500,247.01496148109436,4.3722284151136934e-14,-3.291123747079178,6.929818082542696e-14,1.584962500721156,14.013006663600208,c4,c4,True
110000,252.21477460861206,5.180559130072326e-14,-3.2913621215201885,8.210991953933251e-14,1.584962500721156,15.375805897573628,c4,c4,True
112500,257.0809142589569,7.890129077643867e-14,-3.2897407714567493,1.2505558713915132e-13,1.584962500721156,18.458610752337336,c4,c4,True
115000,262.3423476219177,3.101926974486768e-14,-3.290534736349122,4.9164379345369574e-14,1.584962500721156,15.591681915166191,c4,c4,True
117500,267.5539186000824,4.8634817254363107e-14,-3.2929938080955528,7.708436157759178e-14,1.584962500721156,17.139598625770304,c4,c4,True
120000,272.992972612381,1.2759536807997526e-13,-3.29451958052511,2.0223387367247395e-13,1.584962500721156,18.002838468267328,c4,c4,True
122500,278.535591840744,2.4483044259254124e-14,-3.299220472073904,3.880470705441416e-14,1.584962500721156,13.713251027650585,c4,c4,True
125000,284.0771338939667,1.114468405653885e-13,-3.2994926553103308,1.7663906311999013e-13,1.584962500721156,18.559151714745894,c4,c4,True
127500,289.680052280426,1.3405866324776645e-13,-3.300234735172631,2.1247795414451525e-13,1.584962500721156,15.548287060477378,c4,c4,True
130000,295.77770924568176,4.07281190689961e-14,-3.2972367112438734,6.455254144926506e-14,1.584962500721156,14.210818822886722,c4,c4,True
132500,301.5717487335205,1.575791942144323e-14,-3.293351585814294,2.4975711372373135e-14,1.584962500721156,17.64561040971057,c4,c4,True
135000,306.982013463974,2.4693611205332816e-15,-3.2941385611759584,3.913844776784026e-15,1.584962500721156,16.09896105128246,c4,c4,True
137500,312.83635354042053,8.307638341117747e-15,-3.293477168796697,1.316729524022494e-14,1.584962500721156,15.86160266299521,c4,c4,True
140000,317.6716322898865,3.719293816055156e-15,-3.2941394854031247,5.894941227611511e-15,1.584962500721156,14.606866720436301,c4,c4,True
142500,323.28187084198,1.703118930224772e-15,-3.292381480970561,2.6993796386745947e-15,1.584962500721156,16.030726815741218,c4,c4,True
145000,329.55617094039917,4.3291604829533727e-16,-3.292961903406621,6.861557025084986e-16,1.584962500721156,12.623651320443969,c4,c4,True
147500,335.10933899879456,1.7581393409980977e-15,-3.2914543343424336,2.7865849265245904e-15,1.584962500721156,17.585386181326612,c4,c4,True
150000,340.5032045841217,8.369653520579055e-16,-3.288676300685094,1.3265586974146607e-15,1.584962500721156,15.787588404216876,c4,c4,True
152500,346.365106344223,2.639539462807387e-16,-3.291655239532256,4.1835710677233733e-16,1.584962500721156,11.244534743000258,c4,c4,True
155000,352.3197240829468,4.1280778365743675e-17,-3.291397267581701,6.54284857102849e-17,1.584962500721156,17.780741794615096,c4,c4,True
157500,357.9953887462616,3.2181453994406257e-17,-3.2896655471589313,5.100639779981698e-17,1.584962500721156,15.308760619398527,c4,c4,True
160000,363.59277296066284,5.475998924276237e-17,-3.290429943662115,8.679252948967225e-17,1.584962500721156,18.413411208908656,c4,c4,True
162500,369.57769989967346,7.737402901724718e-18,-3.291763930396069,1.2263493452204738e-17,1.584962500721156,15.100900366243877,c4,c4,True
165000,375.8786325454712,5.711905721077093e-18,-3.2895208501014515,9.053156375561828e-18,1.584962500721156,17.17190021747956,c4,c4,True
167500,381.5138578414917,1.241966850894231e-18,-3.2885588351789083,1.9684708858060995e-18,1.584962500721156,16.695391756102254,c4,c4,True
