packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,7.007417678833008,0.9300526866101175,-3.272538448768324,1.4740986319720015,1.584962500721156,-0.9086229635282592,c3,c3,False
5000,12.604824304580688,0.6844585345708578,-3.3179506419266036,1.0848411105933646,1.584962500721156,-1.0930360410516755,c3,c3,False
7500,18.448297023773193,0.6512072659020841,-3.310774609721294,1.0321390966519541,1.584962500721156,-0.9067223354570331,c3,c3,False
10000,24.472651720046997,0.6473541816185211,-3.257764877609741,1.0260321025503887,1.584962500721156,0.046996350346660165,c3,c3,True
12500,30.05506181716919,0.4049487606462738,-3.259929386845432,0.6418286003378509,1.584962500721156,0.4245347759476772,c5,c3,False
15000,35.927918434143066,0.3159181322403887,-3.276418488959365,0.5007183928988834,1.584962500721156,-1.639259364305417,c5,c3,False
17500,41.43323230743408,0.6474130143909074,-3.231754097895175,1.0261253502884344,1.584962500721156,0.1850457985074172,c5,c3,False
20000,47.15912890434265,0.6171949879279749,-3.2195169296717454,0.9782309114988867,1.584962500721156,-1.5383582099125306,c5,c3,False
22500,53.110501766204834,0.6253980957940153,-3.230160835119749,0.9912325298559316,1.584962500721156,-3.8539978410071853,c5,c3,False
25000,58.72343373298645,0.16964530542505082,-3.2550979247534144,0.26888144752209286,1.584962500721156,-1.5633109132163554,c3,c3,False
27500,65.54710650444031,0.11263347559188644,-3.224110918642575,0.17851983513903164,1.584962500721156,1.3694323390345744,c3,c3,True
30000,72.4853184223175,0.03699265634100868,-3.2268743036890877,0.05863197310256344,1.584962500721156,-0.7400746939097189,c3,c3,False
32500,79.256343126297,0.0642084327018991,-3.2230930649583645,0.10176795806258805,1.584962500721156,0.3593987164833834,c3,c3,True
35000,85.82945585250854,0.0717237496116693,-3.209492484663911,0.11367945354560942,1.584962500721156,2.604510321059479,c3,c3,True
37500,92.39737105369568,0.004237903588617753,-3.2144208331631754,0.006716918269630755,1.584962500721156,6.082498193586844,c3,c3,True
40000,98.82593369483948,0.00016537111490852333,-3.2090347062242457,0.0002621070158324588,1.584962500721156,5.497482635048755,c3,c3,True
42500,104.8818359375,6.750720266779047e-05,-3.2306282419859564,0.00010699638475703109,1.584962500721156,0.07118930847605043,c3,c3,True
45000,111.1112928390503,9.340885087618284e-06,-3.2306577178723415,1.4804952587420429e-05,1.584962500721156,9.257093516271198,c3,c3,True
47500,117.33567523956299,2.307690153800166e-06,-3.2343836213490667,3.6576023570567003e-06,1.584962500721156,4.281443252355075,c3,c3,True
50000,123.34409785270691,7.747555243068702e-06,-3.2411972910521047,1.2279584532529473e-05,1.584962500721156,4.586993313338098,c3,c3,True
52500,129.55840468406677,3.4868796505783004e-06,-3.2342438577004025,5.526573490694294e-06,1.584962500721156,6.775342744747377,c3,c3,True
55000,135.72592043876648,3.366513497527999e-06,-3.248654343384054,5.335797651753503e-06,1.584962500721156,3.572592884563619,c3,c3,True
57500,142.10954451560974,1.2394386255868096e-06,-3.245318117086679,1.9644637435004625e-06,1.584962500721156,5.952625640893984,c3,c3,True
60000,148.04041194915771,5.911414983846767e-07,-3.248169777392275,9.369371075598284e-07,1.584962500721156,3.734106599779352,c3,c3,True
62500,153.81346702575684,4.903826589240257e-07,-3.250451099528161,7.772381253985135e-07,1.584962500721156,4.199436338753912,c3,c3,True
65000,159.5504355430603,6.688921312821553e-07,-3.2567336537043143,1.0601689451096687e-06,1.584962500721156,4.899348215355985,c3,c3,True
67500,165.84902787208557,2.386047167107032e-06,-3.25663066848727,3.781795284816592e-06,1.584962500721156,4.109347448509197,c3,c3,True
70000,172.29710698127747,2.297325322851484e-06,-3.2520109116104745,3.6411744886767253e-06,1.584962500721156,2.683599069986485,c3,c3,True
72500,178.04438424110413,1.2240218819331757e-06,-3.259873859172877,1.9400287829262217e-06,1.584962500721156,1.0747719077712645,c3,c3,True
75000,184.70966267585754,3.230796539858494e-06,-3.2610789298119576,5.120691363135377e-06,1.584962500721156,1.6057807959896309,c3,c3,True
77500,191.01755809783936,2.175863163528688e-06,-3.258612400978694,3.4486615208934748e-06,1.584962500721156,2.685411635505261,c3,c3,True
80000,196.98723077774048,1.194067134782977e-06,-3.2622508413617415,1.892551631974573e-06,1.584962500721156,3.409561314747407,c3,c3,True
82500,203.69997453689575,1.3520710231731432e-07,-3.2660902906846254,2.1429818700411173e-07,1.584962500721156,0.9355818517606167,c3,c3,True
85000,210.08310627937317,1.1419074951931711e-07,-3.2613674325723765,1.8098805591736e-07,1.584962500721156,4.720802549874861,c3,c3,True
87500,216.79110550880432,4.5329124495654474e-07,-3.261188930222375,7.184496251613313e-07,1.584962500721156,1.2358466281393703,c3,c3,True
90000,223.43340802192688,2.7837237312381997e-07,-3.2659684387437253,4.4120977263801246e-07,1.584962500721156,-1.8941010068438118,c3,c3,False
92500,229.38184428215027,1.5419179973292672e-08,-3.277949831675942,2.443882204953952e-08,1.584962500721156,-2.048610741076118,c3,c3,False
95000,236.79046154022217,2.6883192705443388e-08,-3.2691314750075677,4.2608852337788296e-08,1.584962500721156,1.05165607311028,c3,c3,True
97500,242.39885449409485,2.406127057052991e-08,-3.27498455259775,3.8136211573995446e-08,1.584962500721156,3.2702244612964932,c3,c3,True
100000,249.05946683883667,2.6757472242548038e-08,-3.268860115831662,4.240959011852586e-08,1.584962500721156,4.082265609578826,c3,c3,True
102500,255.3154637813568,2.6707548657701653e-09,-3.2662294133115033,4.233046310864277e-09,1.584962500721156,1.953253330750158,c3,c3,True
105000,260.73453998565674,1.9436911590524943e-08,-3.2637381001928416,3.0806776000814436e-08,1.584962500721156,5.924893970598532,c3,c3,True
107500,267.2865219116211,9.558543963580148e-09,-3.2594413386766345,1.51499337437691e-08,1.584962500721156,4.0962469187625175,c3,c3,True
110000,273.68524622917175,1.7665581482540225e-09,-3.2551267906219246,2.79992842032603e-09,1.584962500721156,5.156499306828664,c3,c3,True
112500,280.67063665390015,1.9918897241841875e-09,-3.2519025367137093,3.1570705184037436e-09,1.584962500721156,5.803128485857087,c3,c3,True
115000,287.69016456604004,1.312677604104464e-08,-3.2487065287065633,2.080544778042067e-08,1.584962500721156,8.152961184889136,c3,c3,True
117500,294.305951833725,6.106118072474093e-11,-3.2455863279537787,9.677968169847183e-11,1.584962500721156,3.7793991037087835,c3,c3,True
120000,300.12526082992554,1.456615301371271e-11,-3.2487668673111196,2.30868063065011e-11,1.584962500721156,3.3820403190466095,c3,c3,True
122500,305.52238845825195,8.556967368697028e-12,-3.2545723487477187,1.3562472399279372e-11,1.584962500721156,5.167879620450549,c3,c3,True
125000,310.8309862613678,7.709931404228754e-11,-3.250988873800776,1.2219952158834982e-10,1.584962500721156,9.389579134865016,c3,c3,True
127500,317.3300702571869,4.1787934956442836e-11,-3.25373167956528,6.623230988853665e-11,1.584962500721156,7.62225716118337,c3,c3,True
130000,323.5972156524658,4.855649738646141e-10,-3.255131452063593,7.696022752390616e-10,1.584962500721156,3.2003240021795136,c3,c3,True
132500,330.69052386283875,7.171522722726561e-10,-3.2552438027300723,1.1366594588591285e-09,1.584962500721156,3.1739492730412167,c3,c3,True
135000,337.56163239479065,1.435180812558302e-10,-3.249782785412991,2.274707769659427e-10,1.584962500721156,7.280515413156536,c3,c3,True
137500,343.7267620563507,1.555211983302747e-12,-3.242864088832486,2.4649526742070305e-12,1.584962500721156,10.604789989081837,c3,c3,True
140000,349.660014629364,6.568567840676561e-13,-3.244110207511216,1.0410933710915287e-12,1.584962500721156,8.500298670447592,c3,c3,True
142500,355.87154507637024,4.559317076376037e-14,-3.2403531369039684,7.226346594953633e-14,1.584962500721156,8.281699885295893,c3,c3,True
145000,362.2371017932892,4.089277270034286e-14,-3.2445118889242734,6.481351128055724e-14,1.584962500721156,9.803288360322767,c3,c3,True
147500,367.89523577690125,1.6688645494045443e-13,-3.2452637345515525,2.645087729589112e-13,1.584962500721156,10.13653558956321,c3,c3,True
150000,374.6525151729584,1.5928062527222288e-13,-3.2453179045382226,2.5245381814789176e-13,1.584962500721156,8.04347162245358,c3,c3,True
152500,381.02502703666687,7.814783616244895e-14,-3.246379465006266,1.2386138982998228e-13,1.584962500721156,8.797611450072509,c3,c3,True
155000,386.89613580703735,1.61820537159768e-14,-3.2519681310831796,2.5647948324478663e-14,1.584962500721156,6.84132601143574,c3,c3,True
157500,394.0899510383606,3.5556864384852387e-16,-3.2491916139799457,5.635629669321865e-16,1.584962500721156,12.194584328974088,c3,c3,True
160000,400.35917949676514,4.2471966845517156e-17,-3.251971954920992,6.73164747820169e-17,1.584962500721156,14.443083772486716,c3,c3,True
162500,406.733035326004,9.85367412036896e-18,-3.252852748659249,1.5617703975111325e-17,1.584962500721156,11.332727741188137,c3,c3,True
165000,412.8456268310547,2.0899193886681314e-18,-3.2517930825119143,3.312443860569071e-18,1.584962500721156,15.266200884474529,c3,c3,True
167500,419.6268320083618,9.061376820009806e-19,-3.251177679659344,1.4361942464619458e-18,1.584962500721156,13.225443731589621,c3,c3,True
170000,426.48275685310364,1.4479908534753977e-16,-3.2464458730550416,2.2950112041457276e-16,1.584962500721156,12.51383908383832,c3,c3,True
172500,431.90605783462524,1.2996787666874725e-17,-3.247113669497177,2.0599421081831644e-17,1.584962500721156,8.631677599054456,c3,c3,True
175000,438.3181607723236,3.270964915046299e-17,-3.2484003837086814,5.1843567315229455e-17,1.584962500721156,8.941446253866161,c3,c3,True
177500,444.36798548698425,1.0577350211174156e-16,-3.247138716684633,1.6764703441706038e-16,1.584962500721156,9.034773694922478,c3,c3,True
180000,450.5630216598511,3.9043839148548646e-17,-3.244646779500844,6.188302093463824e-17,1.584962500721156,9.884477092347879,c3,c3,True
182500,456.37417244911194,1.4724879638687962e-16,-3.2467712997172358,2.3338382054952905e-16,1.584962500721156,4.451146250834427,c3,c3,True
185000,462.9215955734253,3.6570626032228025e-18,-3.2454181495640344,5.796307088897833e-18,1.584962500721156,9.749396739940494,c3,c3,True
187500,470.0928943157196,6.792222445083015e-18,-3.244127067521588,1.0765417872013141e-17,1.584962500721156,8.355037502940831,c3,c3,True
190000,475.98369097709656,1.3351327305571573e-17,-3.2442243897450167,2.1161353114185375e-17,1.584962500721156,8.91142385283456,c3,c3,True
192500,483.14681124687195,3.2396293758506515e-18,-3.239921100839933,5.1346910769579664e-18,1.584962500721156,8.893125205202523,c3,c3,True
195000,489.0546441078186,2.264694922441592e-19,-3.24090247544969,3.5894565276435297e-19,1.584962500721156,10.820262656190607,c3,c3,True
197500,495.7426767349243,1.0315054695097935e-21,-3.237704918132499,1.6348974884617926e-21,1.584962500721156,14.663417861209382,c3,c3,True
200000,501.64638662338257,8.952436304435413e-22,-3.239972262969132,1.4189275832624818e-21,1.584962500721156,13.50181499669452,c3,c3,True
202500,508.0090608596802,2.104939169368914e-22,-3.2450382323900353,3.3362496497488673e-22,1.584962500721156,12.012129923921748,c3,c3,True
205000,514.0268878936768,1.0408444039855599e-23,-3.246929579711888,1.649699349402574e-23,1.584962500721156,18.39675659542263,c3,c3,True
207500,520.7431592941284,7.454558220317502e-25,-3.2490536217874983,1.1815195238645878e-24,1.584962500721156,19.881924006640475,c3,c3,True
210000,527.6357040405273,9.032383442054701e-26,-3.2459831729740625,1.4315989047791382e-25,1.584962500721156,25.332478203716164,c3,c3,True
212500,534.2155153751373,7.449100711492138e-26,-3.245155352699054,1.180654529181032e-25,1.584962500721156,23.27736643006756,c3,c3,True
215000,540.2701981067657,3.2389295114796345e-26,-3.2468853019168056,5.133581818174314e-26,1.584962500721156,24.076380734421036,c3,c3,True
217500,546.1111438274384,5.691264631981508e-26,-3.248965321027869,9.02044102337128e-26,1.584962500721156,22.10770250641872,c3,c3,True
220000,552.7634966373444,5.519992890259595e-27,-3.2468538380502987,8.74898173530885e-27,1.584962500721156,24.790645685656273,c3,c3,True
222500,559.6701176166534,2.141045788375597e-28,-3.2477371353606173,3.3934772869022855e-28,1.584962500721156,25.303804640218004,c3,c3,True
225000,566.0513801574707,6.811604640801016e-29,-3.2502707058966123,1.079613792540781e-28,1.584962500721156,24.16929569756212,c3,c3,True
227500,573.2463235855103,2.464649684248264e-29,-3.2513211647992737,3.906377326947736e-29,1.584962500721156,23.909092856614734,c3,c3,True
230000,579.5490598678589,9.651550125825677e-30,-3.251706541691177,1.5297345023264254e-29,1.584962500721156,24.828683982597795,c3,c3,True
232500,585.8037133216858,2.9956121656440573e-30,-3.251447168822424,4.747932949249923e-30,1.584962500721156,28.167292349411582,c3,c3,True
235000,592.629319190979,1.0453330068560588e-30,-3.252005839004393,1.6568136166329443e-30,1.584962500721156,26.253083605291977,c3,c3,True
237500,597.852945804596,5.9117534703548735e-33,-3.256979690335376,9.369907564020634e-33,1.584962500721156,25.94571301011092,c3,c3,True
238904,605.7077627182007,2.4500641131099458e-29,-3.248816859298219,3.883259743641901e-29,1.584962500721156,37.39522803250293,c3,c3,True
