packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,7.007417678833008,0.9284428004652374,-3.113473754138637,1.471547022801936,1.584962500721156,-3.191982481245404,c3,c5,False
5000,12.604824304580688,0.8319329210802242,-3.1293594721190536,1.3185824830275683,1.584962500721156,-2.1945489092176445,c5,c5,False
7500,18.448297023773193,0.5157740332510581,-3.244083235222621,0.8174825015486338,1.584962500721156,-2.972675868186002,c5,c5,False
10000,24.472651720046997,0.12257382593969618,-3.186938825041129,0.19427491768434058,1.584962500721156,2.758573237213568,c5,c5,True
12500,30.05506181716919,0.18580372809353643,-3.217369772426636,0.29449194152244523,1.584962500721156,-3.591667044810265,c5,c5,False
15000,35.927918434143066,0.013228478648361627,-3.23559649443911,0.020966642599243662,1.584962500721156,-1.0571187968187132,c5,c5,False
17500,41.43323230743408,0.00019590487554976138,-3.3066019886916074,0.00031050188145481666,1.584962500721156,0.07487201775620633,c5,c5,True
20000,47.15912890434265,0.0001373642767221191,-3.2820372866530794,0.0002177172275432428,1.584962500721156,2.259433912091936,c5,c5,True
22500,53.110501766204834,0.00010678477505797909,-3.265949942971335,0.00016924986411484067,1.584962500721156,1.9952114369671108,c5,c5,True
25000,58.72343373298645,0.00039308638030894553,-3.2657552192274024,0.0006230271723338937,1.584962500721156,-1.5913412947293182,c5,c5,False
27500,65.54710650444031,0.0004035954357827549,-3.243719390030951,0.00063968363117788,1.584962500721156,1.608004164146223,c5,c5,True
30000,72.4853184223175,0.0003873603058548757,-3.2179056337063274,0.0006139515590478557,1.584962500721156,2.504593602496243,c5,c5,True
32500,79.256343126297,2.9910255289435675e-05,-3.2148625658218495,4.7406633020752156e-05,1.584962500721156,-2.514588747081689,c5,c5,False
35000,85.82945585250854,5.601278625673785e-06,-3.209492484663911,8.877816577783883e-06,1.584962500721156,1.052625171838372,c5,c5,True
37500,92.39737105369568,4.396639776024543e-06,-3.212053968152909,6.968509174177963e-06,1.584962500721156,0.01880558631455642,c5,c5,True
40000,98.82593369483948,1.3056349409782089e-06,-3.215679248942914,2.069382421081741e-06,1.584962500721156,2.6665871407803934,c5,c5,True
42500,104.8818359375,1.9684673636776155e-06,-3.2078293270211504,3.1199469553224546e-06,1.584962500721156,4.665461021183546,c5,c5,True
45000,111.1112928390503,9.719212700787745e-07,-3.22093946840342,1.5404587667281365e-06,1.584962500721156,2.8601882059856507,c5,c5,True
47500,117.33567523956299,3.362306415524552e-07,-3.2325571368230324,5.329129584540581e-07,1.584962500721156,0.3535210445570556,c5,c5,True
50000,123.34409785270691,7.035433507708229e-06,-3.2342768482075313,1.1150898286034649e-05,1.584962500721156,-0.2776697860863351,c5,c5,False
52500,129.55840468406677,1.0326167242535519e-06,-3.250637667476079,1.636658785559398e-06,1.584962500721156,-6.095505339151714,c5,c5,False
55000,135.72592043876648,7.3607749719288094e-09,-3.2439777955001516,1.1666552306753983e-08,1.584962500721156,3.1691444976004277,c5,c5,True
57500,142.10954451560974,4.251721999000761e-09,-3.254220253027272,6.7388199319074e-09,1.584962500721156,-2.894645818092613,c5,c5,False
60000,148.04041194915771,4.930701264732351e-10,-3.2651433107719807,7.814976606859154e-10,1.584962500721156,-3.9168288084874803,c5,c5,False
62500,153.81346702575684,2.993713346393881e-10,-3.262704486333926,4.744923391942747e-10,1.584962500721156,2.199955525164114,c5,c5,True
65000,159.5504355430603,3.0737668550477977e-11,-3.252788875413298,4.871805201210361e-11,1.584962500721156,-1.054911888024435,c5,c5,False
67500,165.84902787208557,4.058923599763812e-11,-3.2490260691020505,6.433241698917768e-11,1.584962500721156,-2.219760050305922,c5,c5,False
70000,172.29710698127747,1.3811035679939792e-12,-3.2297877748257644,2.1889973648826487e-12,1.584962500721156,3.3126744980127114,c5,c5,True
72500,178.04438424110413,4.3118115239561885e-13,-3.2361479538480404,6.8340595756479e-13,1.584962500721156,-1.8696545757338754,c5,c5,False
75000,184.70966267585754,7.546110351462762e-13,-3.2417051044722687,1.1960301933372221e-12,1.584962500721156,-4.906449440650249,c5,c5,False
77500,191.01755809783936,4.318611299264613e-12,-3.240951897826744,6.844836964525081e-12,1.584962500721156,-5.773979168188816,c5,c5,False
80000,196.98723077774048,7.155423373903509e-12,-3.2398020098222884,1.1341077724420717e-11,1.584962500721156,-6.059763811752418,c5,c5,False
82500,203.69997453689575,3.815267586666763e-11,-3.2392568953815606,6.047056055083722e-11,1.584962500721156,-5.542438864855285,c5,c5,False
85000,210.08310627937317,4.131272273188547e-12,-3.240314023374544,6.547911633272895e-12,1.584962500721156,-5.052118852840067,c5,c5,False
87500,216.79110550880432,1.959890293927345e-12,-3.2329081571074276,3.106352621402206e-12,1.584962500721156,-2.5692400915977487,c5,c5,False
90000,223.43340802192688,2.738274648538614e-13,-3.2281209698168642,4.340062634609106e-13,1.584962500721156,-5.308997219270168,c5,c5,False
92500,229.38184428215027,8.561686639803392e-13,-3.229427728089807,1.3569952267013696e-12,1.584962500721156,-5.3896574904301815,c5,c5,False
95000,236.79046154022217,2.174783269811781e-13,-3.2299456957419075,3.4469499298474133e-13,1.584962500721156,-3.8402305171512126,c5,c5,False
97500,242.39885449409485,1.4452399489380028e-13,-3.2351869130883855,2.290651123610893e-13,1.584962500721156,-6.98227811952529,c5,c5,False
100000,249.05946683883667,3.192325111001702e-14,-3.2367898568733335,5.0597155910482e-14,1.584962500721156,-5.838254512444109,c5,c5,False
102500,255.3154637813568,1.448964032811958e-14,-3.243221003101729,2.296553656900652e-14,1.584962500721156,-9.717569069016463,c5,c5,False
105000,260.73453998565674,1.3498466330782055e-15,-3.250896832244517,2.1394562951536655e-15,1.584962500721156,-3.391723810615076,c5,c5,False
107500,267.2865219116211,4.46242914493986e-16,-3.257094837795511,7.07278285685485e-16,1.584962500721156,-6.002399659551884,c5,c5,False
110000,273.68524622917175,5.674637264559533e-16,-3.258950887060328,8.994087269521738e-16,1.584962500721156,-3.970235058801336,c5,c5,False
112500,280.67063665390015,9.88973099909476e-16,-3.2578816277697675,1.5674852775784769e-15,1.584962500721156,-3.665168571009417,c5,c5,False
115000,287.69016456604004,1.4597392618567783e-16,-3.2523681951925263,2.313631990873374e-16,1.584962500721156,-1.4633616336541309,c5,c5,False
117500,294.305951833725,1.0777951222809424e-17,-3.249176996084507,1.7082648522754666e-17,1.584962500721156,-1.3305906356436026,c5,c5,False
120000,300.12526082992554,4.615313875082889e-18,-3.248063385045034,7.315099421064425e-18,1.584962500721156,-0.698980897450383,c5,c5,False
122500,305.52238845825195,4.882104317803955e-17,-3.2504429554057075,7.737952268328111e-17,1.584962500721156,-3.1432311488060805,c5,c5,False
125000,310.8309862613678,1.1312602979293824e-17,-3.2489542851029887,1.793005150772714e-17,1.584962500721156,-0.18574984488805057,c5,c5,False
127500,317.3300702571869,9.560894335499127e-18,-3.248423107045515,1.515365899512343e-17,1.584962500721156,-0.547846061483142,c5,c5,False
130000,323.5972156524658,1.6099554054121132e-18,-3.253185295108107,2.5517189454115257e-18,1.584962500721156,-1.504241845523211,c5,c5,False
132500,330.69052386283875,6.809220408001583e-20,-3.2507951141093874,1.079235900582772e-19,1.584962500721156,0.622613922925666,c5,c5,True
135000,337.56163239479065,2.028496432815969e-19,-3.2491579806441484,3.2150907788599427e-19,1.584962500721156,-1.2979318257748673,c5,c5,False
137500,343.7267620563507,3.088990026076315e-19,-3.252086410574799,4.895933356432625e-19,1.584962500721156,-3.879953869323799,c5,c5,False
140000,349.660014629364,2.561725159569534e-20,-3.2519628603670103,4.060238315071631e-20,1.584962500721156,2.9322245213988936,c5,c5,True
142500,355.87154507637024,2.8103948368702377e-20,-3.25460515961117,4.454370428659678e-20,1.584962500721156,0.7028595900228538,c5,c5,True
145000,362.2371017932892,1.1434676702414254e-19,-3.252670442336612,1.812353378119644e-19,1.584962500721156,1.9744873162380827,c5,c5,True
147500,367.89523577690125,3.4040514925895906e-19,-3.2567120564975447,5.395293966278381e-19,1.584962500721156,-5.702555970365211,c5,c5,False
150000,374.6525151729584,2.0584814324052662e-18,-3.252078493668099,3.2626158787931183e-18,1.584962500721156,2.391073965893156,c5,c5,True
152500,381.02502703666687,2.7757305316480756e-18,-3.2519165777137236,4.399428804768998e-18,1.584962500721156,0.09853600817950792,c5,c5,True
155000,386.89613580703735,2.2372446475565337e-19,-3.251424209394491,3.5459488713162254e-19,1.584962500721156,3.251532181919174,c5,c5,True
157500,394.0899510383606,3.341960534628384e-20,-3.253465124757328,5.296882126276015e-20,1.584962500721156,-1.1678180833878287,c5,c5,False
160000,400.35917949676514,2.848004240733634e-20,-3.2556436086655176,4.513979923457638e-20,1.584962500721156,-0.7223932886736293,c5,c5,False
162500,406.733035326004,1.4558493646932897e-21,-3.254917798438019,2.3074666497375827e-21,1.584962500721156,4.0430199158035975,c5,c5,True
165000,412.8456268310547,1.2663134570709034e-22,-3.2528119313010175,2.0070593436159513e-22,1.584962500721156,0.9568508792217472,c5,c5,True
167500,419.6268320083618,1.725480463779058e-22,-3.2496712771650875,2.734821830816756e-22,1.584962500721156,0.052270597447204636,c5,c5,True
170000,426.48275685310364,2.0724634141177622e-22,-3.2489229612674033,3.284776795493193e-22,1.584962500721156,1.3516845742087753,c5,c5,True
172500,431.90605783462524,8.371869816654928e-23,-3.248092143156457,1.3269099720317362e-22,1.584962500721156,5.027535231900401,c5,c5,True
175000,438.3181607723236,1.0055285212775437e-22,-3.2484003837086814,1.593724999630502e-22,1.584962500721156,-2.24165073507902,c5,c5,False
177500,444.36798548698425,1.1554730601666063e-22,-3.2485649113642188,1.8313814709575911e-22,1.584962500721156,0.5792702793260105,c5,c5,True
180000,450.5630216598511,2.368674941019922e-23,-3.250742929681356,3.7542609579144724e-23,1.584962500721156,1.7620167960994877,c5,c5,True
182500,456.37417244911194,4.8326244284908295e-23,-3.2536981341555853,7.659528499226973e-23,1.584962500721156,-5.677831518303719,c5,c5,False
185000,462.9215955734253,1.7592758463955556e-22,-3.251347471382312,2.7883862449614283e-22,1.584962500721156,0.32490113953099353,c5,c5,True
187500,470.0928943157196,1.5842039980494643e-23,-3.248627525162644,2.5109039304009324e-23,1.584962500721156,5.270742833352415,c5,c5,True
190000,475.98369097709656,4.67932477840415e-24,-3.2517682462447275,7.416554302465911e-24,1.584962500721156,-1.166166321039782,c5,c5,False
192500,483.14681124687195,5.186643698954433e-25,-3.2517503734995485,8.220635767444446e-25,1.584962500721156,1.3437059014831902,c5,c5,True
