link,llr,obs_count,rate
p1->c4,33.13300731552151,8915,14.70908764174956
x6->p1,13.663924129890288,1420,2.342894498181085
x8->p1,6.947792597108802,757,1.2489937571289307
i3->x6,6.398802677315042,231,0.38113283738016246
i5->x2,5.662972711988817,132,0.21779019278866427
x11->p1,5.124941664680106,714,1.1780469519023202
x4->p1,4.916749866473153,742,1.2242448715847642
p1->e6,4.899790375688056,579,0.9553069820048228
e5->i11,4.859115047685728,129,0.21284041567983097
i8->x11,4.859097609628197,113,0.18644160443272015
i10->x6,4.418823087771545,235,0.38773254019194014
i12->x7,4.203674215827309,119,0.19634115865038673
i6->x1,3.9973741612812983,136,0.22438989560044195
i4->x8,3.833139195066635,124,0.20459078716510884
x7->p1,3.798875742577172,742,1.2242448715847642
i9->x3,3.466278620311532,117,0.19304130724449786
i3->x7,3.288233186323536,118,0.19469123294744228
i7->x12,3.258388851482236,121,0.19964101005627558
e6->i1,3.197016789836094,128,0.21119048997688655
e2->i1,3.1782946438564155,125,0.2062407128680533
e1->i5,3.10141955873468,250,0.4124814257361066
i2->x11,3.0229503197492074,135,0.22273996989749753
p1->e2,2.9813742774476744,597,0.9850056446578225
e5->i2,2.9641802877535213,137,0.2260398213033864
x4->p2,2.776273536064556,506,0.8348624056898797
p1->e1,2.7324406176029,1139,1.8792653756537014
e3->i3,2.618744151229982,120,0.19799108435333115
e6->i3,2.552535802378837,126,0.2078906385709977
i1->x9,2.539457022316986,146,0.24088915262988622
i2->x7,2.504008665571228,115,0.18974145583860902
e3->i5,2.4967018878647904,124,0.20459078716510884
e5->i4,2.394502956597795,127,0.20954056427394213
e11->i4,2.333090062352312,126,0.2078906385709977
i2->x4,2.321389426542704,111,0.1831417530268313
p1->e5,2.2089701244540425,581,0.9586068334107116
i6->x4,2.187622186513969,127,0.20954056427394213
e1->i3,2.1799486390668203,233,0.3844326887860513
i1->x3,2.1436069121348478,115,0.18974145583860902
i9->x4,2.1186934626181895,128,0.21119048997688655
e12->i11,2.101965484841294,119,0.19634115865038673
e2->i9,2.0441868426222456,113,0.18644160443272015
i12->x4,1.9361811508139555,124,0.20459078716510884
i3->x4,1.9251237493527196,108,0.17819197591799804
e10->i5,1.9136109574044315,128,0.21119048997688655
i8->x2,1.9111236394072186,120,0.19799108435333115
i9->x11,1.8503839439190202,124,0.20459078716510884
e1->i6,1.8140317397414956,229,0.3778329859742736
i10->x7,1.7858886170198804,139,0.22933967270927524
e1->i7,1.7372433035336554,228,0.3761830602713292
e2->i8,1.6845941477347495,150,0.24748885544166394
e8->i4,1.6102941544663443,139,0.22933967270927524
e7->i11,1.5792045969857238,126,0.2078906385709977
i4->x12,1.5649824222384998,125,0.2062407128680533
e12->i12,1.4862123316274127,125,0.2062407128680533
e10->i7,1.4412964356217968,130,0.2144903413827754
i7->x3,1.4097969119949845,127,0.20954056427394213
i3->x11,1.3695335556796975,114,0.1880915301356646
i11->x8,1.3580168782881143,124,0.20459078716510884
i5->x7,1.3329354905988815,121,0.19964101005627558
i11->x6,1.3260059658674068,242,0.39928202011255115
e11->i9,1.2916438253009463,123,0.20294086146216442
p1->e12,1.265047268144536,570,0.940457650678323
x1->x3,1.264154291354128,11,0.018149182732388688
i12->x9,1.256814174397384,131,0.21614026708571984
e11->i2,1.2487416511551537,116,0.19139138154155344
x6->i1,1.2429853690054866,17,0.028048736950055244
i7->x2,1.240311528499082,113,0.18644160443272015
e5->i1,1.2144235725330992,114,0.1880915301356646
i6->x3,1.1966991314062483,89,0.14684338756205392
e11->i10,1.158788407604539,107,0.1765420502150536
e8->i3,1.1458639157951414,114,0.1880915301356646
e1->i8,1.1331025988561372,245,0.4042317972213844
x6->x11,1.0789922494296311,9,0.014849331326499836
x6->x8,1.0536328105634727,11,0.018149182732388688
x10->x2,1.0525315308446377,7,0.011549479920610983
e8->i10,1.0292605502872538,115,0.18974145583860902
e6->i6,1.0259615480984623,118,0.19469123294744228
i4->x1,1.0076600796801811,128,0.21119048997688655
e1->i1,1.0018380170461851,227,0.3745331345683848
x6->i10,0.9733386966996402,9,0.014849331326499836
x9->i6,0.9702941560050906,4,0.006599702811777705
e2->i3,0.9673618461959945,115,0.18974145583860902
e4->i10,0.9673329561048716,127,0.20954056427394213
e11->i5,0.9656857611898833,123,0.20294086146216442
x6->x9,0.9648293816518754,10,0.016499257029444263
i11->x5,0.9255959711576898,12,0.019799108435333116
i11->x1,0.9180718102346779,130,0.2144903413827754
e4->i12,0.9107876340330288,117,0.19304130724449786
e3->i11,0.9006472644590131,112,0.18479167872977573
x6->i8,0.8946257991597335,12,0.019799108435333116
