packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,6.421292066574097,0.8531941669487976,-3.547099893336035,0.8531941669487976,1.0,-1.9942453613422515,c4,c5,False
5000,12.168755531311035,0.957560878326459,-3.4709416548872607,0.957560878326459,1.0,-3.338617178017273,c4,c5,False
7500,16.794553518295288,0.911264622193198,-3.425969433653509,0.911264622193198,1.0,-2.242728126947952,c5,c5,False
10000,21.680806398391724,0.9984884112932303,-3.404211551964508,0.9984884112932303,1.0,-3.0039887967391223,c4,c5,False
12500,26.54037618637085,0.8895462620959764,-3.4514325798530554,0.8895462620959764,1.0,-10.503348095842739,c4,c5,False
15000,30.43531608581543,0.35723134909081744,-3.492479290674363,0.35723134909081744,1.0,-1.7662075047069266,c5,c5,False
17500,35.72058057785034,0.3363606446651673,-3.4740064457765105,0.3363606446651673,1.0,-1.0246267014308614,c5,c5,False
20000,40.74480581283569,0.19782624839964377,-3.423898122636275,0.19782624839964377,1.0,-0.27915143859399905,c5,c5,False
22500,45.752076625823975,0.27176944980281953,-3.426738060839688,0.27176944980281953,1.0,-2.718893738450788,c5,c5,False
25000,50.50003170967102,0.28466457259407063,-3.4095278856982962,0.28466457259407063,1.0,1.5742864241174175,c5,c5,True
27500,55.609532833099365,0.8251219722426103,-3.414585452346449,0.8251219722426103,1.0,-5.9879706279696165,c5,c5,False
30000,60.549131870269775,0.8477348791633107,-3.424502785128877,0.8477348791633107,1.0,-6.637372264241094,c5,c5,False
32500,65.34075927734375,0.8953170071533642,-3.4134285076307886,0.8953170071533642,1.0,-3.3106910359820176,c5,c5,False
35000,69.99989414215088,0.8860011841674377,-3.4260676620211976,0.8860011841674377,1.0,-6.950172669080985,c5,c5,False
37500,75.07830691337585,0.3791728211759844,-3.4148702308078414,0.3791728211759844,1.0,0.7489608369319285,c5,c5,True
40000,80.30984902381897,0.10055336668620408,-3.398564796356622,0.10055336668620408,1.0,0.07482069249317647,c5,c5,True
42500,85.10432744026184,0.13237552807013162,-3.4313542017532095,0.13237552807013162,1.0,-9.538781262035172,c5,c5,False
45000,89.21334171295166,0.04258936061158663,-3.438486171589278,0.04258936061158663,1.0,-1.1629255092148014,c5,c5,False
47500,94.32895636558533,0.03170804768662705,-3.4471447662759185,0.03170804768662705,1.0,-3.4488745653566184,c5,c5,False
50000,98.5517692565918,0.036271755150754315,-3.44995440389566,0.036271755150754315,1.0,-2.9769177643438525,c5,c5,False
52500,103.40653777122498,0.025670244337037382,-3.463007783582361,0.025670244337037382,1.0,-5.322397551859467,c5,c5,False
55000,108.44203090667725,0.020003340977068247,-3.463701083286413,0.020003340977068247,1.0,-5.729954774324142,c5,c5,False
57500,113.0166449546814,0.016716531994691333,-3.4548170035366668,0.016716531994691333,1.0,0.03399435806477413,c5,c5,True
60000,117.77833271026611,0.0032329741461239294,-3.4639288147278826,0.0032329741461239294,1.0,-1.131987625905822,c5,c5,False
62500,122.22892093658447,0.0028507604628242294,-3.47204288533434,0.0028507604628242294,1.0,-0.6785391547073232,c5,c5,False
65000,126.60830235481262,0.0021457062423438523,-3.462745138295964,0.0021457062423438523,1.0,-1.2584756889591517,c5,c5,False
67500,131.70613884925842,0.0019761821435318417,-3.465436989879397,0.0019761821435318417,1.0,-7.359569365723473,c5,c5,False
70000,136.65078783035278,0.008506957511469763,-3.4640732168338246,0.008506957511469763,1.0,-1.8201997201558697,c5,c5,False
72500,141.8734164237976,0.016035184105620562,-3.465643679008016,0.016035184105620562,1.0,-9.217503066834979,c5,c5,False
75000,146.43457436561584,0.051091173998162515,-3.4681412120194848,0.051091173998162515,1.0,-8.317066020862512,c5,c5,False
77500,151.08362936973572,0.07615744433214472,-3.4620306107754795,0.07615744433214472,1.0,-3.418566292029027,c5,c5,False
80000,156.01690888404846,0.0006027501666359853,-3.4610133603559987,0.0006027501666359853,1.0,-9.960263529738768,c5,c5,False
82500,160.95610427856445,8.898816484893829e-05,-3.450420697829541,8.898816484893829e-05,1.0,-3.0853268861328615,c5,c5,False
85000,165.6679027080536,2.7822790738471292e-05,-3.443825653593138,2.7822790738471292e-05,1.0,-1.5550073285876351,c5,c5,False
87500,171.01150488853455,1.5779355463178538e-05,-3.4470990440184446,1.5779355463178538e-05,1.0,-5.416532999217452,c5,c5,False
90000,175.6248972415924,6.758138759915448e-06,-3.4543134963370092,6.758138759915448e-06,1.0,-8.420406923351038,c5,c5,False
92500,180.25716543197632,3.735785399362075e-06,-3.4572110457393808,3.735785399362075e-06,1.0,-11.27028784144386,c5,c5,False
95000,185.16683506965637,2.912668212758917e-06,-3.451965891243456,2.912668212758917e-06,1.0,-2.084263762066257,c5,c5,False
97500,190.26878333091736,1.3283171158743106e-06,-3.452310072914593,1.3283171158743106e-06,1.0,-6.044222980468476,c5,c5,False
100000,195.26498341560364,1.0818277515303645e-05,-3.4540582544210054,1.0818277515303645e-05,1.0,-8.908337593027682,c5,c5,False
102500,200.2182400226593,3.552854644826118e-06,-3.4499144929251164,3.552854644826118e-06,1.0,-4.128077921033764,c5,c5,False
105000,204.78101515769958,2.2082426963436707e-06,-3.447014855095132,2.2082426963436707e-06,1.0,-4.3039197685648105,c5,c5,False
107500,210.36341094970703,1.3085300821166596e-06,-3.4426862557402305,1.3085300821166596e-06,1.0,-4.531469036799535,c5,c5,False
110000,215.1712131500244,7.025623697915595e-07,-3.4437730107394016,7.025623697915595e-07,1.0,-4.287586509291941,c5,c5,False
112500,220.3074812889099,7.423345745280661e-07,-3.444107435492444,7.423345745280661e-07,1.0,-4.097274640495016,c5,c5,False
115000,225.47195744514465,1.3442317319601493e-06,-3.446608209346468,1.3442317319601493e-06,1.0,-5.916522536392222,c5,c5,False
117500,229.95713472366333,2.8371634326635525e-06,-3.447436318485866,2.8371634326635525e-06,1.0,-7.955831393415792,c5,c5,False
120000,235.05953288078308,4.16919906439101e-06,-3.4470766752098227,4.16919906439101e-06,1.0,-8.552986833683462,c5,c5,False
122500,240.55265069007874,7.1589454505726736e-06,-3.446547535940082,7.1589454505726736e-06,1.0,-9.80098644118516,c5,c5,False
125000,244.81623363494873,8.162378167390124e-06,-3.4454017363053744,8.162378167390124e-06,1.0,-6.860701566143689,c5,c5,False
127500,249.24789309501648,4.896763797775093e-06,-3.4484855425774894,4.896763797775093e-06,1.0,-9.570754763946752,c5,c5,False
130000,254.1639382839203,1.6861038387585305e-06,-3.448865416026184,1.6861038387585305e-06,1.0,-6.3033207082971785,c5,c5,False
132500,259.46601009368896,3.373055980061188e-07,-3.4437338345236177,3.373055980061188e-07,1.0,-2.7239930104333325,c5,c5,False
135000,264.25369811058044,4.084196027259509e-07,-3.44336085342479,4.084196027259509e-07,1.0,-4.619319265175363,c5,c5,False
137500,269.3345847129822,6.942962202085686e-07,-3.4399719538380316,6.942962202085686e-07,1.0,-4.25832100257503,c5,c5,False
140000,274.2308132648468,7.503397606742999e-07,-3.441187595859758,7.503397606742999e-07,1.0,-8.001632869165405,c5,c5,False
142500,278.4740114212036,1.020135572760113e-07,-3.44345459441778,1.020135572760113e-07,1.0,-3.608932821032795,c5,c5,False
145000,283.1469683647156,1.6804396102631417e-07,-3.4429027034766744,1.6804396102631417e-07,1.0,-5.042124509307541,c5,c5,False
147500,287.84559869766235,7.563809890596635e-09,-3.4398594037386143,7.563809890596635e-09,1.0,-6.188094511660893,c5,c5,False
150000,292.0750789642334,9.722619051024464e-09,-3.440301572642782,9.722619051024464e-09,1.0,-2.4664266878444323,c5,c5,False
152500,297.3849341869354,1.1873976355236306e-08,-3.441198180582078,1.1873976355236306e-08,1.0,-4.544394382486644,c5,c5,False
155000,302.13160610198975,7.780014220780387e-10,-3.44334999067,7.780014220780387e-10,1.0,-1.762480757526646,c5,c5,False
157500,306.90913796424866,2.4065903293234862e-11,-3.4379585325100463,2.4065903293234862e-11,1.0,-1.0245304820236925,c5,c5,False
160000,311.5829555988312,1.3169608083885206e-11,-3.439215329114517,1.3169608083885206e-11,1.0,-3.9854639097029576,c5,c5,False
162500,316.7207701206207,8.656426938655859e-12,-3.438967392913647,8.656426938655859e-12,1.0,-0.6329246036621043,c5,c5,False
165000,322.09816908836365,2.752818339712194e-12,-3.4412317266069916,2.752818339712194e-12,1.0,-3.8635994959149684,c5,c5,False
167500,326.8742232322693,2.2502961487689158e-12,-3.4415343818566635,2.2502961487689158e-12,1.0,-4.751360547517834,c5,c5,False
170000,331.1221055984497,1.1216342682151003e-12,-3.4434220583345976,1.1216342682151003e-12,1.0,-3.998189684971294,c5,c5,False
172500,335.2555332183838,8.944014210268258e-13,-3.4424926289520275,8.944014210268258e-13,1.0,-0.3616519271818106,c5,c5,False
175000,339.985196352005,3.414154422119695e-13,-3.4434130714348754,3.414154422119695e-13,1.0,2.422184831179038,c5,c5,True
177500,344.77619099617004,1.027536373787552e-13,-3.4405986413923846,1.027536373787552e-13,1.0,0.560481101856567,c5,c5,True
180000,349.9244408607483,8.908830660995005e-14,-3.4368322672213685,8.908830660995005e-14,1.0,1.322669281558774,c5,c5,True
182500,354.40745401382446,8.016476283408661e-14,-3.438491001315653,8.016476283408661e-14,1.0,-1.7953724894359766,c5,c5,False
185000,359.0626983642578,2.487260351314263e-13,-3.4415666731377743,2.487260351314263e-13,1.0,-7.991792756209179,c5,c5,False
187500,363.0376555919647,1.7550732378777476e-13,-3.44260256626454,1.7550732378777476e-13,1.0,0.11211994193217834,c5,c5,True
190000,367.97145771980286,6.846563636370912e-14,-3.4410058235590597,6.846563636370912e-14,1.0,0.03911931129186996,c5,c5,True
192500,373.2447555065155,4.04686905582614e-14,-3.440408046133818,4.04686905582614e-14,1.0,-1.7906974575453205,c5,c5,False
195000,378.4261496067047,2.313988462302912e-14,-3.442369848019782,2.313988462302912e-14,1.0,-2.3495994057047938,c5,c5,False
197500,382.84555888175964,4.691827145930342e-15,-3.4439983011011646,4.691827145930342e-15,1.0,1.732058231405972,c5,c5,True
200000,387.6951730251312,5.591865495421932e-17,-3.4480513898760585,5.591865495421932e-17,1.0,-0.8007414097774017,c5,c5,False
202500,392.334983587265,2.6476174706112565e-17,-3.449006697827472,2.6476174706112565e-17,1.0,3.1640820530701603,c5,c5,True
205000,397.7605984210968,5.3886957807352866e-17,-3.448395957796279,5.3886957807352866e-17,1.0,1.2118573488442053,c5,c5,True
207500,402.2881865501404,1.025278850727824e-16,-3.448743275663865,1.025278850727824e-16,1.0,1.059084272437758,c5,c5,True
210000,407.4888732433319,8.2103110481659975e-16,-3.4465799419035155,8.2103110481659975e-16,1.0,1.697510676622187,c5,c5,True
212500,413.0953884124756,4.860961903351502e-16,-3.4480987969138397,4.860961903351502e-16,1.0,-0.5509584137180354,c5,c5,False
215000,417.77666330337524,3.103629515946365e-16,-3.4501361460787408,3.103629515946365e-16,1.0,-0.684786010919197,c5,c5,False
217500,422.75025939941406,2.089570326792601e-16,-3.450208882720183,2.089570326792601e-16,1.0,-2.463906402255816,c5,c5,False
220000,427.77397298812866,1.1445007974881493e-16,-3.448143777919788,1.1445007974881493e-16,1.0,3.5073034793203988,c5,c5,True
222500,433.06747603416443,2.3884436217424014e-16,-3.44709932192799,2.3884436217424014e-16,1.0,-0.4989894208883925,c5,c5,False
225000,438.1583836078644,1.3664543044479387e-16,-3.445750484403439,1.3664543044479387e-16,1.0,0.6423355742772401,c5,c5,True
227500,442.13895654678345,4.4293441419976843e-16,-3.4457636847039486,4.4293441419976843e-16,1.0,-2.334648378473503,c5,c5,False
230000,446.9239094257355,1.770294653517042e-15,-3.4459158313159954,1.770294653517042e-15,1.0,-6.233668286942702,c5,c5,False
232500,451.46620750427246,9.176560463559848e-16,-3.449666031954729,9.176560463559848e-16,1.0,-2.8593372473915224,c5,c5,False
235000,456.4349434375763,9.367163372182671e-17,-3.4489924874002327,9.367163372182671e-17,1.0,-4.0549708393155015,c5,c5,False
237500,461.2264401912689,1.1318956901642328e-16,-3.448342471721368,1.1318956901642328e-16,1.0,-3.4527632816243568,c5,c5,False
240000,466.19199800491333,1.924178107986915e-17,-3.4480740904344196,1.924178107986915e-17,1.0,-0.8751406150186085,c5,c5,False
242500,470.6940953731537,1.2857911880276592e-16,-3.449896159429883,1.2857911880276592e-16,1.0,-4.781679266172432,c5,c5,False
245000,475.26948165893555,1.591429055149832e-16,-3.4482576957529782,1.591429055149832e-16,1.0,-6.982917978530168,c5,c5,False
247500,479.82258200645447,8.580583406389479e-18,-3.4513747872588176,8.580583406389479e-18,1.0,-5.788339897364494,c5,c5,False
250000,484.55637311935425,3.67126930366821e-18,-3.4504972299143533,3.67126930366821e-18,1.0,-4.057099096986349,c5,c5,False
252500,489.10744547843933,4.102335276612904e-18,-3.451067425125122,4.102335276612904e-18,1.0,-3.522732276858733,c5,c5,False
255000,493.80729842185974,7.168870031111343e-18,-3.4527206396222834,7.168870031111343e-18,1.0,-6.079716966200067,c5,c5,False
257500,498.4540832042694,1.1734516610671009e-17,-3.4516850102977914,1.1734516610671009e-17,1.0,-4.722299332977855,c5,c5,False
260000,502.8515923023224,1.0687220260009236e-17,-3.4504771979037825,1.0687220260009236e-17,1.0,-0.9050063185641193,c5,c5,False
262500,507.3031876087189,1.1591160385700138e-18,-3.4525813352660872,1.1591160385700138e-18,1.0,-6.467626371944789,c5,c5,False
265000,512.2104189395905,1.7798417355756833e-18,-3.45341887869989,1.7798417355756833e-18,1.0,-3.4340612928754126,c5,c5,False
267500,517.340350151062,1.1653679492397927e-18,-3.4518132731238724,1.1653679492397927e-18,1.0,-3.388321004458703,c5,c5,False
270000,522.2194089889526,3.675335857206045e-19,-3.450056251603257,3.675335857206045e-19,1.0,-0.3233201596449362,c5,c5,False
272500,526.242148399353,1.7491883046847365e-18,-3.450610400297544,1.7491883046847365e-18,1.0,-1.2966629539223504,c5,c5,False
275000,531.022625207901,1.1809915925561445e-17,-3.4487521136784354,1.1809915925561445e-17,1.0,-2.948713314741326,c5,c5,False
277500,536.0058994293213,4.5922295249280766e-18,-3.449126677600106,4.5922295249280766e-18,1.0,-3.9537041242947453,c5,c5,False
280000,541.8276386260986,1.2649344401702972e-17,-3.4473069609375275,1.2649344401702972e-17,1.0,0.028117224916059058,c5,c5,True
282500,546.3271696567535,2.0158264704791898e-17,-3.447939973247291,2.0158264704791898e-17,1.0,-2.7213126348506194,c5,c5,False
285000,550.6842470169067,1.522255550408904e-17,-3.445363412448272,1.522255550408904e-17,1.0,-1.5799999988084892,c5,c5,False
287500,555.4273457527161,6.666077319755948e-17,-3.446188703927795,6.666077319755948e-17,1.0,-4.105826741004421,c5,c5,False
290000,560.5435254573822,1.546370241710301e-16,-3.4454060640916446,1.546370241710301e-16,1.0,-4.723971403764153,c5,c5,False
292500,565.352658033371,1.4594395405398788e-16,-3.4436450252610484,1.4594395405398788e-16,1.0,-2.250495604122989,c5,c5,False
295000,570.6765580177307,3.812503114689165e-18,-3.442837497203179,3.812503114689165e-18,1.0,-6.482847612394835,c5,c5,False
297500,575.0648090839386,1.3910186586364671e-18,-3.4445756326502335,1.3910186586364671e-18,1.0,-7.404641138768056,c5,c5,False
300000,579.8010852336884,4.889785095945059e-18,-3.4456840648984777,4.889785095945059e-18,1.0,-7.813628094409069,c5,c5,False
302500,584.9031348228455,4.5717667320064e-19,-3.4482190973183364,4.5717667320064e-19,1.0,-5.436011895071715,c5,c5,False
305000,589.9544413089752,2.781763367740465e-19,-3.448448813668741,2.781763367740465e-19,1.0,-6.177885761331709,c5,c5,False
307500,594.7003626823425,1.9267596561946075e-19,-3.4483162443573807,1.9267596561946075e-19,1.0,-3.61498307371221,c5,c5,False
310000,599.1707336902618,1.6023711716417433e-19,-3.4486455375407545,1.6023711716417433e-19,1.0,-6.128968472534325,c5,c5,False
311309,606.0910499095917,2.09254387584964e-21,-3.4386030341813143,2.09254387584964e-21,1.0,22.561867238211562,c5,c5,True
