packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,3.484103202819824,0.73716931592367,-3.9712970246900636,1.168385722421284,1.584962500721156,-1.8482714920649883,c4,c2,False
5000,5.734858751296997,0.5853635498836933,-4.024121503429659,0.9277792758546717,1.584962500721156,2.3825019160452428,c2,c2,True
7500,8.332847595214844,0.4961330681125205,-4.038850053287502,0.7863523083260802,1.584962500721156,-2.390622201086785,c2,c2,False
10000,10.791854619979858,0.19341532514389037,-4.134637098441826,0.306556037417856,1.584962500721156,-3.43980291394314,c2,c2,False
12500,13.334201335906982,0.03273148414329017,-4.058641974641281,0.051878174960064055,1.584962500721156,4.667750579006565,c2,c2,True
15000,15.63409948348999,0.375024572692227,-4.091187264317394,0.5943998845661551,1.584962500721156,-3.3616093570456087,c2,c2,False
17500,17.990558624267578,0.45065712536156305,-4.086503809884988,0.7142746443808705,1.584962500721156,-5.2322784298662555,c2,c2,False
20000,20.284716606140137,0.10615362554281432,-4.11700145816514,0.16824951580095618,1.584962500721156,-5.9227063180876485,c2,c2,False
22500,22.93489384651184,0.03382782880752004,-4.109563765866192,0.05361584014073413,1.584962500721156,-0.6887847795853759,c2,c2,False
25000,25.326757669448853,0.01697154409499191,-4.1448654956530575,0.026899260969897743,1.584962500721156,-2.705747442392749,c2,c2,False
27500,27.66808271408081,0.008212357165529791,-4.153611196096906,0.013016278149893404,1.584962500721156,-1.453628186298829,c2,c2,False
30000,30.18949580192566,0.012704966100351487,-4.152121194744506,0.020136894841990608,1.584962500721156,1.448307743278292,c2,c2,True
32500,32.80740547180176,0.006983192742231825,-4.142664166794653,0.01106809863174558,1.584962500721156,1.8345050444622757,c2,c2,True
35000,35.51823592185974,0.01809503381412187,-4.156187149830149,0.02867995004466448,1.584962500721156,-4.014483362455394,c2,c2,False
37500,37.980916261672974,0.006348542776064819,-4.140562763695399,0.010062202234286926,1.584962500721156,3.5150155219598673,c2,c2,True
40000,40.31231069564819,0.008947140648106167,-4.151348375953303,0.014180882415926256,1.584962500721156,-1.6482965720333596,c2,c2,False
42500,42.97095513343811,0.003245135790584541,-4.1492288561915585,0.0051434185378246,1.584962500721156,4.502619697132104,c2,c2,True
45000,45.716370582580566,0.004372220393740775,-4.14545274960942,0.0069298053689674155,1.584962500721156,1.256028171489561,c2,c2,True
47500,48.38711762428284,0.028330276839295225,-4.154272870780789,0.04490242642533201,1.584962500721156,-6.425209012380947,c2,c2,False
50000,50.68538546562195,8.284125252994018e-05,-4.156070972177867,0.0001313002787727268,1.584962500721156,2.5837163781507115,c2,c2,True
52500,53.50488543510437,2.229914845663814e-05,-4.1333691424302215,3.53433141017855e-05,1.584962500721156,11.728276127701974,c2,c2,True
55000,56.033382415771484,4.143467441148481e-05,-4.134898278967512,6.567240517179387e-05,1.584962500721156,4.35998826616742,c2,c2,True
57500,58.71464133262634,3.0221627158290887e-05,-4.151335686103192,4.790014575666713e-05,1.584962500721156,-1.9470977401715572,c2,c2,False
