timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769490143.8068492,SENT,d5fd512e-8b0d-4853-81fe-fad7660cfc83,d04042ba-cb13-4f91-a001-c58410004831,c4,c1,3374,?,p1,
1769490143.8070252,CREATED,a9aebe50-1593-4d4e-8c0a-39ea7fdb72b7,19584fcb-6e9c-47d2-8236-26292d677203,c4,c1,27,?,?,surb={'id': '2d8a9e70-b4a4-4bfd-ad24-0afa8d680a07', 'route': ['p1', 'e6', 'i3', 'x4', 'p1', 'c4']}
1769490229.2137382,CREATED,d0db4f19-0f0c-4422-a86c-e5114600182f,36b81650-374c-4282-bc06-af1258086f1e,c4,c1,26,?,?,surb={'id': '6c274efe-ff5d-42da-a338-3b4c3fc29f7d', 'route': ['p1', 'e9', 'i11', 'x10', 'p1', 'c4']}
1769490229.3898594,SENT,3f8347c7-6e54-4c21-a2ea-0fd20894d57f,32b89f3c-c9c5-4bf3-a437-b42cb0d184e7,c4,c1,3389,?,p1,
1769490229.3907216,CREATED,9e7e7b59-3e31-440c-9dee-4c0edb60a897,a55bcb70-41de-42e0-8b05-25a3e05488ac,c4,c1,27,?,?,surb={'id': 'a1b5397e-e95c-4466-b7f1-67c8593d39a9', 'route': ['p1', 'e9', 'i3', 'x12', 'p1', 'c4']}
1769490229.5721543,RECEIVED,ce1087c3-95aa-43f4-b519-29c16c30e990,e24caba9-cf95-4bbf-aec7-eef26ddbdcb5,c5,c4,26,p1,?,surb={'id': 'a43ef957-bf5e-4713-8287-eda824f85899', 'route': ['p1', 'e10', 'i4', 'x1', 'p2', 'c5']}
1769490229.6037598,SENT,f630ff7b-c4f8-4945-b0a3-ac014c0c29c3,bb48828b-fa10-421b-9f4e-7a6438641f64,c4,c1,3359,?,p1,
1769490229.6039145,CREATED,30b4be88-4a69-4852-933d-d0b23305c6c8,a55bcb70-41de-42e0-8b05-25a3e05488ac,c4,c1,27,?,?,surb={'id': 'a1b5397e-e95c-4466-b7f1-67c8593d39a9', 'route': ['p1', 'e9', 'i3', 'x12', 'p1', 'c4']}
1769490229.6818554,SENT,7e9a006b-a1c6-4285-aba3-636a197fc237,9a719b86-236d-489a-a305-d2deca90fee7,c4,c1,3385,?,p1,
1769490229.6819274,CREATED,42d65cf2-54b8-438a-a6e7-4ace80030f3f,e94be912-4568-4eeb-ac22-c2664b7ca25c,c4,c1,27,?,?,surb={'id': '20376b04-547f-4179-9632-8fc2ca4ae96b', 'route': ['p1', 'e11', 'i9', 'x7', 'p1', 'c4']}
1769490229.9116714,SENT,c150cfdd-4719-4a52-a4da-ac08a43b947d,944f8ef8-9e4b-4c7b-8707-e7b7df32f611,c4,c1,3380,?,p1,
1769490229.9118116,CREATED,e3490b31-b9c4-4ce2-9126-338f940f8b6e,e94be912-4568-4eeb-ac22-c2664b7ca25c,c4,c1,27,?,?,surb={'id': '20376b04-547f-4179-9632-8fc2ca4ae96b', 'route': ['p1', 'e11', 'i9', 'x7', 'p1', 'c4']}
1769490229.9517732,SENT,bb5ac6de-b491-4d7c-96ca-f7fa578fb036,c64c1006-6d83-4717-9c5d-23e85bc8ca0c,c4,c1,3359,?,p1,
1769490229.9518714,CREATED,c366dfe6-5d25-443c-aec1-63e3a6e764b4,97144a88-50c5-49c2-b23f-2bfe7fe8e468,c4,c1,26,?,?,surb={'id': '2cf0df8f-8f41-4289-a61d-e82af85ef7ed', 'route': ['p1', 'e5', 'i3', 'x6', 'p1', 'c4']}
1769490230.0412667,SENT,27ef59ca-a1d8-4f21-8391-45f1793a9fe7,50ec36a7-2a52-438e-86b5-b2fb8a23f8a5,c4,c1,3348,?,p1,
1769490230.0413692,CREATED,edca265e-8731-4578-a901-2cdd0576fdef,97144a88-50c5-49c2-b23f-2bfe7fe8e468,c4,c1,26,?,?,surb={'id': '2cf0df8f-8f41-4289-a61d-e82af85ef7ed', 'route': ['p1', 'e5', 'i3', 'x6', 'p1', 'c4']}
1769490230.167802,SENT,5698bde8-a43a-4cec-a759-b1c422da4c5c,cce51298-1b8e-4cf8-ba51-833e617637d4,c4,c1,3359,?,p1,
1769490230.1679049,CREATED,870c8328-6407-4d77-aac3-40ea92a0cd0a,be5b4e46-6cef-49e7-b995-7c9f6e51f8a2,c4,c1,26,?,?,surb={'id': '00ef7829-96e9-409e-86cf-f010fc0f6035', 'route': ['p1', 'e8', 'i10', 'x1', 'p1', 'c4']}
1769490230.311787,SENT,4019520c-ea91-469f-a3c1-65ca1b9cef5d,9b137c3a-ed88-4e09-b0f4-efe5d2ae8b50,c4,c1,3359,?,p1,
1769490230.311885,CREATED,9c31014b-a3b7-473a-9f25-157ebe2c5fc7,be5b4e46-6cef-49e7-b995-7c9f6e51f8a2,c4,c1,26,?,?,surb={'id': '00ef7829-96e9-409e-86cf-f010fc0f6035', 'route': ['p1', 'e8', 'i10', 'x1', 'p1', 'c4']}
1769490230.5477328,SENT,e73b1d43-a6ef-4819-bcf8-7a0d9c02e99a,770baa6f-2fe5-4e44-b8f4-3f8db97e5246,c4,c1,3388,?,p1,
1769490230.547832,CREATED,4940b002-b44e-44f2-8968-42b965fe79aa,4854ddd4-3eb3-4523-8252-31cf8f2fbac5,c4,c1,27,?,?,surb={'id': '1a682666-ee87-4b62-b0af-4382fb9bc7b4', 'route': ['p1', 'e10', 'i12', 'x9', 'p1', 'c4']}
1769490231.156644,SENT,223985fe-cd71-49a1-8082-c36c7121ac12,38c7741e-83a9-42dd-8afe-c1ecafd00881,c4,c1,3395,?,p1,
1769490231.1568148,CREATED,910edc55-74c0-486b-9507-0d9f90f98a04,4854ddd4-3eb3-4523-8252-31cf8f2fbac5,c4,c1,27,?,?,surb={'id': '1a682666-ee87-4b62-b0af-4382fb9bc7b4', 'route': ['p1', 'e10', 'i12', 'x9', 'p1', 'c4']}
1769490231.228693,RECEIVED,ef33fcae-c7bc-429f-8b12-b3c6e302c236,1c05abb3-cd56-4d84-95c3-078728078dfe,c5,c4,27,p1,?,surb={'id': '64c1e3a6-73fc-4901-9166-f43492d6b5ea', 'route': ['p1', 'e4', 'i10', 'x5', 'p2', 'c5']}
1769490231.2955728,RECEIVED,a8d60a21-4358-4e4d-aaf7-f9b426bfc0cf,059c0224-f058-4956-95c1-4b6de28e4968,c5,c4,27,p1,?,surb={'id': 'f14aa859-48ac-4826-8a5c-a82907a912a1', 'route': ['p1', 'e7', 'i2', 'x3', 'p2', 'c5']}
1769490231.3082316,RECEIVED,165bb7d8-3ddd-444d-8d7e-f1cca7b5bf93,1c05abb3-cd56-4d84-95c3-078728078dfe,c5,c4,27,p1,?,surb={'id': '64c1e3a6-73fc-4901-9166-f43492d6b5ea', 'route': ['p1', 'e4', 'i10', 'x5', 'p2', 'c5']}
1769490231.5038037,SENT,f5f7b502-28d9-4169-b815-81d786df59f4,7dc9fd7c-55b3-4d65-9c3a-b53731132fdf,c4,c1,3359,?,p1,
1769490231.5039542,CREATED,df1b2e23-7e1c-4a8c-9254-509537cb0493,48590e33-79aa-451b-b842-6ad59133dc0e,c4,c1,27,?,?,surb={'id': '330f7681-dcd6-43d5-a56a-b691cb225f70', 'route': ['p1', 'e5', 'i3', 'x9', 'p1', 'c4']}
1769490231.5883644,SENT,b61ba78c-314e-4f9e-bb96-09dfd0ca5807,ffb58d04-19a0-4ff6-99be-762c7dc3dfa5,c4,c1,3379,?,p1,
1769490231.5885077,CREATED,9f243c58-01a6-4105-8226-754f5cc16a6f,48590e33-79aa-451b-b842-6ad59133dc0e,c4,c1,27,?,?,surb={'id': '330f7681-dcd6-43d5-a56a-b691cb225f70', 'route': ['p1', 'e5', 'i3', 'x9', 'p1', 'c4']}
1769490231.6961422,SENT,726d04a0-a7a0-4c04-b18c-a42feec64d2f,cb352763-410d-4bac-919b-c04b930562fd,c4,c1,3372,?,p1,
1769490231.6962903,CREATED,5a23991a-d3a2-442f-a581-f163356845c1,e6761a7e-22ac-4ff0-9544-7385528156c3,c4,c1,27,?,?,surb={'id': '158c3022-d121-4edb-b8d7-fce569a3ad47', 'route': ['p1', 'e1', 'i6', 'x3', 'p1', 'c4']}
1769490232.2063327,RECEIVED,8bb94c10-f588-4825-b8b4-8ae0e59e60df,9f6d4d06-3927-4fdf-96c6-921fa035b9ab,c5,c4,27,p1,?,surb={'id': 'a31f2748-bca1-4615-8938-bc54c3f73306', 'route': ['p1', 'e9', 'i2', 'x7', 'p2', 'c5']}
1769490232.260011,RECEIVED,f518c8dd-a6c6-47f8-a086-77573ff9fbb2,b279ddba-60e1-4693-84fd-77829fa1b5b8,c5,c4,27,p1,?,surb={'id': '27e98c3e-15bb-4ce0-8a70-0d0bbe38f8a3', 'route': ['p1', 'e4', 'i7', 'x11', 'p2', 'c5']}
1769490232.2660291,SENT,66a72bbb-cd6a-4ce1-838a-232e70aa99ae,44797072-0ba0-4027-bd92-89c73a73376f,c4,c1,3363,?,p1,
1769490232.2662044,CREATED,66f8415f-a818-4d65-a7b7-60db837cf83a,e6761a7e-22ac-4ff0-9544-7385528156c3,c4,c1,27,?,?,surb={'id': '158c3022-d121-4edb-b8d7-fce569a3ad47', 'route': ['p1', 'e1', 'i6', 'x3', 'p1', 'c4']}
1769490232.5458338,RECEIVED,cc8fc732-b8d6-4a1c-b140-1aa0fcff3b64,23567351-45fb-4a25-86cb-4be83390a2f7,c5,c4,27,p1,?,surb={'id': 'da8ec7ff-2e23-432d-a914-251ae714b418', 'route': ['p1', 'e3', 'i1', 'x2', 'p2', 'c5']}
1769490233.153944,RECEIVED,dcd17b64-f53f-4ffa-a837-aa5c85014844,9f6d4d06-3927-4fdf-96c6-921fa035b9ab,c5,c4,27,p1,?,surb={'id': 'a31f2748-bca1-4615-8938-bc54c3f73306', 'route': ['p1', 'e9', 'i2', 'x7', 'p2', 'c5']}
1769490234.2522693,RECEIVED,049dce1d-d1c7-4ae1-aa1d-a8a998ad0406,2791a519-de3e-45b0-841e-ca12db616df5,c5,c4,27,p1,?,surb={'id': 'b9024b90-27c8-4ffe-a997-337d1cf5a21a', 'route': ['p1', 'e4', 'i11', 'x4', 'p2', 'c5']}
1769490234.3109684,SENT,04a1de79-6473-4076-a253-a766c0184bfe,9403b864-c244-483b-a6c9-fab746d6ec1e,c4,c1,3397,?,p1,
1769490234.3111439,CREATED,2d8471b2-13c0-452b-9c4f-7b3bc85da6dd,f56c4944-5da9-4e60-a297-3e54e0de7f97,c4,c1,27,?,?,surb={'id': '93f7647c-0ac7-41aa-9fdf-4f88f65633f8', 'route': ['p1', 'e10', 'i2', 'x8', 'p1', 'c4']}
1769490234.3717525,SENT,12c21b27-c71f-4d0d-816e-161aeddf4a99,3f71456e-a2d6-4b71-bb41-627c84d7437d,c4,c1,3362,?,p1,
1769490234.371903,CREATED,816fdfbc-c54c-4a8e-9212-5cba0634bc5a,f56c4944-5da9-4e60-a297-3e54e0de7f97,c4,c1,27,?,?,surb={'id': '93f7647c-0ac7-41aa-9fdf-4f88f65633f8', 'route': ['p1', 'e10', 'i2', 'x8', 'p1', 'c4']}
1769490234.4248624,SENT,76d04a18-c02c-4148-b1b4-ff1049091185,86053c1d-4753-4e1f-99eb-891edcefacf5,c4,c1,3388,?,p1,
1769490234.4250076,CREATED,dbce3f04-c8bb-47d2-b102-f0487000139d,f590b230-e12e-4155-b022-ab6591758eeb,c4,c1,27,?,?,surb={'id': 'e8c03334-606c-40b8-b62e-4fcf949ad64d', 'route': ['p1', 'e4', 'i9', 'x10', 'p1', 'c4']}
1769490234.5714428,SENT,9563690e-939f-4e52-ae2f-5ad5af3e8e9d,895dc614-aa54-4c82-962d-fda6401ec3a6,c4,c1,3397,?,p1,
1769490234.571591,CREATED,9097a635-f31a-4426-bdb0-56337a036132,f590b230-e12e-4155-b022-ab6591758eeb,c4,c1,27,?,?,surb={'id': 'e8c03334-606c-40b8-b62e-4fcf949ad64d', 'route': ['p1', 'e4', 'i9', 'x10', 'p1', 'c4']}
1769490235.2655706,SENT,529a27fa-75bc-4103-bdda-4a74208fedcd,170e6b02-0587-4fca-9265-0c38e777b631,c4,c1,3384,?,p1,
1769490235.2657304,CREATED,c2ec1180-00bc-4228-9b10-a7b8880755a3,da36c07a-ddc5-4e48-bcc2-bbff75f81e2a,c4,c1,27,?,?,surb={'id': '6ccd263d-0c61-4c22-b00f-97e6a9198130', 'route': ['p1', 'e1', 'i5', 'x7', 'p1', 'c4']}
1769490235.3442745,RECEIVED,4d74901d-8a85-4712-aa3e-2d5994812621,e267b3c1-afcc-45ea-ae73-79d3cdbb72af,c5,c4,27,p1,?,surb={'id': '6d9511dd-f2c7-49f8-b6a2-20763894299d', 'route': ['p1', 'e5', 'i3', 'x1', 'p2', 'c5']}
1769490235.640789,SENT,215c3581-3cb4-4531-ac37-0fba52c12df7,e7556197-d147-49f9-b4b8-82db94a76ca0,c4,c1,3385,?,p1,
1769490235.640922,CREATED,448d78fd-8ded-418b-a560-f613cafff1af,da36c07a-ddc5-4e48-bcc2-bbff75f81e2a,c4,c1,27,?,?,surb={'id': '6ccd263d-0c61-4c22-b00f-97e6a9198130', 'route': ['p1', 'e1', 'i5', 'x7', 'p1', 'c4']}
1769490235.9174292,RECEIVED,0162f8bf-246d-448a-b946-835b43b27fed,c404a023-f307-4799-af22-69dcba103dc3,c5,c4,27,p1,?,surb={'id': 'da94b6f5-b1aa-4b98-804c-ee60d7f7c514', 'route': ['p1', 'e1', 'i2', 'x3', 'p2', 'c5']}
1769490235.9214253,SENT,4af695a6-6717-4f0e-9573-7983e4feeeaa,aa06ad59-e023-4b4d-b761-7271269290c0,c4,c1,3393,?,p1,
1769490235.921519,CREATED,ec8c42e1-63d7-4555-b79c-d2b32a294aeb,52f1a151-e44c-4d16-b452-7460f6280841,c4,c1,25,?,?,surb={'id': 'cf96bc49-6970-4ff0-b63e-2249b9fd8c04', 'route': ['p1', 'e10', 'i9', 'x10', 'p1', 'c4']}
1769490236.2381942,RECEIVED,aa9d22f6-183c-4b1d-96d8-7bee44890b71,e267b3c1-afcc-45ea-ae73-79d3cdbb72af,c5,c4,27,p1,?,surb={'id': '6d9511dd-f2c7-49f8-b6a2-20763894299d', 'route': ['p1', 'e5', 'i3', 'x1', 'p2', 'c5']}
1769490236.4862933,RECEIVED,625509a0-b6ec-45f1-8ad7-4b6624b0b610,3839307e-c0f4-4a8d-b163-32bebde14663,c5,c4,26,p1,?,surb={'id': '54b060a1-655d-4439-b429-b578a49baca1', 'route': ['p1', 'e12', 'i10', 'x8', 'p2', 'c5']}
1769490236.8639514,SENT,5499398e-4dd9-45f4-8453-27c806826c66,6ac89196-dfc6-413b-9db1-20605f16e861,c4,c1,3397,?,p1,
1769490236.864045,CREATED,b3cefaa1-e7e1-4418-9f6e-36a1c828e89d,52f1a151-e44c-4d16-b452-7460f6280841,c4,c1,25,?,?,surb={'id': 'cf96bc49-6970-4ff0-b63e-2249b9fd8c04', 'route': ['p1', 'e10', 'i9', 'x10', 'p1', 'c4']}
1769490236.9835458,SENT,a8be3cc8-79cf-4789-b1ad-7c7b19c12cce,26d460d9-2cfd-4f91-a96a-6fe3352b3204,c4,c1,3377,?,p1,
1769490236.9836948,CREATED,a6213f6d-7d44-4efb-be26-03b56284eb6f,f8203a5b-a6dd-4b20-9fd0-792b418937aa,c4,c1,27,?,?,surb={'id': '66144895-608b-40fb-b4fc-667698f98b55', 'route': ['p1', 'e12', 'i1', 'x1', 'p1', 'c4']}
1769490237.1877842,RECEIVED,c979b7ee-6c9c-42a2-9be7-b52b54b8d945,c404a023-f307-4799-af22-69dcba103dc3,c5,c4,27,p1,?,surb={'id': 'da94b6f5-b1aa-4b98-804c-ee60d7f7c514', 'route': ['p1', 'e1', 'i2', 'x3', 'p2', 'c5']}
1769490237.2742114,RECEIVED,fa385718-9afd-429e-8724-bac50b41c867,a74b72a4-2534-4e96-8360-89fbe2781bda,c5,c4,27,p1,?,surb={'id': '5f519fec-8cf5-4e94-9455-014bb8e1729e', 'route': ['p1', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769490237.3372362,RECEIVED,697cbbda-74e3-43e2-b090-10b78b592def,f2fb6a65-ef56-4c48-bc52-befa7fcadfac,c5,c4,26,p1,?,surb={'id': '74ac6f1e-7e95-4b83-919f-1e3a487c2cb1', 'route': ['p1', 'e3', 'i4', 'x3', 'p2', 'c5']}
1769490237.8923085,SENT,c3df812b-bebf-439c-a582-104e8b0d2976,a5ec53f7-6b06-4e3c-babb-d261a03fc537,c4,c1,3379,?,p1,
1769490237.8924677,CREATED,b312418c-507b-48c9-b9d1-5bb5906fc420,f8203a5b-a6dd-4b20-9fd0-792b418937aa,c4,c1,27,?,?,surb={'id': '66144895-608b-40fb-b4fc-667698f98b55', 'route': ['p1', 'e12', 'i1', 'x1', 'p1', 'c4']}
1769490237.9990969,SENT,10e020ca-bc0a-4633-a7cf-7bcf6c7446d0,14cb1a9c-0446-4217-a299-cf928d6d3433,c4,c1,3397,?,p1,
1769490237.9992523,CREATED,0cc1cc9e-bf11-44bc-94c6-03f6c9d2adf0,f34cb2b7-cf22-405e-bee4-b8edf12a4d25,c4,c1,27,?,?,surb={'id': '6f81bf50-df52-4008-875f-7d65df072a15', 'route': ['p1', 'e6', 'i11', 'x5', 'p1', 'c4']}
1769490238.0712953,RECEIVED,0e14f3d8-b1db-461f-8054-d7d74767d5cf,631b92cd-f228-439b-b29d-21d33ba0ebb1,c5,c4,26,p1,?,surb={'id': 'd2e4271e-249a-43c3-8deb-1e8a55620b4c', 'route': ['p1', 'e8', 'i4', 'x11', 'p2', 'c5']}
1769490238.1724882,RECEIVED,c02df9e6-26b7-485c-97a0-24bbd088e1ec,c9e5d8d3-0958-42a0-9837-0d0bf65bd0f7,c5,c4,27,p1,?,surb={'id': '8631e85a-1c2c-4b8c-9b3a-2105171e534a', 'route': ['p1', 'e7', 'i9', 'x7', 'p2', 'c5']}
1769490238.3418117,RECEIVED,697f84ca-8200-4965-8a6b-4d8383cd1029,9fd50af0-b357-43e5-8a24-1d0927360a29,c5,c4,27,p1,?,surb={'id': '83746b69-d4c5-45ce-b6e8-fafbe9869a40', 'route': ['p1', 'e11', 'i6', 'x4', 'p2', 'c5']}
1769490238.4587379,RECEIVED,a3a4b996-8f4a-4805-9520-88f618376573,522a9ee3-1223-4565-887b-9129aae97f14,c5,c4,27,p1,?,surb={'id': '7de4ec14-c86e-4595-8810-a99ee53cc5f7', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769490238.5319614,RECEIVED,7dc62664-de23-4fc3-9047-06a3ae2331b9,a74b72a4-2534-4e96-8360-89fbe2781bda,c5,c4,27,p1,?,surb={'id': '5f519fec-8cf5-4e94-9455-014bb8e1729e', 'route': ['p1', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769490238.6902263,SENT,3ebcc830-a504-4564-b8a9-c8aab26d3738,0112742d-1c42-47a3-9edb-1e2f51d6616b,c4,c1,3384,?,p1,
1769490238.690394,CREATED,d99a7dc8-94dd-49ab-a2ed-f737c20a1289,f34cb2b7-cf22-405e-bee4-b8edf12a4d25,c4,c1,27,?,?,surb={'id': '6f81bf50-df52-4008-875f-7d65df072a15', 'route': ['p1', 'e6', 'i11', 'x5', 'p1', 'c4']}
1769490238.9704943,RECEIVED,65fa5fb1-d51f-45d5-8410-4adaa7972194,522a9ee3-1223-4565-887b-9129aae97f14,c5,c4,27,p1,?,surb={'id': '7de4ec14-c86e-4595-8810-a99ee53cc5f7', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769490239.2733955,SENT,3b8de5a3-8f15-4098-aa32-cd22bf2f437b,ba3fccb9-4f15-49e8-8821-f0cf61778f7b,c4,c1,3383,?,p1,
1769490239.2735453,CREATED,2dd4a541-c807-43f4-9530-974f1a09cbaf,d1dd1b0c-ec89-4455-9431-8731b75cd719,c4,c1,27,?,?,surb={'id': '251dfb34-9f50-45b5-96de-6484f9bba88d', 'route': ['p1', 'e10', 'i4', 'x1', 'p1', 'c4']}
1769490239.308595,RECEIVED,2f547f2a-8e68-4f5b-8d10-f6f69866db0c,9fd50af0-b357-43e5-8a24-1d0927360a29,c5,c4,27,p1,?,surb={'id': '83746b69-d4c5-45ce-b6e8-fafbe9869a40', 'route': ['p1', 'e11', 'i6', 'x4', 'p2', 'c5']}
1769490239.3342054,RECEIVED,5c697ace-f0b8-4cc9-b8a3-d24ef73ced1d,834597e2-1583-43bd-b718-72e86218d3a3,c5,c4,27,p1,?,surb={'id': '89224db5-cf35-4346-b57b-6e00f62f13be', 'route': ['p1', 'e11', 'i6', 'x8', 'p2', 'c5']}
1769490239.3362603,RECEIVED,ca3b8319-b3a4-4784-8385-aef6621265c8,631b92cd-f228-439b-b29d-21d33ba0ebb1,c5,c4,26,p1,?,surb={'id': 'd2e4271e-249a-43c3-8deb-1e8a55620b4c', 'route': ['p1', 'e8', 'i4', 'x11', 'p2', 'c5']}
1769490239.532471,SENT,71a2faa4-dfdc-4c90-b666-de523fa2ded1,708c0ae6-fbf9-470d-89d9-77931087dc29,c4,c1,3368,?,p1,
1769490239.5325465,CREATED,a5c4a3b5-57a9-40c5-b9b1-b588bf9a1895,d1dd1b0c-ec89-4455-9431-8731b75cd719,c4,c1,27,?,?,surb={'id': '251dfb34-9f50-45b5-96de-6484f9bba88d', 'route': ['p1', 'e10', 'i4', 'x1', 'p1', 'c4']}
1769490239.6598482,SENT,9d2baf2a-1d76-41c7-a7c5-712080672844,fda68f75-1af8-46f7-b7d4-1c6b7578e4f6,c4,c1,3381,?,p1,
1769490239.6599236,CREATED,c77ed08c-5cca-475b-ac52-c2885859fb2b,f82e8aa1-28f6-4fc5-9bc0-006c7769795b,c4,c1,26,?,?,surb={'id': '4df7055d-e435-4a4c-91bc-bbd2d72d9817', 'route': ['p1', 'e4', 'i2', 'x8', 'p1', 'c4']}
1769490239.8506768,RECEIVED,03a0d2dd-af83-4d73-9f55-9b034416a476,c9e5d8d3-0958-42a0-9837-0d0bf65bd0f7,c5,c4,27,p1,?,surb={'id': '8631e85a-1c2c-4b8c-9b3a-2105171e534a', 'route': ['p1', 'e7', 'i9', 'x7', 'p2', 'c5']}
1769490239.9951353,RECEIVED,f8810e8c-c71c-45a2-b255-18d3ccfffc15,3839307e-c0f4-4a8d-b163-32bebde14663,c5,c4,26,p1,?,surb={'id': '54b060a1-655d-4439-b429-b578a49baca1', 'route': ['p1', 'e12', 'i10', 'x8', 'p2', 'c5']}
1769490240.1372402,SENT,ab2c8dc0-aef1-488f-81bd-6c509dce28a4,21d4d5ce-7a27-48e9-b2b2-f9ca0087c6bc,c4,c1,3390,?,p1,
1769490240.1373875,CREATED,1ee5cc9a-d809-4b2a-9453-a3c396323245,f82e8aa1-28f6-4fc5-9bc0-006c7769795b,c4,c1,26,?,?,surb={'id': '4df7055d-e435-4a4c-91bc-bbd2d72d9817', 'route': ['p1', 'e4', 'i2', 'x8', 'p1', 'c4']}
1769490240.4354277,SENT,67be027a-1c2a-4eda-8a42-b3ebea769724,29cd7ac8-8606-459e-95c7-108f8b86ddc2,c4,c1,3377,?,p1,
1769490240.4355845,CREATED,653ac2a2-b389-427f-8ede-32fde5a47d2c,ccd5dfc3-ba04-44ac-b691-e088df845880,c4,c1,27,?,?,surb={'id': 'd7acb46f-a459-4d6c-bc64-c33b098e4536', 'route': ['p1', 'e12', 'i9', 'x5', 'p1', 'c4']}
1769490240.7867472,SENT,0b13af62-3ec4-407b-a47e-7a17f485c065,eb98757f-f0cd-41c8-bd04-b360d0e67828,c4,c1,3384,?,p1,
1769490240.7868388,CREATED,454b967f-08a5-4cc7-bc18-6a3c6e5eb913,ccd5dfc3-ba04-44ac-b691-e088df845880,c4,c1,27,?,?,surb={'id': 'd7acb46f-a459-4d6c-bc64-c33b098e4536', 'route': ['p1', 'e12', 'i9', 'x5', 'p1', 'c4']}
1769490240.9675624,RECEIVED,576b4737-3b45-4fae-a4db-151f882d34d7,32ab89d1-5e33-4d4b-a4c6-e180b19c3682,c5,c4,26,p1,?,surb={'id': 'e40a76d1-95cc-4d5f-8454-8d7f1aba7431', 'route': ['p1', 'e12', 'i10', 'x6', 'p2', 'c5']}
1769490241.227262,SENT,cfd0acf1-2e92-4526-911c-d161ab146ddd,73c185cf-d7a1-4653-a7ce-7e0a0d79f865,c4,c1,3392,?,p1,
1769490241.2273605,CREATED,4e19c7fc-706c-4afc-a81b-18907794fa45,69874868-71da-4e7f-82df-682b1c28a216,c4,c1,27,?,?,surb={'id': 'de6f786e-2c9b-4db8-bcb1-6f85cd0d5571', 'route': ['p1', 'e12', 'i2', 'x6', 'p1', 'c4']}
1769490241.4428558,SENT,4cdea95d-444d-445a-a8a7-b6103492b67c,d0f620f2-9099-49d9-979b-11c2e750336b,c4,c1,3399,?,p1,
1769490241.4429183,CREATED,aa83d902-b6a1-47eb-88de-f3632a02c9c4,69874868-71da-4e7f-82df-682b1c28a216,c4,c1,27,?,?,surb={'id': 'de6f786e-2c9b-4db8-bcb1-6f85cd0d5571', 'route': ['p1', 'e12', 'i2', 'x6', 'p1', 'c4']}
1769490241.4907637,SENT,9c35398b-656c-46c1-8a99-b9be863ffbc9,d2eb0b9b-45e4-4803-aa21-112c4c77c131,c4,c1,3396,?,p1,
1769490241.4908154,CREATED,1f90770f-9ccb-40ae-aa99-14dd78f354d2,55dec601-1482-49fc-9ecf-090e333a4e9c,c4,c1,27,?,?,surb={'id': '6c22726c-ea70-4286-8fc9-3de9d6fe8457', 'route': ['p1', 'e3', 'i11', 'x12', 'p1', 'c4']}
1769490241.7466662,RECEIVED,70a95c20-576b-489a-ad82-b4f73af55173,824a611b-287c-4de5-89f6-99a1e2af2560,c5,c4,27,p1,?,surb={'id': '23b1eb37-1bb4-4656-8929-48ebc42a8fae', 'route': ['p1', 'e8', 'i2', 'x8', 'p2', 'c5']}
1769490242.1619377,SENT,70c0e776-ea2c-4c47-acd8-b8051fa2ae44,06847f49-2e2e-4d2a-9f46-fdc60a220250,c4,c1,3392,?,p1,
1769490242.162081,CREATED,fcae9d90-a4a7-4c33-b8c7-f1a2cabe0491,55dec601-1482-49fc-9ecf-090e333a4e9c,c4,c1,27,?,?,surb={'id': '6c22726c-ea70-4286-8fc9-3de9d6fe8457', 'route': ['p1', 'e3', 'i11', 'x12', 'p1', 'c4']}
1769490242.254338,RECEIVED,a911d342-b27a-4502-b80e-f7e142262ef5,9f15aa44-7281-4e95-87b2-e413d7cf7278,c5,c4,27,p1,?,surb={'id': '0e5646f3-8791-4463-8aba-68a6711d1cd6', 'route': ['p1', 'e3', 'i10', 'x4', 'p2', 'c5']}
1769490242.2562742,RECEIVED,f0074ac1-c113-44d3-b22d-771a38a3a26b,32ab89d1-5e33-4d4b-a4c6-e180b19c3682,c5,c4,26,p1,?,surb={'id': 'e40a76d1-95cc-4d5f-8454-8d7f1aba7431', 'route': ['p1', 'e12', 'i10', 'x6', 'p2', 'c5']}
1769490242.6645372,RECEIVED,3270959f-54f2-4b06-97f4-718ae8b7afce,4ad52c5f-fb7a-4fbd-9d62-847424744e13,c5,c4,27,p1,?,surb={'id': '99672475-0e1f-4617-8450-68517176c708', 'route': ['p1', 'e12', 'i12', 'x11', 'p2', 'c5']}
1769490242.7714937,SENT,99aba939-1953-409f-81fb-c44023ae249c,1c9c63ab-6215-4037-a7af-c9294ae44194,c4,c1,3367,?,p1,
1769490242.7716398,CREATED,0d9ed109-71bc-4746-8b30-cf8a3555a35e,e51b1c3e-fbf7-4651-a2e8-a772aba21c67,c4,c1,26,?,?,surb={'id': 'e3bda864-0b99-4c9b-98a4-dadb30da3498', 'route': ['p1', 'e5', 'i3', 'x11', 'p1', 'c4']}
