timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769456216.6326487,RECEIVED,c965e7f6-c22d-4c10-aca8-b8e66644380f,17db95ae-7529-4a14-9cc1-e1b1b579af02,c4,DROP,682,i5,?,
1769456217.379465,SENT,c965e7f6-c22d-4c10-aca8-b8e66644380f,17db95ae-7529-4a14-9cc1-e1b1b579af02,c4,DROP,441,?,i3,
1769456217.3795888,FORWARDED,c965e7f6-c22d-4c10-aca8-b8e66644380f,17db95ae-7529-4a14-9cc1-e1b1b579af02,c4,DROP,441,?,i3,
1769456217.4726732,RECEIVED,96b15524-7069-498e-858c-3ac3cd0bee38,efc947f4-16b9-465f-b3bd-cd7456249dc2,c4,DROP,693,i4,?,
1769456217.4808671,RECEIVED,3246ffd3-3560-49ad-b270-45bb2db0f39b,37a35a62-b05a-47b6-bb0a-f8e88dfa5468,c2,DROP,441,x8,?,
1769456217.6933343,RECEIVED,c67b7166-399c-448a-8722-7ecb58f68e70,61f68ffd-935d-4504-8bf6-e22425fda5a4,c2,DROP,688,i7,?,
1769456217.7164624,SENT,96b15524-7069-498e-858c-3ac3cd0bee38,efc947f4-16b9-465f-b3bd-cd7456249dc2,c4,DROP,445,?,e10,
1769456217.7165844,FORWARDED,96b15524-7069-498e-858c-3ac3cd0bee38,efc947f4-16b9-465f-b3bd-cd7456249dc2,c4,DROP,445,?,e10,
1769456217.8061554,SENT,c67b7166-399c-448a-8722-7ecb58f68e70,61f68ffd-935d-4504-8bf6-e22425fda5a4,c2,DROP,442,?,i3,
1769456217.8062618,FORWARDED,c67b7166-399c-448a-8722-7ecb58f68e70,61f68ffd-935d-4504-8bf6-e22425fda5a4,c2,DROP,442,?,i3,
1769456217.82272,RECEIVED,ba496934-c04f-4377-865a-1f505a99e040,45f5d0bf-2647-4158-81e4-792cbece0637,c3,DROP,692,i2,?,
1769456217.9240103,RECEIVED,67f6e4c7-577a-4d6c-8b07-02dd0e378a46,ca98f734-af25-4140-817c-847bad609a61,c1,DROP,687,i8,?,
1769456217.9752936,SENT,ba496934-c04f-4377-865a-1f505a99e040,45f5d0bf-2647-4158-81e4-792cbece0637,c3,DROP,445,?,x4,
1769456217.9753776,FORWARDED,ba496934-c04f-4377-865a-1f505a99e040,45f5d0bf-2647-4158-81e4-792cbece0637,c3,DROP,445,?,x4,
1769456218.1196883,RECEIVED,c123b0df-c2d2-40ea-a3ca-7647eb81a6ad,e060ab78-f1e3-4b05-b96f-6fb03c308915,c2,c5,1261,i4,?,
1769456218.181324,SENT,c123b0df-c2d2-40ea-a3ca-7647eb81a6ad,e060ab78-f1e3-4b05-b96f-6fb03c308915,c2,c5,871,?,p2,
1769456218.1814075,FORWARDED,c123b0df-c2d2-40ea-a3ca-7647eb81a6ad,e060ab78-f1e3-4b05-b96f-6fb03c308915,c2,c5,871,?,p2,
1769456218.4263556,RECEIVED,c4bd2a65-7697-465f-a67c-c142509267fa,075be111-7738-4cc3-b390-50efb51b417d,c5,c3,1259,i9,?,
1769456218.6329877,RECEIVED,1e3c633b-7d45-4c9e-a606-119ebc340531,cda5f8ae-c079-4262-a2b0-7c70e9245390,c2,DROP,691,i6,?,
1769456218.6498303,SENT,67f6e4c7-577a-4d6c-8b07-02dd0e378a46,ca98f734-af25-4140-817c-847bad609a61,c1,DROP,442,?,i2,
1769456218.6499062,FORWARDED,67f6e4c7-577a-4d6c-8b07-02dd0e378a46,ca98f734-af25-4140-817c-847bad609a61,c1,DROP,442,?,i2,
1769456218.7373624,SENT,1e3c633b-7d45-4c9e-a606-119ebc340531,cda5f8ae-c079-4262-a2b0-7c70e9245390,c2,DROP,445,?,x5,
1769456218.7374346,FORWARDED,1e3c633b-7d45-4c9e-a606-119ebc340531,cda5f8ae-c079-4262-a2b0-7c70e9245390,c2,DROP,445,?,x5,
1769456218.8069177,RECEIVED,8748709b-2446-4c95-959e-891d55d485d3,07722291-cf1c-4159-a4d9-51e6ff05c1d3,c3,DROP,688,i1,?,
