link,llr,obs_count,rate
p2->c2,28.001033060503683,3238,5.338141876386601
x2->p2,10.731206318899833,403,0.6643826980184683
p1->e8,7.066901894992183,276,0.45501147556599814
e9->i5,6.343070406616892,70,0.11540146119427488
e8->i1,5.513572940421872,51,0.08407820744154314
i8->x4,5.173468761203658,68,0.11210427658872417
e11->i2,5.086825419817847,65,0.1071584996803981
e6->i3,5.080274333815054,66,0.10880709198317347
e9->i9,4.313924534283679,27,0.0445119921749346
e3->i12,4.205148510802574,60,0.09891553816652134
i10->x2,4.205124344125946,37,0.06099791520268815
e3->i1,3.99466392494047,61,0.10056413046929669
p1->e7,3.671937252427699,280,0.46160584477709954
e11->i8,3.5974701211016216,83,0.1368331611303545
e10->i2,3.574700512072436,67,0.11045568428594882
i1->x2,3.573982990459224,58,0.09561835356097062
e7->i2,3.4948114775960937,53,0.08737539204709384
i3->x12,3.4204841126280634,68,0.11210427658872417
e9->i6,3.2817760414475075,59,0.09726694586374597
e9->i7,3.262824279281701,67,0.11045568428594882
x11->p2,3.194257551735185,426,0.7023003209823014
e5->i3,3.059692359071142,70,0.11540146119427488
x4->p2,3.004593987557782,406,0.6693284749267944
e9->i8,2.947445991488232,79,0.13023879191925308
i12->x4,2.8921037929859166,71,0.11705005349705024
i3->x3,2.8810540132519167,81,0.13353597652480378
i4->x9,2.8435554639236518,39,0.06429509980823886
p3->e5,2.749394531958881,140,0.23080292238854977
i4->x2,2.727116941499557,62,0.10221272277207204
e11->i3,2.687856133179257,61,0.10056413046929669
e1->i10,2.579873288661963,34,0.056052138294362085
e9->i1,2.2932172297239353,63,0.1038613150748474
e6->i4,2.2841856560113545,68,0.11210427658872417
i6->x3,2.277183073277004,60,0.09891553816652134
e8->i6,2.2642376936824293,61,0.10056413046929669
i3->x8,2.2238334732352047,71,0.11705005349705024
e8->i5,2.139482219375335,60,0.09891553816652134
i12->x12,1.8740621428997857,65,0.1071584996803981
e4->i9,1.8319408222599707,39,0.06429509980823886
i1->x10,1.7417869757503137,59,0.09726694586374597
i1->x4,1.732307089101365,48,0.07913243053321706
e3->i5,1.7195132703732456,56,0.0923211689554199
i9->x4,1.6690461870816273,30,0.04945776908326067
e10->i12,1.619809303037398,63,0.1038613150748474
i9->x7,1.6029836060487037,31,0.05110636138603602
e3->i6,1.5976680917085027,81,0.13353597652480378
e11->i4,1.5835476296484758,67,0.11045568428594882
e4->i5,1.582144280354175,55,0.09067257665264455
i8->x1,1.5382128551428966,48,0.07913243053321706
e2->i11,1.5349298139691836,60,0.09891553816652134
e8->i11,1.5338043809337139,62,0.10221272277207204
i11->x11,1.4437296052256077,58,0.09561835356097062
i2->x5,1.4401174224804656,52,0.08572679974431849
e2->i9,1.425807096601246,26,0.042863399872159244
e5->i2,1.4208038604585758,61,0.10056413046929669
i5->x12,1.4093820044830236,41,0.06759228441378957
i5->x11,1.406165304089078,50,0.08242961513876777
i10->x4,1.4010956976991675,35,0.05770073059713744
i5->x6,1.379483302712523,60,0.09891553816652134
e12->i3,1.3326456536333033,67,0.11045568428594882
i11->x10,1.330479644652243,59,0.09726694586374597
i5->x8,1.3200503592579675,69,0.11375286889149953
e10->i9,1.2429148707076738,41,0.06759228441378957
i3->x11,1.2178793773778782,63,0.1038613150748474
e6->i8,1.217700467875022,64,0.10550990737762275
i12->x1,1.1461866215049383,68,0.11210427658872417
i8->x9,1.0872094097135774,54,0.0890239843498692
i10->x6,1.0859433684272437,27,0.0445119921749346
i4->x7,1.0686937004219192,68,0.11210427658872417
e3->i2,1.031365802085844,61,0.10056413046929669
e12->i8,1.0301830457310883,46,0.07583524592766636
e9->i10,0.9987891853922859,40,0.06594369211101422
e12->i6,0.963870205585021,54,0.0890239843498692
e5->i5,0.9580789199938096,53,0.08737539204709384
e5->i10,0.9531535974742358,29,0.04780917678048531
i7->x11,0.9407147341501414,68,0.11210427658872417
i1->x9,0.9362787923547993,60,0.09891553816652134
i6->x2,0.8737243189651753,58,0.09561835356097062
i9->x10,0.8643811162626598,32,0.052754953688811376
p1->e11,0.8265104904988609,272,0.4484171063548967
e4->i1,0.8227001709681261,63,0.1038613150748474
e2->i5,0.7928854312533948,67,0.11045568428594882
i4->x4,0.7378363831899595,67,0.11045568428594882
e6->i9,0.7044894022431416,27,0.0445119921749346
i9->x6,0.6964727871182328,35,0.05770073059713744
e10->i6,0.6719721527582045,60,0.09891553816652134
e5->i4,0.6141377885976516,57,0.09396976125819527
e4->i6,0.5902852063638626,50,0.08242961513876777
e5->i9,0.5839354693710446,54,0.0890239843498692
i10->x9,0.5538040317192507,23,0.03791762296383318
e7->i3,0.5536656928685844,57,0.09396976125819527
e7->i10,0.5438353580022559,26,0.042863399872159244
i7->x1,0.537444968531041,54,0.0890239843498692
e10->i10,0.5259399747525322,38,0.06264650750546351
e11->i9,0.5223996001036744,31,0.05110636138603602
i5->x10,0.505774037768326,52,0.08572679974431849
i11->x4,0.4236935770136201,64,0.10550990737762275
p3->e4,0.41613044037948566,145,0.23904588390242654
i6->x12,0.410158083170443,66,0.10880709198317347
e1->i1,0.3674294516969008,62,0.10221272277207204
i5->x2,0.3589143899400602,54,0.0890239843498692
e7->i12,0.34940816242993833,67,0.11045568428594882
e12->i9,0.3462524624227692,30,0.04945776908326067
i9->x2,0.3328267720533171,37,0.06099791520268815
i2->x8,0.32790955854329873,54,0.0890239843498692
i2->x7,0.31020124229342994,65,0.1071584996803981
e5->i6,0.3058965744856099,57,0.09396976125819527
i3->x10,0.27038983478474155,56,0.0923211689554199
p1->e5,0.26965509069907334,282,0.46490302938265027
e4->i10,0.2606218289833002,35,0.05770073059713744
e4->i2,0.24410355436146247,59,0.09726694586374597
e4->i12,0.22789429789560778,73,0.12034723810260095
e11->i7,0.2267456528020606,52,0.08572679974431849
e2->i12,0.2263103909495099,51,0.08407820744154314
p1->e9,0.19906763569379127,318,0.5242523522825631
i9->x1,0.1799650881154431,42,0.06924087671656493
i1->x11,0.14629738420815652,51,0.08407820744154314
i3->x6,0.11877113574131926,60,0.09891553816652134
e12->i11,0.11128146730133892,57,0.09396976125819527
e7->i4,0.1014166766288227,48,0.07913243053321706
i6->x1,0.09395599616729733,46,0.07583524592766636
x9->e3,0.0934110983443528,1,0.0016485923027753555
e9->i2,0.06362213273524553,65,0.1071584996803981
i2->x4,0.04195512219306252,55,0.09067257665264455
e11->i1,-0.027686911234273026,52,0.08572679974431849
i9->x8,-0.058422557907590544,36,0.0593493228999128
x9->p2,-0.058704987966109456,392,0.6462481826879394
e4->i8,-0.10518488349838151,54,0.0890239843498692
i8->x7,-0.11574973439623104,54,0.0890239843498692
i5->x3,-0.13800032261164308,53,0.08737539204709384
i2->x12,-0.15069802417854827,64,0.10550990737762275
e12->i1,-0.1721489922250461,53,0.08737539204709384
e10->i8,-0.18049299832367538,62,0.10221272277207204
i6->x7,-0.20315959523809468,56,0.0923211689554199
e1->i12,-0.27088971043590426,67,0.11045568428594882
x5->e3,-0.2728610449337898,1,0.0016485923027753555
i9->x11,-0.31555264855423015,27,0.0445119921749346
x2->x4,-0.33246464620408656,1,0.0016485923027753555
e3->i9,-0.33397245528636876,24,0.03956621526660853
x12->e11,-0.363562119007824,1,0.0016485923027753555
i9->x12,-0.3726368439185137,31,0.05110636138603602
e12->i10,-0.37638933712912426,26,0.042863399872159244
i6->x10,-0.4201119269276141,50,0.08242961513876777
i10->x3,-0.42226801132729275,32,0.052754953688811376
e5->i11,-0.48322931996802065,60,0.09891553816652134
i12->x11,-0.4857886051956841,55,0.09067257665264455
e3->i11,-0.4903434190062841,51,0.08407820744154314
i1->x5,-0.506857596907829,50,0.08242961513876777
i5->x9,-0.5302631457544713,69,0.11375286889149953
x3->i8,-0.5866928536903284,1,0.0016485923027753555
x1->x6,-0.5866928536903284,1,0.0016485923027753555
e2->i4,-0.6244818268201477,48,0.07913243053321706
e5->i12,-0.6597121222636266,56,0.0923211689554199
i10->x10,-0.6653416732277675,41,0.06759228441378957
e8->i4,-0.684669671302907,60,0.09891553816652134
i4->x3,-0.6921304629379454,60,0.09891553816652134
e11->i11,-0.7114856400880232,58,0.09561835356097062
i10->x11,-0.7351874346080134,32,0.052754953688811376
x10->e2,-0.740401982686592,1,0.0016485923027753555
x8->i6,-0.740401982686592,1,0.0016485923027753555
i10->x8,-0.7433158370400372,32,0.052754953688811376
e2->i6,-0.7446626588289096,69,0.11375286889149953
e3->i3,-0.7848616868932341,59,0.09726694586374597
e11->i6,-0.7991107367248365,52,0.08572679974431849
i12->x5,-0.8340098407373118,68,0.11210427658872417
x2->i2,-0.8349274049809576,1,0.0016485923027753555
i8->x8,-0.8368082282682288,61,0.10056413046929669
x11->e5,-0.8402936218446833,1,0.0016485923027753555
e1->i8,-0.8478559322681614,54,0.0890239843498692
i11->x8,-0.8511967446975319,64,0.10550990737762275
i7->x6,-0.8671543301447224,66,0.10880709198317347
i7->x4,-0.8772011892606244,69,0.11375286889149953
e7->i5,-0.8850144370627602,52,0.08572679974431849
i5->x1,-0.8965090050108353,59,0.09726694586374597
e1->i3,-0.8978251331679461,73,0.12034723810260095
i1->x1,-0.9060812615380218,58,0.09561835356097062
i2->x6,-0.9262421554939788,49,0.08078102283599242
x2->x3,-0.9377846598894006,1,0.0016485923027753555
e1->i11,-0.9529672583450113,64,0.10550990737762275
x7->e6,-0.9900868538469281,1,0.0016485923027753555
i8->x12,-1.0129580056470964,60,0.09891553816652134
e3->i4,-1.0335733445014563,52,0.08572679974431849
x11->x1,-1.0376281342866776,1,0.0016485923027753555
x9->p3,-1.0563743891935493,259,0.42698540641881705
e4->i3,-1.0702007839854222,59,0.09726694586374597
i9->x3,-1.0918999427257283,29,0.04780917678048531
e12->i12,-1.104378642907676,64,0.10550990737762275
e1->i4,-1.1062307817418722,76,0.12529301501092702
i9->x9,-1.1409703901874249,31,0.05110636138603602
i3->x9,-1.1528543884605886,55,0.09067257665264455
e3->i8,-1.1784398753101364,66,0.10880709198317347
e10->i1,-1.200866730427414,53,0.08737539204709384
e7->i9,-1.2255616414647132,41,0.06759228441378957
i8->x3,-1.258866276976617,68,0.11210427658872417
e11->i5,-1.2821772980823702,63,0.1038613150748474
