link,llr,obs_count,rate
c4->p1,123.49009308714841,15296,25.161664186032056
p1->c1,93.95011547024293,9103,14.974282759247503
p3->c3,66.99731661000897,4122,6.780621062684633
c3->p3,65.74665236517495,6635,10.914464034670678
p1->e9,43.301895409239606,2281,3.752206852009618
p1->c4,42.865542937123884,12965,21.327208170234414
p1->e3,41.69776236155764,2158,3.5498739090910814
p1->e4,34.54763160709025,2313,3.8048463168339532
p1->e1,31.719891689500546,2201,3.620608189948781
x2->p1,28.386986207692956,1685,2.7717968196563816
x11->p1,27.73721959013053,1707,2.807986451723112
x1->p1,20.827503801759224,1833,3.0152543444689304
p1->e12,19.905001251648663,2216,3.645282939085188
i2->x11,19.877815101982396,362,0.595483945825288
e9->i5,19.171342587456696,398,0.6547033437526646
p1->e10,18.63465981908803,2125,3.4955894609909857
p1->e11,18.294124916642488,2248,3.697922403909523
c2->p2,17.285514732242635,15530,25.546590272560003
i8->x12,16.661262645092986,399,0.6563483270284252
i7->x4,16.40481114769709,347,0.570809196688881
i3->x3,15.097796159106098,357,0.5872590294464857
p1->e2,15.081503353733435,2304,3.790041467352109
e2->i7,14.86107223531972,375,0.6168687284101739
x6->p2,14.796443866560232,1582,2.602363542253054
x8->p1,14.534809871578448,1900,3.1254682239448814
i7->x5,14.293599238869767,339,0.5576493304827973
e1->i3,13.90459298298935,403,0.662928260131467
e3->i2,13.818942428705533,322,0.5296846147948694
i2->x1,13.807708599745457,482,0.7928819389165436
p3->e11,13.661320815140538,625,1.02811454735029
x8->p3,13.609789410442477,318,0.5231046816918276
i9->x2,13.365530992406198,365,0.6004188956525693
e11->i9,13.245331680479687,367,0.6037088622040903
i8->x10,13.134978756950165,400,0.6579933103041856
e4->i5,13.0499292645397,374,0.6152237451344135
i2->x2,12.835269712236267,326,0.5362645478979112
i9->x11,12.816212620977332,354,0.5823240796192042
e12->i2,12.68092242222811,398,0.6547033437526646
x6->p3,12.383453514710855,316,0.5198147151403066
e10->i5,12.137608278167093,336,0.5527143806555159
p2->e10,11.982530245132374,1778,2.924780264302105
e4->i8,11.83536221121707,433,0.7122777584042809
p2->e5,11.69859152351536,1902,3.1287581904964026
i4->x3,11.595608293750857,348,0.5724541799646414
e2->i9,11.521246688931235,395,0.6497683939253832
i3->x8,11.30530652845745,357,0.5872590294464857
e9->i4,11.278472829188747,344,0.5658742468615996
x3->p3,11.215882707874002,319,0.524749664967588
e9->i6,11.196588693087703,359,0.5905489959980066
e4->i7,10.902655877836008,397,0.6530583604769041
i7->x2,10.896679340772286,336,0.5527143806555159
p1->e7,10.885466614731904,2316,3.8097812666612345
e4->i2,10.810010418562625,399,0.6563483270284252
p3->e10,10.626222562840304,537,0.8833560190833691
i3->x5,10.606009760665545,428,0.7040528420254786
x2->p3,10.418698693235092,368,0.6053538454798507
e3->i7,10.39001579070732,398,0.6547033437526646
p2->e3,10.374115201255798,1850,3.0432190601568583
i5->x3,10.309936640651504,428,0.7040528420254786
e3->i3,10.308384237069163,375,0.6168687284101739
i6->x6,10.205063247118268,413,0.6793780928890716
x3->p1,10.105917463536628,1867,3.071183775844786
i2->x3,10.094516605612975,419,0.6892479925436343
i6->x2,10.077222772353876,331,0.5444894642767135
e7->i2,10.038609136106814,337,0.5543593639312764
i8->x11,9.98590203918091,316,0.5198147151403066
i5->x1,9.954659471326572,373,0.613578761858653
i4->x6,9.930808459652997,395,0.6497683939253832
e11->i5,9.849786939999447,437,0.7188576915073227
e5->i6,9.35387929868535,390,0.6415434775465809
p3->e4,9.28896623609641,501,0.8241366211559924
e3->i9,9.15863454342708,318,0.5231046816918276
i6->x7,9.133025560184684,374,0.6152237451344135
p3->e7,8.81520650278972,569,0.9359954839077039
e11->i4,8.71320618920753,478,0.7863020058135017
e5->i10,8.662061546913016,230,0.3783461534249067
e6->i2,8.521068309796991,357,0.5872590294464857
e8->i7,8.462039251564368,328,0.5395545144494321
e1->i6,8.42493113863257,306,0.5033648823827019
i2->x5,8.353454889667956,441,0.7254376246103645
e7->i5,8.288396786201165,429,0.705697825301239
x7->p3,8.268626618512211,349,0.5740991632404019
x10->p3,8.207063105332633,326,0.5362645478979112
x1->p3,8.16469488278019,329,0.5411994977251926
p3->e12,8.123365194689939,492,0.8093317716741483
e9->i2,8.096128932831146,375,0.6168687284101739
x6->p1,8.075759507235126,1897,3.1205332741176
i4->x2,8.005551313620419,339,0.5576493304827973
x2->p2,7.935527422265967,1297,2.133543308661322
p3->e9,7.861283407342189,476,0.7830120392619808
i3->x6,7.838832939011957,322,0.5296846147948694
e7->i4,7.795006498729268,347,0.570809196688881
e10->i6,7.739221648263547,426,0.7007628754739577
i7->x7,7.5103278358862715,331,0.5444894642767135
i10->x1,7.40705675582278,200,0.3289966551520928
i6->x11,7.278754475139575,322,0.5296846147948694
i9->x3,7.25404488863318,365,0.6004188956525693
e1->i7,7.220355257761542,372,0.6119337785828926
e3->i8,7.1601334053083745,407,0.6695081932345088
i2->x6,7.0590964555475075,459,0.7550473235740529
i5->x10,7.004009378487522,447,0.7353075242649274
i10->x2,6.949889041928034,220,0.36189632066730204
p3->e3,6.904567349610879,592,0.9738300992501946
i2->x4,6.7218562704508145,335,0.5510693973797555
x5->p3,6.467225908843821,352,0.5790341130676833
x12->p1,6.441477881576876,2008,3.3031264177270114
i1->x1,6.392718666965071,189,0.3109018391187277
i8->x8,6.213384882017853,351,0.5773891297919228
e9->i9,6.179318432385867,456,0.7501123737467715
