timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769461151.592077,SENT,a4bf7e7b-075c-450c-9383-caacbb73d9af,acea607b-61f8-4109-8803-f2cbf09a585e,c5,DROP,2028,?,p2,
1769461151.5922186,CREATED,de075150-fd95-4cd7-b0e1-cd991e0f6d87,9ed4f39b-9628-4223-af8e-ed652bb23350,c5,DROP,27,?,?,
1769461151.7770355,SENT,c9cc46b6-bce7-409d-89a0-0febdc488da6,b59de61e-bd58-41dc-ba0a-3d9baa8fe172,c5,DROP,2017,?,p2,
1769461151.7772083,CREATED,aeade158-b848-4314-a804-956c6f1bbbc6,0c4ea39f-7ba7-4793-a0aa-2e128e64ea23,c5,DROP,26,?,?,
1769461152.130702,SENT,47ac755a-5868-4151-a818-f16fe4839223,2dd02f95-fdd4-4bae-a618-94bd963a6cc3,c5,c4,3364,?,p2,
1769461152.130851,CREATED,cdad6b65-6dbc-4e53-9e23-29001417622f,254f2d1d-7080-4070-ac3f-dab9b7c2d14e,c5,c4,27,?,?,surb={'id': '65d24e7e-5e6c-4e40-a825-4bc84f6f0ddd', 'route': ['p1', 'e1', 'i9', 'x12', 'p2', 'c5']}
1769461319.056549,RECEIVED,60fb6a89-908a-466b-944d-d612b09d6f0f,78ca6c47-94fb-4014-b29f-b61b68f49503,c1,c5,27,p2,?,surb={'id': 'ae4f92ac-081a-49d2-a26f-47a8dd3c88aa', 'route': ['p2', 'e12', 'i8', 'x5', 'p1', 'c1']}
1769461319.0706186,RECEIVED,f5e46cf7-21b1-449b-8e9c-72a6b4f0602c,32e7707c-6b9c-4741-843e-bf2e20f736ad,c4,c5,27,p2,?,surb={'id': '68851ce7-7321-45a0-a1ed-3e3c6c691492', 'route': ['p2', 'e7', 'i7', 'x11', 'p1', 'c4']}
1769461319.1482913,RECEIVED,558a1c51-bc6f-443c-b3c9-379082ea9112,af8a150f-3521-445d-b6d0-df7ee788a6e8,c4,c5,26,p2,?,surb={'id': 'a536bb46-1086-4711-9030-bec44052eca9', 'route': ['p2', 'e7', 'i6', 'x3', 'p1', 'c4']}
1769461319.2278001,SENT,1ee3350e-d4d9-4000-b368-eec45a0f0366,a4cf8cb1-8c79-411d-be6d-0164c529d9b7,c5,c4,3383,?,p2,
1769461319.2278874,CREATED,9c2473c5-8339-4d75-b328-c853a41627e3,293a86ea-eca0-4a23-9cdc-908947c5363f,c5,c4,27,?,?,surb={'id': '2a57db62-b016-4d1f-9a77-6eb3ae3bf3c7', 'route': ['p1', 'e8', 'i1', 'x1', 'p2', 'c5']}
1769461319.3484192,RECEIVED,b3610250-1921-4a15-a81c-d9a3d699f1ed,048bab80-63ca-4a35-90dd-bda29e0f3654,c2,c5,27,p2,?,surb={'id': 'eee2c631-595e-4121-be85-fa3f9aadac93', 'route': ['p2', 'e11', 'i5', 'x10', 'p2', 'c2']}
1769461319.3645015,RECEIVED,9b70d580-d246-4630-aa9d-37afccf041e4,1c43e16b-71ce-4bf0-ad1c-79f8245a5081,c4,c5,27,p2,?,surb={'id': 'dd5b819c-dd90-44b9-b8b4-7ffa4119ddcd', 'route': ['p2', 'e12', 'i6', 'x7', 'p1', 'c4']}
1769461319.5357342,SENT,83726b70-647d-439a-8ec0-dff8ddd6b0a1,e9f7e2ca-b1f3-4c3b-87c4-f5df1d61845e,c5,c4,3375,?,p2,
1769461319.5358815,CREATED,ca4d6d35-4c78-4e0e-97d7-063c571adbdd,5b92e584-960c-411a-9fba-2fb05c779e64,c5,c4,27,?,?,surb={'id': '2770a109-13c5-4a43-b0e4-97fdc0c1b0bd', 'route': ['p1', 'e9', 'i4', 'x3', 'p2', 'c5']}
1769461319.5667686,RECEIVED,29c1740d-5348-4242-b6de-63e5a8b8766d,545a8157-a401-4dc7-acc0-2c19d8edcab9,c1,c5,27,p2,?,surb={'id': 'fca3814c-a484-4d9a-8ec9-49635d970f23', 'route': ['p2', 'e2', 'i10', 'x2', 'p1', 'c1']}
1769461319.6023848,SENT,2c9742ba-0bf0-41c3-9635-6f7ed8118355,e03debad-8e0b-411a-b691-12bb0593c76e,c5,c4,3391,?,p2,
1769461319.6025562,CREATED,84e050d7-e325-4c76-8a12-a7a29787c946,66a924c1-80eb-4cdc-9dda-06c6a4ece0b0,c5,c4,27,?,?,surb={'id': 'f8ba6f3f-fda5-4f4f-8877-92b2be6b0e27', 'route': ['p1', 'e5', 'i3', 'x10', 'p2', 'c5']}
1769461319.6787071,RECEIVED,0c8fb234-c86b-4c73-b75a-cac589699739,f7f834dc-9e47-489c-890a-9fca5132a3c1,c1,c5,27,p2,?,surb={'id': 'a389f13a-c4d8-420f-b0ea-95092db037f7', 'route': ['p2', 'e12', 'i6', 'x10', 'p1', 'c1']}
1769461319.715214,RECEIVED,3c57189d-37dd-4dc5-9595-2e71de549d94,1beab383-628a-465a-931f-45b521911f1f,c2,c5,27,p2,?,surb={'id': 'db8e75ae-be1d-417c-80c8-f5711a6f4e6c', 'route': ['p2', 'e3', 'i1', 'x10', 'p2', 'c2']}
1769461319.7300112,RECEIVED,8a4aa5ca-23ae-4b3f-937d-8a3803cb6350,62c8cf94-1743-4a18-9acb-b05259207399,c1,c5,27,p2,?,surb={'id': 'de0d4655-bb99-4578-8907-1e5be831f934', 'route': ['p2', 'e11', 'i9', 'x4', 'p1', 'c1']}
1769461319.7418926,SENT,ba67aae2-883d-49ec-9823-ec834d0f241b,46a4012e-645a-4a2d-b2a5-6116b82a4d54,c5,c4,3379,?,p2,
1769461319.7420115,CREATED,a6448f59-2527-49b4-9d5d-3beb626a2527,b0f9ab4e-c339-4362-af6a-2880df9e2c2c,c5,c4,27,?,?,surb={'id': 'c081dc1c-2672-4abe-bef1-1910321176c1', 'route': ['p1', 'e2', 'i2', 'x4', 'p2', 'c5']}
1769461319.8599713,SENT,2d5b6386-baf2-4aae-9fc6-adb46534dba7,7d8a4f57-4b1c-4490-97fd-07aadb8aa915,c5,c4,3388,?,p2,
1769461319.8600907,CREATED,6479cfbe-8d3a-4711-b086-42804ce7e2e0,d2909677-a006-4257-849f-3195a4f44fa4,c5,c4,27,?,?,surb={'id': '1e28b833-8a58-4c5a-beae-16ba1d2d0094', 'route': ['p1', 'e1', 'i10', 'x1', 'p2', 'c5']}
1769461319.9665089,SENT,213c7e0d-b7a6-4edb-a64b-f65c59fdd49f,4d1ebfd0-f559-4f2f-9dcc-b0847f8ce83b,c5,c4,3367,?,p2,
1769461319.9666197,CREATED,6e2d0939-da45-4ae9-91d3-92050ec87f91,36b312e3-23c2-4945-93c1-880ab1d09fe7,c5,c4,27,?,?,surb={'id': '17dc485c-3b5d-4322-8ae4-1fe6ae38b098', 'route': ['p1', 'e9', 'i4', 'x1', 'p2', 'c5']}
1769461319.9732652,RECEIVED,d141b212-ec24-4e25-87e7-aa09ce7ad0d6,a39703c4-f60f-4d45-9e78-16633902708a,c1,c5,27,p2,?,surb={'id': 'eab729b5-858e-431f-a509-b77a8d0ca877', 'route': ['p2', 'e9', 'i2', 'x7', 'p1', 'c1']}
1769461320.092852,RECEIVED,624bb11c-37ad-4c73-a8ff-09f28a6c9d47,eb25a9fb-fdde-4824-880d-0adc2222efe3,c4,c5,27,p2,?,surb={'id': 'a93c4372-c1a5-4f7f-8291-210870db4d8e', 'route': ['p2', 'e5', 'i9', 'x7', 'p1', 'c4']}
1769461320.174709,RECEIVED,160634a2-dbda-4f99-b563-8ef7af3352bb,1f53ab6f-d9e9-455a-a26a-46c6b38545b6,c1,c5,27,p2,?,surb={'id': '6459cc2b-df4d-4ae2-af6e-69444a4cb930', 'route': ['p2', 'e12', 'i10', 'x5', 'p1', 'c1']}
1769461320.208786,RECEIVED,4df31ac7-def8-4603-93d8-eb4545701b4d,c3ffc7c0-860f-4f7c-81af-ac84f71c2822,c4,c5,27,p2,?,surb={'id': '754980aa-f20c-4ab1-85e5-adb7b64373d2', 'route': ['p2', 'e1', 'i7', 'x2', 'p1', 'c4']}
1769461320.2708802,SENT,7b3104b9-267e-4436-8c88-86b000d88a81,96c2bdbc-14f0-40c3-9f97-fe8293ed6ae5,c5,c4,3364,?,p2,
1769461320.2709816,CREATED,cee5766e-d96e-497a-bb01-0d08b7e8cf5a,2bfdc254-fa2c-44f3-9a2c-4510d07b8244,c5,c4,27,?,?,surb={'id': 'd5a0a097-1ef9-4aa5-94d5-04dda9463bc3', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c5']}
1769461320.2779586,SENT,bdf035e1-ba8c-4574-96ac-de9f30179ccf,4b7d45bd-df60-4078-a0f7-ee0d51bdabaa,c5,c4,3379,?,p2,
1769461320.2781014,CREATED,6140bd3b-5aa8-464a-baea-420bdb189be4,0dd7a80f-3f52-4533-bdc3-6ed3d5410214,c5,c4,26,?,?,surb={'id': '54081058-8eb7-4659-98ec-a3bd0875550a', 'route': ['p1', 'e7', 'i2', 'x10', 'p2', 'c5']}
1769461320.3272612,RECEIVED,0587aa61-2483-4464-a32a-74dbd3deddc9,083790a3-a9ca-4d87-a14b-c423971add7e,c2,c5,26,p2,?,surb={'id': 'fa29845d-3883-45fb-ac24-46c31ad59fb0', 'route': ['p2', 'e4', 'i11', 'x9', 'p2', 'c2']}
1769461320.410624,RECEIVED,394b2ff0-a048-4f5c-ac6c-a3a8f5ae7eb9,51ecf687-2c9f-4e50-8931-f28cd4143bd1,c1,c5,27,p2,?,surb={'id': 'ab872d92-76d7-42b5-b81b-2af1897451c4', 'route': ['p2', 'e6', 'i7', 'x6', 'p1', 'c1']}
1769461320.4869328,SENT,96221b88-fba1-4e6e-aef6-41842d0e3694,cd847c62-53c1-445b-80b1-1ea5b546d943,c5,c4,3384,?,p2,
1769461320.4870336,CREATED,ae95e9f6-61d6-442a-99ed-b50178cd078d,daf52f76-87da-4c8d-ac5a-206af89c3eb9,c5,c4,27,?,?,surb={'id': 'c6231707-6755-4c79-ab77-ebd077a79255', 'route': ['p1', 'e4', 'i8', 'x7', 'p2', 'c5']}
1769461320.4993613,RECEIVED,1ba6df53-7443-4a82-820e-81c560e4437e,0433d1a4-f0c0-489b-8aeb-02650d44aa6c,c1,c5,26,p2,?,surb={'id': 'dc747962-2b51-4067-b4d2-e0c7fc7e2d97', 'route': ['p2', 'e12', 'i5', 'x4', 'p1', 'c1']}
1769461320.6495771,RECEIVED,fad72d2f-9976-42d5-b7d3-63bd35bda0ad,b949b559-2e3b-4638-a007-6cda3fec40a9,c1,c5,27,p2,?,surb={'id': '8a432eaf-de26-4d4d-85e6-834cfebc39fd', 'route': ['p2', 'e7', 'i9', 'x11', 'p1', 'c1']}
1769461320.6704016,RECEIVED,3bb46c24-3141-4f8c-88ee-eb1d0cee6a84,9c6b6cf8-ca00-42f5-9116-9ab8c9c1f40e,c1,c5,27,p2,?,surb={'id': 'b7d729a7-0c23-4c3b-af31-c111de40ecdb', 'route': ['p2', 'e6', 'i6', 'x8', 'p1', 'c1']}
1769461320.7189858,SENT,77bc76a4-b149-4753-adfb-3cda452e9e18,65f289ef-901a-41f0-8a26-3b6af786fc4d,c5,c4,3380,?,p2,
1769461320.719276,CREATED,5ed24e8f-45d7-4f32-b394-0b0b1fa01294,0889d89c-6c9c-4910-ae6d-bb2a00280e42,c5,c4,26,?,?,surb={'id': '670474c5-c062-4093-b906-14a9c17e065b', 'route': ['p1', 'e2', 'i1', 'x10', 'p2', 'c5']}
1769461320.8085976,RECEIVED,69ead4a0-0bba-444d-ae35-49f4c4f78f55,be7d80c3-3991-4416-8166-95f4d2fd5812,c1,c5,27,p2,?,surb={'id': '4ff5db7f-4849-4667-a1a7-6d2bbf164b4d', 'route': ['p2', 'e11', 'i3', 'x5', 'p1', 'c1']}
1769461320.9298985,SENT,267c2211-f985-4676-bfe9-dd3df83f0da4,207ccff4-a59e-4e57-aaa6-3076c837b6b5,c5,c4,3371,?,p2,
1769461320.9299717,CREATED,610267fb-8ede-4971-ab7a-6782cd737434,5c5e8cfa-ce76-4a1f-874a-45403ee64b1d,c5,c4,27,?,?,surb={'id': '2bbf34a0-f535-467f-b438-a4088c869633', 'route': ['p1', 'e5', 'i4', 'x11', 'p2', 'c5']}
1769461320.9465003,RECEIVED,2d39d5cf-90d1-49dd-9ac4-d96c7b7ed8de,cc2a2cef-553e-461c-bfbc-c7dd4234f48d,c4,c5,27,p2,?,surb={'id': '887f62b3-b6c1-4c09-bc7f-0c55ed8f5700', 'route': ['p2', 'e7', 'i2', 'x9', 'p1', 'c4']}
1769461320.9972172,SENT,e043e6e1-b103-482a-8a68-acb1d636c795,26b52b62-c42f-4346-a937-abbbb6ab6d6f,c5,c4,3392,?,p2,
1769461320.997333,CREATED,5833dd35-783a-4a81-ada8-b93d60086c8e,d13452ee-f7f3-4717-b3b9-416fe517c173,c5,c4,27,?,?,surb={'id': '54f5db36-aeef-4972-a292-96e8c2641664', 'route': ['p1', 'e2', 'i1', 'x8', 'p2', 'c5']}
1769461321.0881388,RECEIVED,e04c4143-e93f-4498-9d65-0fbefb61344b,4cfa45d0-23af-43b1-87ea-cb4b4a44969b,c1,c5,27,p2,?,surb={'id': 'a885c32b-70a7-49c7-8f2f-8577cab1076d', 'route': ['p2', 'e4', 'i10', 'x6', 'p1', 'c1']}
1769461321.0912414,RECEIVED,bbd89a52-850e-4398-9732-919fe8304ded,a5d116b1-0bc5-428e-bd34-fe14df9106d2,c2,c5,27,p2,?,surb={'id': 'ab9afa64-89d0-47d2-a523-640c587518dc', 'route': ['p2', 'e10', 'i2', 'x8', 'p2', 'c2']}
1769461321.1156268,RECEIVED,92fa38cc-6edb-42eb-80b2-4d34ff9b055f,f05755be-5224-48d2-89d7-6e8c095cb65f,c4,c5,27,p2,?,surb={'id': '9750d7ad-20c1-4f15-9bc0-890f88009e08', 'route': ['p2', 'e7', 'i11', 'x12', 'p1', 'c4']}
1769461321.1661415,RECEIVED,4151cd36-83c9-47d2-8df5-d01ddf5461f6,f3bc2f3d-2474-41fb-94ad-55c6d538776c,c4,c5,27,p2,?,surb={'id': '7e860437-3951-4303-a2d4-b6dfb5f97cc9', 'route': ['p2', 'e12', 'i10', 'x5', 'p1', 'c4']}
1769461321.3328865,RECEIVED,573d1ee7-daab-4a33-98e9-d62ebfc5d73a,0421d9de-9f14-479e-873e-a4be965531ee,c4,c5,27,p2,?,surb={'id': '7cd39d3e-e2c8-47c0-8640-3e8eef797ecb', 'route': ['p2', 'e8', 'i7', 'x2', 'p1', 'c4']}
1769461321.3521285,SENT,eb88c7e0-0cd7-404f-bd0d-866beda14d9d,577630c4-e57a-4aaa-a5be-ab06d1e6c655,c5,c4,3359,?,p2,
1769461321.3522618,CREATED,43f24fae-5354-47bd-af1f-eadedd59af40,33fc124d-2b1a-4f75-bf6e-b133ff73e0ad,c5,c4,27,?,?,surb={'id': 'c3d2857d-9e02-4cd6-90d0-86eb2e73eb52', 'route': ['p1', 'e3', 'i6', 'x6', 'p2', 'c5']}
1769461321.5020957,RECEIVED,14d775dd-9e13-4aec-8eda-87d53c5ad81e,c1c0a244-3822-497b-aaf1-32432cec32dd,c1,c5,27,p2,?,surb={'id': 'c3786bf0-1ebd-471d-8c6e-1c2f0089a478', 'route': ['p2', 'e3', 'i8', 'x3', 'p1', 'c1']}
1769461321.6020956,RECEIVED,137efac1-48d7-4ec7-9c26-015f70906b5f,e9bfc71b-22bd-42c6-8fbe-ca7b37406454,c1,c5,27,p2,?,surb={'id': 'c0b3e1a3-f137-4f5d-8359-3166e1e3898b', 'route': ['p2', 'e1', 'i6', 'x11', 'p1', 'c1']}
1769461321.6312196,RECEIVED,33287720-e209-473f-9ffa-aa5b5977c317,b103e688-7f05-46c0-8e52-0459cb9a27d9,c4,c5,27,p2,?,surb={'id': '52c05dae-4717-42ff-8268-5f6f027e8e7d', 'route': ['p2', 'e8', 'i11', 'x5', 'p1', 'c4']}
1769461321.6922376,SENT,c2e4f8a1-1763-400b-bd4c-75dea5ccd67b,2ce2e22d-0d1c-4bfd-b966-72b19bfe08e7,c5,c4,3384,?,p2,
1769461321.6923842,CREATED,8a92b684-583d-49ac-98bb-f2f8a337b679,2983e562-09ab-4bb3-9521-f082d0f3d759,c5,c4,27,?,?,surb={'id': '82459fc8-3bf2-4c10-becf-b7e8b77f23c4', 'route': ['p1', 'e12', 'i4', 'x1', 'p2', 'c5']}
1769461321.7084699,SENT,fcc25c51-07df-4eb6-837e-fcc5e8d4506a,6e0dc6e2-4fcc-47c7-85e7-1f116d8f4277,c5,c4,3384,?,p2,
1769461321.7086344,CREATED,3fbcd9ef-2ebd-43e9-b595-e17b807943ba,259f3685-e0cd-4ffd-beea-400174c06e94,c5,c4,27,?,?,surb={'id': 'f5ea090d-5a60-4bdd-876f-65732d76b1a9', 'route': ['p1', 'e10', 'i1', 'x2', 'p2', 'c5']}
1769461321.7399714,RECEIVED,277d02e5-df87-40ca-b6d3-367bf37143b4,622888ed-5210-44e4-8c89-7e55e784f74c,c2,c5,27,p2,?,surb={'id': '9b879d6e-214c-4c2e-a470-f3f9545958de', 'route': ['p2', 'e10', 'i12', 'x8', 'p2', 'c2']}
1769461321.8665562,RECEIVED,045b7271-0999-4188-9eb0-49eff4137bfb,1a084fe0-82db-449d-8fbe-1a825e48c793,c4,c5,27,p2,?,surb={'id': '290ca396-63dc-4a8a-b61a-a8b236fb83a2', 'route': ['p2', 'e12', 'i11', 'x9', 'p1', 'c4']}
1769461321.9285665,RECEIVED,c1c5458c-33dc-4192-bb8d-e8f495abc852,d1ed501e-b12a-4c8c-b2be-30b97f75ded8,c4,c5,27,p2,?,surb={'id': '5c77b40b-7ab5-44bf-b449-6d55358568c1', 'route': ['p2', 'e2', 'i2', 'x12', 'p1', 'c4']}
1769461321.9812841,RECEIVED,a06a282b-8329-4ff4-82fb-b73341ca63f4,66b07bfe-5c1c-416b-8705-1dd2a4b55fb0,c4,c5,27,p2,?,surb={'id': 'ec18b9f8-58cd-4308-9ad4-289525d27be9', 'route': ['p2', 'e5', 'i5', 'x12', 'p1', 'c4']}
1769461322.083384,RECEIVED,44f980b0-e082-46a9-a26b-30796b45cd3f,6ba27501-c517-4928-9f1c-1a2896214925,c2,c5,26,p2,?,surb={'id': '85e46041-e381-4622-8d9a-e7e1d80c9398', 'route': ['p2', 'e2', 'i5', 'x6', 'p2', 'c2']}
1769461322.1183507,RECEIVED,f8486d9c-5095-4205-8c5b-d39aae8eecb2,19279b26-4341-44d4-9f79-ad38c918a3b0,c1,c5,27,p2,?,surb={'id': '046b51f0-6aee-46b3-b1c7-ed4556e3325d', 'route': ['p2', 'e11', 'i1', 'x8', 'p1', 'c1']}
1769461322.1496353,RECEIVED,ec48aef7-fc5e-4ab5-968c-0a7581d42019,8ac34ddd-cf6a-438f-8a3e-ee07624eea29,c2,c5,27,p2,?,surb={'id': '7e8cf308-bf3a-4d80-897f-3eb158df3326', 'route': ['p2', 'e8', 'i1', 'x10', 'p2', 'c2']}
1769461322.287537,RECEIVED,479fcb9c-2ce6-451b-9526-0ace114f5166,14333ab5-a224-4691-b032-28aca6a8c3a6,c1,c5,26,p2,?,surb={'id': 'e7f0f33a-9a2d-496d-aa28-8157099d8ca9', 'route': ['p2', 'e7', 'i9', 'x11', 'p1', 'c1']}
1769461322.2959309,RECEIVED,7e343327-2578-4e0a-9257-ce400f12aab5,39641574-8162-4945-b8bc-50bac79ab473,c2,c5,25,p2,?,surb={'id': 'f9ff62a1-d0ea-4ff0-ab91-5b45a78ecfaf', 'route': ['p2', 'e1', 'i10', 'x6', 'p2', 'c2']}
1769461322.6687696,RECEIVED,b1de2cd8-abed-4cd2-a424-3f422bf72312,97e1383b-1112-4906-8d52-534de671f1c4,c1,c5,27,p2,?,surb={'id': 'ea46b70a-b964-4d9d-b7fd-afffa89442b3', 'route': ['p2', 'e2', 'i4', 'x5', 'p1', 'c1']}
1769461322.7415526,RECEIVED,a8a4661e-b906-437c-9aa5-40edc1258453,375f9b5a-bba4-400d-8073-e0ec550349a3,c4,c5,27,p2,?,surb={'id': 'a612defc-c0eb-4a14-b45c-0dba38febff3', 'route': ['p2', 'e7', 'i8', 'x3', 'p1', 'c4']}
1769461322.7730396,RECEIVED,463a7f61-2930-43a7-bcac-bb147bb85577,e4389881-6076-4fe4-8ecb-859cb02eebfb,c2,c5,27,p2,?,surb={'id': '243106c0-2861-4218-883e-427bee2e0705', 'route': ['p2', 'e7', 'i4', 'x4', 'p2', 'c2']}
1769461322.8205507,SENT,ef9cd6ea-f507-4338-b4ba-e1eb7069e9a5,d4e73499-84b2-4ae9-a1e3-92e289e5b691,c5,c4,3395,?,p2,
1769461322.8206508,CREATED,bc36d1ad-e0df-454b-85c5-33e6c773e761,8537c6c3-d9aa-4454-a212-fd89bb2d456c,c5,c4,27,?,?,surb={'id': 'ebaa1f5b-8199-489b-a468-3e78b67a5864', 'route': ['p1', 'e10', 'i10', 'x4', 'p2', 'c5']}
1769461322.8549106,SENT,bdd532dd-de05-4593-8b1e-a8376ac103e2,ce97ce84-2a05-41eb-9387-7768e2884b26,c5,c4,3372,?,p2,
1769461322.8549721,CREATED,44964a4c-7dc0-437f-83a3-b35711bca2d9,5e5c0bd2-f562-43b6-b290-4ec69d7b3772,c5,c4,27,?,?,surb={'id': '26689175-0bb6-4fb3-b6ec-541cca65a7d2', 'route': ['p1', 'e8', 'i5', 'x1', 'p2', 'c5']}
1769461323.1943352,RECEIVED,4ee5cb5c-e9c2-4ad7-a396-8448f338a1c3,e8382db1-47b7-449c-8d38-df39438216e9,c4,c5,27,p2,?,surb={'id': '91c97b2f-4839-422f-96ea-854f1e73b5e7', 'route': ['p2', 'e11', 'i6', 'x1', 'p1', 'c4']}
1769461323.2585306,RECEIVED,91a3fe70-4c1a-4281-9920-acd762794127,53c426ed-9454-4e4e-bbc9-7caff613b547,c1,c5,27,p2,?,surb={'id': 'ab48558c-5846-4982-8c62-45da585dc34c', 'route': ['p2', 'e8', 'i7', 'x3', 'p1', 'c1']}
1769461323.4643419,RECEIVED,a14c1c0f-cdf5-4894-a522-a98eed576bad,8f12176b-f259-47a6-b188-af89b93a72e4,c2,c5,27,p2,?,surb={'id': 'd926d679-5e5f-42f1-9223-1dc75c7e9909', 'route': ['p2', 'e12', 'i10', 'x12', 'p2', 'c2']}
1769461323.600537,RECEIVED,72355624-dcd8-4f00-9ac8-616356747b50,e6faf94a-273c-4ccc-8927-c4e67bddc66b,c1,c5,27,p2,?,surb={'id': '3a4374fa-6b08-4a97-994e-50b0ee71be5f', 'route': ['p2', 'e11', 'i4', 'x2', 'p1', 'c1']}
1769461323.6036088,RECEIVED,ca919907-23cc-41b8-bd91-208d23649a68,d8b27cbc-cdd4-448d-9d75-f8c3f4b63505,c2,c5,25,p2,?,surb={'id': '16fb140b-d135-4a75-8ec0-e14bbf7cfcdd', 'route': ['p2', 'e5', 'i5', 'x7', 'p2', 'c2']}
1769461323.6529946,SENT,be5332dd-3f10-45e3-b140-12e4430cadd3,2f5d625c-21c0-4adc-b1d3-8738be47ec99,c5,c4,3376,?,p2,
1769461323.6531591,CREATED,27a7ecec-3136-4d09-bb49-5d359659540d,f0e9a2ae-a50f-48b4-ba19-264539612766,c5,c4,27,?,?,surb={'id': 'c8d9582c-e592-4f71-8fd7-db3892a8b6cd', 'route': ['p1', 'e3', 'i7', 'x3', 'p2', 'c5']}
1769461323.7383032,RECEIVED,267fd473-6365-457f-ae7b-4166eeef0381,bbb3aa35-50a8-4d54-a1f6-6f8f66d2a36b,c4,c5,26,p2,?,surb={'id': '0582b5cb-1750-4bbf-b15b-c915abc40603', 'route': ['p2', 'e8', 'i2', 'x3', 'p1', 'c4']}
1769461323.7612183,RECEIVED,9d0b472d-590e-44b6-b58a-a7808dd301e5,d7330e24-40fc-4c26-abe2-d1d157f6876e,c4,c5,27,p2,?,surb={'id': '81e9ccab-8eaf-4a12-9d70-0cd28b3ccb6a', 'route': ['p2', 'e1', 'i6', 'x4', 'p1', 'c4']}
1769461324.0461886,RECEIVED,0dec7753-f7e6-4839-bff3-d6552db8434e,2e4d274c-1c27-4fb2-951d-109d13bc8dd0,c4,c5,27,p2,?,surb={'id': '059c05cc-8c54-4f44-bd43-d7797c3ebe00', 'route': ['p2', 'e10', 'i5', 'x3', 'p1', 'c4']}
1769461324.255445,RECEIVED,3e7ce6f0-fb52-4079-8170-06dcdce8aaa3,92b1b84a-4476-4979-880a-7ce7d0e05bef,c1,c5,27,p2,?,surb={'id': '2b4fff24-bb77-4bad-8d93-9340d17265ed', 'route': ['p2', 'e5', 'i6', 'x9', 'p1', 'c1']}
1769461324.3980687,RECEIVED,c363bddf-873d-48ed-9592-7bbb13a66bc5,a012b0c8-cdb4-4d9c-bf8f-c1ef284a4c1c,c2,c5,27,p2,?,surb={'id': 'cd2fb104-a8fd-4fd6-9baf-f5443843d81c', 'route': ['p2', 'e4', 'i8', 'x9', 'p2', 'c2']}
1769461324.4095964,RECEIVED,a05aba2f-d719-4c54-9231-c6c30a632568,c45ddb1d-497e-43ef-bf77-565c417999df,c1,c5,27,p2,?,surb={'id': '8be8a5db-2a89-47c3-9dba-4f1a19f9087f', 'route': ['p2', 'e1', 'i11', 'x8', 'p1', 'c1']}
1769461324.4925811,RECEIVED,a9d1dbdb-df3f-4bbf-ac20-b45df8c12358,0d29bf71-4ed7-4696-b0d9-058f697750a9,c4,c5,27,p2,?,surb={'id': '6212c69f-254e-4f0f-8ba5-e97edbeece16', 'route': ['p2', 'e1', 'i5', 'x3', 'p1', 'c4']}
1769461324.556367,RECEIVED,f3158e04-13d4-42ff-bc56-a9326dfe7f4f,af7a8ab6-3175-4ce1-8d8a-b228bb7c3b1c,c2,c5,27,p2,?,surb={'id': '95a676fa-8b31-4985-a6c5-74dbff31bf2b', 'route': ['p2', 'e9', 'i1', 'x6', 'p2', 'c2']}
1769461324.659708,RECEIVED,042eb029-d603-4166-b1dd-6f7a6b6d3b3e,d6da62bb-e482-4a5f-8f51-5be1aba0ddab,c4,c5,27,p2,?,surb={'id': '4e748f49-f28f-40e8-87ed-7428ed738469', 'route': ['p2', 'e2', 'i8', 'x12', 'p1', 'c4']}
1769461324.7169113,RECEIVED,b0a08518-f941-463c-b5a9-160f84c081f0,e2e8f5be-d7ce-4cd7-8b4e-f783742cfdc8,c1,c5,26,p2,?,surb={'id': 'eec3e3db-677a-4e50-987b-5b268b683da4', 'route': ['p2', 'e9', 'i1', 'x8', 'p1', 'c1']}
1769461324.7417161,RECEIVED,27148668-24a0-41d3-87b5-e9739b40c4a0,ddd018d3-640a-45f4-a48a-0db3d6595aa2,c4,c5,27,p2,?,surb={'id': 'a77111a9-8aea-4f40-9c49-c2e883a08c69', 'route': ['p2', 'e12', 'i8', 'x2', 'p1', 'c4']}
1769461324.8471959,RECEIVED,7a9c53a4-db7c-4802-be60-f2e6ee6cbd35,a334f82b-35a3-4c94-b12c-d69c8c5bbbe8,c4,c5,26,p2,?,surb={'id': '30f599d7-8598-4300-bc94-f29cd9195e3e', 'route': ['p2', 'e9', 'i9', 'x7', 'p1', 'c4']}
1769461324.9257803,SENT,abd8412e-e7d6-498f-9009-bbbc1775087f,e26123d8-6131-4822-a60d-c65a619cb9d6,c5,c4,3387,?,p2,
1769461324.9259267,CREATED,c865a3f0-4373-4dc0-b848-45bc668fb298,1ecf00b2-1f08-4ea4-9d9e-dbd02873f7c0,c5,c4,27,?,?,surb={'id': '0a9aca39-140e-40ae-8182-dfce670e08fa', 'route': ['p1', 'e4', 'i1', 'x3', 'p2', 'c5']}
