packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,3.3639235496520996,0.5708646809548529,-4.5575766086381435,0.9047991122995885,1.584962500721156,-1.3670930727737787,c5,c4,False
5000,5.408515214920044,0.47195176851651144,-4.579883555829398,0.7480258552477022,1.584962500721156,-2.4930545016947647,c5,c4,False
7500,7.36829686164856,0.6880836725581736,-4.601235370188102,1.0905868183632,1.584962500721156,-1.8098324223436464,c1,c4,False
10000,9.494547605514526,0.9613770846685168,-4.542295910803739,1.523746628252227,1.584962500721156,-2.6579638895147752,c5,c4,False
12500,11.588041305541992,0.49654405734248186,-4.556379515190971,0.7870037108437692,1.584962500721156,-4.557665244476851,c5,c4,False
15000,13.687774181365967,0.8894230056618412,-4.527682595234233,1.4097021112527188,1.584962500721156,-1.4119083993543882,c1,c4,False
17500,15.899751424789429,0.9760651656396668,-4.525265664115383,1.5470266857990558,1.584962500721156,-0.6887224087013237,c1,c4,False
20000,18.251567125320435,0.5494825359162364,-4.48262837314018,0.8709092142284005,1.584962500721156,3.031400133786633,c4,c4,True
22500,20.254674196243286,0.3619779137013135,-4.5048445194897955,0.5737214193058606,1.584962500721156,-6.363404167667738,c5,c4,False
25000,22.07482933998108,0.40177290852089215,-4.47363989587002,0.6367949938112855,1.584962500721156,0.1731366405231256,c4,c4,True
27500,23.90587830543518,0.5950549134199988,-4.456559002744374,0.9431397236405724,1.584962500721156,-3.397670511473507,c4,c4,False
30000,25.818705320358276,0.41345327432244267,-4.436009366216494,0.6553079356014488,1.584962500721156,-2.709587645628744,c4,c4,False
32500,27.812506914138794,0.5655472698664317,-4.436086960279379,0.8963712151235221,1.584962500721156,-10.380336405879348,c5,c4,False
35000,29.682580709457397,0.22310735041265123,-4.453189583359804,0.35361678403930696,1.584962500721156,-13.964943355397509,c5,c4,False
37500,31.77468252182007,0.4518833214541436,-4.451083456064681,0.7162181192061415,1.584962500721156,-9.655873373948907,c4,c4,False
40000,34.01212191581726,0.03801718350628322,-4.426011656613531,0.060255810240493736,1.584962500721156,-3.0684416208232506,c4,c4,False
42500,36.447168827056885,0.003918878923530911,-4.414448084652324,0.0062112761386629856,1.584962500721156,-3.812022817583511,c4,c4,False
45000,38.57888340950012,0.032862821663317304,-4.412053962944039,0.05208634000424478,1.584962500721156,-7.746412842452173,c4,c4,False
