message_id,timestamp,src,dst
0cbf14b7-4b81-4d4b-90a3-07695ed38d81,1768648164.1577628,c2,c4
42929a89-6d39-41c1-aae0-f3cb2d393ec3,1768648164.3019536,c2,c5
a956475a-85a4-4c57-bd0d-57fcaeaaffe6,1768648164.8808906,c1,DROP
e1c86f40-346e-4566-adfa-b21623f42642,1768648164.9377968,c2,c3
64ab04aa-b78f-46b6-821b-3ece2d6a8aaa,1768648164.9829934,c5,DROP
0a753d22-5f2a-4b85-b2b5-4eeb363c9643,1768648165.107418,c4,DROP
81a555cb-52c6-46a3-a20a-286d69695d88,1768648165.1935775,c2,c3
7ad56bca-9f70-4f4d-848e-f2c321e7eff2,1768648165.2133667,c4,c5
720ca39d-7405-4662-89c4-5a923b14ad9b,1768648165.2236297,c4,c2
f1e1d603-2f1c-4d8e-a8d3-e010502bf941,1768648165.2643473,c4,c3
0ba08699-d38e-4aea-a25b-f6495901bc47,1768648165.285609,c2,c3
df056a3e-a12d-4c48-a712-590aca5468da,1768648165.2948637,c2,c1
2c46eb5f-0561-4742-911a-e155ede5c9dc,1768648165.3137646,c3,c2
76d8b271-1b5c-4bab-8dc2-a4d145de8abc,1768648165.31733,c4,c3
c406a5e6-c2db-415e-90cc-95dc48fd503d,1768648165.3185067,c2,c4
225edc32-ffea-4ce3-80ce-8e9b5f4afcad,1768648165.333794,c5,c2
ef36d00d-7320-4ba1-9aef-bf900407d939,1768648165.3466256,c3,c2
5636c356-6b6e-4feb-a27f-6f6811eafd41,1768648165.3553789,c3,DROP
4aaaf7e6-f202-45a3-9b35-05ee56c11e6b,1768648165.3972552,c2,DROP
e2fdd013-0a11-4c41-88ad-835413aba9af,1768648165.4178882,c5,c2
9ab4a3c2-6432-4b4d-ad0e-cf021f05764d,1768648165.4378605,c5,c4
e227a771-3849-4986-9e53-ea790cfe973f,1768648165.450954,c2,DROP
70e9d293-52d6-4f70-af2d-5a3f750e2199,1768648165.4567046,c4,c5
15dbd74d-ff46-4492-8a4c-4825b8f8aa6c,1768648165.4810286,c4,c3
01470ac8-8b62-4a0f-b435-3afdde5be768,1768648165.4893594,c3,c4
c8e36464-2700-4d6d-a5bb-c056d8c7ad03,1768648165.5178852,c1,c3
15e17b06-ec01-4a09-8c49-d0c0f0fb956c,1768648165.662307,c2,c3
40c2e14a-3ae6-4c6c-a99a-1d2ebd846c27,1768648165.6776726,c5,c3
b6f86ae0-cd32-4f74-bcf3-5854bb37ac4e,1768648165.6878324,c1,c4
861adda5-670c-49ff-92fd-312254200a8a,1768648165.7421706,c4,c5
048d1f8d-f678-433d-87c3-c6edfae0cbb5,1768648165.7610629,c1,c2
7ee984c1-db43-4937-b222-b7727706d659,1768648165.7765665,c5,c2
cf8d0196-d530-4671-94eb-6ba126b49658,1768648165.790809,c2,c3
8b23de73-bef9-478e-a5be-9ef54de0e32d,1768648165.8171082,c1,c3
10514e44-f9ed-4c5e-9de2-a7ae2c19b313,1768648165.8504624,c2,c5
b4a83cee-e485-4d5e-aaa6-9a60aeb9f205,1768648165.9246435,c1,c4
7acad1cd-726e-4cac-be6e-24f2009c5b44,1768648165.954971,c5,c2
48ea094d-3e0e-405c-9b96-ac5d78e9ddf3,1768648166.000964,c2,c5
524beac2-1a8b-4554-ad58-395c684971bd,1768648166.038537,c2,c4
07a4e117-ebc5-419a-a403-af68ff7a7fe2,1768648166.073092,c1,DROP
6833068a-4e2f-4ba0-be9d-8242da3a33aa,1768648166.092496,c5,DROP
c448abe0-76ec-4e4b-853a-2c84415b7cc7,1768648166.1200335,c4,c5
db27952a-341c-4135-bba5-3961cc233d59,1768648166.153555,c3,c1
95c9d31a-a198-4732-a609-6a95d3a7ee66,1768648166.1679597,c2,c4
0009f5e4-244b-4735-b7b8-811b5532997c,1768648166.1980774,c2,c3
b51a6ac7-d3ed-445b-a488-104f57d7f130,1768648166.218079,c1,c2
0dd9b519-c9c9-4a9c-b619-2124b5bdae2b,1768648166.2272332,c4,c3
14927a30-db5e-42c9-9423-5fadd5157bec,1768648166.2514827,c5,c2
e56f36b5-ac20-4d2f-8fb1-165ae49887d7,1768648166.2821069,c4,DROP
4b0dd4cf-0d4c-4d16-8cd7-273bacf1ff2e,1768648166.3510036,c1,c3
183ca76f-79a6-42a3-8669-c93ef8a8001c,1768648166.377952,c4,c2
4223a767-0390-477e-8940-65b799a3ef99,1768648166.3896706,c5,c3
cdc38240-899d-45f9-abc8-53dc5b551a69,1768648166.3951073,c4,c2
b748bcc0-403c-472b-a9b9-f53467c17bb9,1768648166.4241405,c3,c2
d6039752-4cba-4ef4-806a-5123e12ee8cb,1768648166.4350448,c4,c3
50805e58-8215-4105-8eed-fe4215d166be,1768648166.4525387,c3,c4
1772777e-ae33-4096-bbcf-29099eebe589,1768648166.543783,c1,c2
9fa0406c-c0ff-4450-9ed1-3da1277965f3,1768648166.544009,c3,c1
7729ea59-6e18-4f6a-8b28-db91ab338543,1768648166.5585768,c4,c3
3afa2fc0-870c-4fb8-bbc9-44fe23744c9f,1768648166.565843,c2,c1
0a11abea-9843-4010-ae32-2a819c8cfa67,1768648166.661559,c4,c1
629c0817-b875-4c9b-8fd2-9f8fac696a27,1768648166.7233906,c1,c3
8959025d-0286-42a2-beb7-3a5ac116739b,1768648166.7464197,c4,c5
19eadeae-a5a5-434b-b6b6-9c271fe8c36b,1768648166.75113,c1,c5
3325b45a-eeee-4784-b80c-2ec754895ba7,1768648166.7627509,c1,c3
bcf2afaa-a626-409d-813a-4192d6feceaf,1768648166.7737553,c2,c5
7dbcbea0-0552-489b-b4e2-73368c849f9e,1768648166.776611,c1,c2
b8914d9f-1c96-43cd-97d8-1dc1d13fc261,1768648166.805409,c3,c2
a96dda63-628a-43b6-bb35-1f9d1fa6ba3b,1768648166.8134851,c5,c4
28d7a9d0-a3c7-409d-b125-fdddca168aae,1768648166.828858,c4,c3
84d39a20-d33d-45a5-8f14-7de0c61f5899,1768648166.911752,c3,c2
26de836a-110c-46d2-b6bd-f9adf065a6cf,1768648166.918982,c3,c2
78303450-016c-425b-8297-a4bec63fa8f0,1768648166.92863,c4,c1
7e7df801-b3bb-430a-abac-5fe576dae64f,1768648166.9405282,c2,c1
4ca90b97-ca43-4fba-87ac-0fade6945fb6,1768648166.9619122,c5,c4
e3e5777b-2636-479c-a0c6-bd36aa0aa89e,1768648166.9821918,c4,c1
af652c7e-8927-4a5d-b9dc-3c0147da1c07,1768648166.995928,c1,c3
9ed287de-fc9a-467f-824b-261f4385d416,1768648167.141652,c2,c1
79218914-d5ed-4be9-a087-65d22abd3f1e,1768648167.2430353,c4,c1
f9d02d63-e6eb-42f1-be59-58443db70bbc,1768648167.251161,c3,c2
c1d8b926-8164-4118-91b9-5dabb047fb26,1768648167.2540898,c4,c2
fc1e9f75-37ab-40ac-9a23-f8e1a6f9baf3,1768648167.3027694,c1,c4
f8a57742-1d83-4bd6-8be5-da422ffd5684,1768648167.3166687,c5,c3
d4b911f2-69d8-4f4e-b41d-5693a82f0e12,1768648167.318635,c2,c5
22ada62a-c895-4339-ae4f-5c1307235d1e,1768648167.335732,c4,c5
878a1296-a276-4afd-a190-b356bdb7c436,1768648167.4458122,c5,c1
485a5112-214c-4f6d-93b1-9967e8a69090,1768648167.4569037,c3,c2
c9086938-b0f0-4843-9a68-92b06d997588,1768648167.475088,c4,c3
1d58e71c-8055-49d6-975a-a891de3ffc59,1768648167.4846702,c3,c5
