timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760873.7519834,RECEIVED,4b1bc233-a1d3-4b6c-bc0e-21bcb3d7b78e,4075df4c-0d62-4913-b16e-cabfb1f0103e,c1,c5,26,p2,?,surb={'id': '3117451f-d900-42c3-b4a4-6d5471b25114', 'route': ['p2', 'e9', 'i4', 'x6', 'p1', 'c1']}
1769760874.329505,SENT,c220cac7-42eb-44b2-a703-e6aa95f51bfa,63a2a5b0-0114-4ed1-b1ce-5adbda65fb51,c5,c3,3377,?,p2,
1769760874.32964,CREATED,db84f5e3-6e4a-4bb0-97d0-33d763370ae4,17ba4677-5d63-4841-b23b-49babbfd4ef6,c5,c3,27,?,?,surb={'id': '70f2b152-ce7b-4ecd-883a-957a7baf75dc', 'route': ['p3', 'e12', 'i9', 'x3', 'p2', 'c5']}
1769760874.396021,SENT,039d7fc2-7a52-47ed-96ce-ce8d1829880b,6e134825-604e-408e-99c0-f92e037758f8,c5,c3,3385,?,p2,
1769760874.396185,CREATED,1048e9ff-9c49-47ba-8196-2524c2a28eac,dc29d242-c136-4512-bc3f-46dc7bbe25ca,c5,c3,27,?,?,surb={'id': '906fda9c-88d3-44d2-be30-08cbdf3365a6', 'route': ['p3', 'e3', 'i7', 'x8', 'p2', 'c5']}
1769760874.9562995,RECEIVED,1e5e66a4-e2f2-4599-882c-ea63950d0994,9ceab934-27f8-4672-b2f2-9a168f318c12,c1,c5,27,p2,?,surb={'id': 'bb090241-9201-47f2-a2d7-544efeaccd4f', 'route': ['p2', 'e10', 'i6', 'x1', 'p1', 'c1']}
1769760874.9632952,SENT,2f0356a8-3ebb-4d42-b251-8680ee81fe87,5b82c8be-244e-46bf-a931-0b024be8c801,c5,c3,3389,?,p2,
1769760874.9634445,CREATED,4102547e-ae90-46d4-8ae8-8812a80a1eb6,11fe4919-3e49-49c1-8abb-83ebe900c9aa,c5,c3,27,?,?,surb={'id': 'aa21343a-4877-4c7e-b4d6-376e4c7e69e9', 'route': ['p3', 'e7', 'i11', 'x4', 'p2', 'c5']}
1769760875.2412083,RECEIVED,377b737a-aec2-4889-86e9-a5d566d60f97,a0373697-90e4-4473-b836-aaddeb39121d,c1,c5,26,p2,?,surb={'id': '77939c76-5718-4d1a-9fea-1ad68ac27dab', 'route': ['p2', 'e8', 'i5', 'x2', 'p1', 'c1']}
1769760875.4122078,RECEIVED,f773ccf4-0e76-4bda-883b-ba55a2e73376,de8b4c41-58a8-44f6-bc82-65a9caf167af,c2,c5,27,p2,?,surb={'id': '43a638f9-319c-4dea-90c8-8c661adc9492', 'route': ['p2', 'e6', 'i2', 'x10', 'p2', 'c2']}
1769760875.4551563,RECEIVED,4c645333-a3b9-485a-abef-a96d2e7da4ba,b2d59120-55b8-45e3-9a42-3155370596b6,c1,c5,27,p2,?,surb={'id': 'acd7882d-6351-49c9-9029-a79ffc045974', 'route': ['p2', 'e1', 'i2', 'x9', 'p1', 'c1']}
1769760875.5025,SENT,0733d50d-4c43-4752-b21d-77ffd68cbc9d,0c6e1ad9-f252-477f-82d2-962394ecb87e,c5,c3,3384,?,p2,
1769760875.5026314,CREATED,e7adbe9d-a8d8-415d-b689-d3c8980bee61,6e0940fb-c0ac-47fa-897a-e9a2d20e10c7,c5,c3,26,?,?,surb={'id': 'c92262f3-8b73-4b8e-b72c-8c0e9f52b19f', 'route': ['p3', 'e12', 'i7', 'x12', 'p2', 'c5']}
1769760875.567845,RECEIVED,d35cd180-3950-41d5-b8d4-8a8c28516ae8,e864c3d1-1814-451e-a5fc-12896ccf28f0,c1,c5,27,p2,?,surb={'id': '3c881c03-b501-4219-8ad2-1c43166019d2', 'route': ['p2', 'e4', 'i6', 'x8', 'p1', 'c1']}
1769760875.650031,RECEIVED,ada3a9dd-dccc-4a8b-8451-f96f0e47dcd5,f2d757f0-e1a0-4b9e-b7d2-149ba4468b7d,c1,c5,26,p2,?,surb={'id': '3fbbc39d-4063-4def-8ebe-d4e19211a4d9', 'route': ['p2', 'e5', 'i7', 'x5', 'p1', 'c1']}
1769760875.7563112,SENT,53859ae9-8dc2-4ec8-a6c7-1f9a83a1f437,75236683-8510-4568-bad0-4e7b6f620c3f,c5,c3,3381,?,p2,
1769760875.7564352,CREATED,010801f6-d740-40fb-9e5c-044ecfc704a4,8be6d37c-cb55-4b80-92c3-3557627f230e,c5,c3,27,?,?,surb={'id': '1e7e2698-5d7c-43e5-88a6-6e647ad3c599', 'route': ['p3', 'e9', 'i11', 'x9', 'p2', 'c5']}
1769760875.8497794,RECEIVED,1f95d64a-f165-4a21-a8ff-b69223c42e58,ab8fe9de-14b4-4912-ba75-bfeed2e05fe4,c2,c5,27,p2,?,surb={'id': '80c2ab85-27b3-4e76-9c29-fa0a9a49c72f', 'route': ['p2', 'e10', 'i6', 'x6', 'p2', 'c2']}
1769760875.9137998,RECEIVED,5af3da29-66a9-48ed-b08b-86fe8a0bf57b,9237491f-4990-45d9-9531-bd6ac915c88e,c1,c5,27,p2,?,surb={'id': '1e417d69-46e0-4390-821c-d5134243bb0e', 'route': ['p2', 'e1', 'i1', 'x12', 'p1', 'c1']}
1769760876.170341,SENT,833965ef-205a-4124-9034-3dece6cc3b1b,86b0162c-e336-4dc8-92e2-862adb8cb754,c5,c3,3384,?,p2,
1769760876.1704743,CREATED,63f0f692-a331-4a05-8950-d3133f0f360b,ecce35a4-ae41-47c1-a73b-bba3e7ad4e7b,c5,c3,26,?,?,surb={'id': 'f9ebdecd-c5aa-4d96-b84e-a53a03b40318', 'route': ['p3', 'e9', 'i6', 'x5', 'p2', 'c5']}
1769760876.177581,SENT,ce4df95b-5775-46df-85d4-9b42a237936a,ca84ad3b-fc65-40c0-b179-79117712c8d4,c5,c3,3396,?,p2,
1769760876.1777112,CREATED,59e1caed-41b7-4f1a-8c1f-391a388ee210,53554915-685f-4e93-bd1a-6fb9e8497582,c5,c3,27,?,?,surb={'id': 'c30872dd-f749-4dfb-8dce-340d1f742d66', 'route': ['p3', 'e10', 'i3', 'x8', 'p2', 'c5']}
1769760876.2173114,SENT,f52cea7d-9f8f-46de-bed1-5b88eb5bced8,69ec431c-4801-4177-bd41-b32c3174ba88,c5,c3,3388,?,p2,
1769760876.2174606,CREATED,c996c652-949d-4f23-9393-524821a914d0,15be0ce9-04ce-4a09-9b27-6bd5edcc13e1,c5,c3,27,?,?,surb={'id': '888e73d2-0b8a-4fdc-8b11-521939282070', 'route': ['p3', 'e7', 'i11', 'x4', 'p2', 'c5']}
1769760876.4761462,RECEIVED,42d01862-5c6f-4827-8aff-48560583b7a5,f4bb45a7-8fc8-48f4-afbd-acbec2e8232a,c2,c5,27,p2,?,surb={'id': 'a535ecef-9cb2-459d-bfba-9d71b5b5fd14', 'route': ['p2', 'e11', 'i6', 'x10', 'p2', 'c2']}
1769760876.7024722,RECEIVED,0189e5a2-75cd-4212-ab79-4834ceadefe2,28ccb0a0-4534-4c6c-be0a-a381425cf200,c2,c5,26,p2,?,surb={'id': 'd38f9ce3-74aa-4f74-9ec9-6b753bf2bad5', 'route': ['p2', 'e5', 'i3', 'x10', 'p2', 'c2']}
1769760876.7103612,RECEIVED,81652755-67dd-475f-bd44-c1ee159ed775,37a32023-9968-4ceb-83f3-d45aa2821ec8,c2,c5,27,p2,?,surb={'id': '25fcf494-811f-4d37-9e5d-452ecd98fd77', 'route': ['p2', 'e12', 'i8', 'x2', 'p2', 'c2']}
1769760876.9652658,RECEIVED,ca61c7ce-f543-458d-8189-143e0f05aa1c,1c4495fb-1041-4712-ae73-51cfb64e176e,c2,c5,27,p2,?,surb={'id': '3228ccb3-9244-47e1-8f3c-364317f70053', 'route': ['p2', 'e3', 'i3', 'x2', 'p2', 'c2']}
1769760876.979186,RECEIVED,1b462d2a-7da6-49f2-80ee-2cae6a1d14dd,b5af1c43-f93b-429e-8015-14f38ae16f01,c2,c5,26,p2,?,surb={'id': 'e7a7bfb8-9908-4856-8452-bf17e5009b10', 'route': ['p2', 'e6', 'i3', 'x4', 'p2', 'c2']}
1769760877.108312,RECEIVED,ecd61a74-e2bc-44c8-85be-07ab740e7e17,fe6eb4b6-5fa2-4d23-9de3-7c558bde17f8,c2,c5,27,p2,?,surb={'id': 'dbdf17ce-e711-435f-9003-5c933cfd70fb', 'route': ['p2', 'e1', 'i1', 'x12', 'p2', 'c2']}
1769760877.121034,RECEIVED,8f12dcec-c0f6-4778-9efe-555b69ecd9fe,1ab36f52-fefd-4dd1-b868-d869fa3a0f37,c2,c5,26,p2,?,surb={'id': '2cda35ec-6c3b-4bff-863e-d81290271b56', 'route': ['p2', 'e11', 'i11', 'x8', 'p2', 'c2']}
1769760877.194343,SENT,ec4b8a72-c028-4fc8-8eb7-34cbc12e122b,fc409f4f-52c5-454e-ad4a-8bdca9f06536,c5,c3,3389,?,p2,
1769760877.1944766,CREATED,f9f64d89-2370-41fe-8e16-775c96eeb76f,1d2da2d9-0315-4ddf-8e6c-d96e846a24be,c5,c3,27,?,?,surb={'id': 'c9e64b28-6d25-487d-b52d-6b83b7c81f48', 'route': ['p3', 'e12', 'i4', 'x6', 'p2', 'c5']}
