timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748533.8295524,SENT,eb6c843a-0c74-424b-bbea-14b106837129,3fbb5f77-bb5c-4292-8866-3d00781fc30a,c4,c3,3371,?,p1,
1769748533.8296936,CREATED,0f701082-a793-4b68-bfe8-349df452798c,4897f061-e486-49c5-a18c-de23b0b79b8b,c4,c3,27,?,?,surb={'id': 'a1dd8ac4-41a3-4022-9832-16903a601d2d', 'route': ['p3', 'e1', 'i1', 'x9', 'p1', 'c4']}
1769748533.953682,SENT,090f4b45-9980-43ac-abb8-4c976b43cc1a,64391edc-59af-463b-82d4-e875b9d8f9d3,c4,c3,3417,?,p1,
1769748533.9538162,CREATED,563cf90b-8943-4ce9-a245-656ea893dc7b,95eadec6-b618-45b7-9bf2-b4887d82af54,c4,c3,27,?,?,surb={'id': 'bc6dc191-73c5-47b7-ba85-eb1c77c08615', 'route': ['p3', 'e11', 'i10', 'x11', 'p1', 'c4']}
1769748534.5381413,SENT,e95237d9-7125-463f-81a3-ce03248211af,da66056b-b650-4777-a69f-6228ad8b32bb,c4,c3,3401,?,p1,
1769748534.5382924,CREATED,4d8c345e-f91b-4701-be61-6bb310a46ffc,90e43d09-91a5-4685-904f-7317887ad85e,c4,c3,27,?,?,surb={'id': '7fc078b9-adb9-48f5-b6a2-7faa3dee28f6', 'route': ['p3', 'e7', 'i7', 'x3', 'p1', 'c4']}
1769748534.6099784,SENT,ca478567-35b1-4918-80ff-f74a25f00ded,e09d1c4f-85f3-4e9d-8d45-723b3711048d,c4,c3,3392,?,p1,
1769748534.6101725,CREATED,bf10b5f5-4661-439b-9cf6-40b5de3a8a09,3d9af415-2671-453f-b281-c30474195ed3,c4,c3,27,?,?,surb={'id': '3e3dbfc9-7c56-436a-b6a8-13fb17d0e0d1', 'route': ['p3', 'e3', 'i1', 'x11', 'p1', 'c4']}
1769748534.837903,SENT,e67ea30d-3d23-416a-a70c-6aa9bf1cfd5e,97b32491-6911-464b-a8dc-12fce3959bfc,c4,c3,3372,?,p1,
1769748534.838062,CREATED,7ca0ad44-536a-41f2-8081-085f2c0e32e9,d9f15679-6b06-4581-92eb-224746997d38,c4,c3,27,?,?,surb={'id': '58893974-9324-4189-bb27-b9d7eac6de8c', 'route': ['p3', 'e9', 'i7', 'x8', 'p1', 'c4']}
1769748535.0605464,SENT,b5a06fcd-fdd5-4a6b-a83a-5099dc8a3995,88a4b7a8-25fe-43d2-aceb-b1cd09b0a372,c4,c3,3360,?,p1,
1769748535.0606804,CREATED,a7ade1c1-2b83-4561-bde2-030b641c78cf,bc313b93-38f2-4a22-bd52-0976da2d70c8,c4,c3,27,?,?,surb={'id': 'cdcf8904-19b4-4cb8-8df1-e59482bf4bbc', 'route': ['p3', 'e1', 'i8', 'x2', 'p1', 'c4']}
1769748535.37069,SENT,dfa16c9c-4d6b-4415-8584-500a0fe31102,64552124-9daf-42df-8582-5667596e76fa,c4,c3,3383,?,p1,
1769748535.3708394,CREATED,a2d2a760-4965-46d3-a2ea-52c8c5089fd6,572264e2-40af-43ba-bf8f-90f7d701bcd2,c4,c3,27,?,?,surb={'id': '365acfd5-d0b1-4ded-b946-5d2fc7b540d5', 'route': ['p3', 'e8', 'i10', 'x6', 'p1', 'c4']}
1769748535.4951444,SENT,5900f6e6-0a42-4a4b-a92f-9c9304c44fb7,c5c6d83a-1616-4859-ae9f-d94a82e655ec,c4,c3,3378,?,p1,
1769748535.4952881,CREATED,4d52b7d5-d940-4d8c-b9b9-49232d412067,93d5a9aa-85c1-434b-b06f-395b449d837c,c4,c3,26,?,?,surb={'id': '5e932538-3acd-4d85-b31e-0edf47428f5a', 'route': ['p3', 'e11', 'i9', 'x5', 'p1', 'c4']}
1769748535.509372,SENT,fe9caff5-65a3-4315-a638-7de8a34e1537,14a096a0-8086-479a-9cf3-2097441dceda,c4,c3,3387,?,p1,
1769748535.5095024,CREATED,bcbb2dcd-4597-4442-bdfd-90eb4c669cd3,32024cab-b597-4cd4-9067-046869c884af,c4,c3,26,?,?,surb={'id': 'd8239fa8-9f54-4809-9e6d-8162648f46ff', 'route': ['p3', 'e6', 'i6', 'x3', 'p1', 'c4']}
1769748535.586861,RECEIVED,7a5c0ecc-1236-4307-b448-1b3fe81155c9,ed5909dd-a79f-4af9-95ce-be3f58dd03c8,c3,c4,27,p1,?,surb={'id': '65572540-345d-4d42-9b69-2167413366b3', 'route': ['p1', 'e7', 'i10', 'x9', 'p3', 'c3']}
1769748535.6109743,SENT,cd17552c-736a-4efd-a3dc-b5629c3720ef,dd0b8ad6-38d2-486f-bf44-7c53aa51657b,c4,DROP,2032,?,p1,
1769748535.6112766,CREATED,5469da84-c855-4b4c-ab57-0c3323ac1b2f,8d17cd64-60e7-406a-b0a1-7543c4e65ef0,c4,DROP,26,?,?,
1769748535.8357751,SENT,ec318a09-0335-43d4-bba1-bd72e8acc901,068c2912-3a8a-4220-9224-810387814d6e,c4,DROP,2042,?,p1,
1769748535.8358984,CREATED,68b06f9f-7e9d-4c3d-a6b6-be8e6f007d83,508265f9-b505-4c0f-addd-9fe4d5f8ad4a,c4,DROP,27,?,?,
1769748535.9713848,RECEIVED,a8d4cc09-bdc9-4d3d-ba9e-705a81bbe18c,77523bc7-9723-4e79-b60d-0e4028c409e5,c3,c4,27,p1,?,surb={'id': '5d6a611c-5c63-4513-8c41-90db78f5c6bf', 'route': ['p1', 'e3', 'i6', 'x10', 'p3', 'c3']}
1769748536.1685386,SENT,1622226e-48e4-4754-a163-2f263bbfdba9,14b9ac93-4e44-46cd-8410-1ae18a4e0d8f,c4,DROP,2028,?,p1,
1769748536.1686568,CREATED,6fd34536-417d-41b0-8611-03e2fbf609f6,d2e23c6c-7b40-4fff-8ad0-aefeb5a36eea,c4,DROP,27,?,?,
1769748536.3991976,RECEIVED,8abb7e3e-56de-4f31-ac53-0b08df103d9c,4d956d9d-36a1-4a29-85b5-a060d64313c0,c3,c4,26,p1,?,surb={'id': 'a90f9715-c74d-4f88-94fe-c395fc501d58', 'route': ['p1', 'e8', 'i7', 'x6', 'p3', 'c3']}
1769748536.6036358,SENT,c7c9b187-b787-41cd-a333-717647bc738c,cb522d92-8f61-41e8-b7f9-a89ca3a061c2,c4,DROP,2031,?,p1,
1769748536.6046538,CREATED,0b99b26d-f379-4231-aef3-8a6122b96e5c,2107eb8d-ab2e-4cd4-8c7f-79671fb625be,c4,DROP,26,?,?,
1769748537.6157916,SENT,12322dd1-db7c-46d3-b7a2-53ba2cc58c96,c92cc7a0-bed6-4c43-bf04-e9d1dd12e3a7,c4,c3,3391,?,p1,
1769748537.6159258,CREATED,cd0cf7ed-6ce0-4573-a6f4-b19bf4e061da,8c85f063-7940-4130-9cc2-dd27ce92c1c3,c4,c3,27,?,?,surb={'id': '7d9e64cb-9014-439d-b3f5-51f577af150d', 'route': ['p3', 'e11', 'i3', 'x12', 'p1', 'c4']}
1769748537.7108378,RECEIVED,ab650822-502d-4320-99a9-fdfedb2f8409,15457eae-9967-423e-9d89-7ecdad94f61e,c3,c4,27,p1,?,surb={'id': 'bea39083-737f-4b8e-a5cc-f2df501810e5', 'route': ['p1', 'e2', 'i3', 'x1', 'p3', 'c3']}
1769748538.156749,SENT,9acee5d1-60bc-44aa-8b04-3f50e74da379,dc1eeaf9-db89-4827-8a3d-979a321e2e63,c4,c3,3400,?,p1,
1769748538.156909,CREATED,a90759fa-b664-4c51-af5d-b6c74dc30d63,3119ae59-2a79-4f30-b0f1-8356852982dd,c4,c3,26,?,?,surb={'id': '70e6fbc7-4e0b-4e56-9063-44e38e963469', 'route': ['p3', 'e12', 'i4', 'x12', 'p1', 'c4']}
1769748538.3974934,SENT,1ecc0569-eecd-470c-b34a-87b1d61ef29b,ad532512-8f45-4f37-92b7-fee20142ecda,c4,c3,3376,?,p1,
1769748538.3976314,CREATED,a3d8905a-38d9-4217-baf2-a8c62351bfb2,e5e387ca-08c1-4628-86a8-ce66eb23f1c4,c4,c3,27,?,?,surb={'id': '5a075c27-e183-4db4-9760-3a59d2270b9e', 'route': ['p3', 'e7', 'i8', 'x3', 'p1', 'c4']}
1769748538.5702126,SENT,bfd2f38a-1c4c-4668-b0a3-7dc5115e2f7c,e2ff4965-d811-4229-baf6-980ed2087108,c4,c3,3395,?,p1,
1769748538.5703707,CREATED,9811660b-f4af-4d94-91d2-0794d2c627b5,6a6b8694-90f0-4264-a70b-6a7a3620b038,c4,c3,27,?,?,surb={'id': '174433bc-212f-481d-af80-6155587682d8', 'route': ['p3', 'e10', 'i12', 'x4', 'p1', 'c4']}
1769748538.605307,SENT,c010ecd7-1dc9-4bc7-822a-347256df8126,3961e4d8-041f-4c32-9e1a-c7b5bc2a0a31,c4,c3,3384,?,p1,
1769748538.6054375,CREATED,3e44c137-02b2-46e0-967f-25db31a6a987,918c460b-11b0-4c63-9042-d25c77d18880,c4,c3,26,?,?,surb={'id': '710bcaa4-2a25-4dd1-ae7c-ed00048a3d16', 'route': ['p3', 'e8', 'i2', 'x12', 'p1', 'c4']}
1769748538.8460033,RECEIVED,079fe644-9b5e-4520-b8d9-0dba5993ba93,e146ca94-87c2-47ea-8d74-951d598f9b3d,c3,c4,27,p1,?,surb={'id': 'd9c1ac46-4cd2-45cf-8e16-c745bf86680e', 'route': ['p1', 'e7', 'i12', 'x12', 'p3', 'c3']}
1769748538.850338,SENT,afb2524e-079d-417e-be5e-9a10b4942082,ca0b0b08-0a58-4439-a4d1-d819cf38fcd8,c4,c3,3401,?,p1,
1769748538.8504689,CREATED,04a9d7e7-a876-4c64-8b7e-7baa86e17792,31d751d4-f4b9-4421-a348-43caa6ca43aa,c4,c3,27,?,?,surb={'id': '261b3d12-2993-46ac-9592-03c6b8976f93', 'route': ['p3', 'e10', 'i11', 'x4', 'p1', 'c4']}
1769748538.9783854,SENT,588c1b45-1cb1-4b8c-9744-dadc702669d8,1877c74e-332e-4005-ba9d-4cf94ea29397,c4,c3,3363,?,p1,
1769748538.9785287,CREATED,6e7c03d2-73b8-4ec3-a006-effe73856242,0670e01b-db89-4493-8a8b-114fb9c550b2,c4,c3,27,?,?,surb={'id': '7e44e43e-985f-4d60-8c80-daeb24e7a35b', 'route': ['p3', 'e5', 'i11', 'x5', 'p1', 'c4']}
1769748539.0227146,SENT,c19706a0-040f-48cf-a5e1-e3b5c696a712,0747412b-c72c-41a8-811d-0800e6c44a15,c4,c3,3360,?,p1,
1769748539.022864,CREATED,41c45e9f-81fd-4c61-a109-04ec887bafd2,7ef595cd-22b1-4eec-a3ef-b4e77addb229,c4,c3,27,?,?,surb={'id': 'af985363-eefb-47a0-b588-cf33bfd97e6d', 'route': ['p3', 'e7', 'i2', 'x11', 'p1', 'c4']}
1769748539.029822,SENT,5167e369-9ff0-471d-91aa-7887556be286,2167a21b-c41e-4a9c-a1fd-e35cfad40c26,c4,DROP,2028,?,p1,
1769748539.0299551,CREATED,6c63a3e1-a5f8-4a15-914d-b5bb365c1589,3bfdce8f-7b03-4502-9a50-0d29825bce34,c4,DROP,27,?,?,
1769748539.4135482,SENT,646d8aac-299c-4173-b184-e9532f923cb7,b1e5497f-cc27-4ebc-9355-1f54514a889c,c4,c3,3375,?,p1,
1769748539.4136856,CREATED,141a2613-c164-420d-9db1-284f73891530,28e9423e-3f72-4bfc-8490-3b53674f72fa,c4,c3,26,?,?,surb={'id': '3889ef84-96ff-4556-a310-335fe9038e61', 'route': ['p3', 'e12', 'i6', 'x12', 'p1', 'c4']}
1769748539.716209,SENT,9c25980b-b0a0-4ce2-aa26-21902a2521fa,64b7ae4e-1d9f-48a9-9c51-be1858998991,c4,c3,3388,?,p1,
1769748539.7163434,CREATED,5494b433-25fd-452c-84d3-7206eda68ad9,2e232cea-2896-4135-8337-7dae1fcc9581,c4,c3,26,?,?,surb={'id': '53e907b8-20f3-4a2c-a04c-4781b05c2786', 'route': ['p3', 'e5', 'i9', 'x2', 'p1', 'c4']}
1769748539.7301626,SENT,84330db7-4ed6-4c02-8850-0f8f5623e0f0,662d5510-bd3f-4844-9229-90485ad62915,c4,DROP,2016,?,p1,
1769748539.730282,CREATED,9a47be26-a248-40eb-86be-753114d47dba,4ebfe86f-0d8d-4070-993d-002cc6f97afd,c4,DROP,27,?,?,
1769748539.755009,SENT,e5f7776e-575f-4348-8905-bde6598037ef,c25712ce-b5f7-4b21-9b91-92d3e23a18df,c4,DROP,2031,?,p1,
1769748539.7551522,CREATED,e39e68fe-e2be-43e3-a64d-1ff7426616c7,f8b42fed-b7dc-4fbd-91e6-02595c711f47,c4,DROP,26,?,?,
1769748539.9058428,SENT,bdd61b49-50ef-4630-b2ba-f931a992ab81,a902d813-2736-4e17-bf05-6e3bd9cddce0,c4,c3,3371,?,p1,
1769748539.905977,CREATED,d0b40348-a4d8-4b55-b9e5-802cd8eed0b1,7adcf3c2-a103-47c1-bfa2-42cd7bfebaf8,c4,c3,27,?,?,surb={'id': '7d1b3570-9944-4d53-8b83-929569b519b7', 'route': ['p3', 'e12', 'i6', 'x3', 'p1', 'c4']}
1769748540.2728148,SENT,d75a8689-0d5a-4a38-8ee8-1811298ffad2,0ea1e98c-c11d-428e-9dbd-4e4b5b5c245b,c4,c3,3401,?,p1,
1769748540.272993,CREATED,20dc30ae-6b36-4a47-91d8-08ddef3911ba,455e043f-5a62-4103-b836-ca1e2002f70a,c4,c3,26,?,?,surb={'id': '36a9def4-2fdc-41e3-8945-c93cd195f81e', 'route': ['p3', 'e12', 'i11', 'x4', 'p1', 'c4']}
1769748540.4911416,RECEIVED,d95dc7c6-fd30-4511-a155-394ac7c7afa0,83e50c09-5bc0-428c-bdd4-8d9e1e41dac8,c3,c4,27,p1,?,surb={'id': 'd300b26e-0a6a-487b-84c4-7fd81933c648', 'route': ['p1', 'e4', 'i5', 'x2', 'p3', 'c3']}
1769748540.5974073,RECEIVED,5eb4857a-648a-4330-94a6-58d12470c2b0,eda6020e-bd04-4652-bcc9-5975e9e4014f,c3,c4,27,p1,?,surb={'id': '116722bd-89d3-4d4f-ad9c-c96a127ce112', 'route': ['p1', 'e7', 'i1', 'x11', 'p3', 'c3']}
1769748541.2686098,RECEIVED,1d2c1b85-50a9-4e6f-8965-bda877a66484,d9af1ff7-c41a-4c3d-a14f-2fb0ecd01638,c3,c4,27,p1,?,surb={'id': '87c07e6a-3950-4040-a18e-2b07f3664cd4', 'route': ['p1', 'e6', 'i6', 'x5', 'p3', 'c3']}
1769748541.6074715,RECEIVED,64edfcd8-1da5-4a0d-8520-08dca41157c9,19874f6d-fd43-4d7e-8806-de5fbcb8245e,c3,c4,26,p1,?,surb={'id': 'e3010138-46b8-4978-b4be-9294afc92375', 'route': ['p1', 'e2', 'i6', 'x7', 'p3', 'c3']}
1769748541.7518857,RECEIVED,25c06d3e-9fe0-45f0-8915-051b9e7174ef,f261f2f3-98c5-453a-98e3-c4781468e338,c3,c4,27,p1,?,surb={'id': '8c1393d4-a3fc-433e-a9f9-f4a990fecac7', 'route': ['p1', 'e4', 'i6', 'x8', 'p3', 'c3']}
1769748541.783847,SENT,7cf1fcbd-51db-4865-a70f-6f8869c2b567,54dd9915-2999-4d82-8154-f8c014c62477,c4,c3,3385,?,p1,
1769748541.7839944,CREATED,e46dcc0e-cdab-4856-a62e-e21a8a79b2b7,64ba5b1d-6eaa-4df2-a47d-a756741f2274,c4,c3,27,?,?,surb={'id': '3f3506e1-d685-4cad-9ae3-a4e6446ac83b', 'route': ['p3', 'e2', 'i12', 'x9', 'p1', 'c4']}
1769748541.8474557,SENT,5b1449a1-e621-4a05-9b6f-ce0bb0780cf4,66c2272e-cca4-45d6-beb8-ac089a9591d1,c4,c3,3376,?,p1,
1769748541.8475897,CREATED,8ff1982e-606b-43d4-aeaa-a1894cbe4914,b7fae1ed-19ab-4733-b577-9d9c5eda34d2,c4,c3,27,?,?,surb={'id': 'a108e7a5-d4b6-42f8-84c6-84a633eec5c8', 'route': ['p3', 'e9', 'i9', 'x12', 'p1', 'c4']}
1769748542.0843656,SENT,c9fca135-16a6-4c7e-bcbf-ceb19a9ca07d,773df785-7b04-4dd6-8360-4b7355934af7,c4,c3,3383,?,p1,
1769748542.084501,CREATED,595cd202-84fd-4792-8267-268bf49eaa47,84051733-44c9-4200-a475-fcc947037934,c4,c3,25,?,?,surb={'id': 'cdc00ff9-2243-4c3c-b6d1-d3b6ac236a5a', 'route': ['p3', 'e12', 'i1', 'x7', 'p1', 'c4']}
