link,llr,obs_count,rate
p1->e4,9.539422755271904,1317,2.17581845864436
p1->e8,8.65452741047842,1301,2.149384825130078
i1->x5,7.378574380891382,299,0.4939785262981501
i9->x6,5.67194440480743,295,0.4873701179195795
e9->i9,5.608932019488019,265,0.43780705508030027
e1->i3,5.048984607572164,281,0.4642406885945825
e8->i4,4.717640847622195,298,0.4923264242035074
i11->x5,4.5539654087880015,278,0.4592843823106546
i2->x6,4.405857321406333,303,0.5005869346767207
e9->i5,4.27089949466957,270,0.44606756555351346
e8->i9,4.0776033109638625,289,0.47745750535172365
e5->i1,3.985945100336882,291,0.48076170954100894
i7->x4,3.9104003820861974,257,0.4245902383231591
i4->x2,3.762745045487855,260,0.429546544607087
e12->i9,3.6074438799385513,270,0.44606756555351346
i5->x4,3.532307647115056,266,0.4394591571749429
x6->e2,3.3513596533780188,64,0.10573453405712911
e12->i6,3.3355550965339162,241,0.3981566048088768
e5->i4,3.3276295626935672,291,0.48076170954100894
e8->i1,3.281260033205049,254,0.41963393203923116
e6->i10,3.12657218028062,265,0.43780705508030027
e10->i5,3.1129268413412623,283,0.4675448927838678
i5->x2,2.9957841847036244,303,0.5005869346767207
i6->x9,2.9296313686555324,254,0.41963393203923116
i4->x6,2.9296070867971853,288,0.47580540325708104
i8->x1,2.8597421682778146,237,0.39154819643030625
e5->i7,2.833302076078736,276,0.4559801781213693
i9->x4,2.769781271043935,279,0.4609364844052972
e4->i8,2.7518131962593797,307,0.5071953430552912
e4->i9,2.7470648678035348,261,0.4311986467017297
e12->i8,2.7275972941860065,297,0.4906743221088648
x8->x4,2.706586246044858,86,0.14208078013926725
x6->x8,2.621714687907187,94,0.15529759689640837
e1->i12,2.6084740655488092,279,0.4609364844052972
e5->i8,2.576493027640221,262,0.4328507487963723
i8->x9,2.5624710483243316,280,0.4625885864999399
i12->x3,2.5295601931498775,267,0.44111125926958555
x8->i7,2.5271907399045945,80,0.1321681675714114
i12->x8,2.4905765250288,274,0.45267597393208403
e12->i4,2.469895595052427,272,0.44937176974279874
e10->i1,2.454021653213733,267,0.44111125926958555
e10->i4,2.3964947333613473,292,0.4824138116356516
e12->i5,2.334757762899544,290,0.4791096074463663
x3->e1,2.3252551853480803,84,0.13877657594998197
e4->i2,2.2636366749211776,296,0.48902222001422213
e4->i11,2.2594690969796947,278,0.4592843823106546
i6->x7,2.2401015379404123,191,0.3155515000767447
x1->x9,2.2223462588216405,73,0.1206034529089129
i9->x9,2.201471965759832,270,0.44606756555351346
x9->i2,2.1464890362044367,65,0.10738663615177176
x3->x1,2.0421816101622987,80,0.1321681675714114
x4->i9,1.976275474372029,80,0.1321681675714114
x9->x3,1.9735704795962041,74,0.12225555500355553
x8->e3,1.950843303281541,75,0.12390765709819818
e3->i7,1.94760310476103,269,0.4444154634588708
e2->i9,1.9474648721110617,269,0.4444154634588708
x6->i7,1.940153452051181,78,0.1288639633821261
e3->i11,1.9229079469409296,286,0.47250119906779575
i12->x12,1.8990514404824408,130,0.2147732723035435
x6->p1,1.86171565939362,812,1.3415069008498257
e10->i9,1.846350429403345,275,0.45432807602672665
e4->i3,1.8367372769401973,289,0.47745750535172365
x6->i5,1.799372309759642,91,0.15034129061248047
x5->e12,1.7936172853478345,73,0.1206034529089129
e7->i3,1.7762325171979407,302,0.498934832582078
i1->x6,1.7534712515837576,280,0.4625885864999399
i9->x12,1.741238137881079,132,0.2180774764928288
x6->e7,1.7353354967264973,75,0.12390765709819818
i5->x12,1.7209903797025738,132,0.2180774764928288
x4->p1,1.718457134907613,736,1.215947141656985
e6->i8,1.6901328782885106,285,0.4708490969731531
x5->i2,1.6610944050196466,63,0.10408243196248647
e8->i5,1.6447668980496593,282,0.4658927906892252
p1->e7,1.6438668392233575,1299,2.1460806209407925
x2->e1,1.6374565102799883,92,0.15199339270712312
i4->x7,1.6243198034302946,203,0.33537672521245643
x4->i12,1.6208767627657776,67,0.11069084034105704
p1->e12,1.6139488502435082,1367,2.258423563376492
x8->e1,1.592339514059491,90,0.14868918851783783
x5->e8,1.5856122101041423,59,0.09747402358391591
e10->i12,1.5812873118355188,259,0.4278944425124444
p1->e10,1.5714151709910782,1321,2.1824268670229308
i1->x12,1.5646558502129633,128,0.21146906811425822
x8->e4,1.5466888722225205,82,0.13547237176069668
i11->x4,1.5074908360441377,291,0.48076170954100894
i11->x9,1.5045025606430906,280,0.4625885864999399
x5->e11,1.5024621241011316,62,0.10243032986784383
i8->x7,1.4944788815458985,213,0.35189774615888286
x9->e4,1.4847709029983696,67,0.11069084034105704
i9->x11,1.4523227229993205,96,0.15860180108569366
i8->x2,1.4518182382987161,256,0.42293813622851645
x7->i3,1.4223409273858438,48,0.07930090054284683
e4->i12,1.4217586357976186,243,0.4014608089981621
x6->x4,1.404732390203793,81,0.13382026966605404
x8->i3,1.3848942725501487,63,0.10408243196248647
x8->i10,1.3794481786767872,61,0.10077822777320118
x3->e8,1.3774947831786406,63,0.10408243196248647
x8->i4,1.365557889975551,84,0.13877657594998197
x8->x12,1.3590646793216807,42,0.06938828797499098
x8->e5,1.3496453784024363,69,0.11399504453034233
x9->i1,1.339432415800335,57,0.09416981939463062
x3->i7,1.331785613483535,82,0.13547237176069668
x2->x6,1.325296037604792,89,0.14703708642319518
e3->i3,1.3239103511882853,272,0.44937176974279874
e8->i10,1.321926974599739,265,0.43780705508030027
x9->e6,1.300307187110481,65,0.10738663615177176
x2->x12,1.3001159770298063,38,0.06277987959642041
e9->i6,1.2846818083616176,294,0.4857180158249369
p3->e9,1.2658484737795437,619,1.0226511965837957
x2->i3,1.2633151197006072,75,0.12390765709819818
e11->i8,1.2606183844435588,249,0.41137342156601797
x10->e12,1.243256649343535,19,0.031389939798210205
x3->i5,1.2363343818493524,71,0.11729924871962762
x5->e9,1.2314549848655272,65,0.10738663615177176
x2->i9,1.2303638272706534,84,0.13877657594998197
i3->x9,1.2192938427871693,277,0.45763228021601193
x12->e12,1.2182929561353033,28,0.04625885864999399
p2->e1,1.2068516800387492,1345,2.222077317294354
x4->x5,1.1991612588976306,80,0.1321681675714114
x4->i10,1.1983137018083978,68,0.11234294243569969
x1->i4,1.1905484369677426,57,0.09416981939463062
e2->i11,1.1861181975632604,267,0.44111125926958555
x6->e1,1.1823895479579365,62,0.10243032986784383
x9->i10,1.1767732506426762,77,0.12721186128748346
x4->e8,1.1717947017301888,76,0.12555975919284082
x8->x6,1.165905058942851,81,0.13382026966605404
x9->e8,1.1376149083866958,54,0.08921351311070269
i4->x3,1.1320777576856909,285,0.4708490969731531
e5->i10,1.124175536968571,278,0.4592843823106546
p1->e11,1.1181604881350067,1283,2.1196469874265103
x3->i2,1.109273435205668,67,0.11069084034105704
e4->i10,1.1044126597135424,238,0.3932002985249489
x3->x4,1.0850793367566594,82,0.13547237176069668
x3->i4,1.0850274860071911,64,0.10573453405712911
x2->i12,1.078637920490654,84,0.13877657594998197
i9->x8,1.077197201368163,274,0.45267597393208403
x1->e11,1.0656650015558826,64,0.10573453405712911
x11->i1,1.0508759688193274,24,0.039650450271423415
i10->x11,1.0485066489026025,83,0.13712447385533932
i2->x3,1.0433402140127983,292,0.4824138116356516
x9->x2,1.0395966951511655,74,0.12225555500355553
e9->i8,1.027270679981779,264,0.4361549529856576
i9->x1,1.021094198969191,252,0.4163297278499459
x11->x5,1.0061990124305868,25,0.04130255236606606
x9->e9,1.0039302701653696,74,0.12225555500355553
i3->x3,0.9989820074611435,279,0.4609364844052972
x2->i7,0.9910662000547745,65,0.10738663615177176
x12->x1,0.9824156645132982,27,0.044606756555351346
x12->e5,0.9762342897852507,33,0.0545193691232072
e4->i4,0.9623633852732594,250,0.4130255236606606
x9->i7,0.9562751899996602,72,0.11895135081427026
x4->e9,0.9559989253954377,83,0.13712447385533932
