packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,5.279776096343994,0.8763967980737101,-3.2481393146045914,2.034930347716674,2.321928094887362,-0.6535571965649822,c1,c1,False
5000,8.198844909667969,0.7732179582193798,-3.2267400606131216,1.7953565006610204,2.321928094887362,1.366185934484676,c1,c1,True
7500,11.12016224861145,0.7211211059029871,-3.273371347705758,1.6743913556123904,2.321928094887362,-1.303923799517463,c1,c1,False
10000,14.01934814453125,0.5269018088024018,-3.343168235866737,1.223428113105266,2.321928094887362,-0.5621984758767553,c1,c1,False
12500,16.842209815979004,0.4935139568992029,-3.401858449281385,1.14590392174329,2.321928094887362,1.2411581171002695,c1,c1,True
15000,19.509214639663696,0.32747448306528604,-3.3173801311155775,0.7603722025880033,2.321928094887362,4.071140300306581,c4,c1,False
17500,22.341573238372803,0.32766774448992025,-3.2962281682231795,0.7608209417195195,2.321928094887362,0.9075107960165951,c4,c1,False
20000,25.45977210998535,0.25100564355849153,-3.268231893747115,0.5828170557537445,2.321928094887362,1.1731563698025411,c4,c1,False
22500,28.495930910110474,0.35563429629672866,-3.306230508822423,0.8257572640768709,2.321928094887362,-4.793507974240697,c4,c1,False
25000,31.369566679000854,0.3719995361066149,-3.290734088601181,0.8637561741710148,2.321928094887362,-1.0115234597435574,c1,c1,False
27500,34.543128490448,0.4108279658893559,-3.2984330128895594,0.9539129961639223,2.321928094887362,-4.17523395997091,c1,c1,False
30000,37.12115144729614,0.39686535023610253,-3.315402216359885,0.9214928066005192,2.321928094887362,-4.4344388762599465,c1,c1,False
32500,39.621339559555054,0.36456192299189827,-3.3170842377345275,0.8464865713210517,2.321928094887362,-2.6370838232335245,c1,c1,False
35000,42.26242256164551,0.2740459572058619,-3.3291461983864346,0.6363150073265905,2.321928094887362,-1.9137463532392758,c1,c1,False
37500,45.0452606678009,0.15247871249001257,-3.3278971141641125,0.3540446064028127,2.321928094887362,1.567976223628193,c1,c1,True
40000,48.1331000328064,0.1852012039595991,-3.340638007607178,0.43002387868075775,2.321928094887362,-2.254002510358532,c1,c1,False
42500,51.098647356033325,0.179791492662749,-3.335338257374677,0.41746291803537194,2.321928094887362,-0.42001507167015006,c1,c1,False
45000,53.80762338638306,0.12888651784887065,-3.3317495309861926,0.2992652268454942,2.321928094887362,2.1077620409068913,c1,c1,True
47500,56.51910758018494,0.22416841302751658,-3.3387410213371287,0.520502936194905,2.321928094887362,-3.565430084833224,c1,c1,False
50000,59.81931781768799,0.31333877375168484,-3.3416114435193536,0.7275501019915918,2.321928094887362,-2.8883446631461993,c1,c1,False
52500,63.57206964492798,0.31095840665286767,-3.3278703445643343,0.7220230607487027,2.321928094887362,0.8433304620339186,c1,c1,True
55000,67.15287041664124,0.2604908231657034,-3.3326142872233584,0.6048409607687824,2.321928094887362,-0.00788073072590123,c1,c1,False
57500,70.57859635353088,0.2814101800556559,-3.3057171629561832,0.6534142032585386,2.321928094887362,4.753680203857584,c1,c1,True
60000,73.90546917915344,0.09985866852310522,-3.2957221955618157,0.2318646479618423,2.321928094887362,2.9931167369568357,c1,c1,True
62500,77.70890283584595,0.08734191040380278,-3.293420684425953,0.20280163562772446,2.321928094887362,0.4855877836862419,c1,c1,True
65000,81.19445133209229,0.1220696171271776,-3.305113454518355,0.2834368735397372,2.321928094887362,-3.4136443046027125,c1,c1,False
67500,83.98878574371338,0.08060685095121704,-3.307469207716,0.18716331186402896,2.321928094887362,-1.369968425497973,c1,c1,False
70000,86.85882043838501,0.05488856165692577,-3.315637860490194,0.12744729339917318,2.321928094887362,-6.107334464489213,c1,c1,False
72500,89.97947335243225,0.050295208268962194,-3.313863029055293,0.11678185711791449,2.321928094887362,-0.013539671644139162,c1,c1,False
75000,93.27191209793091,0.03998062920190301,-3.3167235558485246,0.0928321461951727,2.321928094887362,0.07350945498546935,c1,c1,True
77500,97.0963966846466,0.01672517856297989,-3.3260329413717904,0.03883466199739084,2.321928094887362,-7.523104353840608,c1,c1,False
80000,100.21343040466309,0.010805440615504156,-3.3241695899560257,0.02508945614277609,2.321928094887362,-1.9921781511993686,c1,c1,False
82500,103.36554050445557,0.0040286487377392205,-3.3220760865518804,0.009354232688589205,2.321928094887362,1.999911561254521,c1,c1,True
85000,106.88002038002014,0.003309049429572128,-3.3148595589367833,0.0076833748378945235,2.321928094887362,2.4634472254001594,c1,c1,True
87500,110.47489953041077,0.000742766362217724,-3.310924078903645,0.0017246500843706163,2.321928094887362,0.00278534723292978,c1,c1,True
