packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,5.279776096343994,0.5525978234757728,-4.05461518047154,1.283092411502004,2.321928094887362,0.02677323072140947,c3,c2,False
5000,8.198844909667969,0.7483483398504117,-4.043501197140244,1.7376110350609868,2.321928094887362,0.60141118973727,c3,c2,False
7500,11.12016224861145,0.7297360895044288,-4.0635107942530135,1.694394728073572,2.321928094887362,0.7663077761986017,c5,c2,False
10000,14.01934814453125,0.5576196256431786,-4.022522094294347,1.2947526750414697,2.321928094887362,0.4956108285319374,c5,c2,False
12500,16.842209815979004,0.42857516959958575,-4.010922512630788,0.9951207270643943,2.321928094887362,-0.206771595697262,c3,c2,False
15000,19.509214639663696,0.6664093629561268,-4.0205776475290245,1.5473546225438204,2.321928094887362,1.406090068119454,c5,c2,False
17500,22.341573238372803,0.4993180574307937,-4.0334353385771555,1.1593806258331414,2.321928094887362,-3.091835906971994,c3,c2,False
20000,25.45977210998535,0.6480980905277165,-3.977508456236944,1.5048371646391578,2.321928094887362,4.542917013664692,c5,c2,False
22500,28.495930910110474,0.3093196857506154,-3.9745976603838815,0.7182180686460841,2.321928094887362,-1.231305077889715,c3,c2,False
25000,31.369566679000854,0.08330727821517017,-3.9871018838611687,0.19343350979640153,2.321928094887362,-1.2567566043717875,c3,c2,False
27500,34.543128490448,0.22762469637196217,-3.956073504992595,0.5285281775962644,2.321928094887362,1.5566896108369974,c3,c2,False
30000,37.12115144729614,0.06661359486960793,-3.9733630877947865,0.15467197742918729,2.321928094887362,-1.1321276150243875,c3,c2,False
32500,39.621339559555054,0.013810948910228011,-3.992665094576574,0.032068030291712415,2.321928094887362,-1.6742698554195385,c3,c2,False
35000,42.26242256164551,0.45527656291073104,-3.979934105107238,1.05711944236618,2.321928094887362,2.6955516274260845,c5,c2,False
37500,45.0452606678009,0.49017825965265355,-3.9699788167174903,1.1381586725904886,2.321928094887362,1.6046149236542533,c5,c2,False
40000,48.1331000328064,0.2632207007011721,-3.980384411440008,0.6111795401139891,2.321928094887362,-3.7215811005596606,c3,c2,False
42500,51.098647356033325,0.558002959841974,-3.9779892739200897,1.295642749487384,2.321928094887362,-2.917391052317612,c3,c2,False
45000,53.80762338638306,0.4381824361396224,-3.9806090313450215,1.0174281091587767,2.321928094887362,-3.7013743774027716,c3,c2,False
47500,56.51910758018494,0.6704416024010387,-3.9757330990673454,1.556717192596274,2.321928094887362,-1.5883669679767536,c3,c2,False
50000,59.81931781768799,0.5815286665052358,-3.9579261920360107,1.3502677487408905,2.321928094887362,2.4638019941316998,c2,c2,True
52500,63.57206964492798,0.4496877340565151,-3.951147845163794,1.0441425836320588,2.321928094887362,3.709002077610421,c2,c2,True
55000,67.15287041664124,0.49931676173348816,-3.9507638158555953,1.159377617317165,2.321928094887362,-0.5452456252990032,c3,c2,False
57500,70.57859635353088,0.4786054600382749,-3.942204309950637,1.1112874640293613,2.321928094887362,3.53932341200516,c2,c2,True
60000,73.90546917915344,0.4847277409348977,-3.9414406825506503,1.1255029600480217,2.321928094887362,1.7811770540020007,c2,c2,True
62500,77.70890283584595,0.3935007095517778,-3.931851082146827,0.9136803528663847,2.321928094887362,4.759951730220109,c2,c2,True
65000,81.19445133209229,0.28136003607359567,-3.9309336269374455,0.6532977725378035,2.321928094887362,1.365275783000925,c3,c2,False
67500,83.98878574371338,0.40981840998853275,-3.9395473549271243,0.9515688799544417,2.321928094887362,1.3455791625506208,c2,c2,True
70000,86.85882043838501,0.06211141605634976,-3.9308234995804274,0.14421824195447652,2.321928094887362,3.6415754726149316,c2,c2,True
72500,89.97947335243225,0.16321718954252562,-3.935266304756397,0.378978577967346,2.321928094887362,2.0437412106170996,c2,c2,True
75000,93.27191209793091,0.002181833200814369,-3.9249712926219837,0.005066059807328903,2.321928094887362,10.211707225899318,c2,c2,True
77500,97.0963966846466,0.0005256630236362525,-3.9198376785994724,0.001220551743024454,2.321928094887362,8.260139525761588,c2,c2,True
80000,100.21343040466309,0.0004202121647473063,-3.922104242193585,0.0009757024311402073,2.321928094887362,8.044345392278046,c2,c2,True
82500,103.36554050445557,0.00014151407516687227,-3.9218088224724,0.00032858550695196267,2.321928094887362,9.70556102513683,c2,c2,True
85000,106.88002038002014,0.00019299888808074666,-3.92619105005214,0.0004481295405167073,2.321928094887362,9.70496234800521,c2,c2,True
87500,110.47489953041077,9.362583265101717e-05,-3.926643322993321,0.0002173924512396193,2.321928094887362,10.334670475883286,c2,c2,True
90000,113.48704433441162,0.00022429930612382216,-3.931249166888701,0.0005208068605526436,2.321928094887362,7.643915820186521,c2,c2,True
92500,116.3704662322998,1.8966394716667935e-05,-3.9376140260527386,4.403860475135451e-05,2.321928094887362,10.597752498540103,c2,c2,True
95000,119.50347375869751,1.5314246197904768e-05,-3.9380031725584432,3.555857849893705e-05,2.321928094887362,11.308404674474332,c2,c2,True
