timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769730645.7661483,SENT,e0c09b1c-37c2-447c-847f-c5decc3baff6,b819934b-7e36-462f-8643-80618c119fa1,c2,DROP,2017,?,p2,
1769730645.7662916,CREATED,8141516c-7b54-46a3-885c-58de05f5b1ca,0b17ecf9-fa08-46bb-ba46-a526cf00b413,c2,DROP,27,?,?,
1769730646.5518398,SENT,45d17069-47b9-4c24-9e9c-96a1ad3c37e5,060d5128-47f9-446f-aaae-42d79c79ef2b,c2,c1,3386,?,p2,
1769730646.551996,CREATED,c3133ffa-3128-4561-b27b-d078bd11c7d5,0c16d7dc-d148-4b95-bfc8-98cc57dfeec2,c2,c1,27,?,?,surb={'id': '018e584f-d238-486b-900d-4203b7f52a4c', 'route': ['p1', 'e8', 'i2', 'x8', 'p2', 'c2']}
1769730649.199848,SENT,bf536983-649b-4c38-837c-5602b78612bb,b57185fd-142b-4f8e-9b76-315788440a76,c2,c1,3375,?,p2,
1769730649.199982,CREATED,25e66b80-e81b-4f23-95b3-32e485455298,6a763b9f-f3aa-4b8f-b120-1b2df14ba6e5,c2,c1,27,?,?,surb={'id': '07ba921e-2f87-448c-9a39-e40c7f8bd02b', 'route': ['p1', 'e11', 'i11', 'x3', 'p2', 'c2']}
1769730649.2869613,RECEIVED,e07b0a31-3a5e-49ed-9100-23a0c6298414,39585871-0d1c-41de-9e3f-cc020bfbb0c3,c1,c2,25,p2,?,surb={'id': 'a07e93bb-4601-45c4-b0dd-5fd64d954025', 'route': ['p2', 'e7', 'i4', 'x4', 'p1', 'c1']}
1769730649.2966623,SENT,0c8a62dd-7aec-4f2f-a153-1984d579ecd5,60090df7-f247-435d-8a9a-f531275c5fd6,c2,c1,3379,?,p2,
1769730649.2970076,CREATED,d6d53dd0-0649-4c77-9314-a7bc32c43ad0,e3c866ba-b3f3-43a4-b39b-e07f7ad79784,c2,c1,26,?,?,surb={'id': 'fa6113b2-c657-4c2d-99f3-ebc6b52d0f5e', 'route': ['p1', 'e5', 'i4', 'x10', 'p2', 'c2']}
1769730649.3438792,SENT,20049391-e192-4d69-bc48-a6e04b7ce832,7e703021-8239-4462-ab56-66a33bb2f237,c2,DROP,2019,?,p2,
1769730649.3439984,CREATED,2ca51b03-963d-4a99-86a9-dba00b48a460,3f7d322c-2cd0-4fb0-a011-f246f4796d05,c2,DROP,27,?,?,
1769730649.585352,RECEIVED,0b06d5d4-5f2e-4a17-9623-ca484da11ce5,7af49c06-1203-4b19-82ef-e16dd2f5418d,c1,c2,27,p2,?,surb={'id': 'e2657b28-98a5-48a0-8089-d7230e000738', 'route': ['p2', 'e7', 'i5', 'x12', 'p1', 'c1']}
1769730649.6207664,SENT,7418e6fb-811a-4cb9-96b2-36e0b201cbb8,259d6174-92f2-4ff3-944a-9b7d67d9fffc,c2,c1,3391,?,p2,
1769730649.6209176,CREATED,6ab1ea49-8676-414b-96a5-d74dc6b53f5e,553653d7-82ea-4668-aa31-b20d5735e63e,c2,c1,27,?,?,surb={'id': '3a802694-f982-491b-8bb3-0f10457c233f', 'route': ['p1', 'e12', 'i2', 'x8', 'p2', 'c2']}
1769730649.8231542,SENT,6ae65f76-7f98-41ef-a37b-3a53f903ab94,dda56c16-6cc3-432a-852a-92398e99edc4,c2,c1,3376,?,p2,
1769730649.8233063,CREATED,148b0545-3a7a-4ff9-8cd9-ab965ae9a6be,23d71501-3007-4f10-8127-f0670fbf87f8,c2,c1,27,?,?,surb={'id': '5a252346-5ed7-450e-a8ab-16c042770c48', 'route': ['p1', 'e1', 'i6', 'x7', 'p2', 'c2']}
1769730649.8561244,RECEIVED,c4baf3e8-992f-499e-a0f0-9a9169b9cf72,866dd6f1-7724-4cf2-9d52-72ee24eb6056,c1,c2,27,p2,?,surb={'id': '2d2acb4d-09c1-4fdd-baed-cd8986fea4f2', 'route': ['p2', 'e2', 'i7', 'x6', 'p1', 'c1']}
1769730650.1062098,RECEIVED,1f4fba70-e736-4be1-bf67-779859b31d32,d655f09b-6f28-4702-b49b-85aeabdd8d56,c1,c2,25,p2,?,surb={'id': '0e6fb25a-63b6-40fd-943a-31aec25901c4', 'route': ['p2', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769730650.1232452,SENT,159cab86-06fe-4c1a-9720-11a92da2f9f9,7e3698b4-0437-4d94-b1b2-5b24453a20a4,c2,DROP,2024,?,p2,
1769730650.1233695,CREATED,594002c4-5af8-4f54-8879-33233ec5d7cc,ae29be9e-1cab-4121-8423-dcbc6f96dadc,c2,DROP,27,?,?,
1769730650.5274892,RECEIVED,f24d780c-9dcf-49d5-8d09-450128911f55,d452f0b0-8f18-4433-8be9-a6c70c91ca53,c1,c2,27,p2,?,surb={'id': 'ca84a039-f206-4ab1-a36e-577be467025f', 'route': ['p2', 'e5', 'i5', 'x1', 'p1', 'c1']}
1769730650.5420926,RECEIVED,f0112c87-9925-4a3c-b188-d76691021495,c5afb097-d8ab-4b9b-a967-4061bea3d6f9,c1,c2,27,p2,?,surb={'id': 'd2f73baf-e4eb-4464-8ce4-2d7a47d6e2ed', 'route': ['p2', 'e8', 'i2', 'x5', 'p1', 'c1']}
1769730650.5479434,RECEIVED,aa530695-01d6-4617-9b57-2e5b852ef5d3,e935333c-903e-4ac3-a321-7b32f9e416c8,c1,c2,26,p2,?,surb={'id': 'a72fd5de-5f31-4f9e-8b65-32c79ba251ef', 'route': ['p2', 'e2', 'i8', 'x8', 'p1', 'c1']}
1769730650.765124,RECEIVED,45f401bb-dc6b-4351-9db4-c519425fa4ae,e667f40e-6085-4e9a-9236-644885775672,c1,c2,27,p2,?,surb={'id': '16d901bf-888f-483a-8d52-0ac0af57f6ed', 'route': ['p2', 'e7', 'i5', 'x7', 'p1', 'c1']}
1769730650.9285243,RECEIVED,6b48c689-832b-45ff-b56f-91ce1f86afbf,3c5cdbca-d19c-4a4e-bd9c-ea9ecfad6d59,c1,c2,26,p2,?,surb={'id': '0840c22c-1e76-4e17-849f-c8ad2f438abe', 'route': ['p2', 'e8', 'i12', 'x10', 'p1', 'c1']}
1769730650.9946566,RECEIVED,615758cc-c74b-4fbf-bf16-ca4bd1e10c4b,38c6cb98-10bf-42b3-9801-7c529c9141ec,c1,c2,26,p2,?,surb={'id': 'f428c0a8-63b8-4554-9b81-170560e72031', 'route': ['p2', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769730652.6553042,RECEIVED,df791eab-9a9d-4bed-97ab-4a6c8c112af9,40b61a14-af3e-4c46-9219-e0bac319b1a1,c1,c2,26,p2,?,surb={'id': 'ecd652df-479b-4c79-9017-1541b2c5ef9a', 'route': ['p2', 'e11', 'i6', 'x7', 'p1', 'c1']}
1769730652.9111187,SENT,643e8f36-6a1d-4094-ba90-2a410264a52d,8897a0b6-eab3-4976-b061-a9e3ff9d8bc4,c2,c1,3372,?,p2,
1769730652.911267,CREATED,f8c53e62-1aea-4ab4-a590-f4a01d04763c,37434073-e147-4bdc-8988-579f46ccd40a,c2,c1,26,?,?,surb={'id': 'efed9cb1-5b98-476c-8f2e-17d0e6e43445', 'route': ['p1', 'e1', 'i1', 'x10', 'p2', 'c2']}
1769730653.0308485,RECEIVED,0b19a9f0-3412-4c12-8701-feeb6610b843,7bb1529e-1247-4192-bf4e-cd4704425838,c1,c2,27,p2,?,surb={'id': '17f51810-1af8-4617-a76a-f4510d2cb14f', 'route': ['p2', 'e7', 'i5', 'x4', 'p1', 'c1']}
1769730653.0789585,RECEIVED,9a2a2cb6-2e14-4d28-8314-9bfbac365850,c32dd22d-0a25-4516-bbf1-ff90dfc382fe,c1,c2,27,p2,?,surb={'id': '08180fb4-f1bc-4409-8b8c-a5df3329e1ae', 'route': ['p2', 'e9', 'i3', 'x3', 'p1', 'c1']}
1769730653.260858,SENT,e4d8f0af-5e8c-4752-925f-ada51813710b,fb7f00ec-ebbd-48a2-8395-0591738c21b1,c2,c1,3371,?,p2,
1769730653.2609901,CREATED,97eb484a-113b-47bd-bc02-0e9989a90533,b819061b-7682-476e-957c-f7baa0f48fe8,c2,c1,27,?,?,surb={'id': '39400660-ba23-4a98-8b21-ec4bd097b19b', 'route': ['p1', 'e9', 'i3', 'x11', 'p2', 'c2']}
1769730653.297696,SENT,fbe88c36-68d4-4880-baed-fe9533d804cf,c200a93e-864e-4a6f-9067-47558c2cd430,c2,c1,3372,?,p2,
1769730653.2978663,CREATED,83cea0f8-0b2b-459d-ae41-ee044811055e,8aaf63f1-76c9-4658-93bd-85274fdff359,c2,c1,27,?,?,surb={'id': 'e11f22f5-b385-4158-9226-4c04419c6678', 'route': ['p1', 'e2', 'i5', 'x4', 'p2', 'c2']}
1769730653.3125248,SENT,32356a32-9f2e-42b1-abef-e3c1001d7e45,05fb55bd-af45-4e0e-a426-5f44a87667cb,c2,c1,3359,?,p2,
1769730653.312659,CREATED,9ab48fdf-bafd-4ef1-8e7f-870b2b9fac0f,047dc668-adc8-406f-b93f-9d9ad826c884,c2,c1,26,?,?,surb={'id': 'cd1fb874-b589-488b-a674-a4e135deba4d', 'route': ['p1', 'e10', 'i1', 'x10', 'p2', 'c2']}
1769730653.4237258,RECEIVED,60e2d471-5265-44fb-bdec-62c851af1bed,3c4d3f89-2090-4672-9649-0798837a6dfa,c1,c2,27,p2,?,surb={'id': 'cd27c766-fc9d-471b-8911-d3b90d127cbd', 'route': ['p2', 'e9', 'i2', 'x7', 'p1', 'c1']}
1769730653.4784367,RECEIVED,2593f1fc-3f1d-408a-b032-42fcc6e0e961,0f451fa9-ff98-4130-8942-433fc6a634d5,c1,c2,27,p2,?,surb={'id': '59a489aa-490c-4cb6-a28b-5022b9311923', 'route': ['p2', 'e5', 'i4', 'x4', 'p1', 'c1']}
1769730653.6390283,RECEIVED,eef33023-735a-419b-b037-880c192512a5,55afdaa9-accd-49ee-996c-b6ac71165df7,c1,c2,27,p2,?,surb={'id': 'f6ed240f-1541-4ebb-819a-1477b9b0bc03', 'route': ['p2', 'e11', 'i6', 'x12', 'p1', 'c1']}
1769730653.6828775,RECEIVED,d2961cee-3345-4105-87e7-d90abbb8f2a8,f9b1b01d-c5f8-4219-8dbf-62e43d9f5cde,c1,c2,27,p2,?,surb={'id': '12f31384-455f-43be-8767-156aee8a1cfc', 'route': ['p2', 'e6', 'i8', 'x8', 'p1', 'c1']}
1769730653.7925935,RECEIVED,5c3a5846-8430-483a-98af-cc6bd2748157,c848d305-92f1-46b4-a1e3-3d9dfaa9a49b,c1,c2,27,p2,?,surb={'id': '185be604-95c1-4bd4-aae4-003c7d341af6', 'route': ['p2', 'e1', 'i3', 'x9', 'p1', 'c1']}
1769730653.8058918,SENT,0962637f-18aa-485b-bbf5-6ff8350d46d2,1599adb8-78ca-4b3d-b9f2-76dfdc7fc260,c2,c1,3384,?,p2,
1769730653.8060248,CREATED,138e5f36-cbdb-4c0a-b09e-c4a143d71f86,012a6fae-b575-4b0f-ad4d-06bf514c1285,c2,c1,26,?,?,surb={'id': '750437ea-0549-4563-b7ba-3f0ec2557277', 'route': ['p1', 'e6', 'i11', 'x4', 'p2', 'c2']}
1769730654.1458886,RECEIVED,dd78bba0-3160-4370-bcd8-7ca1e53075bb,57d90003-f7ef-4bc8-b3ff-b28205f937fb,c1,c2,26,p2,?,surb={'id': '45b4b041-fa3f-4a38-b170-7622332e1fbd', 'route': ['p2', 'e4', 'i7', 'x6', 'p1', 'c1']}
1769730654.1825726,SENT,40bb023a-607e-4298-aaf3-5d3601ac2999,5b4eb981-d908-47e2-9a21-137975ccb204,c2,c1,3365,?,p2,
1769730654.1827185,CREATED,a92edb95-a2ea-4452-8cc7-3a9e97798c0b,8711382d-3d9c-483a-a725-f00d1cd406c6,c2,c1,27,?,?,surb={'id': 'f0edeb41-2bdc-41d1-bf41-3bc21af93e45', 'route': ['p1', 'e8', 'i1', 'x10', 'p2', 'c2']}
1769730654.192437,SENT,fdc1b67e-2c6c-4632-a6df-941f18a7206c,e4b82633-f582-4126-bc91-14ebfb06dfd2,c2,c1,3387,?,p2,
1769730654.1925852,CREATED,0a07f896-67cd-4642-b5dd-be6f4511ab1e,0696ab20-2c2a-4a4b-8850-1757945fee0b,c2,c1,27,?,?,surb={'id': 'b1e03a6d-9d6b-4ed2-acde-3dd3922ae9df', 'route': ['p1', 'e12', 'i12', 'x12', 'p2', 'c2']}
1769730654.3856528,SENT,69421658-6c8c-4c44-8d5a-b588b026a523,f331a3b2-d6ef-4a83-b70c-c90e16930a8d,c2,c1,3392,?,p2,
1769730654.3857791,CREATED,ad8338d9-94f9-4833-b413-f5e907f4330e,426a1970-04d7-4b76-9fef-290fb40e3c16,c2,c1,27,?,?,surb={'id': 'ca430650-2e6c-448f-b755-8c73118aa8a7', 'route': ['p1', 'e10', 'i3', 'x4', 'p2', 'c2']}
1769730654.4295783,SENT,7e539d8b-cf2a-43c9-bfb3-8df784a37809,4284390f-1668-47e2-a768-c178d7e3f6dc,c2,c1,3388,?,p2,
1769730654.4297419,CREATED,25fab039-eef9-40b7-99d3-e658cd5180b9,8170b3f2-d7f0-4aa9-8d25-b9ebce6eeedf,c2,c1,26,?,?,surb={'id': 'ef670bbc-a673-476e-9cce-612739f7fb9c', 'route': ['p1', 'e10', 'i4', 'x12', 'p2', 'c2']}
1769730654.4743338,SENT,4ee4da70-d032-4301-b0ea-22402ab1b75a,467aa4c8-9d87-47a3-9159-6461c6cdf3f5,c2,c1,3382,?,p2,
1769730654.4744651,CREATED,fd8c0e02-a44f-4f6c-b536-6923eb5357c8,482ec4fb-b2a8-49db-ad42-f01bbd9f27da,c2,c1,27,?,?,surb={'id': '86d2cfb8-0e4e-4e44-880b-e6a40cbe83d8', 'route': ['p1', 'e7', 'i9', 'x4', 'p2', 'c2']}
1769730654.89927,RECEIVED,53c31bf5-385b-4a8d-b3ea-dbb673ec9d35,c802a68a-1c74-4945-ab5f-b0d1f434d39b,c1,c2,27,p2,?,surb={'id': '53f559ea-6566-4b97-95c4-a18baae30960', 'route': ['p2', 'e1', 'i8', 'x6', 'p1', 'c1']}
1769730655.2115777,RECEIVED,cade6754-f0b7-440e-ba7b-04d1c78022b2,7a909ffb-a20b-440a-b99c-41173cdb831f,c1,c2,27,p2,?,surb={'id': '9335c588-41e0-4e27-a105-26d5930a3658', 'route': ['p2', 'e12', 'i12', 'x6', 'p1', 'c1']}
1769730655.304283,SENT,5383a40b-ae23-4654-89bf-19ae8e080abe,09e1e02c-45a0-4ac9-86eb-9ad233af6841,c2,c1,3379,?,p2,
1769730655.30495,CREATED,01788e62-479c-4cbe-af47-73e9e8e8a82c,6253cd17-ca3e-4b4e-9acb-93ebeaf399ad,c2,c1,27,?,?,surb={'id': '63594cb1-f75e-4b0d-aaf5-ef4f689722d0', 'route': ['p1', 'e3', 'i12', 'x2', 'p2', 'c2']}
1769730655.31126,RECEIVED,e99d2cda-dc16-40a1-8e05-de7ad9fb5eb6,d11db6b2-941d-41f7-b9bb-1a774bc22fbc,c1,c2,27,p2,?,surb={'id': '8fdad93b-046e-480e-ba68-dd25a64338d4', 'route': ['p2', 'e7', 'i6', 'x1', 'p1', 'c1']}
1769730655.479444,SENT,aed6147f-509c-4b9e-846b-6974407466cd,31b6d37c-1509-441b-8a4e-6e45e0743e8e,c2,c1,3363,?,p2,
1769730655.4795885,CREATED,12426b37-30f6-4ab1-a70d-2f1d74b8e228,005714d4-310e-4696-b5a8-d5f748a1782e,c2,c1,26,?,?,surb={'id': '2402cc18-1186-476e-b95c-69bcfa5bdfe3', 'route': ['p1', 'e11', 'i5', 'x4', 'p2', 'c2']}
1769730655.802976,SENT,58c493e3-e70e-4eb0-bd77-7beb07586bc9,1730df54-f724-4d54-80ff-28c504dc101b,c2,c1,3391,?,p2,
1769730655.8031633,CREATED,707404a2-2402-4207-9d10-68b3e332d095,ad1282fc-dfd8-462c-a0a0-4411e4fb2bd4,c2,c1,27,?,?,surb={'id': '89654d8e-8548-4674-9f88-4b2b8bcf8139', 'route': ['p1', 'e7', 'i12', 'x3', 'p2', 'c2']}
1769730656.020919,RECEIVED,e61de955-253c-444c-934d-ce61ca4ee4b2,0c16eead-4cec-4c99-8b64-19ee8b88c5d2,c1,c2,27,p2,?,surb={'id': 'aa46913b-4fca-4d68-89a2-6a9a790c71f6', 'route': ['p2', 'e1', 'i7', 'x1', 'p1', 'c1']}
1769730656.0281098,SENT,6d1b0ba0-9093-401e-bf9a-1f5f28fc1544,52a4fc88-d9d6-4992-8878-fa5dccc53b11,c2,DROP,2032,?,p2,
1769730656.0282438,CREATED,1bc2259d-a32f-4ba8-92af-92a8bc903ecf,c10b468f-68b4-4962-87c1-fe3627299a18,c2,DROP,26,?,?,
1769730656.0969298,RECEIVED,be752d57-9eb3-407d-8127-ea52cc474f0b,135d2f29-6a4f-4d49-b949-026dcc730b58,c1,c2,27,p2,?,surb={'id': 'c4185f36-7dbc-446d-b9e6-c7d666abaf5d', 'route': ['p2', 'e6', 'i11', 'x5', 'p1', 'c1']}
1769730656.2149248,SENT,4ea0478f-7a10-4075-8869-fdc7c85efae3,e2fa0bc0-353d-4cfa-a095-941d899beace,c2,DROP,2023,?,p2,
1769730656.2150688,CREATED,ce424175-fd63-4caa-be3f-6cbed52ce5c8,e327b1ee-d669-4311-bd79-90cddad8a66f,c2,DROP,27,?,?,
1769730656.2233963,SENT,9937885c-7e01-42b7-814f-3dba963ce067,599e3e3d-c8b4-46d1-83c1-5ab1fa2faa19,c2,DROP,2036,?,p2,
1769730656.2235143,CREATED,dd757d67-044d-490c-9e7e-b7d7b051458f,d18d5b34-b6ed-4c59-9aae-caa7c521d62f,c2,DROP,27,?,?,
1769730656.3591633,SENT,933fbea8-f2dd-4a77-8798-85030156ba13,b3d3eb4b-23ef-4f92-b342-8846668edb01,c2,c1,3400,?,p2,
1769730656.3592985,CREATED,49c64598-2249-499c-9b21-750dff25e6dc,ebadf6ca-1b0f-47bb-b92f-8672810e1d48,c2,c1,27,?,?,surb={'id': '6a6948fe-a9dd-4f61-a0b2-7752d6a0e214', 'route': ['p1', 'e7', 'i7', 'x12', 'p2', 'c2']}
1769730656.8142164,RECEIVED,328e099a-6979-424e-9b73-01839f2fa63f,b6c7e007-dfec-4af0-be09-648bdb915997,c1,c2,26,p2,?,surb={'id': 'bb40e86b-bbb5-4253-a460-f6007d7138fd', 'route': ['p2', 'e9', 'i8', 'x7', 'p1', 'c1']}
1769730656.990695,SENT,725cfd95-0cc2-40bc-870b-0489e7693f29,53588461-ace7-4a69-9d4f-102d260b83cc,c2,c1,3359,?,p2,
1769730656.9908137,CREATED,01dc8f01-20ac-44cc-a77f-b505fcac5859,38391e2e-a8d4-4d5e-a1c9-62e860fdd9f0,c2,c1,26,?,?,surb={'id': '4c2a6cf3-4048-40ce-8f85-73efc3eeb890', 'route': ['p1', 'e12', 'i10', 'x6', 'p2', 'c2']}
1769730657.1754923,SENT,4e41c4af-5c97-4c94-a729-92504ff875cf,8729c9de-e360-4951-bd39-bdb739a0112a,c2,c1,3382,?,p2,
1769730657.175552,CREATED,3157071b-eda6-4201-b9c6-daffd976c095,e0063f31-9774-4863-947e-9ef2b47c3dc3,c2,c1,27,?,?,surb={'id': '98596ebb-f767-4312-b63f-dba8b3131e67', 'route': ['p1', 'e2', 'i5', 'x11', 'p2', 'c2']}
1769730657.359815,SENT,563f6334-db85-49bf-97c8-63db8dcec367,4ca3e84a-59c8-4b3b-9100-250155990c3a,c2,c1,3387,?,p2,
1769730657.3599946,CREATED,f9722fb1-060e-488e-a8ef-4528cdf4c311,3fc4272f-a5ac-4cfc-9d88-3497dc9cf04b,c2,c1,27,?,?,surb={'id': '8614039b-2d0d-40e2-a660-175afa91db4a', 'route': ['p1', 'e12', 'i3', 'x4', 'p2', 'c2']}
1769730657.3948016,SENT,c4b520f8-cbbe-4ff1-a458-1bc1a96f406a,5e91dfe7-769b-4397-94a2-afd55c39486c,c2,c1,3383,?,p2,
1769730657.394957,CREATED,4ac042e9-faac-4cc1-8857-63e1d05308c1,09eda39c-6006-46c8-99e3-f656e5ea80a0,c2,c1,27,?,?,surb={'id': '827a1568-9d6a-4385-8aa7-4587f8445956', 'route': ['p1', 'e6', 'i6', 'x10', 'p2', 'c2']}
1769730657.7266862,RECEIVED,d5ace5c0-98e9-411d-b9f7-5c53e541e6ca,eddebd3d-59ec-483d-a37c-b0fabc96ebef,c1,c2,26,p2,?,surb={'id': '1d79383c-a347-4c52-8f9e-e8d167a41f81', 'route': ['p2', 'e11', 'i12', 'x11', 'p1', 'c1']}
1769730657.778155,SENT,ba905210-33dc-46bb-a549-ca7dd8d57c7e,c80db1ce-b830-4f0b-bdec-e05ad2d748e1,c2,DROP,2025,?,p2,
1769730657.778272,CREATED,088abec5-1e45-4116-99b1-ee474d5b0af5,7fc58770-909d-4136-a72c-717b7e5b42a9,c2,DROP,26,?,?,
1769730657.8259597,RECEIVED,b87b3fa0-92ba-40c5-8f80-c02abea2c38a,e4f28be3-1fdb-4931-8fd1-3bc18f5ee957,c1,c2,27,p2,?,surb={'id': '2849434e-536a-4550-a99d-e00331fb6b5a', 'route': ['p2', 'e3', 'i11', 'x8', 'p1', 'c1']}
1769730657.8282688,SENT,14d5b1bd-4dcc-414f-be6e-ee36ded46d06,1d656e24-ae60-4429-a09d-06d53e0f7ec4,c2,DROP,2029,?,p2,
1769730657.828419,CREATED,7c23e2bf-c761-4cc2-a616-e828e88c0e33,3cac9268-5acc-4510-a7ba-a04973b7a10c,c2,DROP,27,?,?,
1769730658.4189472,RECEIVED,b87f20ee-bc06-4208-8bf2-4c455e1dd198,0c8ae6cc-08d9-4fcf-8324-e51c2e26fe41,c1,c2,27,p2,?,surb={'id': '69d149ba-b325-4a68-aed0-0bad89eaf7f5', 'route': ['p2', 'e6', 'i4', 'x11', 'p1', 'c1']}
1769730658.492787,SENT,6ea794a4-2664-41a6-a1e7-57651036a080,da93f7cf-cd9f-4054-8d93-141fc15a9507,c2,c1,3378,?,p2,
1769730658.4929395,CREATED,debd2f62-3da1-4565-95a6-a10a898368f2,0eecc5ec-a579-498f-b5f3-da13ce4958a1,c2,c1,26,?,?,surb={'id': 'ee810391-1e25-408b-b986-a737a5525d61', 'route': ['p1', 'e7', 'i11', 'x11', 'p2', 'c2']}
1769730658.5423353,RECEIVED,f85198a8-fd41-4962-a9cd-0d2230d393ad,4e036e52-f16e-4e48-9b0b-748947967702,c1,c2,27,p2,?,surb={'id': 'f7531fa4-4149-41aa-a0ff-3382fac9e3fb', 'route': ['p2', 'e3', 'i8', 'x2', 'p1', 'c1']}
1769730658.9246404,RECEIVED,4fe8a354-99ca-41c5-9020-58fcd5dc2e07,1e587a0e-d048-40e8-911a-0c2a15f2545c,c1,c2,26,p2,?,surb={'id': '5007669b-ad5c-4199-b447-87bc5e554c6c', 'route': ['p2', 'e6', 'i11', 'x9', 'p1', 'c1']}
1769730659.1751845,RECEIVED,64c207d8-2993-42d5-b7fd-ec1f8fef3d7f,3ced472f-bf79-4542-a3e6-4446d390c875,c1,c2,25,p2,?,surb={'id': '65cb3fcb-f27b-4514-bd3d-e0d6f02852db', 'route': ['p2', 'e11', 'i8', 'x11', 'p1', 'c1']}
1769730659.3103857,SENT,9a140be0-6cfa-4ff4-afd0-d3b3eba85b79,9410d118-24f7-4cfa-89ad-b1fabcd750ef,c2,c1,3375,?,p2,
1769730659.3105428,CREATED,577d0c8a-ba92-42b0-a23a-be9d1d60cf5d,7dcf8d9b-d654-4b68-b260-32f39ea716fd,c2,c1,27,?,?,surb={'id': '88400d16-070d-415f-822d-2db8d9f2e8e7', 'route': ['p1', 'e10', 'i8', 'x1', 'p2', 'c2']}
