timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769742365.9768233,SENT,2de58916-50b4-4513-87ff-ebebe0c040b9,12863818-fe68-44af-a4f0-654dadb8e1f1,c3,c1,3375,?,p3,
1769742365.9769847,CREATED,e75b9aa6-be75-47f6-818a-52fb6fc5d0df,bfe662cd-e55e-43d8-a8b5-f51883d82b62,c3,c1,27,?,?,surb={'id': '21da2e2c-53c5-41fb-98ce-80c8b8892571', 'route': ['p1', 'e2', 'i8', 'x8', 'p3', 'c3']}
1769742366.0584357,SENT,7f9e58b9-8e92-47a0-ada9-a44473a82b4e,66a17cc8-f983-4c78-b24b-cfc7b6a441d0,c3,DROP,2020,?,p3,
1769742366.0585659,CREATED,5ab9c6a5-d573-453e-bfa4-4d3ad583c89b,015d3624-1beb-4d3a-b10d-34ad6f47d2d0,c3,DROP,27,?,?,
1769742366.2036126,SENT,32caa5a4-ba9a-476f-aaa3-d06f3e813279,b85a9754-5dca-461b-a272-205b0c0949b0,c3,c1,3377,?,p3,
1769742366.2037613,CREATED,d6a7ceec-68c7-4a3f-97c6-a6b587f350e5,acac54c0-6fa9-4801-a2a1-d5e83a46955e,c3,c1,26,?,?,surb={'id': 'c9bf5320-4b90-4558-b5e3-60151c6da365', 'route': ['p1', 'e6', 'i2', 'x3', 'p3', 'c3']}
1769742366.5481882,SENT,5d20f2fb-3df9-42f0-9724-ab2096439186,4b94c8c1-19ce-4716-ad93-cda2a311b5b3,c3,DROP,2041,?,p3,
1769742366.5483088,CREATED,3bfbc2b5-51c0-49de-a2fb-1cf20d53df67,61866e06-c6d8-468d-948b-cb6a23d5313f,c3,DROP,27,?,?,
1769742367.2606294,SENT,d0398e31-6553-479c-bafc-b651cabc0416,58aa75ce-1ab1-4f0e-a7da-880378ec9616,c3,c1,3377,?,p3,
1769742367.2607641,CREATED,d8c113e5-fb51-4036-9aa4-37641671f6c3,203b8f0e-8b4b-4854-90a0-2eebf91f4e28,c3,c1,27,?,?,surb={'id': '7f4bd43a-2597-463a-9046-7ddccd6ad90a', 'route': ['p1', 'e8', 'i12', 'x9', 'p3', 'c3']}
1769742367.4542685,SENT,c4373850-d237-4ecc-adf7-c1737f405cd5,788da5b1-e9da-4a22-8084-efc34947c726,c3,c1,3375,?,p3,
1769742367.4543977,CREATED,8b2b2fc0-5a52-4662-8854-b976aafeeae0,667309c3-dab5-412e-8490-64964b457be0,c3,c1,27,?,?,surb={'id': 'ea78baf7-829c-412d-a099-6e8cb2f9853f', 'route': ['p1', 'e6', 'i7', 'x2', 'p3', 'c3']}
1769742368.4859324,RECEIVED,9b66175f-aa0a-4fb5-8127-b642fc4ae498,4c889a51-f785-4736-9e90-db8e8dbb6e64,c5,c3,27,p3,?,surb={'id': '1739dfc6-c95b-4506-a86b-f5a214d35368', 'route': ['p3', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769742368.6797245,SENT,d9a7e9c7-2519-41b6-bacb-a8ff8af31951,eaad570e-e91c-4d5c-8a8d-7211deebf852,c3,c1,3376,?,p3,
1769742368.68009,CREATED,2bcddc0c-c3d2-4e95-931b-a483340fa524,7a8e6734-dd84-4b40-aa27-a101534abf62,c3,c1,27,?,?,surb={'id': 'c0763215-5843-4422-b81d-14a2b45ae33f', 'route': ['p1', 'e4', 'i9', 'x8', 'p3', 'c3']}
1769742368.7936091,SENT,c05b3181-e9ea-4024-96aa-2102ffdeb4ce,50d020e0-bb59-427a-99e2-2e103a00dc6e,c3,c1,3367,?,p3,
1769742368.7940996,CREATED,e83d1f97-0ec6-48f5-9254-8afcc74b69fb,cd8be4a1-5be7-48fb-9d31-0706776b7b8e,c3,c1,26,?,?,surb={'id': '1f3198b1-e65b-402d-afa4-3831617b92ee', 'route': ['p1', 'e8', 'i12', 'x8', 'p3', 'c3']}
1769742368.9868226,SENT,830869f4-79ec-4676-8b28-b1302a799dbb,095ae490-9f23-4cce-9356-6be4b90dea70,c3,c1,3391,?,p3,
1769742368.9869568,CREATED,eb25ef72-8518-4e86-969d-49a8d6951d7b,761d8e09-1650-4d64-a2de-185dd06c20b9,c3,c1,27,?,?,surb={'id': 'fac63f96-77ef-4e36-ba1f-bf798b9b4efc', 'route': ['p1', 'e10', 'i7', 'x8', 'p3', 'c3']}
1769742369.4469726,RECEIVED,9d1e420f-2777-4430-be75-ead0297cb5a4,fef298a5-a067-426f-9cd1-da9c23de6694,c5,c3,27,p3,?,surb={'id': '22ae2939-3c63-4cd5-a51b-d03bf496d3a5', 'route': ['p3', 'e1', 'i2', 'x2', 'p2', 'c5']}
1769742369.4998727,SENT,427c59c9-9053-4c6b-97c2-7c32a47a6be7,a648e34d-15db-480f-9e6d-960f2d5378e3,c3,c1,3395,?,p3,
1769742369.5000215,CREATED,d80c8a34-0bd0-4a0b-9205-1bc9586eca4c,b98e90e1-5aba-4a03-9800-aa85852679df,c3,c1,27,?,?,surb={'id': 'bbfc4c4f-502a-415e-bdad-6ae9dd4b1024', 'route': ['p1', 'e12', 'i12', 'x9', 'p3', 'c3']}
1769742369.576843,RECEIVED,5e81edac-5878-415b-af9c-7f299f007b1f,3d021a8d-4d74-49f2-a6ed-e83f18f9ec9a,c5,c3,26,p3,?,surb={'id': 'a48814d6-90f9-431e-a0ea-235756d4572a', 'route': ['p3', 'e3', 'i11', 'x3', 'p2', 'c5']}
1769742370.0458212,RECEIVED,3c07ba21-812a-4595-91c8-3e42baf3846a,d3be43c4-11b4-484b-bf79-053a7a4e429c,c5,c3,27,p3,?,surb={'id': 'e36cd641-18a5-4cba-b31b-7305881b1298', 'route': ['p3', 'e5', 'i11', 'x11', 'p2', 'c5']}
1769742370.2459755,SENT,551b1665-b772-418a-91dc-94fad26e43e8,4772df21-f668-4803-9c02-5efa509d5a87,c3,c1,3375,?,p3,
1769742370.2461722,CREATED,c0944a37-f0ca-4652-ba01-541c4c0ecfb5,ddce9495-a3db-4bff-861c-bec7b013fb6a,c3,c1,26,?,?,surb={'id': '975cc3e6-b15b-456d-89e2-ca9a13acc0e5', 'route': ['p1', 'e2', 'i11', 'x3', 'p3', 'c3']}
1769742370.5024853,RECEIVED,8df22399-8fd7-432c-bb30-487810cb9e69,479b0e3b-e13f-4dba-8d48-639eb998f8e1,c5,c3,27,p3,?,surb={'id': 'a8c1f0d9-3801-4574-acc9-6623d5c3a374', 'route': ['p3', 'e5', 'i6', 'x1', 'p2', 'c5']}
1769742370.5208466,RECEIVED,ed9a9855-321a-4bf6-9b8f-957d059cbeb0,1697894b-37fa-4e39-994b-63339a665c74,c5,c3,27,p3,?,surb={'id': 'bb0183a6-7d67-499e-81a7-34ab7a4a690f', 'route': ['p3', 'e5', 'i4', 'x2', 'p2', 'c5']}
1769742370.6733737,RECEIVED,011e489b-f772-4c66-bb69-62934ad45717,e0f6f49a-11c3-41c8-bf9a-cbeb3ad155a0,c5,c3,27,p3,?,surb={'id': '5ee71ba3-96ac-4109-8992-847d61e42b29', 'route': ['p3', 'e11', 'i8', 'x11', 'p2', 'c5']}
1769742370.8694417,SENT,cecb9109-d473-48c6-b50b-bbfa4123324c,f9e6e7d9-c395-49aa-ac4a-98625286e4b3,c3,c1,3400,?,p3,
1769742370.8695917,CREATED,fff8010b-62d2-47a2-a254-7059c2c3d72a,b04e2f8a-832a-4070-bd99-21f882afd408,c3,c1,27,?,?,surb={'id': 'af33147b-26a1-445f-92d5-bfd0aecb3eee', 'route': ['p1', 'e12', 'i12', 'x7', 'p3', 'c3']}
1769742370.9041355,SENT,37eb2580-aa01-4034-893a-aa72de80172c,919a0bd2-54f1-4942-be44-ae3df6f9312f,c3,c1,3369,?,p3,
1769742370.9042783,CREATED,1dd042f2-6b76-4811-9749-874d88eb4df8,a2353f3b-260b-44ab-86ec-d19c34043233,c3,c1,27,?,?,surb={'id': 'f7bf889e-cf72-45b3-bfee-9793bd9f919b', 'route': ['p1', 'e9', 'i9', 'x4', 'p3', 'c3']}
1769742370.9554222,RECEIVED,7bbf3be2-32dc-4a13-967b-9b34241eee84,411dfdfc-d3f2-4451-8512-d0f40eae64b4,c5,c3,27,p3,?,surb={'id': 'e5568a06-1f15-4a55-b2bc-2a233bffc3e7', 'route': ['p3', 'e6', 'i1', 'x7', 'p2', 'c5']}
1769742371.2408223,SENT,4cbc79bc-2ceb-4965-9c90-b26e371bdf72,99cf824f-c5af-4a3f-a430-88c9713a9fc3,c3,c1,3371,?,p3,
1769742371.240973,CREATED,e4618e23-9f60-4346-bf27-9262544ce6bb,d2bef559-5199-41a2-8313-4855c6a1a17e,c3,c1,27,?,?,surb={'id': '3d1e8ae8-7fc2-4857-8d3b-736fa5786250', 'route': ['p1', 'e4', 'i1', 'x1', 'p3', 'c3']}
1769742371.3260152,RECEIVED,429c2af7-c269-407f-b392-9d13ac492070,53a5e252-b5bf-4550-af58-de3539c1ae7e,c5,c3,27,p3,?,surb={'id': '925100b3-4321-4a7b-869f-1371fd7a990d', 'route': ['p3', 'e11', 'i10', 'x7', 'p2', 'c5']}
1769742371.5065644,SENT,5dd2c2e1-d306-42fb-811c-05dba6566eec,c2c4b2f2-ac25-468a-9539-86d5b16908e1,c3,c1,3375,?,p3,
1769742371.5067115,CREATED,dc5aef8e-067d-4d40-8aba-e31768e1ea22,28fa199a-4bb4-46cb-9996-1c01844c92f5,c3,c1,27,?,?,surb={'id': '966c24ca-ae04-4d5e-9539-6f9f80c85023', 'route': ['p1', 'e9', 'i9', 'x2', 'p3', 'c3']}
1769742372.0238469,RECEIVED,469ffa96-68d8-4cce-80b7-dcfe4f7c61b5,4fc530bd-0387-4428-a627-c20ab3cdcf8a,c5,c3,26,p3,?,surb={'id': '9d6d7a89-86e0-4659-9f50-f682247b9189', 'route': ['p3', 'e8', 'i10', 'x3', 'p2', 'c5']}
1769742372.1487498,RECEIVED,98f50c80-5611-4756-9e3c-b7e6f7c3a203,455cfd54-2b9e-48a7-ae5d-3c84b145f051,c5,c3,27,p3,?,surb={'id': '280a4ef8-c0b4-4141-b203-a3a9be390ae5', 'route': ['p3', 'e9', 'i4', 'x2', 'p2', 'c5']}
1769742372.2039654,RECEIVED,8867f6da-c53d-4cc8-aab8-2093a4f16065,90e54028-8efa-4d95-bb36-8cb36b9737bc,c5,c3,26,p3,?,surb={'id': '4605d28d-05a7-4de2-8e97-2060ccfbb871', 'route': ['p3', 'e8', 'i9', 'x9', 'p2', 'c5']}
1769742372.238513,SENT,34fd67c4-f1bb-4289-8b65-0131a886cd04,3138aee2-349f-4469-a05d-7da18901417c,c3,c1,3383,?,p3,
1769742372.238644,CREATED,436274fd-f555-4a14-b1d7-096e6f9eacce,5c1c0da3-058a-4824-8781-db48963963a8,c3,c1,26,?,?,surb={'id': '06b899f5-3d94-430e-b122-848428dfaafe', 'route': ['p1', 'e4', 'i9', 'x10', 'p3', 'c3']}
1769742372.5604558,SENT,bee343ac-f56b-48af-a3ee-2797acae3c6c,9fb3f538-1a84-4c77-90b9-7b8ca404f69b,c3,c1,3378,?,p3,
1769742372.5605953,CREATED,4664b12b-7f6b-44e8-bdf2-6265862ed1be,abbace5f-2da7-4238-8b69-a02e737e2fa9,c3,c1,27,?,?,surb={'id': '20f1cb33-ecfa-4a1d-9e77-a0ae7e583c2a', 'route': ['p1', 'e8', 'i9', 'x2', 'p3', 'c3']}
1769742372.579839,SENT,3f123327-5185-40e3-ac3e-16d11754dced,cbfe5dd5-3ccb-4c47-ac65-1441c390a1d9,c3,c1,3383,?,p3,
1769742372.57997,CREATED,8a37dc7a-68fa-427b-adc7-bc9a792b55d1,9a4aa2e4-357a-4081-a8ca-f68313e1915a,c3,c1,27,?,?,surb={'id': 'fcea115b-b33b-43f9-a984-c24c51d210fe', 'route': ['p1', 'e4', 'i9', 'x4', 'p3', 'c3']}
1769742372.8018436,SENT,9fa0c86c-bc92-4ed7-a3ba-b0eb361cd5f9,11ebe13d-b2c7-49c5-a1fc-dfae0c23d58d,c3,c1,3387,?,p3,
1769742372.8019962,CREATED,925c5648-5d7c-4ab9-8ae0-39406b5c200f,2a1038e7-b3e6-4a81-8d20-60dd869dc0f9,c3,c1,27,?,?,surb={'id': '5699b71e-b8f3-4cba-b39b-0f775327db0c', 'route': ['p1', 'e4', 'i7', 'x12', 'p3', 'c3']}
1769742372.9299138,SENT,74dab9f9-f6e8-4ae5-a6f6-41326ed592b0,9371603f-4d7b-4928-bc7c-a1d3a96f76a4,c3,c1,3378,?,p3,
1769742372.9300692,CREATED,afea54f4-5c8f-4bce-bea6-5a8333b25107,2f834caf-c5f7-457f-8794-ec4ae9178cb2,c3,c1,26,?,?,surb={'id': 'e524a840-7ea5-4d18-b227-2b26d0db8c3e', 'route': ['p1', 'e2', 'i7', 'x7', 'p3', 'c3']}
1769742373.0655544,SENT,f2d2ec2c-0fc5-4b5e-a0e9-1f94923f861e,c4df658a-91db-48cd-9187-0f936e3a8c30,c3,c1,3371,?,p3,
1769742373.0656865,CREATED,92fef874-13fd-4660-91fb-de110c952f61,0b362d59-7359-4363-b328-50473793f336,c3,c1,27,?,?,surb={'id': '79935b70-bef3-4461-96c2-a4b4046522be', 'route': ['p1', 'e1', 'i4', 'x7', 'p3', 'c3']}
1769742373.1493895,SENT,169d8f6c-7e6f-4aba-ba70-8dbd51530909,651667b3-00ec-4adf-a36f-74b347b73671,c3,c1,3383,?,p3,
1769742373.1495368,CREATED,82c7f108-d1d7-4582-bded-cfd4c6312053,357c25c6-a1f5-4918-9bb8-622e58e3cfb8,c3,c1,26,?,?,surb={'id': '01f0acf8-383e-4d43-ba42-6e8506939dee', 'route': ['p1', 'e2', 'i6', 'x10', 'p3', 'c3']}
1769742373.2152727,SENT,8733a308-a417-4b36-9da4-0f665adeb464,93c5c908-8648-4c63-b54e-6b91c866b5d6,c3,c1,3385,?,p3,
1769742373.2154078,CREATED,1b2c49f1-fb7f-46db-90a7-91c0ddcc41db,0c4e6178-df73-4315-b661-14fe0ce67fdd,c3,c1,26,?,?,surb={'id': 'c051e0ec-a33e-44ed-a9c2-45323442f5a0', 'route': ['p1', 'e3', 'i3', 'x6', 'p3', 'c3']}
1769742373.3736634,SENT,84f788c4-bdf3-4bad-b0fa-4aa3708d64c9,d5f1b8d4-0891-4321-990b-6947f5460e5c,c3,c1,3395,?,p3,
