timestamp,event_type,packet_id,src,dst,size,prev_hop,next_hop,flags
1768578572.716888,RECEIVED,5ba700ec-75c2-429f-9b94-663e3b9dbb22,c5,c4,1843,p2,?,
1768578572.7517927,RECEIVED,f3830411-3009-43a7-b044-5f4c3903b0d4,c5,c4,1838,p2,?,
1768578572.9634693,RECEIVED,d32c8fcc-dbcb-471e-9119-14b5fe2f8147,c4,c3,1840,p1,?,
1768578572.9780982,RECEIVED,ac7588f0-6283-43fd-a68b-59f5af240ddb,c1,c2,1845,p1,?,
1768578573.0246124,SENT,ac7588f0-6283-43fd-a68b-59f5af240ddb,c1,c2,1309,?,i5,
1768578573.0247273,FORWARDED,ac7588f0-6283-43fd-a68b-59f5af240ddb,c1,c2,1309,?,i5,
1768578573.0317485,SENT,d32c8fcc-dbcb-471e-9119-14b5fe2f8147,c4,c3,1308,?,i1,
1768578573.031867,FORWARDED,d32c8fcc-dbcb-471e-9119-14b5fe2f8147,c4,c3,1308,?,i1,
1768578573.1478934,RECEIVED,039995cc-32d8-4c98-b198-73c65b82f68a,c1,c3,1839,p1,?,
1768578573.2111187,RECEIVED,e9fd549d-ab9b-42de-91f7-8e87e89dc608,c3,c1,1848,p3,?,
1768578573.2299092,RECEIVED,bd874d3d-87d7-41ee-ad9c-3df3571cd33b,c3,c1,1851,p3,?,
1768578573.2375567,SENT,bd874d3d-87d7-41ee-ad9c-3df3571cd33b,c3,c1,1312,?,i12,
1768578573.23767,FORWARDED,bd874d3d-87d7-41ee-ad9c-3df3571cd33b,c3,c1,1312,?,i12,
1768578573.346295,RECEIVED,d1afd83f-c7cd-4f2a-9646-3be30c4d88d7,c3,c1,1839,p3,?,
1768578573.367574,SENT,f3830411-3009-43a7-b044-5f4c3903b0d4,c5,c4,1307,?,i4,
1768578573.3684635,FORWARDED,f3830411-3009-43a7-b044-5f4c3903b0d4,c5,c4,1307,?,i4,
1768578573.373045,RECEIVED,0cda2084-c382-4356-8b7f-beb07763f611,c3,c1,1843,p3,?,
1768578573.3742864,RECEIVED,9ad2ce5b-34da-4e71-b41d-fb43c158c0e0,c1,c3,1839,p1,?,
1768578573.392481,RECEIVED,6b98e603-a865-4ca0-93b9-73c3cd3d03d8,c1,c2,1840,p1,?,
1768578573.4009979,RECEIVED,f879f70b-39f2-4aef-b2d4-b1dd02cee5bd,c4,c3,1843,p1,?,
1768578573.4786808,SENT,e9fd549d-ab9b-42de-91f7-8e87e89dc608,c3,c1,1313,?,i12,
1768578573.4788003,FORWARDED,e9fd549d-ab9b-42de-91f7-8e87e89dc608,c3,c1,1313,?,i12,
