timestamp,event_type,packet_id,src,dst,size,flags
1765548281.5374622,RECEIVED,3c405632-b416-4568-afb3-0007dcd24e7e,?,?,2941,
1765548281.5449111,RECEIVED,341ccf3b-d52c-4870-8099-b7162f36b9b0,?,?,2941,
1765548281.5707026,SENT,3c405632-b416-4568-afb3-0007dcd24e7e,?,?,1013,
1765548281.5717583,SENT,341ccf3b-d52c-4870-8099-b7162f36b9b0,?,?,1013,
1765548283.538576,RECEIVED,02344591-23ea-4ab9-a070-8d1897df8fc7,?,?,2941,
1765548283.5411904,RECEIVED,7facab42-fb09-4219-9c15-249412156d7b,?,?,2941,
1765548283.573619,SENT,7facab42-fb09-4219-9c15-249412156d7b,?,?,1013,
1765548283.5749002,SENT,02344591-23ea-4ab9-a070-8d1897df8fc7,?,?,1013,
1765548284.9897947,RECEIVED,2064f635-c9fa-4b67-b3cc-866d99d2ed90,?,?,2941,
1765548285.5605514,RECEIVED,d81a69a0-8314-472f-bdd3-2b6d9fea8353,?,?,2941,
1765548285.5784934,SENT,2064f635-c9fa-4b67-b3cc-866d99d2ed90,?,?,1013,
1765548285.5822246,SENT,d81a69a0-8314-472f-bdd3-2b6d9fea8353,?,?,1013,
1765548289.005118,RECEIVED,311fba4c-69e5-4c7c-95b8-c5704448c6db,?,?,2941,
1765548289.0195022,RECEIVED,83b1ea66-c084-4c0e-9f48-60a63dde4798,?,?,2941,
1765548289.5943422,SENT,83b1ea66-c084-4c0e-9f48-60a63dde4798,?,?,1013,
1765548289.6061115,SENT,311fba4c-69e5-4c7c-95b8-c5704448c6db,?,?,1013,
1765548289.6247811,RECEIVED,c45dab31-82b8-4036-a7c8-a7b2767d7076,?,?,2941,
1765548289.6318176,RECEIVED,82d05ddf-9c1e-46b6-8bce-645a9a595642,?,?,2941,
1765548291.6141188,SENT,c45dab31-82b8-4036-a7c8-a7b2767d7076,?,?,1013,
1765548291.6259491,SENT,82d05ddf-9c1e-46b6-8bce-645a9a595642,?,?,1013,
1765548293.0455763,RECEIVED,79a1d1be-6800-48ec-ab0f-94ad74fdbf63,?,?,2941,
1765548293.0669444,RECEIVED,e55c34e3-b354-4c0a-a87f-bf2ffdfcd4fd,?,?,2941,
1765548293.6513348,SENT,e55c34e3-b354-4c0a-a87f-bf2ffdfcd4fd,?,?,1013,
1765548293.6694093,SENT,79a1d1be-6800-48ec-ab0f-94ad74fdbf63,?,?,1013,
1765548295.4899397,RECEIVED,d9d2eb75-d7c9-4f69-b00f-d70171041488,?,?,3001,
1765548295.642397,RECEIVED,302eb4fb-314b-4c29-9dc2-112d7aa9d72d,?,?,2941,
1765548295.6856637,RECEIVED,fd1766d6-3023-4518-8bbe-8995766ad01d,?,?,2941,
1765548295.6882098,SENT,302eb4fb-314b-4c29-9dc2-112d7aa9d72d,?,?,1013,
1765548295.6933339,SENT,d9d2eb75-d7c9-4f69-b00f-d70171041488,?,?,1037,
1765548297.7062287,SENT,fd1766d6-3023-4518-8bbe-8995766ad01d,?,?,1013,
1765548297.728715,RECEIVED,3ad0cd91-c9e3-4432-b75a-d96a1b765dd9,?,?,2941,
1765548299.120176,RECEIVED,21b326c8-dbfb-4ed3-9e52-ddeb129b63ea,?,?,2941,
1765548299.6746888,RECEIVED,c9bc24ae-1526-49e8-aaf7-9395ef53d0b8,?,?,2941,
1765548299.7187972,SENT,21b326c8-dbfb-4ed3-9e52-ddeb129b63ea,?,?,1013,
1765548299.7262144,SENT,3ad0cd91-c9e3-4432-b75a-d96a1b765dd9,?,?,1013,
1765548299.7316504,SENT,c9bc24ae-1526-49e8-aaf7-9395ef53d0b8,?,?,1013,
1765548299.7673676,RECEIVED,ab78040d-b4c4-4450-84a9-35ef505ed4da,?,?,2941,
1765548301.1293797,RECEIVED,8a304f10-530d-4b57-a7e3-f0d39d60a9d6,?,?,2941,
1765548301.137651,RECEIVED,3394c1aa-a843-4155-9da7-eceb7ebda5c4,?,?,2941,
1765548301.7526531,SENT,3394c1aa-a843-4155-9da7-eceb7ebda5c4,?,?,1013,
1765548301.786338,RECEIVED,fca8f9e8-489a-4cb9-a6a9-b3a647d89d67,?,?,2941,
1765548301.7876918,SENT,8a304f10-530d-4b57-a7e3-f0d39d60a9d6,?,?,1013,
1765548301.8050838,SENT,ab78040d-b4c4-4450-84a9-35ef505ed4da,?,?,1013,
1765548303.5243318,RECEIVED,f2f7bc09-8777-4ec5-a74b-e96d66cdcb2b,?,?,2941,
1765548303.8249073,SENT,f2f7bc09-8777-4ec5-a74b-e96d66cdcb2b,?,?,1013,
1765548303.83813,SENT,fca8f9e8-489a-4cb9-a6a9-b3a647d89d67,?,?,1013,
1765548305.8112366,RECEIVED,d8308872-d9d7-49f4-90ec-04f75bd77341,?,?,3001,
1765548305.8422232,SENT,d8308872-d9d7-49f4-90ec-04f75bd77341,?,?,1037,
1765548305.8604858,RECEIVED,c6c5eb28-b31f-4ead-a0f8-9337d4c947dd,?,?,2941,
1765548307.84569,SENT,c6c5eb28-b31f-4ead-a0f8-9337d4c947dd,?,?,1013,
1765548307.8887248,RECEIVED,92a1d22d-c98c-4e84-a1c1-cfecaf699874,?,?,3001,
1765548309.8523266,SENT,92a1d22d-c98c-4e84-a1c1-cfecaf699874,?,?,1037,
