link,llr,obs_count,rate
p1->c4,55.55536977729378,1758,2.901294327912683
x12->p1,6.5764062672711985,293,0.48354905465211384
i3->x2,5.813123689787364,72,0.11882434107492217
x5->p1,5.632896082267493,269,0.4439409409604731
i5->x12,5.567827696133932,48,0.07921622738328145
p1->e8,5.33618756913095,295,0.4868497307930839
i3->x12,5.2822163081268565,65,0.10727197458152696
x3->p1,5.083045899633876,314,0.5182061541322994
i2->x9,4.686418832101676,46,0.07591555124231139
e4->i5,4.5905918273434745,54,0.08911825580619162
i5->x11,4.409689915810986,65,0.10727197458152696
e5->i4,4.132530958317606,52,0.08581757966522156
i11->x5,4.057716860577004,55,0.09076859387667666
i10->x1,4.035197090455408,55,0.09076859387667666
x1->p1,3.9070107519177455,309,0.5099544637798743
e3->i9,3.560432758092716,62,0.10232096037007186
i5->x7,3.5157836372024382,53,0.0874679177357066
i4->x5,3.461785827839935,54,0.08911825580619162
p1->e11,3.4553153702820847,337,0.5561639297534552
e5->i1,3.3559024672715836,59,0.09736994615861677
e10->i2,3.332535896131118,56,0.09241893194716169
e8->i5,3.203928029741138,61,0.10067062229958684
i11->x9,3.080787807385258,61,0.10067062229958684
i6->x5,2.974733160095197,67,0.11057265072249702
e8->i3,2.8884392987667464,60,0.09902028422910181
e1->i5,2.721639841881615,59,0.09736994615861677
e8->i8,2.714337888144822,53,0.0874679177357066
i4->x3,2.7137199821336946,57,0.09406927001764671
i9->x4,2.694100837136669,62,0.10232096037007186
p1->e2,2.650330406447404,306,0.5050034495684192
i6->x9,2.4902684658870973,54,0.08911825580619162
i4->x8,2.3929279227128744,67,0.11057265072249702
e1->i11,2.3615951720361172,59,0.09736994615861677
i11->x6,2.341847721232,64,0.10562163651104192
i5->x2,2.2482970631926316,62,0.10232096037007186
e7->i12,2.1853050387297923,50,0.0825169035242515
i1->x6,2.149143062311407,52,0.08581757966522156
i9->x2,2.0978661509767313,72,0.11882434107492217
x2->p3,2.031034769372809,138,0.22774665372693415
