packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.4825427532196045,0.8842542294504632,-3.9065287830056477,1.401509794783065,1.584962500721156,-0.3940702888526175,c4,c4,False
5000,7.555100917816162,0.976041027672742,-3.9475903461885378,1.5469884280266364,1.584962500721156,-1.7313176269858843,c5,c4,False
7500,10.787325859069824,0.7406431594528619,-3.9298957839660043,1.1738916341484258,1.584962500721156,0.8699290999768152,c4,c4,True
10000,13.891469717025757,0.8407992736621497,-3.9294066686859197,1.3326353193880924,1.584962500721156,0.4179114654492082,c4,c4,True
12500,17.05697011947632,0.40006028888983997,-3.89354085812054,0.6340805559180689,1.584962500721156,4.93635734673984,c4,c4,True
15000,20.454986572265625,0.2617511550943788,-3.8952763107095496,0.41486576534503783,1.584962500721156,1.9579838581637432,c4,c4,True
17500,23.751178741455078,0.3583416259731719,-3.886807185801147,0.5679580396149236,1.584962500721156,0.6697558055001309,c4,c4,True
20000,26.928052186965942,0.3988648203400244,-3.8971468303879346,0.6321857830958197,1.584962500721156,0.5129770284369215,c4,c4,True
22500,30.2256019115448,0.21500023036449803,-3.9048587356140705,0.3407673027741394,1.584962500721156,2.2586761158011086,c4,c4,True
25000,33.46895885467529,0.5929608899240507,-3.9028405492497207,0.9398207749238656,1.584962500721156,-2.258512583152651,c4,c4,False
27500,36.94841766357422,0.19442750073252435,-3.909624465182383,0.3081602977699862,1.584962500721156,1.6840197695157713,c4,c4,True
30000,39.86440086364746,0.5829164863596655,-3.9319192612650915,0.9239007719322051,1.584962500721156,-4.407008173187023,c3,c4,False
32500,42.46143913269043,0.10181472578167451,-3.9385122583200407,0.1613725223851616,1.584962500721156,2.0419629142259055,c4,c4,True
35000,45.502686500549316,0.3906636621799144,-3.948420346478355,0.6191872549495621,1.584962500721156,-1.826888926148058,c4,c4,False
37500,48.56993222236633,0.18386124808221177,-3.9391927297267233,0.29141318354609524,1.584962500721156,1.6109049821111512,c4,c4,True
40000,51.58547496795654,0.08841399005242657,-3.9361156644685353,0.14013285877222945,1.584962500721156,3.131740121873918,c4,c4,True
42500,54.44654607772827,0.39908591356525047,-3.953595353991485,0.6325362075669665,1.584962500721156,-3.072987161195215,c4,c4,False
45000,57.916422843933105,0.5492760896045529,-3.9513108814282236,0.8705820045659699,1.584962500721156,-4.299864016360061,c3,c4,False
47500,61.39790725708008,0.152472359088014,-3.9524983776472506,0.24166297155099276,1.584962500721156,-0.0960517898715807,c4,c4,False
50000,64.73734426498413,0.628271920783396,-3.9621593255513265,0.9957874346977355,1.584962500721156,-5.199716867734423,c4,c4,False
52500,68.61249113082886,0.5133252351690112,-3.9523565944332115,0.8136012484167515,1.584962500721156,-1.1838192054347019,c4,c4,False
55000,72.36223196983337,0.24973542196777612,-3.949602498921981,0.39582127892069957,1.584962500721156,0.5258779155351476,c4,c4,True
57500,76.39616298675537,0.06874750262964796,-3.939239847227946,0.1089622136862211,1.584962500721156,2.422672225901806,c4,c4,True
60000,80.09821128845215,0.2356675885384107,-3.9352860257235505,0.37352429046876384,1.584962500721156,0.31468022562467013,c4,c4,True
62500,83.32031226158142,0.33459963295135975,-3.9424877618966487,0.5303278709829681,1.584962500721156,-1.8291334604373333,c4,c4,False
65000,86.93180394172668,0.24889581443447847,-3.932437586989279,0.3944905324650998,1.584962500721156,-2.5933827185272094,c4,c4,False
67500,90.14130449295044,0.2385379065673999,-3.925170583385176,0.3780736369098556,1.584962500721156,-2.8982375020750624,c4,c4,False
70000,93.58463478088379,0.28641463257295624,-3.9364730248825337,0.4539564522859638,1.584962500721156,-4.552594318836327,c4,c4,False
72500,96.87481713294983,0.08487932576179774,-3.934270477808047,0.1345305484189446,1.584962500721156,-2.0848211400989385,c4,c4,False
75000,100.40707063674927,0.009827494644789056,-3.936157120165078,0.015576210488028631,1.584962500721156,0.27941238584025996,c4,c4,True
