timestamp,event_type,packet_id,src,dst,size,flags
1765548329.0728433,RECEIVED,6793db4b-81ef-430d-ac29-b1db68c4301a,?,?,7525,
1765548329.116426,RECEIVED,627bed82-d694-4c24-a7dc-0f83b1fb523f,?,?,7525,
1765548329.2712402,SENT,6793db4b-81ef-430d-ac29-b1db68c4301a,?,?,2941,
1765548329.2757483,SENT,627bed82-d694-4c24-a7dc-0f83b1fb523f,?,?,2941,
1765548331.0778747,RECEIVED,fbc6bf9e-f920-4b56-8faa-45adb6d5a8cd,?,?,7525,
1765548331.0923078,RECEIVED,720ce907-d408-426b-9c2e-1fd21283a7b6,?,?,44,type=ACK;ack_id=afd490b3-d1b9-44a6-ac1d-d1c81e6ffe0b
1765548331.1232467,RECEIVED,6c0add45-6b76-4288-8bb4-2e311d6b3f51,?,?,44,type=ACK;ack_id=4cc5e3b2-8f06-4898-be34-f121521c2c75
1765548331.2789655,SENT,720ce907-d408-426b-9c2e-1fd21283a7b6,?,?,44,type=ACK;ack_id=afd490b3-d1b9-44a6-ac1d-d1c81e6ffe0b
1765548331.2808368,SENT,fbc6bf9e-f920-4b56-8faa-45adb6d5a8cd,?,?,2941,
1765548331.283041,SENT,6c0add45-6b76-4288-8bb4-2e311d6b3f51,?,?,44,type=ACK;ack_id=4cc5e3b2-8f06-4898-be34-f121521c2c75
1765548331.3974721,RECEIVED,8ab42d2e-3f68-4119-94ba-51f5c84bc5fe,?,?,7669,
1765548333.303115,SENT,8ab42d2e-3f68-4119-94ba-51f5c84bc5fe,?,?,3001,
1765548333.310312,RECEIVED,d2b48758-5c8a-4cf2-a784-7dd70ad0ebe1,?,?,44,type=ACK;ack_id=7f6ed568-4ca8-4dd4-8e0c-a40bbddcb6ba
1765548333.3343563,RECEIVED,9c62115a-37bc-4646-8111-d41d9127ca5b,?,?,44,type=ACK;ack_id=b56d6295-5219-4579-a983-f2dd82da326f
1765548333.4237995,RECEIVED,67f90364-1563-45d7-a1b1-ca39fc12687d,?,?,44,type=ACK;ack_id=3f2c9c95-fe66-4c40-8019-e5e4f14af683
1765548334.695902,RECEIVED,8d336d0d-43e1-450c-be41-ed9797e02f85,?,?,44,type=ACK;ack_id=4291d341-9e0b-4f13-a40a-bef923660b7a
1765548335.1824183,RECEIVED,5dc3fbb3-13d3-41fb-a2cc-557295a25fc6,?,?,44,type=ACK;ack_id=81b0ce1d-eef5-4b44-b75a-f7967947e635
1765548335.2559702,RECEIVED,c6dcac6b-92d4-4645-919b-378e3c31ca89,?,?,7525,
1765548335.3171678,SENT,9c62115a-37bc-4646-8111-d41d9127ca5b,?,?,44,type=ACK;ack_id=b56d6295-5219-4579-a983-f2dd82da326f
1765548335.331388,RECEIVED,79df68d6-08ad-49ea-92f7-d3e8ac6e1bd7,?,?,7525,
1765548335.333721,SENT,67f90364-1563-45d7-a1b1-ca39fc12687d,?,?,44,type=ACK;ack_id=3f2c9c95-fe66-4c40-8019-e5e4f14af683
1765548335.343006,SENT,c6dcac6b-92d4-4645-919b-378e3c31ca89,?,?,2941,
1765548335.3486283,SENT,8d336d0d-43e1-450c-be41-ed9797e02f85,?,?,44,type=ACK;ack_id=4291d341-9e0b-4f13-a40a-bef923660b7a
