timestamp,event_type,packet_id,src,dst,size,flags
1765548329.217789,RECEIVED,577c917f-d3d0-4734-a44d-e8fac8edd748,?,?,3001,
1765548329.3287728,RECEIVED,9ebc4dbf-00c7-4be8-8e1e-69dfc0b19ccd,?,?,2941,
1765548330.7306213,SENT,577c917f-d3d0-4734-a44d-e8fac8edd748,?,?,1037,
1765548330.7363381,SENT,9ebc4dbf-00c7-4be8-8e1e-69dfc0b19ccd,?,?,1013,
1765548331.2900589,RECEIVED,fc79eed6-8e99-45a5-bb79-9d6e1b8096e8,?,?,2941,
1765548331.3782015,RECEIVED,0b53838f-d95c-4188-afb9-8be5a66b247e,?,?,44,type=ACK;ack_id=0c1ad535-7b05-4731-9616-aca432197686
1765548332.7012057,RECEIVED,45aa86fd-0130-47e3-b779-840155cfb883,?,?,2941,
1765548332.7424815,SENT,fc79eed6-8e99-45a5-bb79-9d6e1b8096e8,?,?,1013,
1765548332.7481613,SENT,45aa86fd-0130-47e3-b779-840155cfb883,?,?,1013,
1765548332.7565072,SENT,0b53838f-d95c-4188-afb9-8be5a66b247e,?,?,44,type=ACK;ack_id=0c1ad535-7b05-4731-9616-aca432197686
1765548333.4426486,RECEIVED,cf13db3f-24fb-4773-8db1-0d22435a55e9,?,?,44,type=ACK;ack_id=7090fc63-940c-4439-b522-afe6a74c73af
1765548334.7709403,SENT,cf13db3f-24fb-4773-8db1-0d22435a55e9,?,?,44,type=ACK;ack_id=7090fc63-940c-4439-b522-afe6a74c73af
1765548335.347339,RECEIVED,21a98975-a0f6-44d9-a2b3-0ea6a47b058e,?,?,2941,
1765548336.782882,SENT,21a98975-a0f6-44d9-a2b3-0ea6a47b058e,?,?,1013,
1765548337.396631,RECEIVED,5465b1a4-dd94-4446-bc99-14a330303ce6,?,?,2941,
1765548337.407083,RECEIVED,8f4a6d7b-68cb-42fb-8856-89e53b05099b,?,?,2941,
1765548338.785249,SENT,5465b1a4-dd94-4446-bc99-14a330303ce6,?,?,1013,
1765548338.7872248,SENT,8f4a6d7b-68cb-42fb-8856-89e53b05099b,?,?,1013,
1765548338.8203866,RECEIVED,d6dc6db9-e670-4ae3-912d-462693f608af,?,?,3001,
1765548339.410664,RECEIVED,aec763e9-62a8-4c6f-8331-0d0061e0c118,?,?,2941,
1765548339.4185784,RECEIVED,3316af21-8f31-45e6-8562-8bd6ae4813a1,?,?,2941,
1765548339.4214425,RECEIVED,6ab6d872-d842-4f46-b4a5-ba74cbe545aa,?,?,2941,
1765548340.7941537,SENT,aec763e9-62a8-4c6f-8331-0d0061e0c118,?,?,1013,
1765548340.799791,SENT,3316af21-8f31-45e6-8562-8bd6ae4813a1,?,?,1013,
1765548340.8106146,SENT,6ab6d872-d842-4f46-b4a5-ba74cbe545aa,?,?,1013,
1765548340.8247495,SENT,d6dc6db9-e670-4ae3-912d-462693f608af,?,?,1037,
1765548340.844137,RECEIVED,c5413d2b-cd45-4b59-bc0a-6c48cb064d78,?,?,2941,
1765548341.428486,RECEIVED,da8e3ea1-3bc3-43f8-a666-792a5499a755,?,?,44,type=ACK;ack_id=b2ebaf4c-4c8a-4be8-a00f-c04eaf306a53
1765548341.5101516,RECEIVED,40d2a9bf-0900-4692-a7d3-5de685054139,?,?,2941,
1765548342.8301697,SENT,da8e3ea1-3bc3-43f8-a666-792a5499a755,?,?,44,type=ACK;ack_id=b2ebaf4c-4c8a-4be8-a00f-c04eaf306a53
1765548342.8345973,SENT,40d2a9bf-0900-4692-a7d3-5de685054139,?,?,1013,
1765548342.8423262,SENT,c5413d2b-cd45-4b59-bc0a-6c48cb064d78,?,?,1013,
1765548342.881852,RECEIVED,cc1acdc0-c86e-498d-8ee1-9ea8a498759e,?,?,44,type=ACK;ack_id=91ce657b-ec37-4062-87f2-1df5a59d8adf
1765548343.1283371,RECEIVED,5b88b70c-6985-4ba3-865f-fdc0ffaefdd9,?,?,2941,
1765548343.4672246,RECEIVED,660d8f4e-7886-4033-9eb2-dab9a8eb5c95,?,?,44,type=ACK;ack_id=76ef19d3-49c6-4125-81d1-e0181091882e
1765548343.5632744,RECEIVED,b1048833-00d4-45f3-a973-fa114b058d64,?,?,3001,
1765548343.5692427,RECEIVED,a82e5da1-d661-4dee-9f66-ffc0e59c3d6d,?,?,44,type=ACK;ack_id=15434cf3-6539-4865-9a5c-1886b6959c0b
1765548344.8468442,SENT,660d8f4e-7886-4033-9eb2-dab9a8eb5c95,?,?,44,type=ACK;ack_id=76ef19d3-49c6-4125-81d1-e0181091882e
1765548344.8536685,SENT,b1048833-00d4-45f3-a973-fa114b058d64,?,?,1037,
1765548344.8632042,SENT,a82e5da1-d661-4dee-9f66-ffc0e59c3d6d,?,?,44,type=ACK;ack_id=15434cf3-6539-4865-9a5c-1886b6959c0b
1765548344.8706105,SENT,5b88b70c-6985-4ba3-865f-fdc0ffaefdd9,?,?,1013,
1765548344.8783078,SENT,cc1acdc0-c86e-498d-8ee1-9ea8a498759e,?,?,44,type=ACK;ack_id=91ce657b-ec37-4062-87f2-1df5a59d8adf
1765548345.1429882,RECEIVED,b4ad69e8-f398-425b-95e3-8b31a79cfc35,?,?,2941,
1765548346.882192,SENT,b4ad69e8-f398-425b-95e3-8b31a79cfc35,?,?,1013,
1765548347.1870334,RECEIVED,a7c815a1-344a-4dfe-940d-0a6807a1a64b,?,?,2941,
1765548347.3152206,RECEIVED,23b9e510-639c-4feb-93b3-5464d937aacf,?,?,44,type=ACK;ack_id=d088052e-11a2-4637-9b6c-7b82838cc92f
1765548347.4876683,RECEIVED,7e206b29-2406-4a20-8966-c4be19141dbe,?,?,44,type=ACK;ack_id=8567f158-ca0c-4aac-b613-65d7e19ccfe1
1765548348.884586,SENT,a7c815a1-344a-4dfe-940d-0a6807a1a64b,?,?,1013,
1765548348.888598,SENT,7e206b29-2406-4a20-8966-c4be19141dbe,?,?,44,type=ACK;ack_id=8567f158-ca0c-4aac-b613-65d7e19ccfe1
1765548348.8918028,SENT,23b9e510-639c-4feb-93b3-5464d937aacf,?,?,44,type=ACK;ack_id=d088052e-11a2-4637-9b6c-7b82838cc92f
1765548349.3359852,RECEIVED,2f173612-277c-46bc-80fc-9e4aa08fb305,?,?,2941,
1765548350.8951826,SENT,2f173612-277c-46bc-80fc-9e4aa08fb305,?,?,1013,
1765548353.634958,RECEIVED,8dcb0364-4291-40d1-b51e-52c320d5673a,?,?,2941,
1765548354.9027767,SENT,8dcb0364-4291-40d1-b51e-52c320d5673a,?,?,1013,
1765548355.2478561,RECEIVED,cf59ea48-7a3a-4869-9b8f-40bd93d1e715,?,?,2941,
1765548355.6011243,RECEIVED,48095f99-0d5d-4b40-a5b5-be2ce4935230,?,?,44,type=ACK;ack_id=52cea539-9597-417a-8ad5-b1efef282de5
1765548356.9076283,SENT,cf59ea48-7a3a-4869-9b8f-40bd93d1e715,?,?,1013,
1765548356.9112444,SENT,48095f99-0d5d-4b40-a5b5-be2ce4935230,?,?,44,type=ACK;ack_id=52cea539-9597-417a-8ad5-b1efef282de5
1765548357.2990086,RECEIVED,b6ffaeba-c27b-49f0-a62d-33a5a4be6bb5,?,?,3001,
1765548357.6061149,RECEIVED,4a34155c-4f4c-4e10-ad1a-1ce246bc5e96,?,?,3001,
1765548357.6820338,RECEIVED,ce96c9c8-27ab-4be0-954e-fff5858c628f,?,?,2941,
1765548358.913492,SENT,b6ffaeba-c27b-49f0-a62d-33a5a4be6bb5,?,?,1037,
1765548358.917019,SENT,ce96c9c8-27ab-4be0-954e-fff5858c628f,?,?,1013,
1765548358.9197986,SENT,4a34155c-4f4c-4e10-ad1a-1ce246bc5e96,?,?,1037,
1765548359.0039496,RECEIVED,4ef38538-a2c4-4d7e-be9f-68bfe9c9bdfb,?,?,44,type=ACK;ack_id=70c78bf3-378a-4b34-964b-0144b8588b6f
1765548359.0204918,RECEIVED,3d9ab16f-6c6f-49b6-a57b-0abd69cef1de,?,?,2941,
1765548359.3135803,RECEIVED,b7575f53-b19b-4f88-9d32-fd0190bfc53a,?,?,2941,
1765548360.9241726,SENT,b7575f53-b19b-4f88-9d32-fd0190bfc53a,?,?,1013,
1765548360.926675,SENT,4ef38538-a2c4-4d7e-be9f-68bfe9c9bdfb,?,?,44,type=ACK;ack_id=70c78bf3-378a-4b34-964b-0144b8588b6f
1765548360.928532,SENT,3d9ab16f-6c6f-49b6-a57b-0abd69cef1de,?,?,1013,
