timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1768587520.253887,RECEIVED,4365aaf9-3b78-4c5b-a4bf-ecd134a0b52f,926adced-27ec-45f2-a499-8c4615f1e7ae,c5,DROP,443,x8,?,
1768587520.26938,RECEIVED,10241a9b-56d7-4005-b544-fd113de56cdd,8a0b8c22-673e-4e86-bfde-6ff6d63481c6,c5,DROP,1007,e10,?,
1768587520.5943527,RECEIVED,fe588547-7d49-4f73-8a05-f7235c774eef,7122c73f-b5e1-4946-a346-fa030d746835,c2,DROP,441,x3,?,
1768587520.598522,SENT,10241a9b-56d7-4005-b544-fd113de56cdd,8a0b8c22-673e-4e86-bfde-6ff6d63481c6,c5,DROP,683,?,x8,
1768587520.5986454,FORWARDED,10241a9b-56d7-4005-b544-fd113de56cdd,8a0b8c22-673e-4e86-bfde-6ff6d63481c6,c5,DROP,683,?,x8,
1768587522.3925846,RECEIVED,5f28d58d-7b83-46b6-8123-f6e64088cf32,f1aaf0c0-e47b-417f-8939-844e94196dda,c3,DROP,1007,e11,?,
1768587522.899799,SENT,5f28d58d-7b83-46b6-8123-f6e64088cf32,f1aaf0c0-e47b-417f-8939-844e94196dda,c3,DROP,682,?,x6,
1768587522.8999329,FORWARDED,5f28d58d-7b83-46b6-8123-f6e64088cf32,f1aaf0c0-e47b-417f-8939-844e94196dda,c3,DROP,682,?,x6,
1768587524.0769584,RECEIVED,bcb3f78e-ec00-47b0-b0a4-8e99ae5c374b,3ed49dca-5f52-4e12-89c0-29a086c38c40,c3,DROP,441,x5,?,
1768587525.6396472,RECEIVED,02dec995-b225-4558-bc23-e6f46b3274a8,1bba49c0-0833-43d3-8ce9-900093cceaee,c1,DROP,1007,e1,?,
1768587526.8438294,SENT,02dec995-b225-4558-bc23-e6f46b3274a8,1bba49c0-0833-43d3-8ce9-900093cceaee,c1,DROP,684,?,x12,
1768587526.8439713,FORWARDED,02dec995-b225-4558-bc23-e6f46b3274a8,1bba49c0-0833-43d3-8ce9-900093cceaee,c1,DROP,684,?,x12,
1768587528.5146015,RECEIVED,fab898b3-a2f3-49fd-b9ce-dc35352575a4,33f896a1-b4fc-4324-87ae-78134ef8d550,c3,DROP,1007,e11,?,
1768587529.1960928,SENT,fab898b3-a2f3-49fd-b9ce-dc35352575a4,33f896a1-b4fc-4324-87ae-78134ef8d550,c3,DROP,684,?,x6,
1768587529.1962242,FORWARDED,fab898b3-a2f3-49fd-b9ce-dc35352575a4,33f896a1-b4fc-4324-87ae-78134ef8d550,c3,DROP,684,?,x6,
1768587529.7092566,RECEIVED,0db83738-90e1-4b54-a6c9-ae5f96dfa930,c303e17b-530e-430d-9bdd-d0d515d4db8f,c1,DROP,1009,e1,?,
1768587529.7321532,SENT,0db83738-90e1-4b54-a6c9-ae5f96dfa930,c303e17b-530e-430d-9bdd-d0d515d4db8f,c1,DROP,684,?,x8,
