timestamp,event_type,packet_id,src,dst,size,prev_hop,next_hop,flags
1768579809.0237317,RECEIVED,d43652c4-61b6-4075-b1b3-10ddc5244721,c2,c4,908,i3,?,
1768579809.1353183,SENT,d43652c4-61b6-4075-b1b3-10ddc5244721,c2,c4,607,?,p1,
1768579809.1354623,FORWARDED,d43652c4-61b6-4075-b1b3-10ddc5244721,c2,c4,607,?,p1,
1768579809.4289434,RECEIVED,9a7b30d4-a0b0-4514-98aa-ec110420f09e,c2,c5,908,i1,?,
1768579809.625518,SENT,9a7b30d4-a0b0-4514-98aa-ec110420f09e,c2,c5,608,?,p2,
1768579809.6256015,FORWARDED,9a7b30d4-a0b0-4514-98aa-ec110420f09e,c2,c5,608,?,p2,
1768579809.6412396,RECEIVED,6e4dc2ab-7eff-4bee-adc5-e4a26bdaac61,c3,c2,900,i4,?,
1768579809.7288134,SENT,6e4dc2ab-7eff-4bee-adc5-e4a26bdaac61,c3,c2,603,?,p2,
1768579809.7289205,FORWARDED,6e4dc2ab-7eff-4bee-adc5-e4a26bdaac61,c3,c2,603,?,p2,
1768579809.8380153,RECEIVED,210701a1-d061-4dc5-bc78-8a366519172c,c1,c5,908,i2,?,
1768579809.9772704,SENT,210701a1-d061-4dc5-bc78-8a366519172c,c1,c5,607,?,p2,
1768579809.9774032,FORWARDED,210701a1-d061-4dc5-bc78-8a366519172c,c1,c5,607,?,p2,
1768579810.2851908,RECEIVED,8794a0b1-1932-41d5-9242-e9fd3ec0e06e,c3,c1,907,i12,?,
1768579810.3453887,RECEIVED,33338c7e-f0b2-4d0a-9659-93a7d1f15525,c2,c1,908,i2,?,
1768579810.4455736,RECEIVED,4193bfb7-17d5-4242-a356-6d7b7e4404dc,c5,DROP,599,i6,?,
1768579810.5117853,RECEIVED,a27242be-992d-4243-b087-80bc013a7a5b,c2,c1,896,i2,?,
1768579810.5518217,SENT,33338c7e-f0b2-4d0a-9659-93a7d1f15525,c2,c1,608,?,p1,
1768579810.5518856,FORWARDED,33338c7e-f0b2-4d0a-9659-93a7d1f15525,c2,c1,608,?,p1,
1768579810.5597107,SENT,8794a0b1-1932-41d5-9242-e9fd3ec0e06e,c3,c1,607,?,p1,
1768579810.5597627,FORWARDED,8794a0b1-1932-41d5-9242-e9fd3ec0e06e,c3,c1,607,?,p1,
1768579810.5799496,RECEIVED,cca60b9a-5b6f-4213-b6c0-68485a323334,c2,c4,912,i3,?,
1768579810.7204885,RECEIVED,5f191342-1744-4339-b24f-af6a195df54e,c2,DROP,605,i12,?,
1768579810.7271335,SENT,cca60b9a-5b6f-4213-b6c0-68485a323334,c2,c4,611,?,p1,
1768579810.7271965,FORWARDED,cca60b9a-5b6f-4213-b6c0-68485a323334,c2,c4,611,?,p1,
1768579810.7731738,SENT,a27242be-992d-4243-b087-80bc013a7a5b,c2,c1,600,?,p1,
1768579810.7733004,FORWARDED,a27242be-992d-4243-b087-80bc013a7a5b,c2,c1,600,?,p1,
1768579810.7786193,SENT,4193bfb7-17d5-4242-a356-6d7b7e4404dc,c5,DROP,378,?,i4,
1768579810.778672,FORWARDED,4193bfb7-17d5-4242-a356-6d7b7e4404dc,c5,DROP,378,?,i4,
1768579810.9228373,SENT,5f191342-1744-4339-b24f-af6a195df54e,c2,DROP,380,?,i11,
1768579810.9229505,FORWARDED,5f191342-1744-4339-b24f-af6a195df54e,c2,DROP,380,?,i11,
1768579810.9698038,RECEIVED,25b82041-7c4a-4403-97e0-f69e48d2f0c4,c5,c1,991,i8,?,
1768579811.0153542,RECEIVED,5eb5a6d1-b4c0-4549-aae8-5c9c7940653a,c3,c2,899,i4,?,
1768579811.018314,SENT,25b82041-7c4a-4403-97e0-f69e48d2f0c4,c5,c1,671,?,p1,
1768579811.018354,FORWARDED,25b82041-7c4a-4403-97e0-f69e48d2f0c4,c5,c1,671,?,p1,
1768579811.0251179,RECEIVED,bc00ea70-528a-4091-a5b8-a64ff1d52b85,c4,c1,907,i1,?,
1768579811.228659,RECEIVED,e49c18be-4dc5-4e46-9f8d-680e7063f393,c3,c1,907,i12,?,
1768579811.2658334,RECEIVED,324354ad-aa78-4443-bca3-019186727d08,c3,c2,993,i8,?,
1768579811.3196564,SENT,324354ad-aa78-4443-bca3-019186727d08,c3,c2,671,?,p2,
1768579811.3196967,FORWARDED,324354ad-aa78-4443-bca3-019186727d08,c3,c2,671,?,p2,
1768579811.3808377,RECEIVED,e629c66a-1383-4f09-9d99-f1f41fb86157,c1,DROP,599,i8,?,
