message_id,timestamp,src,dst
10d12890-f465-4dd4-bcba-32202f1b7086,1768646310.8451529,c3,c1
dd58e8b3-9f99-4b09-beb4-21e44dea9e1d,1768646311.1264868,c2,c4
7214eb58-6bb2-49fb-85e7-378d4ff05a39,1768646311.176393,c2,c1
4306ea8b-20f7-476d-b908-1eccf1d0ed1b,1768646311.2707794,c3,c2
e4288248-a64a-4894-82d3-863d9229dbe7,1768646311.3546326,c2,DROP
4c2a5543-ac82-4ede-9a6f-1d1080b61e12,1768646311.385945,c1,c3
b2de02f3-b96d-4de8-beb1-b2007f6d2b1e,1768646311.4586115,c2,c1
4bee226f-4bd8-4b53-8818-3ecef9ac809d,1768646311.4627025,c2,c5
fc1c0a3e-9c0b-4f65-8b7c-9094f5e0e77b,1768646311.4760125,c5,c3
6f8536cb-a4e6-4a7b-a31a-b133a6297e22,1768646311.5407543,c4,DROP
cb04b100-21b6-41a7-8cd4-ef3a14a0b484,1768646311.6065326,c3,c4
738672f4-32eb-47e6-8d2d-a05826438745,1768646311.6765337,c2,c3
2d3e7f52-a1cd-4863-8d73-85a9a0ad06ac,1768646311.7406223,c3,DROP
ebc68409-d3fb-41fc-a325-a2bc17ae1d83,1768646311.7729528,c5,c3
8fad1e48-8fbe-4bfc-93e1-e53708d1312a,1768646311.8232737,c2,c3
7e86bde7-03e9-44cf-b18a-4e18e348a30a,1768646312.0411367,c5,c3
f515edbb-a979-45ba-9926-bfd51e0c1892,1768646312.0465107,c3,DROP
4f40db29-ced1-4645-9981-f1dc2969aa1d,1768646312.0511537,c1,c2
59b2e1dd-45b3-406d-a9b1-76610b2134a1,1768646312.1966972,c3,c4
e21329a5-68db-449f-9aa2-a08b68e5fc74,1768646312.201994,c4,c3
fd911106-24a0-47cd-b216-48fd30b1257a,1768646312.2163298,c3,DROP
d80633f4-7d92-40f1-83a7-844fc4a9e324,1768646312.2294142,c4,c1
e303854f-7a30-4c73-b9a7-f5801c02aca5,1768646312.239281,c5,DROP
c281c1da-c32b-4bf6-91db-73c9d0b21d4f,1768646312.2429993,c3,c5
fc1f8081-1759-4871-8f86-1306d137d3f4,1768646312.2814994,c3,c2
dea92567-0ee3-4746-8774-6e3868e05447,1768646312.3245966,c4,c5
b3621cdd-2d06-491f-b587-7a28e0383523,1768646312.3309076,c4,c1
04ca0474-e38b-42b5-99b3-80d8f4df5b30,1768646312.3657207,c1,c5
1f0ed093-b67c-4b8d-a5e9-0589aa083b1e,1768646312.4167583,c4,c2
08f0bd4e-b199-4af9-9d7f-6e6cd95ff4e2,1768646312.426115,c4,c1
698d0fd5-2a93-43c0-b5ad-929d70fc6afc,1768646312.4638193,c3,c4
44f77426-470c-4efd-8b45-e955239c4164,1768646312.5107064,c2,c1
e7f0e7da-3572-44c9-8388-afe30390c8e1,1768646312.556715,c4,c1
accdec98-39a9-4f22-ba33-5ed8f20be5e7,1768646312.5669196,c5,DROP
