timestamp,event_type,packet_id,src,dst,size,prev_hop,next_hop,flags
1768579190.1857398,RECEIVED,99ea50ff-60b4-4c6c-b495-84d71c185899,c1,DROP,1304,p1,?,
1768579190.4183128,SENT,99ea50ff-60b4-4c6c-b495-84d71c185899,c1,DROP,905,?,i4,
1768579190.418452,FORWARDED,99ea50ff-60b4-4c6c-b495-84d71c185899,c1,DROP,905,?,i4,
1768579190.6743364,RECEIVED,10f470e0-b297-4f3d-b8ed-6088b4192370,c4,c5,1820,p1,?,
1768579190.8211172,RECEIVED,29741fb5-7689-4ce8-9be8-a53ea32d1e5a,c4,c5,1838,p1,?,
1768579190.8773282,RECEIVED,990b3b15-6019-4a5f-a4a6-ac8b2d16059a,c1,c4,1822,p1,?,
1768579190.9332569,SENT,10f470e0-b297-4f3d-b8ed-6088b4192370,c4,c5,1291,?,i7,
1768579190.933405,FORWARDED,10f470e0-b297-4f3d-b8ed-6088b4192370,c4,c5,1291,?,i7,
1768579191.071944,RECEIVED,2305a59f-40f2-4f15-8ce1-9f57e78fbded,c3,c1,1841,p3,?,
1768579191.3493047,SENT,29741fb5-7689-4ce8-9be8-a53ea32d1e5a,c4,c5,1308,?,i7,
1768579191.349429,FORWARDED,29741fb5-7689-4ce8-9be8-a53ea32d1e5a,c4,c5,1308,?,i7,
1768579191.3994293,SENT,2305a59f-40f2-4f15-8ce1-9f57e78fbded,c3,c1,1306,?,i12,
1768579191.3995185,FORWARDED,2305a59f-40f2-4f15-8ce1-9f57e78fbded,c3,c1,1306,?,i12,
1768579191.5168505,RECEIVED,e5a2bb30-34eb-42ae-8ffb-b63b43cbe305,c5,c1,1835,p2,?,
1768579191.557237,RECEIVED,2b9dfa0d-3725-43d3-95e9-1a768bb052e5,c3,DROP,1308,p3,?,
1768579191.6579063,RECEIVED,c74fd847-6286-4f47-afe1-3c7b1ff8bbe4,c3,c1,1837,p3,?,
1768579191.8995616,SENT,c74fd847-6286-4f47-afe1-3c7b1ff8bbe4,c3,c1,1304,?,i12,
