timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769473489.1501877,SENT,a42923ca-c1ee-4ec6-bbcf-a2c91489feb4,e5ebc703-660e-40a3-a128-f8d9d3915f95,c2,DROP,2014,?,p2,
1769473489.1503296,CREATED,b0b08c19-081e-4f54-b66f-877888a02119,24d3df7d-f3fa-41e7-9969-76e8c9389f80,c2,DROP,27,?,?,
1769473489.3511665,SENT,3649d2fd-1501-4b91-a643-a250c042c486,4a5aefbe-5217-42cf-9ed5-56c04400d94e,c2,c1,3387,?,p2,
1769473489.3513246,CREATED,3d352324-dfbd-4aa8-b5f7-ed4418f35906,2db40715-6400-4d80-a682-c8837590d03a,c2,c1,27,?,?,surb={'id': '2a23bb4b-e89e-4da5-9cdd-5219fe74752e', 'route': ['p1', 'e11', 'i10', 'x12', 'p2', 'c2']}
1769473489.6020775,SENT,b2540d64-e1c9-464d-8c23-ff09265499eb,d9ef39ae-12ab-4371-8ae3-c6919f6381da,c2,c1,3372,?,p2,
1769473489.6022382,CREATED,ce7d0492-c373-4e02-9884-e6f174c90050,ae8e1c4a-2aa4-410a-99e5-7b266e4cbe6e,c2,c1,27,?,?,surb={'id': 'cebae44d-4630-4184-84cc-915d47f0fbe5', 'route': ['p1', 'e5', 'i4', 'x7', 'p2', 'c2']}
1769473489.971211,SENT,8ce89547-440c-494c-bfc3-555a52d7c89a,585b23d5-42fc-4ddc-8c1f-c46021391ab7,c2,c1,3360,?,p2,
1769473489.9713619,CREATED,54b67d48-c132-468a-92f5-e7cc189b87aa,6feb3a7f-da7a-4236-8c75-f3844b7671d1,c2,c1,27,?,?,surb={'id': '75428a5c-33cf-41a3-9212-29d7f3266289', 'route': ['p1', 'e8', 'i10', 'x5', 'p2', 'c2']}
1769473490.3542178,SENT,8c9f4b50-247e-4565-bed8-76143a647499,f58be6b5-eb30-4db2-b4d5-3dc48758e492,c2,c1,3398,?,p2,
1769473490.354427,CREATED,054cd2c0-3429-4ab0-bc51-81d827c227fe,2cea5926-ab10-4080-9e84-c176e161a0b3,c2,c1,27,?,?,surb={'id': '1a7baec6-d5ab-4d90-a950-92166e20badb', 'route': ['p1', 'e5', 'i11', 'x3', 'p2', 'c2']}
1769473490.4034991,SENT,1f368651-d1b5-4b2f-a09c-aef0fbd3ca76,e47ea1bc-bb6a-4221-a196-3c5556db09ea,c2,DROP,2035,?,p2,
1769473490.4036312,CREATED,5b815b91-ee51-43ba-8116-5439d85d094c,422ae1a4-ccd0-4a8f-b4a9-88c97a96daa1,c2,DROP,27,?,?,
1769473490.7660823,SENT,7e64caff-5c97-4057-b012-c89f2db7d7f6,292f7cd5-bc3d-4d94-9fbb-9103b9b0f900,c2,c1,3396,?,p2,
1769473490.7662332,CREATED,72acfd5a-7e7c-4305-a083-14b477c5dd57,780364f6-d692-4094-b52e-578b57432c52,c2,c1,27,?,?,surb={'id': '4bb68adc-adb6-48a2-aa2e-3a138d51ebec', 'route': ['p1', 'e11', 'i5', 'x3', 'p2', 'c2']}
1769473491.8734567,SENT,c143ecd0-29c3-4caa-a1d0-596c912241a9,1e76f2bc-83cf-487e-ae74-e993843a15fe,c2,c1,3388,?,p2,
1769473491.873589,CREATED,27d5562b-9999-4e7d-9ab4-15dc0781c341,33d4457c-5a26-4df3-a64b-5b3b029edc84,c2,c1,27,?,?,surb={'id': '877ca102-698b-4634-b77f-5b1a543bc911', 'route': ['p1', 'e3', 'i2', 'x5', 'p2', 'c2']}
1769473492.0368898,SENT,922dcc93-42cb-47be-ba95-415eccf543bb,2dbd21c7-09ff-4cd3-aedc-420d2886c833,c2,c1,3399,?,p2,
1769473492.037036,CREATED,37490b1f-a31d-4a4c-bbcb-06f80c09d486,1d3e7fc9-d257-41b1-beeb-c5c1c5426cfa,c2,c1,27,?,?,surb={'id': '35b35ccd-4f0c-4542-9e41-ca233ca5f77d', 'route': ['p1', 'e12', 'i7', 'x11', 'p2', 'c2']}
1769473492.0763302,SENT,ca2449e8-51e8-46b8-ad04-2d154342204b,ec0cc5a5-d3c0-4814-88bd-989aab2267ea,c2,c1,3379,?,p2,
1769473492.0764782,CREATED,bde1a45b-7ac7-48e8-aa6c-ba9f5caa194b,8123c5a8-3272-4d84-9935-49d111005d48,c2,c1,27,?,?,surb={'id': 'ef8af476-6e2f-41c2-b798-d8fc3b726b2b', 'route': ['p1', 'e3', 'i1', 'x5', 'p2', 'c2']}
1769473492.3317065,RECEIVED,ce7485be-6be2-4398-bf5a-71f4445cf0e8,7fb512d0-93af-442f-90ae-ea6371131d40,c1,c2,27,p2,?,surb={'id': 'a6430bb7-d2d5-4579-8d21-ba7ff6743dcb', 'route': ['p2', 'e11', 'i11', 'x9', 'p1', 'c1']}
1769473492.7462344,RECEIVED,6bc7eb69-b3f0-4535-a6e3-565a17be0e2b,462f3ee3-5f08-48d4-ac54-c14bc441ddf2,c1,c2,27,p2,?,surb={'id': '36d40241-e123-4f84-97ed-2260d6473b05', 'route': ['p2', 'e6', 'i10', 'x2', 'p1', 'c1']}
1769473492.8619857,RECEIVED,6e3c9fcc-68b8-4477-8603-38224e6084f0,3147b844-ef39-4185-a216-6d2e07586edc,c1,c2,27,p2,?,surb={'id': '1e85c28a-2e60-41a3-824a-18e7f0d32d18', 'route': ['p2', 'e7', 'i6', 'x1', 'p1', 'c1']}
1769473492.9648678,RECEIVED,c24591d7-60ed-4f48-95cc-a417adb19fd1,bdb34a09-1b21-451e-97b8-daf1d6e86266,c1,c2,27,p2,?,surb={'id': '3fae7d28-69f6-4fe1-8cc7-4e79f80ae003', 'route': ['p2', 'e6', 'i8', 'x6', 'p1', 'c1']}
1769473493.250992,RECEIVED,d855bfa1-d7a3-4ca9-b4fb-fb593f5943e2,8b94c7f5-8357-453c-9b08-297adad6f875,c1,c2,26,p2,?,surb={'id': '0e459de1-f89f-4cd1-894b-095c0fb587b2', 'route': ['p2', 'e11', 'i10', 'x3', 'p1', 'c1']}
1769473493.3945744,SENT,50e2fd99-2def-4ec8-9b36-6ec3b7b691bf,28624388-cbcd-40b8-86d1-d7b08a408e83,c2,c1,3404,?,p2,
1769473493.3947246,CREATED,cd4d48a2-79cc-4fb8-bfee-8dd907c4a126,0d49b60b-8561-4045-a382-f75e760b5b82,c2,c1,27,?,?,surb={'id': '5e4f6387-f5dc-4e62-bc6a-caf5e726ffc2', 'route': ['p1', 'e12', 'i1', 'x2', 'p2', 'c2']}
1769473493.7313213,RECEIVED,fe8240cc-c648-46c0-91e6-cee4204449c6,eba60946-43dc-4c7e-bd43-85c8e41c83ae,c1,c2,27,p2,?,surb={'id': '0c0892b1-4095-4a09-a62a-749cbaada1af', 'route': ['p2', 'e11', 'i9', 'x8', 'p1', 'c1']}
1769473494.020879,SENT,05cd39e2-76e9-494a-b15e-e55d7ae97241,4d56515d-162e-49db-8084-acea03e7925d,c2,c1,3389,?,p2,
1769473494.0210295,CREATED,f6f9da7a-2260-4f05-8cda-d52d054ffc12,f1581838-1eed-4733-ba82-4cde6849f652,c2,c1,27,?,?,surb={'id': '15cdb90b-8dc2-41ea-b7a5-9772cf53e469', 'route': ['p1', 'e10', 'i2', 'x9', 'p2', 'c2']}
1769473494.1255295,SENT,9fff7f13-85f4-402e-a924-bedd7a33729f,9ec91db1-83fd-4b8b-acba-fb711e686638,c2,c1,3361,?,p2,
1769473494.1256812,CREATED,088d7841-8b6c-4917-ba7d-b2920db9847f,f8b49d9e-0db5-4f43-b311-f9c3ac55859e,c2,c1,27,?,?,surb={'id': 'd209bfda-9df0-4e6f-8aab-fd8692f5c857', 'route': ['p1', 'e3', 'i3', 'x4', 'p2', 'c2']}
1769473494.2896717,SENT,9a090be3-3bc7-4db5-b43d-5c8097a97f88,33f4c622-78fc-4cab-aead-c04ba8d665a0,c2,c1,3376,?,p2,
1769473494.2898228,CREATED,75d3cc45-7a6a-4de3-8568-4f76eea6cf2d,58b9bd4a-787f-401d-ae4b-f19079ff9f88,c2,c1,27,?,?,surb={'id': '23db1438-219c-4198-af90-080dc08d0280', 'route': ['p1', 'e1', 'i12', 'x4', 'p2', 'c2']}
1769473494.5144458,SENT,f6d89ee9-9cce-4a7e-acb1-430fbfb84faf,712d240f-e4af-4e20-ad59-3850d4656131,c2,c1,3391,?,p2,
1769473494.514595,CREATED,17e053a5-8ad4-4d65-a6f3-4d98ad32dd8b,d248249c-a9d2-420b-86ca-9e870f0e4c1c,c2,c1,27,?,?,surb={'id': '93abd544-0d68-49a3-8f93-8c8ec524177c', 'route': ['p1', 'e12', 'i2', 'x2', 'p2', 'c2']}
1769473494.7582347,SENT,321f1030-d948-4dca-bc1e-4ae26c29fe83,d55b52dd-8694-49d9-b3c6-c75acc22a2e7,c2,c1,3363,?,p2,
1769473494.7583816,CREATED,c10c058e-fc9f-465c-a20a-fe988214f343,0267dddb-c036-4d45-8212-b4adbccdf924,c2,c1,27,?,?,surb={'id': '7a37982b-6939-40bb-83f4-bf12528fb704', 'route': ['p1', 'e3', 'i5', 'x2', 'p2', 'c2']}
1769473494.853286,RECEIVED,44e0bcff-b536-4f59-9973-e06ba1691653,2c6156c2-a98c-461f-9a51-24309af8e3c0,c1,c2,27,p2,?,surb={'id': '07279a11-f956-48f6-be09-3bf7d88c66d1', 'route': ['p2', 'e5', 'i5', 'x7', 'p1', 'c1']}
1769473494.8547745,SENT,44cc752a-5949-4ca3-9569-0a434a8d3a31,1ce004c9-2789-42bd-8740-66e6c564d81d,c2,c1,3379,?,p2,
