timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769741753.137165,RECEIVED,d3242bf9-1007-46b7-8138-7b4a76d662f5,34e05108-0297-4f67-86db-3c49ff140b87,c1,c2,27,p2,?,surb={'id': '1215a379-2948-4664-bea8-b7abfec84e51', 'route': ['p2', 'e6', 'i8', 'x5', 'p1', 'c1']}
1769741753.2165143,RECEIVED,e0fc7f87-5e27-46ae-aecf-08a24a641936,d545b696-f273-4ce7-8882-6b22dce1591a,c1,c2,27,p2,?,surb={'id': 'c1e7b940-675f-4770-acce-8437b77e2eae', 'route': ['p2', 'e12', 'i7', 'x11', 'p1', 'c1']}
1769741753.6895332,RECEIVED,684bdc10-cf90-452b-8618-78c998a673db,4bfd26f8-8166-4664-9c33-e0b76234fae3,c1,c2,27,p2,?,surb={'id': '4ecbf548-b5f7-417e-b4b2-bc56fdf3b3b5', 'route': ['p2', 'e1', 'i2', 'x1', 'p1', 'c1']}
1769741753.870663,RECEIVED,30991ffd-5d36-405c-8b5c-d8d2c3aaaf51,5de77433-d822-4fdc-8dc0-880ff1beb024,c1,c2,26,p2,?,surb={'id': '1e5ce80f-3aa5-4e46-868f-9ae7df9192f1', 'route': ['p2', 'e1', 'i8', 'x8', 'p1', 'c1']}
1769741753.8726459,SENT,6e575079-0ddb-44e4-84a3-ad5a187acbc9,be8396d1-0c6a-480e-be23-3e722734d069,c2,c4,3391,?,p2,
1769741753.8727806,CREATED,2c65ea60-79eb-4876-af1f-6ee6e2331caa,c74a1e18-0d4e-46e3-bde4-7fde503d24ec,c2,c4,27,?,?,surb={'id': '7c7e44a0-0890-4a68-a353-d4729443529a', 'route': ['p1', 'e5', 'i7', 'x3', 'p2', 'c2']}
1769741754.2403917,SENT,31996308-88e8-4e5d-9ba9-fa6c183e6bc1,3daae1ea-be29-4784-a41a-3dbbeca85ad9,c2,c4,3388,?,p2,
1769741754.240542,CREATED,2d1f815c-64cb-487f-b850-224d07c17086,582f97ce-2db3-4680-90f9-0ddd3f829c93,c2,c4,27,?,?,surb={'id': '97bee249-9d19-40d6-880c-3200b7024a97', 'route': ['p1', 'e10', 'i12', 'x6', 'p2', 'c2']}
1769741754.3059635,SENT,1a2c9950-1fd8-4238-be7e-a537284499d0,d420be62-6206-4855-b445-623855e970ae,c2,c4,3376,?,p2,
1769741754.3061352,CREATED,6013b4a1-3d73-4dfc-b165-b541d2aacbac,6ad97197-cb4b-44d6-84fa-7c0d3826dd5e,c2,c4,27,?,?,surb={'id': '06942282-b4b2-483b-9426-e45f09be1dad', 'route': ['p1', 'e5', 'i4', 'x6', 'p2', 'c2']}
1769741754.3534498,RECEIVED,e1e241ba-9fbf-4338-a25e-1be315304f64,62b0af17-e140-4893-99f8-d53dfed9d431,c1,c2,27,p2,?,surb={'id': 'f19ae01b-501c-40ca-ab26-7ff5f98efd2b', 'route': ['p2', 'e1', 'i9', 'x7', 'p1', 'c1']}
1769741754.4223273,SENT,a1484f96-a8b9-452c-9ec7-0d7d62a6165a,69ff5b0a-28ad-46fc-82bc-d441e6e1c236,c2,c4,3383,?,p2,
1769741754.4224806,CREATED,15956abb-cabc-45fc-9091-273aaf2c5daa,d3d39c37-2ad6-4a6b-9c26-c82dea163105,c2,c4,27,?,?,surb={'id': 'ee8cef8d-f709-4b95-855e-536dd15d1b9e', 'route': ['p1', 'e5', 'i8', 'x8', 'p2', 'c2']}
1769741755.1432948,SENT,3bcd52b4-0541-4ae1-b34a-effcb01302eb,c5a701fc-0270-4723-abbc-22c10ca9be41,c2,c4,3386,?,p2,
1769741755.1434424,CREATED,fe4da776-f039-48b1-802d-b57dee03de24,53f00951-47f3-42c3-8893-36316b825abf,c2,c4,27,?,?,surb={'id': '98cc38d2-e552-4b4d-880a-e58267ec4050', 'route': ['p1', 'e1', 'i11', 'x12', 'p2', 'c2']}
1769741755.316979,SENT,652a825b-18c8-4e71-a619-c45b53551714,22400394-e8dc-4eb4-8ed4-30068df02dab,c2,c4,3360,?,p2,
1769741755.3171637,CREATED,a33c5db8-91be-4800-ab82-ae62ee7f8628,0e2609cf-426d-4b64-aaf7-7dbb931f2a0a,c2,c4,27,?,?,surb={'id': 'ab644f7e-61f4-4a22-a9d0-2a89c2b1e813', 'route': ['p1', 'e9', 'i6', 'x3', 'p2', 'c2']}
