timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769486443.4279516,RECEIVED,86400f98-b1dd-4d6a-9253-69c80ee58641,5de5f4e1-b981-4d20-8484-0175fe42f9ca,c1,DROP,1010,e7,?,
1769486444.2125745,RECEIVED,f7da9fd3-5ac4-45c7-b1ba-41118030392e,d1212923-b5ad-40c8-9342-cffb568d9925,c1,DROP,1008,e2,?,
1769486444.24,RECEIVED,c75e788b-c40c-4847-8788-de8c3c2f6e77,0eb5184e-0cca-4a6d-b720-7f00aa4d33cd,c3,DROP,443,x7,?,
1769486444.3209858,RECEIVED,e79331de-70e9-446b-b510-1866dcf9e120,066d89ca-54f6-44e8-9dde-e33e662913c8,c2,c4,1784,e10,?,
1769486444.3284597,RECEIVED,1cf53b56-0010-4541-9b2b-8e1e43b712ea,531cb03c-c4be-44b5-b243-536fd72c48c9,c5,DROP,1008,e3,?,
1769486444.3339293,SENT,f7da9fd3-5ac4-45c7-b1ba-41118030392e,d1212923-b5ad-40c8-9342-cffb568d9925,c1,DROP,684,?,x2,
1769486444.3340442,FORWARDED,f7da9fd3-5ac4-45c7-b1ba-41118030392e,d1212923-b5ad-40c8-9342-cffb568d9925,c1,DROP,684,?,x2,
1769486444.4342504,RECEIVED,bb511cb3-e52c-46d9-9771-f853e980694f,9f991cb6-e6a5-4930-b1dc-3221cf57d9f1,c4,DROP,1020,e10,?,
1769486444.4750228,SENT,86400f98-b1dd-4d6a-9253-69c80ee58641,5de5f4e1-b981-4d20-8484-0175fe42f9ca,c1,DROP,687,?,x3,
1769486444.4756124,FORWARDED,86400f98-b1dd-4d6a-9253-69c80ee58641,5de5f4e1-b981-4d20-8484-0175fe42f9ca,c1,DROP,687,?,x3,
1769486444.5762572,SENT,1cf53b56-0010-4541-9b2b-8e1e43b712ea,531cb03c-c4be-44b5-b243-536fd72c48c9,c5,DROP,683,?,x9,
1769486444.5763428,FORWARDED,1cf53b56-0010-4541-9b2b-8e1e43b712ea,531cb03c-c4be-44b5-b243-536fd72c48c9,c5,DROP,683,?,x9,
1769486444.5768304,RECEIVED,205cac7b-5d23-4750-b230-f98ac4229e42,6ddaa5d4-b8bf-40d0-aa4c-c22091eeff12,c3,c5,1779,e4,?,
1769486444.9215465,RECEIVED,6c15316e-f1cc-432f-afe4-d04f66b40e24,126c547a-61ef-47d7-a00a-e9a8ec5972ee,c3,DROP,1014,e5,?,
1769486445.143869,RECEIVED,1da8b120-6d08-46ca-85bc-83c4f6fbd907,4e7f22bb-9882-4a2c-a860-45005e434970,c1,c2,1763,e1,?,
1769486445.1446028,RECEIVED,c0e45510-2183-4793-8676-2b972698388d,6c33ebc1-e4b6-418a-9f41-759edff0ee12,c1,DROP,1008,e5,?,
1769486445.197043,RECEIVED,d8cb3b13-acde-487f-bfd1-1b0870d35d8d,9171d579-4c3c-4f1d-8959-9d80583612f1,c5,DROP,1008,e8,?,
1769486445.2057931,RECEIVED,e9a0b773-f659-4ba0-a498-f1cbc536f246,0575f36d-689f-4a58-8ad9-32c7db2f7f24,c3,DROP,1015,e5,?,
1769486445.258881,SENT,205cac7b-5d23-4750-b230-f98ac4229e42,6ddaa5d4-b8bf-40d0-aa4c-c22091eeff12,c3,c5,1262,?,x8,
