timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.4837441,SENT,d9b4f5c0-710d-49d1-91b1-6628c81a8b08,8288548a-079b-49eb-a62b-3d0a8c791312,c4,DROP,2026,?,p1,
1769738048.483867,CREATED,a716f624-61ab-47e2-801e-63f352763090,a2733b3d-de03-4866-b54c-3e3fe7356ac4,c4,DROP,26,?,?,
1769738048.6379766,SENT,19d82998-e0d7-4db3-a825-93df6bfc0fd7,e77f4761-29c7-4a3d-8651-f533df98b460,c4,DROP,2032,?,p1,
1769738048.6381195,CREATED,58adf4e6-83f5-49ec-b9cb-67ab0d0518ae,be3db850-d77a-4679-842f-9b249e4dd9d6,c4,DROP,27,?,?,
1769738048.800771,SENT,1cd52239-f708-4c68-b19d-79b33e5428a2,dc295986-0829-47f5-ae35-efa880064ce8,c4,DROP,2025,?,p1,
1769738048.800889,CREATED,134a975b-3189-4607-82b0-c0b415b97e6a,6a2893ca-2c5b-4243-9448-57cce374dd04,c4,DROP,27,?,?,
1769738048.9268727,SENT,12ae1f4b-6b49-4dd0-8f50-149fa0251fd6,02da2e95-ae44-4378-8fe2-f1121c3a2945,c4,c1,3374,?,p1,
1769738048.9270062,CREATED,ecdd9f40-01ef-499d-83ef-c6281cbbda5d,2e52de60-341a-4cbc-a590-a53083e6945d,c4,c1,27,?,?,surb={'id': 'cecc126c-6512-4982-ba6f-72bfff327715', 'route': ['p1', 'e5', 'i6', 'x1', 'p1', 'c4']}
1769738049.1125221,SENT,543819d1-8dd7-418d-b72d-c13bd9e1ef4e,79acbec1-fe47-458a-b070-db21728ce167,c4,DROP,2018,?,p1,
1769738049.1126416,CREATED,027285da-c15b-465a-96e9-aeb87fba1370,97122482-04f0-4815-beb0-79f078bf04db,c4,DROP,27,?,?,
1769738049.1485014,SENT,7d8abf13-f709-4088-843a-34b4ad0b1137,5d08a7c5-2dfe-4584-9fa7-59dc7a651eb3,c4,DROP,2028,?,p1,
1769738049.1486468,CREATED,3328f706-6c2b-4ae2-ad9b-49c20c832575,ac7d9494-5b03-4dc2-96af-6472d918cdf4,c4,DROP,27,?,?,
1769738049.2396677,SENT,cfb44796-ec57-4a49-81cc-127126606d60,0247db90-8fee-4201-8de1-dc9db6fc56da,c4,DROP,2024,?,p1,
1769738049.240201,CREATED,15136b16-1035-4287-8c72-84b42fdb9350,51b08b68-a254-4b17-8ec4-4b8da42d8ad1,c4,DROP,26,?,?,
1769738049.3894694,SENT,b8f7f106-5958-4d5c-ac70-05acb10055a8,a853bade-1cac-489c-9fc0-d282d5a47f35,c4,DROP,2015,?,p1,
1769738049.3895886,CREATED,dc517a7a-6928-410e-b996-3f12b29b3be8,73082c84-fd3a-4a4f-9c29-e52c3bf51d21,c4,DROP,26,?,?,
1769738049.8157804,RECEIVED,d48444f5-f214-48e3-8be6-9a0b3f4b1bdc,cc5e14c7-f145-464d-9785-36f3caa643d2,c3,c4,27,p1,?,surb={'id': '954ddc04-6a16-4437-a703-fa9663edefef', 'route': ['p1', 'e6', 'i10', 'x9', 'p3', 'c3']}
1769738049.9505267,SENT,1ae2a5cf-b933-4d33-b3fe-d34d7fb6a323,7ce43558-d889-4471-8354-c3ccec5e9686,c4,c1,3392,?,p1,
1769738049.950659,CREATED,a98f1a29-1d15-44d2-b582-5324137d1478,02ed2211-e04f-40cb-a546-5b5d331a55bd,c4,c1,27,?,?,surb={'id': 'ddbdd747-65d7-477d-a1fb-76d191b0e0bb', 'route': ['p1', 'e11', 'i4', 'x1', 'p1', 'c4']}
1769738049.9778907,SENT,89470151-472a-4e64-809a-d484043a4736,28d55701-c4b6-4290-a321-d971d5dfb8a1,c4,c1,3383,?,p1,
1769738049.978024,CREATED,2dd30562-336a-4796-8946-b2e60a3ab18a,40dbcac4-ea01-447a-86f6-ef77302446ee,c4,c1,27,?,?,surb={'id': '90569dc4-9d6f-4883-9208-92ce3a67c5b4', 'route': ['p1', 'e9', 'i4', 'x7', 'p1', 'c4']}
1769738050.1468754,SENT,28eab6f4-d437-4c0b-b3fa-c90c1e7f3742,8e617ce2-6162-4062-95db-30616f854da4,c4,DROP,2012,?,p1,
1769738050.1469924,CREATED,4b120814-6fca-409e-8c5c-5a99d7219abd,0385d06c-ed99-40ae-9f03-8bb29706dcb6,c4,DROP,24,?,?,
1769738050.2557688,SENT,fc161da9-264c-4f37-a744-9506e56e57ad,b965f15d-d428-4742-8ec3-afb44fffb0b6,c4,DROP,2014,?,p1,
1769738050.2558837,CREATED,55910b49-3cfb-4321-87ef-273da22771ab,06de55a3-bd6f-4bc4-b573-1b5df9d48e87,c4,DROP,26,?,?,
1769738050.4359102,SENT,4f5bd58d-aef8-4a5c-bc24-9c2051e0b151,8486448a-9802-490c-82db-e040f6639c3f,c4,c1,3358,?,p1,
1769738050.4360747,CREATED,5722f0c0-98a6-4306-92fc-d7388e3672fa,8c8aae85-eaff-4824-8128-b3b68eb80255,c4,c1,27,?,?,surb={'id': '2fd9ec51-47fc-45cc-b5e6-8999df556f7d', 'route': ['p1', 'e6', 'i3', 'x4', 'p1', 'c4']}
1769738050.4457865,SENT,3ea64cb7-a276-4196-bc90-80c66a41fcee,2ccb2c4e-747d-47b7-ba68-967e48b87238,c4,DROP,2016,?,p1,
1769738050.445903,CREATED,dc107eeb-38a1-49a4-b603-577dd209c692,93d5790a-0444-4e77-a10d-e7abec6a1f50,c4,DROP,26,?,?,
1769738050.7577398,SENT,d7c47f21-6464-4ea6-b81f-d819edc9243a,d8618109-8c67-4927-b4e9-801fd9360f45,c4,c1,3400,?,p1,
1769738050.7578743,CREATED,9ca3043e-6b8a-45b6-b034-e117d9d498c2,9a555cf8-f39b-43dd-8ffa-8c4ab8b51296,c4,c1,27,?,?,surb={'id': '0009f33a-b911-4f84-937b-66f32375219c', 'route': ['p1', 'e2', 'i1', 'x3', 'p1', 'c4']}
1769738051.2043583,RECEIVED,a79674e9-750c-4ec6-bccd-8765c49c1f74,658c3fa1-8143-4954-a090-939e270cc5c3,c3,c4,27,p1,?,surb={'id': 'cae357bf-3b97-4162-82e6-388ac9400a74', 'route': ['p1', 'e10', 'i6', 'x5', 'p3', 'c3']}
1769738051.491214,SENT,b999c66f-5669-44a1-a188-ad5314be4f06,4e2793c0-8f0b-477c-bf14-3718569fc630,c4,c1,3371,?,p1,
1769738051.4913526,CREATED,b7bf3373-88e5-49c1-b9ac-86f7096a41fc,afaf01b5-5b10-43c8-bf5d-ce63efc59c01,c4,c1,27,?,?,surb={'id': 'f88624e0-43a8-4ccf-9e76-e7977dff93bb', 'route': ['p1', 'e1', 'i1', 'x3', 'p1', 'c4']}
1769738051.7747877,SENT,1a497e44-c899-4877-85c8-7f8527fbf332,355fc540-48d1-459f-8f19-885fbd774a35,c4,c1,3383,?,p1,
1769738051.7749171,CREATED,bdba5352-dc65-49f8-9eea-e20ff0329bf4,4fb96e4b-16c2-413f-9041-61ff5acb184e,c4,c1,27,?,?,surb={'id': '995d1ab4-c96c-47fc-9c6f-d3b102c80095', 'route': ['p1', 'e9', 'i4', 'x6', 'p1', 'c4']}
