timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756551.7422562,SENT,6f92e7ea-d6bf-4722-b297-42b92ca0e04a,32ab399b-6fe5-4b99-a61a-859cc9841e44,c1,DROP,2028,?,p1,
1769756551.7423818,CREATED,94ef79e1-83e9-42d8-87de-d0e9f5f6b78a,43a179d6-5cad-4085-b4e2-1228c51bead7,c1,DROP,27,?,?,
1769756551.893158,SENT,39b8c47f-c326-4670-be8f-0477a7ddab7b,229feb57-12cf-4c57-9744-c01e5a5517b9,c1,DROP,2031,?,p1,
1769756551.8932765,CREATED,a11e8235-705e-4327-8ce2-928afce2e235,f2f6d847-baf7-4b2e-9aad-0a1647aa2561,c1,DROP,27,?,?,
1769756552.3157814,SENT,bc0edd48-f835-41f0-a646-dcc48fd089ed,45331cb6-5534-4fe9-9f93-bb1fd4fd20ca,c1,c4,3384,?,p1,
1769756552.3159132,CREATED,d59c71fc-d0b8-440e-b174-6cc99a1d07b4,92eb3d68-5466-4cbd-9cbb-2dd3f93a3a56,c1,c4,27,?,?,surb={'id': 'a9a26900-ed3d-4708-a06d-382da3109d50', 'route': ['p1', 'e11', 'i5', 'x4', 'p1', 'c1']}
1769756552.7836006,SENT,1f5040a7-e590-4a6d-8de9-5da81cab4229,8d2aa84e-fecf-4f95-9897-496f97a04abd,c1,c4,3392,?,p1,
1769756552.783733,CREATED,83489fd7-8347-4cfb-9efb-f29a22ad7718,7a27db38-78ad-4222-aca5-83c1b5a19195,c1,c4,27,?,?,surb={'id': '0e9112c9-8d53-48d3-ab5f-c5c84f671a4c', 'route': ['p1', 'e12', 'i4', 'x10', 'p1', 'c1']}
1769756552.9467428,SENT,b40e7719-03f4-4452-a415-1dec94daebbc,3cbd7497-98d0-479a-b1e7-04a6c5f134b1,c1,c4,3388,?,p1,
1769756552.9468935,CREATED,78b36d94-2cb4-4c8e-a906-05fe5b358188,7c20d2ad-0d8a-4c63-ad0e-9ac52e785525,c1,c4,27,?,?,surb={'id': 'a5bd0a74-ed02-4c2d-97b6-5ae9c493cfd0', 'route': ['p1', 'e4', 'i2', 'x11', 'p1', 'c1']}
1769756553.1802902,SENT,9f3610d7-eee6-417a-9a0a-d569bb1a9828,a7610317-86a1-4778-86b1-f07cc3d26a78,c1,DROP,2016,?,p1,
1769756553.180408,CREATED,bca3b184-0f1b-415a-abf1-6bc3d53c06d5,c18835d5-7e7a-4e3d-9a16-2765e585c575,c1,DROP,27,?,?,
1769756553.6990938,RECEIVED,0ece3d2c-28dc-4032-8c05-3b3cc6e88d6d,28736178-88bb-47f9-ad43-2176c74b0400,c2,c1,27,p1,?,surb={'id': '42c4a199-0431-4f61-95e3-39345dc3e319', 'route': ['p1', 'e10', 'i6', 'x4', 'p2', 'c2']}
1769756554.070817,SENT,79773d40-1eba-48e7-aa40-b955378f87dc,550d0363-7b76-475d-b221-e854e09a7fff,c1,c4,3358,?,p1,
1769756554.0709498,CREATED,8afc67b3-8e7a-4279-bf3b-8f53ee4655cd,64420ad5-72eb-41e7-946d-52e81b8ca0b2,c1,c4,27,?,?,surb={'id': 'cd04d950-25b6-471a-b520-efa257aa91c7', 'route': ['p1', 'e1', 'i3', 'x10', 'p1', 'c1']}
1769756554.2552881,RECEIVED,a4cf2547-daa8-4794-bb82-66d1a768a601,74737376-f675-45a4-bbec-7a4efad450bb,c2,c1,27,p1,?,surb={'id': '86aca77a-11e4-4d12-b334-3510bc5a7afc', 'route': ['p1', 'e9', 'i12', 'x9', 'p2', 'c2']}
