timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756551.9674137,SENT,10a3a5ad-f130-4206-98b1-05e5b3bd29cd,32597711-e39f-4134-b0ce-d4f07fd81454,c3,c5,3400,?,p3,
1769756551.9675758,CREATED,b35c6f93-9275-473d-8039-1e6bf0c97005,dd7a41a0-fb3b-456b-bece-086d2200622a,c3,c5,27,?,?,surb={'id': 'b8f74363-d9cf-4dec-914d-7d543f966e84', 'route': ['p2', 'e11', 'i10', 'x10', 'p3', 'c3']}
1769756553.268311,SENT,c8ed7e93-41c4-42ec-a76c-78f8b318b72f,5b5c7e5f-d29d-45fe-a085-ac8aad7186b7,c3,c5,3390,?,p3,
1769756553.2684615,CREATED,a49c865e-c21d-4bdf-8fda-9154db857eae,c051bb21-b3f5-4fac-9f3e-3e8ba6f0dae0,c3,c5,27,?,?,surb={'id': '925d907b-089c-43ef-a5c8-c6a250f2a9eb', 'route': ['p2', 'e6', 'i10', 'x6', 'p3', 'c3']}
1769756553.7555263,RECEIVED,aa315d3a-d415-463f-b2e3-a8c17a2f90a4,1f073da7-996b-4bc4-ad6c-94e61a175a73,c4,c3,27,p3,?,surb={'id': '9573c284-57e1-40b0-ae5b-6028ab48ba7a', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769756554.2028122,RECEIVED,b2e9c946-6bf9-4e5f-9be5-2e102b331ae3,2de00617-3e98-4b79-9e4e-7c8662998eaf,c4,c3,27,p3,?,surb={'id': '54fed31c-821c-4f62-9c5b-524aeacb0d75', 'route': ['p3', 'e9', 'i10', 'x1', 'p1', 'c4']}
1769756554.4161947,RECEIVED,91bbe722-023a-429b-9992-efe4e48ae55f,dbafd3f9-ede2-48a9-939a-c459cb17a1fe,c4,c3,27,p3,?,surb={'id': '0fe7058b-e1cc-408f-bf9a-df7ab9b9284b', 'route': ['p3', 'e1', 'i6', 'x3', 'p1', 'c4']}
1769756554.484644,SENT,784caafc-2a9a-4fff-a84c-e89e4bc9cb10,e841544c-c1a6-44f7-8dc0-c366b31626ec,c3,c5,3400,?,p3,
1769756554.4847925,CREATED,ec081070-d92b-4bdc-8100-dafbfa7ec4b2,3678be08-58d5-4d1b-9649-120121c35ae5,c3,c5,27,?,?,surb={'id': '405af5aa-64d4-4e4f-b3ff-1782654286b3', 'route': ['p2', 'e6', 'i2', 'x11', 'p3', 'c3']}
1769756554.7122285,SENT,d38e2f3d-a2f1-4c52-a53e-11cb1eb84a51,0387e22d-70da-4807-8805-a8fed3973773,c3,DROP,2016,?,p3,
1769756554.7123463,CREATED,c3edca06-0533-4164-9c39-7689e2d35fd3,95b0ecfc-68e8-490e-9eec-f5c4bf9ea226,c3,DROP,26,?,?,
1769756554.8931072,SENT,20a8085e-94ad-45b1-ab3b-001f35bd2764,7dca5613-b4ba-4761-9231-2c659f441a07,c3,DROP,2023,?,p3,
1769756554.8932443,CREATED,8e46d22a-9131-49c6-a3d1-8bb88f60b8ba,3ef2bdac-5210-4ed0-bfbf-be3dbed74b0a,c3,DROP,26,?,?,
1769756554.9755406,SENT,af42171e-e867-4559-a77e-9c663d5e60f5,99d0394b-4c17-4a07-9a24-2b90533d7200,c3,c5,3391,?,p3,
1769756554.9756749,CREATED,f1728680-be2f-4e40-acee-586e4dffd7c4,f4823832-e426-42f4-8d05-d433167a6451,c3,c5,27,?,?,surb={'id': '0a447837-5f52-4173-a623-e03d5d52b0ae', 'route': ['p2', 'e9', 'i11', 'x1', 'p3', 'c3']}
1769756554.9957044,SENT,31c85cb4-62d6-4bb8-88b5-b85420c1ba43,7d9919eb-5e50-42dd-b7af-f98d4b8a1585,c3,DROP,2023,?,p3,
1769756554.995825,CREATED,4cd97ab8-4967-4468-b69b-1f59f655d8c0,97abebdf-d579-4c1a-a92b-4433f8ecb537,c3,DROP,27,?,?,
1769756555.176534,SENT,8ea2e2cc-f876-4e19-87cc-0a96a56db5db,c489ef44-6ab1-4891-8cd8-150159ae24b2,c3,DROP,2031,?,p3,
1769756555.1766498,CREATED,fe03defa-4b6a-4365-9457-61d84e42f5bc,7672192c-315b-4400-8c82-54b22ac856d0,c3,DROP,27,?,?,
1769756555.2697833,RECEIVED,fd34d707-0b59-4758-86ff-842ccaf4d101,8274da01-26ee-4959-a16c-f2378e5f427e,c4,c3,26,p3,?,surb={'id': 'a6557698-9186-4344-9616-784843af9379', 'route': ['p3', 'e11', 'i9', 'x2', 'p1', 'c4']}
1769756555.3917053,RECEIVED,595f4daa-4e6c-43df-93dc-e27136498f77,7d2add15-22d2-48cb-9524-addfacb2e46b,c4,c3,26,p3,?,surb={'id': '0fd4f63b-c2a6-482d-986c-fbfd840bb4b9', 'route': ['p3', 'e2', 'i12', 'x4', 'p1', 'c4']}
1769756555.4101999,RECEIVED,0e48f056-bc51-4675-aac7-7c4b216a4ff0,edc9ce04-7757-46ae-aa23-4a85c64cc10a,c4,c3,27,p3,?,surb={'id': '777e73f7-8aaf-44f8-8b13-64c70a470d7f', 'route': ['p3', 'e8', 'i5', 'x5', 'p1', 'c4']}
1769756555.4696584,SENT,fdc21973-d6d9-4677-b6f3-96c75f1152b0,ed5474d0-64e2-44cf-8df7-a0397da6a8ab,c3,c5,3390,?,p3,
1769756555.4698172,CREATED,71ee8db9-b0ea-46a9-83f5-59f09e526625,596e6a54-9ce5-4fe4-b4c9-ccffa36bc2a8,c3,c5,27,?,?,surb={'id': '71ac9739-a0bc-4e29-aee6-c4e66ac54dc0', 'route': ['p2', 'e7', 'i12', 'x11', 'p3', 'c3']}
1769756555.5463457,SENT,c400119b-47d5-4a6d-96be-077db8b584c3,7bbbf9fa-f249-4d67-aa33-95c8dd2b84b1,c3,DROP,2014,?,p3,
1769756555.546478,CREATED,d447f7b4-8608-4246-8cfa-12b931800b05,16befc5a-d977-4e76-a2f5-f7409844d965,c3,DROP,27,?,?,
1769756556.4063137,SENT,69492a33-3c65-4e05-9d86-d1eb4e042191,fd73909c-5137-416a-9a94-0cc80822d96e,c3,c5,3401,?,p3,
1769756556.4064457,CREATED,cde76bae-3220-48e8-8701-a0dbfb649e39,9e73074c-70bf-4a26-8af0-916487bbfb4c,c3,c5,27,?,?,surb={'id': '70beafa9-e309-4cee-83f3-f7502b4456d9', 'route': ['p2', 'e12', 'i10', 'x2', 'p3', 'c3']}
1769756556.4899175,SENT,30305862-a2c9-4746-86ee-afd14e62fce1,a2d964f6-36dc-4f69-ace9-0cc475073457,c3,DROP,2017,?,p3,
1769756556.4900823,CREATED,b4bbaa66-199b-4124-9d27-c08eef548d5e,bbac7a03-554d-44d2-aa20-356da89868a4,c3,DROP,27,?,?,
1769756556.516508,SENT,fc6e84ad-a013-486a-b293-590884008813,47052b6f-3c5d-441e-89bb-782205d61a83,c3,DROP,2023,?,p3,
1769756556.5166392,CREATED,2994b712-750a-4305-b8a4-3f10c4313290,94e6947a-79bf-459e-8b06-3b430d9d28a9,c3,DROP,27,?,?,
1769756557.220833,SENT,f84a0b5b-b5f8-46d1-9817-362c2012f91d,668964f6-f0ec-467a-8615-ee758030a0c3,c3,c5,3377,?,p3,
1769756557.2209675,CREATED,8dba1f9c-72ce-4a15-82a7-be3bed0f62e0,ff7c2b0a-5f9e-42fd-b861-941955a089ff,c3,c5,27,?,?,surb={'id': '79d7b4f2-2835-4568-bd34-f8f9b002ac63', 'route': ['p2', 'e5', 'i5', 'x6', 'p3', 'c3']}
1769756557.2762249,RECEIVED,d1800ad8-dc4a-4d89-8b2e-f0fc52e4147e,5b86b9df-494b-4e12-9fa9-bb735b895ffb,c4,c3,27,p3,?,surb={'id': 'd45b42b4-b9c6-43ab-ab14-e0ff7805508d', 'route': ['p3', 'e4', 'i7', 'x6', 'p1', 'c4']}
1769756557.2836332,SENT,fae690cf-fff0-4a6b-a21e-fe8616fc395b,3387a6f9-73e4-468f-94fb-452a5154d12f,c3,DROP,2036,?,p3,
1769756557.283748,CREATED,d68df0f6-2915-4a24-94fc-bc3940406f1f,46971d51-5bba-42da-b162-be6bef8bdef8,c3,DROP,27,?,?,
1769756557.3815305,RECEIVED,7f732dc5-9c2e-4cbe-95f9-4650556d498a,8cd1d54d-f806-44ea-ba5e-8b923c443414,c4,c3,27,p3,?,surb={'id': 'ed88a042-bd75-4ec0-8504-2bea8ff70b65', 'route': ['p3', 'e7', 'i11', 'x1', 'p1', 'c4']}
1769756557.5034776,SENT,3dea492c-9540-421c-961f-33c3fd956393,93d36d09-3a8e-452b-b90d-9cf8b6e4e0de,c3,c5,3384,?,p3,
1769756557.5036082,CREATED,09488e4f-12f1-4cac-a743-26c64dc57f11,7cbb473d-a199-4d6a-acbe-8ad39b4af089,c3,c5,27,?,?,surb={'id': '313131f1-b079-45f0-8000-3fda608c3917', 'route': ['p2', 'e12', 'i9', 'x1', 'p3', 'c3']}
1769756557.5276384,RECEIVED,c1da0551-4084-4f50-b5d6-17b6e8b1aea3,757f45eb-7c47-4136-b9ac-e38611b2e08b,c4,c3,27,p3,?,surb={'id': 'bb3f3e75-d8fb-48c1-a9fc-a289170efa55', 'route': ['p3', 'e6', 'i2', 'x1', 'p1', 'c4']}
1769756557.5868356,SENT,ce628e79-d05c-485a-9e44-0395d027f5ae,d76d6b12-6c86-464f-8081-26503d00599e,c3,c5,3364,?,p3,
1769756557.5869732,CREATED,b079782f-e612-4368-a396-ae2d2fd9bcab,5d4ff715-ac29-4e38-ba15-11d708e355c4,c3,c5,27,?,?,surb={'id': '5de08a7f-6f6a-48f5-972c-ac7f3e462776', 'route': ['p2', 'e7', 'i9', 'x2', 'p3', 'c3']}
1769756557.7078118,RECEIVED,127c5ea0-c2ea-4721-88e5-d4497567d508,44456f64-c4fe-41d9-96cb-2869c23dd9fe,c4,c3,27,p3,?,surb={'id': 'd74ee9a2-4f7d-4eed-bb94-9e3c88df9e3c', 'route': ['p3', 'e6', 'i2', 'x1', 'p1', 'c4']}
