timestamp,event_type,packet_id,src,dst,size,prev_hop,next_hop,flags
1768488811.570204,SENT,7390d406-b32e-46bf-a292-090ea1e5dc2b,c2,c5,2550,?,p2,
1768488811.5703583,CREATED,b1e02be5-8d28-491a-b562-1851e8e6daff,c2,c5,27,?,?,
1768488812.0283234,SENT,7668473a-0050-4ac3-b28c-32440ef4c343,c2,DROP,1824,?,p2,
1768488812.0284579,CREATED,2933ffd6-7c3e-4c2e-afe4-22cf8feca87e,c2,DROP,27,?,?,
1768488812.2770307,SENT,2c5b6bc0-4bec-49c5-919c-2428c5b31bad,c2,c3,2548,?,p2,
1768488812.2771935,CREATED,05923c96-8938-4174-b8ea-a0313960e250,c2,c3,27,?,?,
1768488812.2820952,SENT,be08e401-6f88-4091-97e8-7892bdf1531d,c2,c3,2547,?,p2,
1768488812.282227,CREATED,79429ce8-53c6-474e-9b84-975b81cb463a,c2,c3,27,?,?,
1768488812.35362,SENT,f274ad4e-59bf-4091-9ddf-5f7c0216b05b,c2,c1,2538,?,p2,
1768488812.3537323,CREATED,e73cefa5-4ff6-4edf-8ab8-1b7db4210f3f,c2,c1,27,?,?,
1768488812.356971,SENT,162ef375-a9f4-41f2-9e00-c22cf35f3acb,c2,c1,2548,?,p2,
1768488812.3571093,CREATED,dd731000-1b36-4507-ae6a-1b06400dda78,c2,c1,27,?,?,
1768488812.370093,SENT,37a819e8-c6c8-4809-a7f8-b9836d8c9c1b,c2,c3,2552,?,p2,
1768488812.3702095,CREATED,ee2782f0-fffd-406c-a292-7a76053121ca,c2,c3,26,?,?,
1768488812.3738842,SENT,3c4a71a1-5f9d-4a9b-bb86-0392436e0219,c2,c3,2552,?,p2,
1768488812.3739953,CREATED,933f37f5-336f-40a0-b517-c2dbb1621a62,c2,c3,26,?,?,
1768488812.4420307,SENT,b1dd4c97-4521-435e-aec5-97181934023b,c2,c5,2527,?,p2,
1768488812.4421844,CREATED,d979bd46-8496-442a-aee3-0691f78b8cdf,c2,c5,27,?,?,
1768488812.6196342,SENT,d6d7bf6f-e83d-40a4-93d3-03115c65cb6e,c2,c3,2539,?,p2,
1768488812.619761,CREATED,9ec46c48-d531-4db3-9ce6-de533048160f,c2,c3,26,?,?,
1768488812.6246083,SENT,bf7d7908-81c1-4151-9bcf-8efa05533888,c2,c3,2528,?,p2,
1768488812.624751,CREATED,1f3e75d7-67dc-42d5-b625-6f2992fb0ed4,c2,c3,26,?,?,
1768488812.7586265,SENT,0b48e802-370a-4193-bbb9-35f4c2dd50d5,c2,c5,2532,?,p2,
1768488812.7587557,CREATED,4b8d4afa-32d6-487f-8fc2-aec8b9afa540,c2,c5,26,?,?,
1768488813.0382516,SENT,5bd62b2a-6ca1-455b-b889-e9e0dbc71621,c2,c4,2552,?,p2,
1768488813.0383623,CREATED,7f0ba5c7-ccdf-42c9-b598-dc8c4b0e87d2,c2,c4,26,?,?,
1768488813.0416455,SENT,95909d1c-8c46-4b0b-8c57-1c9e4e6fad9a,c2,c4,2553,?,p2,
1768488813.0417557,CREATED,75bbf953-dcdf-4e45-b31e-f8b33e66d83f,c2,c4,26,?,?,
1768488813.1357117,SENT,4a30ca6d-6edf-4054-b148-2f8a567b789f,c2,c1,2543,?,p2,
1768488813.1358247,CREATED,95d94c3f-5928-4aa6-8736-28ff92a3eec8,c2,c1,27,?,?,
1768488813.1406875,SENT,bf12e424-3c63-43a4-986c-5f9848fe2a6d,c2,c1,2552,?,p2,
1768488813.1408005,CREATED,6dff4dc8-dc0a-4438-9b06-2695f055e27d,c2,c1,27,?,?,
1768488813.1521437,SENT,22d5c129-df07-4458-8895-25bd1ed6262e,c2,c1,2552,?,p2,
1768488813.152259,CREATED,a9c7e9f1-ed4a-441d-ba52-551d80b6e1ca,c2,c1,27,?,?,
1768488813.1568944,SENT,d0662e61-8090-4e64-88d0-40cf1b8051f2,c2,c1,2528,?,p2,
1768488813.1570077,CREATED,74b2b08a-bc61-4f66-b3df-a34b51e66658,c2,c1,27,?,?,
1768488813.25647,SENT,85a597e4-0b2a-4726-95d1-a84506cb00d2,c2,c1,2547,?,p2,
1768488813.256598,CREATED,b69c11ce-e550-42ea-8e1c-c048586102c1,c2,c1,27,?,?,
1768488813.2610252,SENT,e0f44d27-4b25-42e8-979d-61c608afa3de,c2,c1,2543,?,p2,
1768488813.2611625,CREATED,7e7b80d0-d3de-4e59-a006-2c0949effb4b,c2,c1,27,?,?,
1768488813.329486,SENT,67fe9bd0-9983-4a02-9e47-94539a387cf0,c2,c5,2555,?,p2,
1768488813.329597,CREATED,e8cad8aa-7f31-4eaa-b6c2-c3e61778bc11,c2,c5,27,?,?,
1768488813.5062737,RECEIVED,8b54f455-f282-40db-8dcf-2485b160025d,c1,c2,27,p2,?,
1768488813.512292,SENT,5ed55158-e28d-4b30-8102-d50b5ff7518c,c2,c1,2760,?,p2,
1768488813.5124085,CREATED,57afbeb6-dcf2-41b1-b249-c582d139613b,c2,c1,3,?,?,type=ACK;ack_id=8b54f455-f282-40db-8dcf-2485b160025d
1768488813.8978052,SENT,5235311f-8482-426f-9da9-e088f0990ae4,c2,c5,2552,?,p2,
1768488813.8978636,CREATED,a064ff7c-3c03-4e78-9d95-ad16e04faef6,c2,c5,27,?,?,
1768488814.7099414,RECEIVED,acf387ba-9f7c-4311-b0b1-c8d57f085e6d,c3,c2,27,p2,?,
1768488814.7145126,SENT,cd04ce7f-d239-4f7b-b135-34c01a00d075,c2,c3,2780,?,p2,
1768488814.7145813,CREATED,e7cd8597-68d1-4700-a30b-5b294a0b04df,c2,c3,3,?,?,type=ACK;ack_id=acf387ba-9f7c-4311-b0b1-c8d57f085e6d
