timestamp,event_type,packet_id,src,dst,size,flags
1765548072.9929612,RECEIVED,8dbb58bd-e594-4c7e-b4bc-d8feacce4038,?,?,18389,
1765548073.8892844,SENT,8dbb58bd-e594-4c7e-b4bc-d8feacce4038,?,?,7525,
1765548074.7906618,RECEIVED,a32385d6-d141-4249-9e71-304019c380b6,?,?,18389,
1765548074.797718,RECEIVED,69125ade-7bb4-4302-9154-4c60e5731eb2,?,?,18389,
1765548075.8961506,SENT,69125ade-7bb4-4302-9154-4c60e5731eb2,?,?,7525,
1765548075.9058547,SENT,a32385d6-d141-4249-9e71-304019c380b6,?,?,7525,
1765548076.3840914,RECEIVED,c2a06b56-addc-4783-93d4-0a2e81711d4f,?,?,18389,
1765548077.7933862,RECEIVED,99465d0d-a90a-412b-8a1c-1163c1b418a4,?,?,18389,
1765548077.9104428,SENT,c2a06b56-addc-4783-93d4-0a2e81711d4f,?,?,7525,
1765548077.918666,SENT,99465d0d-a90a-412b-8a1c-1163c1b418a4,?,?,7525,
1765548079.3952136,RECEIVED,bf312e72-f11f-4c92-b66e-53c149a97faa,?,?,18389,
1765548081.7884603,RECEIVED,c8d740d9-f63a-4895-87fb-b83319e3352a,?,?,18389,
1765548081.7945971,RECEIVED,8f735576-5369-4f0a-8f59-d79453b053f8,?,?,18389,
1765548081.9298193,SENT,c8d740d9-f63a-4895-87fb-b83319e3352a,?,?,7525,
1765548081.9361212,SENT,8f735576-5369-4f0a-8f59-d79453b053f8,?,?,7525,
1765548082.3930664,RECEIVED,599788f9-f594-4a22-962d-a2b62da33120,?,?,18389,
1765548082.991316,RECEIVED,253a332b-48a5-4f4c-bfe5-4b719d5f7ae5,?,?,18389,
1765548083.2049828,RECEIVED,6c4ad2fa-23ee-4078-9801-564fe31248b6,?,?,18389,
1765548083.942145,SENT,253a332b-48a5-4f4c-bfe5-4b719d5f7ae5,?,?,7525,
1765548083.953478,SENT,599788f9-f594-4a22-962d-a2b62da33120,?,?,7525,
1765548083.9592116,SENT,6c4ad2fa-23ee-4078-9801-564fe31248b6,?,?,7525,
1765548085.3895633,RECEIVED,ae4b68cd-aeed-4484-99da-788e266ce299,?,?,18389,
1765548085.9635825,SENT,ae4b68cd-aeed-4484-99da-788e266ce299,?,?,7525,
1765548088.3972192,RECEIVED,2a8db943-37d1-48e3-a007-c5d58d07d08f,?,?,18389,
1765548089.194314,RECEIVED,e151b1e9-5304-4d74-a5d1-6b4bec7029d2,?,?,18389,
1765548089.5930336,RECEIVED,4cee8768-9e8f-4050-b673-87368752dbc7,?,?,18389,
1765548089.6043632,RECEIVED,9153a917-a58e-4917-a9ec-cede74d95674,?,?,18389,
1765548089.9714303,SENT,e151b1e9-5304-4d74-a5d1-6b4bec7029d2,?,?,7525,
1765548089.9775915,SENT,9153a917-a58e-4917-a9ec-cede74d95674,?,?,7525,
1765548089.9872358,SENT,2a8db943-37d1-48e3-a007-c5d58d07d08f,?,?,7525,
1765548091.3874335,RECEIVED,ad514d22-3611-45cf-a9e6-3022a2749929,?,?,18389,
1765548092.006539,SENT,ad514d22-3611-45cf-a9e6-3022a2749929,?,?,7525,
1765548097.3928936,RECEIVED,06409297-0b30-4dc1-a9e9-7b33c7fd2c48,?,?,18389,
1765548097.993741,RECEIVED,2df28817-09ac-4b3a-93aa-ce597a4f647d,?,?,18389,
1765548097.996366,RECEIVED,78934fd5-c630-436b-ae9c-b5c0ac5a5188,?,?,18389,
1765548098.010619,SENT,06409297-0b30-4dc1-a9e9-7b33c7fd2c48,?,?,7525,
1765548098.0213668,SENT,78934fd5-c630-436b-ae9c-b5c0ac5a5188,?,?,7525,
1765548098.0268874,SENT,2df28817-09ac-4b3a-93aa-ce597a4f647d,?,?,7525,
1765548098.4069364,RECEIVED,727531ed-bbf6-464d-8ba6-d138acc7be16,?,?,18389,
1765548099.606303,RECEIVED,ee973953-3a63-4aba-9980-10645ef3bcff,?,?,18389,
1765548099.9993064,RECEIVED,dac93e0e-dbbd-4d7a-8470-39c34be8ca30,?,?,18389,
1765548100.0318165,SENT,dac93e0e-dbbd-4d7a-8470-39c34be8ca30,?,?,7525,
1765548101.5979853,RECEIVED,7454904c-20b4-4fb7-93f6-73e96128c8bf,?,?,18389,
1765548102.045736,SENT,7454904c-20b4-4fb7-93f6-73e96128c8bf,?,?,7525,
