timestamp,event_type,packet_id,src,dst,size,flags
1765548074.0768561,RECEIVED,889920c8-e8d6-426a-88d4-551ff880e145,?,?,2941,
1765548074.2883518,SENT,889920c8-e8d6-426a-88d4-551ff880e145,?,?,1013,
1765548076.0705557,RECEIVED,476e00e8-d69b-4d5b-9c69-9b002599f934,?,?,2941,
1765548076.195801,RECEIVED,c5642a37-3d22-4c32-89dd-cc263aabc6e6,?,?,2941,
1765548076.293259,SENT,c5642a37-3d22-4c32-89dd-cc263aabc6e6,?,?,1013,
1765548076.300777,SENT,476e00e8-d69b-4d5b-9c69-9b002599f934,?,?,1013,
1765548078.1625264,RECEIVED,c680924f-ed7d-4219-abc3-41092494b46e,?,?,2941,
1765548078.167897,RECEIVED,08ef39c6-a81c-42b5-9d53-089b247de251,?,?,2941,
1765548078.305739,SENT,08ef39c6-a81c-42b5-9d53-089b247de251,?,?,1013,
1765548078.3116348,SENT,c680924f-ed7d-4219-abc3-41092494b46e,?,?,1013,
1765548080.1265087,RECEIVED,056a6502-af81-4bae-9cc1-48ed7ff9fbde,?,?,2941,
1765548080.2534242,RECEIVED,ef7d8a39-9901-4c21-9bea-69c672ecfab7,?,?,2941,
1765548080.2685006,RECEIVED,267f9aa8-0a4e-422c-8b41-850e428903c1,?,?,2941,
1765548080.3233106,SENT,056a6502-af81-4bae-9cc1-48ed7ff9fbde,?,?,1013,
1765548080.3294222,SENT,ef7d8a39-9901-4c21-9bea-69c672ecfab7,?,?,1013,
1765548080.3328114,SENT,267f9aa8-0a4e-422c-8b41-850e428903c1,?,?,1013,
1765548080.4353578,RECEIVED,989f84cb-a88d-4609-8909-67353141d7e9,?,?,2941,
1765548082.1437604,RECEIVED,543ae87c-e433-484c-9997-c5a49c0724dc,?,?,2941,
1765548082.3378093,SENT,989f84cb-a88d-4609-8909-67353141d7e9,?,?,1013,
1765548082.3427305,SENT,543ae87c-e433-484c-9997-c5a49c0724dc,?,?,1013,
1765548086.1118839,RECEIVED,50a8ff34-5c9c-4420-8d16-bcc501d15678,?,?,2941,
1765548086.3477657,SENT,50a8ff34-5c9c-4420-8d16-bcc501d15678,?,?,1013,
1765548086.4799445,RECEIVED,96c5d894-fc5d-4df6-a523-8ce2b678dc2c,?,?,2941,
1765548087.8781133,RECEIVED,b9484fca-bc2e-4296-9262-b0f951df99b2,?,?,2941,
1765548088.2291443,RECEIVED,908ca148-b203-43a1-833e-5a264f53dc61,?,?,2941,
1765548088.3534496,SENT,96c5d894-fc5d-4df6-a523-8ce2b678dc2c,?,?,1013,
1765548088.3629057,SENT,b9484fca-bc2e-4296-9262-b0f951df99b2,?,?,1013,
1765548088.3744721,SENT,908ca148-b203-43a1-833e-5a264f53dc61,?,?,1013,
1765548090.240125,RECEIVED,785ccaff-7775-40fc-a0b2-cd32d6ffa163,?,?,2941,
1765548090.3814576,SENT,785ccaff-7775-40fc-a0b2-cd32d6ffa163,?,?,1013,
1765548092.2079048,RECEIVED,830ce9a0-1b3c-40e1-9c2b-a9aa74118702,?,?,2941,
1765548092.210486,RECEIVED,327666b9-4064-4fed-b998-9083986d3b4a,?,?,2941,
