timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769763337.548312,SENT,a9ed35ef-186e-48ee-926e-74fbdaa5be47,bedea36b-94ed-432d-96f4-03c25de63322,c2,c4,3382,?,p2,
1769763337.548466,CREATED,93b50417-393b-4fb7-9778-c096ba340d1f,33c1db37-822e-4c47-89ab-e1fa3f6125e3,c2,c4,26,?,?,surb={'id': 'fb6735ed-95eb-4480-b285-d6610ab27475', 'route': ['p1', 'e11', 'i11', 'x1', 'p2', 'c2']}
1769763339.380136,RECEIVED,f0addcf3-4526-4bf1-9d9e-584cdc5f849e,76c7bca5-b300-41f4-8272-d9c976b55587,c5,c2,26,p2,?,surb={'id': 'c014495a-8740-4a9c-81a2-1c07b8dbe973', 'route': ['p2', 'e10', 'i5', 'x12', 'p2', 'c5']}
1769763339.4777803,SENT,2779fd7f-947b-40ad-b10a-98ac37226b7a,0bb2e7e4-e97c-4dc1-97ff-a821bfb3de9f,c2,c4,3393,?,p2,
1769763339.4779313,CREATED,7cd7a1b2-3404-49c5-b803-06ec1cfe321b,19b0eccf-8357-4d9d-9def-74b77b234fd8,c2,c4,27,?,?,surb={'id': '267be92e-e0f3-4709-b4d6-5ff5b0ed49ef', 'route': ['p1', 'e6', 'i8', 'x10', 'p2', 'c2']}
1769763340.0237548,SENT,ac067f48-7775-4eea-ad1a-3e1b7cf13307,8e3ebd46-f96b-439f-8f76-0f0af81c9037,c2,c4,3383,?,p2,
1769763340.0238855,CREATED,3849c6e7-cdf4-4995-8331-dd50736e70fb,df09ba45-213f-4835-8a58-77deafeea8ae,c2,c4,26,?,?,surb={'id': '715d7916-41e3-443d-ae46-0bab239e0d4a', 'route': ['p1', 'e7', 'i2', 'x7', 'p2', 'c2']}
1769763340.241534,SENT,9736ba8f-fb4a-492c-8eda-367064a396d7,8080e74a-628d-4c2d-83da-12c55b2b2f17,c2,c4,3388,?,p2,
1769763340.2416615,CREATED,381d9ce9-b128-4429-9b87-752b4e3a70f8,5a6f12f1-4ee2-4eff-8b90-348523d7d3c7,c2,c4,27,?,?,surb={'id': 'c13b84f0-86a6-44f0-a61e-0ed9a50d915f', 'route': ['p1', 'e12', 'i8', 'x10', 'p2', 'c2']}
1769763340.5096931,RECEIVED,b1932725-0d22-4a9d-ba40-0f830d0adf70,925a4e9f-c421-4c42-a5a3-fc8b0bd2cc95,c5,c2,27,p2,?,surb={'id': '4ab0bef3-da5c-4a99-9165-c8c95cb1b949', 'route': ['p2', 'e1', 'i2', 'x6', 'p2', 'c5']}
1769763340.5463004,RECEIVED,26da8e4b-57dd-455f-864e-aeab4b8f6893,dc7c7eab-d781-4fd0-8427-abb7f719c418,c5,c2,27,p2,?,surb={'id': '19de9210-a5a7-462e-bbd6-7db97497d7a2', 'route': ['p2', 'e4', 'i1', 'x10', 'p2', 'c5']}
1769763341.0026786,SENT,4754a75c-4c45-4957-bc10-0bc87853c801,aabd73cd-8b05-40f9-9f27-876906105edb,c2,c4,3372,?,p2,
1769763341.0028088,CREATED,f2c50a8d-32e6-4379-804d-e26f187a4626,f09c72b9-d98c-48c4-8e8e-167ba5189fd5,c2,c4,27,?,?,surb={'id': '560ddb65-e707-4d4e-8cd6-5b1d5c2c52d8', 'route': ['p1', 'e3', 'i9', 'x12', 'p2', 'c2']}
1769763341.1651611,SENT,35184f81-4aef-4526-af8f-f402f6200f55,155189a1-1c6c-47b8-b365-ba8f332e9812,c2,c4,3389,?,p2,
1769763341.1652954,CREATED,ca783385-3e4c-4703-85fc-50b077044b5b,2a74d724-75a3-49d1-beea-772e85310998,c2,c4,27,?,?,surb={'id': 'e47593a5-17f3-4403-b338-5c379a5a5dbe', 'route': ['p1', 'e7', 'i11', 'x8', 'p2', 'c2']}
1769763341.3528852,SENT,985612cb-2575-4bb1-89f1-42d9ab7e1db7,4ac259e4-59e1-4f03-bfe7-0c9eebd45b6c,c2,c4,3392,?,p2,
1769763341.3530333,CREATED,080e58e6-9a04-4799-88ac-745c3c46ebc2,7f13220f-55c1-45f5-b754-85eed22a5310,c2,c4,27,?,?,surb={'id': '18c4e218-d953-448a-8a65-c1d17912d8e4', 'route': ['p1', 'e11', 'i11', 'x10', 'p2', 'c2']}
1769763341.4126146,SENT,d928194f-04b8-418b-8d2c-ff0a375f21ee,d06c05c5-7c23-4794-b1c1-e4b4f5e06fdf,c2,c4,3381,?,p2,
1769763341.4127457,CREATED,1dbe7338-658e-4afc-bcc8-e832bd726db3,a1367816-797c-4387-928f-d01321e66460,c2,c4,27,?,?,surb={'id': '65c922fc-3eeb-415e-84ae-26cd069a4641', 'route': ['p1', 'e6', 'i3', 'x3', 'p2', 'c2']}
1769763341.5156603,SENT,f64cfb0f-6a2b-4a4a-b680-7819ff291add,af39ea2a-4254-47ef-b099-9b31ad94845a,c2,c4,3404,?,p2,
1769763341.5157897,CREATED,d63e8e11-fcf3-42f3-adec-b326691e104a,f52c1590-7d69-4f53-ad4f-f253da462e86,c2,c4,27,?,?,surb={'id': 'f2ef510a-1afc-4514-a18d-2e6c0bc3597e', 'route': ['p1', 'e10', 'i5', 'x10', 'p2', 'c2']}
1769763341.632142,RECEIVED,730bbc9c-e50f-444b-8d67-81fec23a6ffc,3a7c7774-a9d9-498b-b4af-b471ec80db87,c5,c2,27,p2,?,surb={'id': 'd9294328-15e0-48de-a34d-ccb4d0ba3366', 'route': ['p2', 'e12', 'i10', 'x6', 'p2', 'c5']}
1769763342.0626824,RECEIVED,c027f814-4d57-4221-96f2-36b4b1cedd50,a511c3c7-bea6-4216-a1e7-18885f79b4e7,c5,c2,27,p2,?,surb={'id': 'd1d222a4-4454-43c8-9a01-6f0321e65074', 'route': ['p2', 'e5', 'i1', 'x2', 'p2', 'c5']}
1769763342.1821222,RECEIVED,016abf26-37eb-4117-8a67-44c397eaf9ba,825009e1-9177-41be-bc67-fc8bd2c45b83,c5,c2,27,p2,?,surb={'id': '58a1c315-17ef-45cf-a12a-d182768ed092', 'route': ['p2', 'e10', 'i2', 'x10', 'p2', 'c5']}
1769763342.240117,RECEIVED,9dd818da-23d9-49e1-ab10-4f2a9ac4bfa1,f9cddcc9-569b-47dc-ad83-98c2e01f8b6d,c5,c2,27,p2,?,surb={'id': 'def63b96-e04f-4757-ac45-034c0c3fdd6a', 'route': ['p2', 'e7', 'i6', 'x6', 'p2', 'c5']}
1769763342.4504707,RECEIVED,5e98097c-1d74-4771-b554-c50e92b6aab5,9be78297-0555-455f-a82d-f0f837d45831,c5,c2,27,p2,?,surb={'id': 'c7506023-8120-47e8-b0e1-d721a42a8cac', 'route': ['p2', 'e4', 'i6', 'x10', 'p2', 'c5']}
1769763342.7655969,SENT,3f645bfc-3359-4a1c-b5a1-5db13cf39d93,a3880ea7-25ec-4dc6-80b5-6b739cc76258,c2,c4,3379,?,p2,
1769763342.765922,CREATED,67337713-2a0a-4f2f-a25e-1085254e4f90,bc47e8fa-11e5-451a-8374-30099a449c02,c2,c4,27,?,?,surb={'id': '730eef68-b242-427c-892e-7c441d0774a1', 'route': ['p1', 'e4', 'i10', 'x12', 'p2', 'c2']}
1769763342.778431,SENT,c3203279-d93e-4e1b-9258-481447dcab01,91ccd2a6-2461-4126-8422-05c40373d282,c2,c4,3400,?,p2,
1769763342.7789712,CREATED,0927e572-5961-49c8-8a8f-32104e4eb1a0,c8a8c69e-572f-4db0-a1d0-91f1342591ec,c2,c4,27,?,?,surb={'id': 'd66dfdfe-c2c0-44d0-85e7-438ac3e9558c', 'route': ['p1', 'e7', 'i3', 'x7', 'p2', 'c2']}
1769763343.2190747,RECEIVED,944d3e83-7733-4dd9-b0be-5e9ad496fdea,3b8e2444-5abf-452a-97f5-faa8d33c6fca,c5,c2,26,p2,?,surb={'id': '69ce74b9-6be5-4102-83a3-d1ff8e062ab6', 'route': ['p2', 'e3', 'i6', 'x12', 'p2', 'c5']}
1769763343.2809396,SENT,fa19d967-6cc4-4acd-ae7a-6f0a9db1e8e3,c5736abd-ce7e-4dcc-a383-81a720edb956,c2,c4,3399,?,p2,
1769763343.2811036,CREATED,e0723f9e-d5b4-44e7-85b4-0cb0ba3f5e0b,8b8829a7-9020-460b-a583-15142f8a789c,c2,c4,27,?,?,surb={'id': '16f8ebdb-c018-4e8b-8970-4cad0362509f', 'route': ['p1', 'e6', 'i10', 'x9', 'p2', 'c2']}
1769763343.575342,RECEIVED,e9b58901-ce10-4ce1-8b02-8be9677bc366,701d5a5f-357e-4d39-9546-6aac69c5cbe7,c5,c2,25,p2,?,surb={'id': 'ea2c8d43-7e7a-452f-af57-5105ec004e6c', 'route': ['p2', 'e6', 'i7', 'x10', 'p2', 'c5']}
1769763343.6506398,SENT,93641d08-cfd1-44e9-80b6-e4f257dfb5b4,5e872521-7bca-4e67-bc6b-da8b116c6585,c2,c4,3360,?,p2,
1769763343.6507866,CREATED,ef939c5d-e43a-445d-9146-1d169fc82b0d,ed2de2b9-a1ae-4ad1-b607-b7762d534f01,c2,c4,27,?,?,surb={'id': '9ff67cfc-8e1b-44e5-8bbc-cd2db38f95d9', 'route': ['p1', 'e1', 'i9', 'x7', 'p2', 'c2']}
1769763343.7515783,SENT,538586c1-a1e9-43ad-9c2d-5b4d436ceff9,43d2327f-1306-434f-a36a-dac5e25a268a,c2,c4,3391,?,p2,
1769763343.7517126,CREATED,0a184990-450b-422b-b789-4c528b22b1f3,50dc92ab-dc7f-4fd5-ae7c-37d66bd727a3,c2,c4,27,?,?,surb={'id': 'f219b5ff-7b13-4db4-a6c1-583dd97ac0b8', 'route': ['p1', 'e11', 'i10', 'x5', 'p2', 'c2']}
1769763344.029264,SENT,df4887fc-38db-449f-85c1-fdebac93d22f,c8a6693a-c7a5-470d-af8e-438e51bd4100,c2,c4,3384,?,p2,
1769763344.0294335,CREATED,96a136e4-70cb-445c-9a00-4d6ef5a605c1,3b0ed63a-d073-4cdf-9dcd-095a73b14e3f,c2,c4,26,?,?,surb={'id': '042923b5-7339-4bd3-8b74-d0c51fd7d846', 'route': ['p1', 'e11', 'i11', 'x5', 'p2', 'c2']}
1769763344.1027386,RECEIVED,d7ba58c2-0bca-4776-a96e-3209653d4ef0,358ff420-3dc6-4f4d-b3dc-94d6f03b0b8d,c5,c2,26,p2,?,surb={'id': '38893cae-915e-4a77-8817-87ac3cc66277', 'route': ['p2', 'e12', 'i12', 'x11', 'p2', 'c5']}
1769763344.3820062,RECEIVED,212a4081-e895-45f4-8555-41c0a74799c6,77ed57f4-1b07-4b48-a9a4-ab4741856552,c5,c2,27,p2,?,surb={'id': '20129392-e646-4d00-a00d-22e82538ea7d', 'route': ['p2', 'e10', 'i2', 'x8', 'p2', 'c5']}
1769763344.608872,SENT,27a27e3a-c4ba-46a5-93cc-c72a4624eb8e,9d4830ec-3542-42eb-a62f-0496d9171a75,c2,c4,3383,?,p2,
1769763344.609004,CREATED,56a453f0-dbf1-4649-8366-1dc0463c4349,f8bccbf6-de23-4794-a721-ba9bc914dc1b,c2,c4,27,?,?,surb={'id': 'fbc6bed1-9da2-4e90-b3cc-8708dce95e38', 'route': ['p1', 'e7', 'i12', 'x9', 'p2', 'c2']}
1769763344.9126735,RECEIVED,b6ea1284-e558-49f9-81a7-dc6f586ab7f5,442db7ad-a0e6-4439-b82b-564a442d1b0b,c5,c2,26,p2,?,surb={'id': '43a1a0b0-01d3-458c-ab6b-ab77d5c172b0', 'route': ['p2', 'e5', 'i4', 'x6', 'p2', 'c5']}
1769763345.1093974,RECEIVED,b7db6e0e-931a-4e40-bf80-414d534756f3,cf233c94-6670-49e3-987c-352f24025669,c5,c2,27,p2,?,surb={'id': '8029d094-a5f0-4abb-8422-9927b8c37fd1', 'route': ['p2', 'e11', 'i9', 'x7', 'p2', 'c5']}
1769763345.1864135,RECEIVED,668bf327-9414-4cfa-9b30-16bfb961f7e3,4ac5cde8-06c6-405a-809d-e83f5e494bfa,c5,c2,27,p2,?,surb={'id': 'ab32bf78-5152-466b-a67a-1221456bcbc5', 'route': ['p2', 'e9', 'i7', 'x6', 'p2', 'c5']}
1769763345.9903023,RECEIVED,caf67191-d3cf-49fd-9199-c3f7c3fa8e41,67c7f1d1-627a-479e-88d5-6f1596b4db12,c5,c2,27,p2,?,surb={'id': 'a56526db-238c-4aed-b0f0-cfc73565cc4d', 'route': ['p2', 'e11', 'i8', 'x8', 'p2', 'c5']}
1769763346.0181513,RECEIVED,6738df17-6a8a-42e6-9f53-3a8b8aa097c1,a5cb6be9-ff23-4944-8cf7-9f2adb6b0522,c5,c2,27,p2,?,surb={'id': '270561ad-1767-4ea0-a07f-ef53071164f5', 'route': ['p2', 'e10', 'i7', 'x5', 'p2', 'c5']}
1769763346.3605683,RECEIVED,48822cad-06f4-4f15-83df-69c538b1e611,07ce045c-92f7-4612-9e01-cd1ba408ca8d,c5,c2,26,p2,?,surb={'id': 'fb7f372b-ad3b-4bd1-87d0-b4ded699ac49', 'route': ['p2', 'e7', 'i6', 'x7', 'p2', 'c5']}
1769763346.4669244,SENT,897704a2-a6bf-49f3-b9e0-17254b134275,70bc4add-bc7f-48d5-9616-6edc8a337752,c2,c4,3368,?,p2,
1769763346.4670236,CREATED,06d33fdb-b653-4e4f-9132-1e634cf1a1d2,6b8b9adf-e58c-4744-8866-c350e252ca83,c2,c4,27,?,?,surb={'id': 'd0db1673-e281-4dd0-9e31-3ce0936117c7', 'route': ['p1', 'e9', 'i11', 'x6', 'p2', 'c2']}
1769763346.835498,SENT,0026e694-7e58-4625-877e-c8cb6df537f5,587b81fc-c1fc-410a-ab98-37840e787fb6,c2,c4,3392,?,p2,
1769763346.8356283,CREATED,740dc7f0-73e3-43a0-9405-e24b9b9471db,b6756731-cdc4-48e8-a65e-dd20b2177858,c2,c4,27,?,?,surb={'id': '2a3fbad0-c12d-46e1-b04c-ac7011383bd9', 'route': ['p1', 'e12', 'i12', 'x2', 'p2', 'c2']}
1769763346.9801736,RECEIVED,dd9bc696-f812-4618-b990-f29eba8ad41f,21491614-3a0c-40b4-964f-3c2bf53402b5,c5,c2,27,p2,?,surb={'id': 'a50b1ba7-d3c8-4d7c-be36-7ae5180d0958', 'route': ['p2', 'e5', 'i6', 'x1', 'p2', 'c5']}
1769763347.4027154,RECEIVED,e0d4247f-658c-46c8-b65c-165fba5efc2d,a01df59b-2ff4-4a31-94a3-2a409b3d1711,c5,c2,27,p2,?,surb={'id': '2c5f8213-2d5d-46a6-b3ce-859cd151e26b', 'route': ['p2', 'e12', 'i9', 'x7', 'p2', 'c5']}
1769763347.7127104,RECEIVED,269f5958-857f-4516-b5f9-cbc34d9fcb8e,5614dcf3-c2e5-429d-a46f-db47a515174f,c5,c2,26,p2,?,surb={'id': '6de6b8df-16fb-415b-b475-7e6a6ac1816c', 'route': ['p2', 'e3', 'i3', 'x2', 'p2', 'c5']}
1769763347.7626386,SENT,1acdab5a-66c6-4c99-8b63-7e5256fdad78,c3266a44-762a-4311-baef-41d1396213c0,c2,c4,3399,?,p2,
1769763347.7627702,CREATED,ea9665c6-c13c-4468-951c-79f479456994,d044d0f2-b35c-4af5-8be1-ae7fe6f6ea8c,c2,c4,27,?,?,surb={'id': 'fc4f6160-3f6e-4ad3-963c-4f880b0341df', 'route': ['p1', 'e9', 'i10', 'x11', 'p2', 'c2']}
1769763348.018672,SENT,f33c7d5e-211a-47c2-9e26-0cc52c2ee8d0,e7125399-f5f9-4043-92af-3ed7fda6df2d,c2,c4,3371,?,p2,
1769763348.0188048,CREATED,e0924dbd-52d2-446b-bd72-c08186a3a101,08eee361-70a0-44b2-addc-38683e364806,c2,c4,27,?,?,surb={'id': '061e6df1-cbab-4b3f-93c3-3f4a7197a8f7', 'route': ['p1', 'e2', 'i4', 'x10', 'p2', 'c2']}
1769763348.049913,SENT,0bae163f-3bb6-424f-a3ef-c73ed2cace89,2d17205b-0ae6-4b49-917b-ac2e37bfd917,c2,c4,3379,?,p2,
1769763348.050031,CREATED,fde928b4-be41-4d25-818e-9d0b083fcedd,b6fe9fbd-bdee-424d-9c63-7bd98601cfcb,c2,c4,26,?,?,surb={'id': '1f13450b-f987-43ba-a3c1-4254c44f25ee', 'route': ['p1', 'e5', 'i4', 'x10', 'p2', 'c2']}
1769763348.069383,RECEIVED,5ad24b76-c2fd-4141-890a-e8e1c5c34940,8c613310-14de-40fb-b06c-9487fe2368d4,c5,c2,27,p2,?,surb={'id': 'e7df61a8-0473-4c0e-bac4-cd5f65016d0d', 'route': ['p2', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769763348.5985544,SENT,33329315-3abb-4fa1-8cbf-7da6732df439,97d6ccad-1b63-4bcd-8889-ee2c354d7871,c2,c4,3379,?,p2,
1769763348.59879,CREATED,d3e7db0c-3ef8-4fba-9b19-318c95083d77,b2bf849f-3dbb-490d-91bc-93c4a40c0bdb,c2,c4,27,?,?,surb={'id': '9cfb6563-8b10-45af-a8e1-3cf6fcdc0d67', 'route': ['p1', 'e7', 'i2', 'x5', 'p2', 'c2']}
1769763349.2626832,RECEIVED,d719f4f9-c533-41a9-9b68-c5cbc176d22c,d240b212-8ff3-418d-b9c8-631b85d4396b,c5,c2,27,p2,?,surb={'id': '45d54dab-2c0c-4139-a8d7-ef772b3c1a66', 'route': ['p2', 'e12', 'i11', 'x4', 'p2', 'c5']}
1769763349.8836732,SENT,41dcef75-520c-4b0b-9621-517560e227f5,b0186376-cae3-419d-a0c7-9073741fab63,c2,c4,3392,?,p2,
1769763349.8838038,CREATED,4aa58ab1-7092-45ce-a45e-cc77e774c691,f88194ca-587b-4e7f-9a11-79ff2d3a023c,c2,c4,27,?,?,surb={'id': 'd75e8c22-7bda-46da-ae56-d994c5e2b741', 'route': ['p1', 'e6', 'i2', 'x9', 'p2', 'c2']}
1769763350.1245406,RECEIVED,24b3e1ea-b0ec-446e-9506-2a0231e7aa3a,8ae8f9c2-e941-4e19-a19d-8582022737e7,c5,c2,27,p2,?,surb={'id': 'dfaf1a40-4051-46e1-b1b7-a888ce93f49f', 'route': ['p2', 'e4', 'i4', 'x11', 'p2', 'c5']}
1769763350.1836567,RECEIVED,9c022787-b431-4003-b7be-b0e2d972a80f,7c35e43d-e61a-4a8b-8b56-e5a5ff358cf4,c5,c2,26,p2,?,surb={'id': '8eaae21f-e6e9-44a2-99cd-5fa6b7ad6179', 'route': ['p2', 'e5', 'i3', 'x12', 'p2', 'c5']}
1769763350.2556007,SENT,d5d7bcb9-d4da-400b-a89c-c8922a5daab0,309f28ec-244d-46c3-9500-831945a20d80,c2,c4,3386,?,p2,
1769763350.25566,CREATED,72d718a4-a05a-465a-8edd-c098bbe452e5,de237cf1-272e-43e5-b98b-6252edf1bdd6,c2,c4,27,?,?,surb={'id': '34eadf3e-6466-4695-b0ff-b281231235c0', 'route': ['p1', 'e1', 'i11', 'x1', 'p2', 'c2']}
1769763350.380927,RECEIVED,c0f11322-2cbd-4297-8bf6-c4009852b162,ca07e01a-6bd1-4ef0-adce-36af6a2241b4,c5,c2,27,p2,?,surb={'id': '304d2d44-bcdb-49f0-949e-5bb59c1382a9', 'route': ['p2', 'e2', 'i9', 'x2', 'p2', 'c5']}
1769763350.7496452,SENT,7901075d-3fa4-489a-ae8b-8bb2b652de43,7a6f718c-8e91-4acc-9aba-de282a7596e6,c2,c4,3392,?,p2,
1769763350.749793,CREATED,ac893db0-46e3-49c6-bcc1-a6885e4f48e1,b404c25a-eadf-49c8-a4ba-f84a26b39dda,c2,c4,27,?,?,surb={'id': '8f755fff-609d-44d2-aa2d-fc375ac4277b', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c2']}
1769763350.8864586,RECEIVED,c7bdea6f-8fc0-47f0-890f-8f76ac397fcd,d895d82c-ae81-43fc-8ad9-2fcea1652fb7,c5,c2,26,p2,?,surb={'id': '1c97db02-a0d3-4cc5-b377-9b3037db4ce8', 'route': ['p2', 'e6', 'i8', 'x1', 'p2', 'c5']}
1769763350.9019516,RECEIVED,422933ec-5502-40fe-bdb2-682ba653fa1c,ef9a2613-a229-4c13-89c5-03e9e82d5dcc,c5,c2,27,p2,?,surb={'id': '807563df-2d65-45fe-925c-9e376956b50a', 'route': ['p2', 'e8', 'i5', 'x3', 'p2', 'c5']}
1769763351.4145088,SENT,25b53612-a95e-412a-bdfe-980ade99dc28,31678039-5ee7-41e4-9fdc-8ec8fa8d5741,c2,c4,3363,?,p2,
1769763351.4146583,CREATED,6ccd3cdc-d8ba-4311-b8cb-a5f4805b27cb,f9421a59-7161-482e-a801-067a4b5c327e,c2,c4,27,?,?,surb={'id': '46d23831-96f4-4baa-a949-9c0fc995eb38', 'route': ['p1', 'e7', 'i8', 'x10', 'p2', 'c2']}
1769763351.7974498,SENT,1ad70717-a619-4276-b40d-546166f102ea,63f3b1cb-babe-4610-847a-a101d2d1fcf8,c2,c4,3383,?,p2,
1769763351.7975497,CREATED,f0f0869c-1453-4b27-a998-6a7813bbf0f2,8c0ff251-3348-440d-b7b9-ec1422f6fc92,c2,c4,27,?,?,surb={'id': '1e145a6b-81ec-43da-9da9-99a490a7dd0b', 'route': ['p1', 'e1', 'i8', 'x3', 'p2', 'c2']}
1769763351.9673643,RECEIVED,d1b02c92-b29c-4286-8bb9-9b973726965e,7fe9ea1d-f376-469f-9c28-3e9f3aa28384,c5,c2,27,p2,?,surb={'id': '4f895d83-08ac-460d-8a1d-3014e470de82', 'route': ['p2', 'e10', 'i6', 'x12', 'p2', 'c5']}
1769763351.9697478,SENT,d1ea521a-7653-4cdc-9abb-dcf35eae0edc,37e5fa17-2dd0-4b63-939e-4c4de37899ed,c2,c4,3391,?,p2,
1769763351.96985,CREATED,12d9189c-f70f-40a6-8278-9a142eb25a72,8c5a032d-9c45-4d7f-8dea-602fc641d961,c2,c4,27,?,?,surb={'id': 'f0ddd795-57cb-4871-bd5f-10f35cce08e1', 'route': ['p1', 'e12', 'i3', 'x5', 'p2', 'c2']}
1769763352.3325105,SENT,7b316968-43a3-49a8-8554-457595af7478,66c96c38-0a98-4236-b34b-02b62b4c645f,c2,c4,3380,?,p2,
1769763352.3326514,CREATED,65830192-1f13-4b83-b7b5-b8603edd8573,4f4b1af1-1c2b-4d8b-b8f8-4558c1d4f90a,c2,c4,26,?,?,surb={'id': '67a9aa89-9aca-47a0-a8d7-e9dd01b97ded', 'route': ['p1', 'e5', 'i5', 'x10', 'p2', 'c2']}
1769763352.9287174,SENT,f9b53ff0-8ce9-4420-816a-d7d585f6d95f,0fa4cd28-d2d1-4992-9441-ef0b0cd0d79c,c2,c4,3355,?,p2,
1769763352.9288538,CREATED,8612b8e0-6a54-4080-81d7-0f5d96a36102,d2da6d7e-f1fa-4816-8655-d6cf68413542,c2,c4,27,?,?,surb={'id': '656af1ce-af16-41d6-8377-e89ec3cf96ac', 'route': ['p1', 'e6', 'i7', 'x8', 'p2', 'c2']}
1769763353.5687401,SENT,3203b82e-1178-4797-b40f-02ea8a90ca06,3622fa72-1e77-4b38-b049-20a36d9de3ca,c2,c4,3372,?,p2,
1769763353.5688722,CREATED,8c0abcc3-1911-4912-b55a-377dcb820cec,5991b097-d302-45b7-b352-e067d79671ae,c2,c4,27,?,?,surb={'id': '27fd2548-f8cb-428b-a234-4f52ea5fbf2d', 'route': ['p1', 'e9', 'i9', 'x10', 'p2', 'c2']}
1769763353.6366205,RECEIVED,31928254-b8b8-463e-9354-78669c9b690c,38a69210-1dff-4e00-9971-438a24601b36,c5,c2,27,p2,?,surb={'id': '6fa8be67-c84e-4510-b4e4-6cc9439f5370', 'route': ['p2', 'e10', 'i1', 'x12', 'p2', 'c5']}
1769763353.7327821,RECEIVED,6af9d13d-6050-4721-8e3d-ad5d23e10585,aa76f901-254c-44f4-b911-7cc01da9aaa8,c5,c2,27,p2,?,surb={'id': '53d01665-5898-4cb6-9584-ed3d00eaec93', 'route': ['p2', 'e2', 'i2', 'x5', 'p2', 'c5']}
1769763353.8190558,SENT,cfc728d9-8d80-4d24-abb1-8655e7b31ddf,1255265f-d8a4-4f15-8ec5-67f8fae4f73f,c2,c4,3379,?,p2,
1769763353.8191445,CREATED,8655e8f0-ca7f-44db-a5f7-0b0f06691983,99549094-aba7-4b98-a1d1-034299d3e8b6,c2,c4,27,?,?,surb={'id': 'bdf95378-3c62-412f-8ccf-470e7650c90d', 'route': ['p1', 'e11', 'i12', 'x7', 'p2', 'c2']}
1769763353.9028118,RECEIVED,a1ebcc0a-f652-4542-be4d-d36dcf45cef0,b7c28de0-046b-47e2-ad8a-f4b6daa8ba82,c5,c2,27,p2,?,surb={'id': 'a8bdfc57-15d2-4570-bcb1-614ee44bb13a', 'route': ['p2', 'e8', 'i10', 'x11', 'p2', 'c5']}
1769763353.9293702,RECEIVED,03eda416-b66d-44ba-bf08-3b6236adbfd6,a0ec1398-c05e-4a2a-808a-d2dd016cf6e5,c5,c2,26,p2,?,surb={'id': 'e7838040-f6ab-4259-b7ff-e43737d0a918', 'route': ['p2', 'e6', 'i10', 'x1', 'p2', 'c5']}
1769763354.176468,RECEIVED,f67cb2e1-4372-41ef-ac80-286c4292d933,c4c6e4a2-e672-4df5-bcb2-8c91fb7d92bf,c5,c2,27,p2,?,surb={'id': '288e64c6-278f-4979-8c02-70af5cc55632', 'route': ['p2', 'e2', 'i6', 'x7', 'p2', 'c5']}
