timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1768588134.9516406,RECEIVED,6864f3da-b2be-4c65-8c46-6c2f3dc4731b,5c24d4c8-a94f-46b9-ba8d-32a0f651536a,c4,DROP,1015,e6,?,
1768588135.7109566,SENT,6864f3da-b2be-4c65-8c46-6c2f3dc4731b,5c24d4c8-a94f-46b9-ba8d-32a0f651536a,c4,DROP,688,?,x2,
1768588135.711143,FORWARDED,6864f3da-b2be-4c65-8c46-6c2f3dc4731b,5c24d4c8-a94f-46b9-ba8d-32a0f651536a,c4,DROP,688,?,x2,
1768588141.7954764,RECEIVED,7cda6bd9-9f80-4ff5-93e6-1addcc66ec57,dcda06aa-054f-4dac-beff-d192d7b287d7,c4,DROP,1007,e2,?,
1768588142.0848541,SENT,7cda6bd9-9f80-4ff5-93e6-1addcc66ec57,dcda06aa-054f-4dac-beff-d192d7b287d7,c4,DROP,683,?,x2,
1768588142.0849886,FORWARDED,7cda6bd9-9f80-4ff5-93e6-1addcc66ec57,dcda06aa-054f-4dac-beff-d192d7b287d7,c4,DROP,683,?,x2,
1768588142.211944,RECEIVED,9f3b731e-2d8d-4ae1-bdbb-9496887baf0a,433a52d4-0fe3-495e-8fa7-a819b585da2b,c3,DROP,1009,e7,?,
1768588142.460619,SENT,9f3b731e-2d8d-4ae1-bdbb-9496887baf0a,433a52d4-0fe3-495e-8fa7-a819b585da2b,c3,DROP,684,?,x10,
1768588142.460751,FORWARDED,9f3b731e-2d8d-4ae1-bdbb-9496887baf0a,433a52d4-0fe3-495e-8fa7-a819b585da2b,c3,DROP,684,?,x10,
1768588142.9838457,RECEIVED,5d86b934-36f9-43fe-9573-d9e0a45e993a,9701f594-c570-43f2-b916-b761c9df93bc,c3,DROP,441,x7,?,
1768588144.8877647,RECEIVED,af82bb4c-0386-4842-b2ed-9c4f98b71459,a3e0255b-5b5c-4ae0-b3bd-d38ea31f0224,c2,DROP,1008,e7,?,
1768588144.948529,SENT,af82bb4c-0386-4842-b2ed-9c4f98b71459,a3e0255b-5b5c-4ae0-b3bd-d38ea31f0224,c2,DROP,684,?,x1,
1768588144.9486597,FORWARDED,af82bb4c-0386-4842-b2ed-9c4f98b71459,a3e0255b-5b5c-4ae0-b3bd-d38ea31f0224,c2,DROP,684,?,x1,
1768588145.3212612,RECEIVED,93426a11-df53-4dc2-8bf5-4bb4f5afb98f,70b32d69-df17-4f34-b005-e0345d4f8baf,c4,DROP,440,x8,?,
1768588146.9281504,RECEIVED,09148b90-2ae2-4a4d-9ff0-29241d3ad519,53893edd-c69b-489f-b98b-ee8541fdd3ca,c2,DROP,441,x10,?,
1768588147.2250948,RECEIVED,1f2f8b1e-1d48-429b-9e26-248fded3e2c3,415521a0-513b-4e12-9ed1-0565a2bfbf6e,c4,DROP,442,x6,?,
