timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733729.8676949,SENT,724003cd-aaec-401c-bac3-945501a9eebd,e8454096-9603-4468-9a4b-1a8013e26001,c1,DROP,2024,?,p1,
1769733729.86782,CREATED,cf3241bc-c81c-4908-88b1-3e67c81abd76,cb3935cc-02d6-4d41-8dc8-9fd3f71a75f6,c1,DROP,26,?,?,
1769733730.5367882,SENT,8a9dea4e-6fae-4e96-b79b-c5854cab1a5d,143a8cab-f8b2-4a9c-87d0-1f46a9b46621,c1,c4,3377,?,p1,
1769733730.5369263,CREATED,6780f9b8-29d0-49b7-81e1-b1b1ca108b1e,5696454f-586e-4361-9207-6b55bcdb2d2a,c1,c4,26,?,?,surb={'id': '6df8e2bd-e867-439c-895d-a2fb56d30a0d', 'route': ['p1', 'e1', 'i4', 'x9', 'p1', 'c1']}
1769733730.5567508,SENT,9753c146-d77c-4352-8513-33b96bdee465,561a335d-b2c7-4b25-90aa-453b0a493494,c1,c4,3359,?,p1,
1769733730.556885,CREATED,6ac935db-c402-44ef-a0e2-bf4565cf474c,ad327366-cf7f-431f-9e53-ceb5aab2e26f,c1,c4,27,?,?,surb={'id': '77c40d2e-c068-42b4-8d64-6cc40acda947', 'route': ['p1', 'e2', 'i8', 'x2', 'p1', 'c1']}
1769733731.2345395,RECEIVED,cc70361f-3832-4ca8-8b2f-25cdbe0bf8e8,877006f3-c5a6-4d7d-8f58-5d7e0e21236e,c4,c1,26,p1,?,surb={'id': 'fd6f8a17-0f75-41ef-a44e-f57f1c167d22', 'route': ['p1', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769733731.82277,SENT,eaf9d194-fa6d-443a-895f-cc376f3963cf,65ed674a-86ba-4c60-918d-979c8c3f1c58,c1,c4,3359,?,p1,
1769733731.8229024,CREATED,7fcc7323-34f2-4fb2-9a7a-ef482cd2baa9,8a1084f6-2eaa-46b8-ad50-eb597c398387,c1,c4,26,?,?,surb={'id': 'c7e92b50-2593-430b-a9ba-feac38f3f1d6', 'route': ['p1', 'e9', 'i2', 'x11', 'p1', 'c1']}
1769733731.859298,RECEIVED,26c48988-5c41-4f44-b0d3-c69ef961c8b4,e3e2ff39-3b51-46e3-948f-9e588f21bf2a,c4,c1,27,p1,?,surb={'id': '57d67fab-3a52-42d4-87dd-1dc0863e58e2', 'route': ['p1', 'e8', 'i7', 'x12', 'p1', 'c4']}
1769733731.931622,SENT,69a62f9c-f152-4f5e-aaad-aa8d12407a89,6f2e07b5-5a0c-46a8-b0e8-7e6e794b8b8a,c1,c4,3381,?,p1,
1769733731.931756,CREATED,0027fb44-a1f5-4a22-bac3-6595e7cbeede,3188b880-2d6f-4cfd-97da-73fb6fd6a5d7,c1,c4,26,?,?,surb={'id': 'ad33546e-8b56-4a33-9071-9566590a616a', 'route': ['p1', 'e7', 'i8', 'x4', 'p1', 'c1']}
1769733732.2195861,SENT,7d21abd5-7abb-43aa-af24-726472519786,8798e38f-61c5-4fd0-9d94-e1e5af7dce0d,c1,c4,3380,?,p1,
1769733732.2197251,CREATED,6be08728-b096-49c5-a4e8-047c1ece3a6a,7260d908-55b6-4eee-95f7-3daeca0bb4ce,c1,c4,27,?,?,surb={'id': '4d79e5bc-24cf-4b52-b219-b140c427f945', 'route': ['p1', 'e2', 'i4', 'x4', 'p1', 'c1']}
1769733732.5111299,SENT,dfb44dff-7df9-406c-92d9-cfa5d4ee20c8,0ea522d8-af9c-4d78-b2e0-ff5c2aedecbf,c1,c4,3383,?,p1,
1769733732.511264,CREATED,3804c923-e545-4376-bcb5-78c4fd103220,83183ce2-de96-4979-8879-dcc2617f9238,c1,c4,27,?,?,surb={'id': '0336bc2e-d663-4d53-a903-0f785e822403', 'route': ['p1', 'e2', 'i8', 'x8', 'p1', 'c1']}
1769733732.556625,SENT,9cc79b40-2e88-48fb-9785-52a3c46860bb,cf720951-2157-424e-a0ee-32be9eb9d462,c1,c4,3368,?,p1,
1769733732.5567575,CREATED,ff1897aa-4542-4be3-bfc8-874747dd7cc2,f1231792-31ab-4ccc-a833-a5705e984395,c1,c4,27,?,?,surb={'id': 'ab8adea6-c5a1-4b1f-9d75-594192b7bc08', 'route': ['p1', 'e5', 'i11', 'x2', 'p1', 'c1']}
1769733732.7439747,SENT,355e6f33-4ee7-429c-8d62-0f846e70df6e,31313f28-229e-4edb-8325-f8cbce7aa4de,c1,DROP,2016,?,p1,
1769733732.7441404,CREATED,25efa276-26f4-4cda-bbb0-8208a3123fa8,17d07f05-eb81-42c4-812b-659106def334,c1,DROP,27,?,?,
