packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,7.378950834274292,0.7769001665144154,-3.278034653887312,1.2313576307293703,1.584962500721156,-5.085227736579057,c3,c3,False
5000,13.131051063537598,0.7562139169068929,-3.3666626869624787,1.1985707008208895,1.584962500721156,-5.495824673659229,c3,c3,False
7500,18.297544479370117,0.583814644709362,-3.3507285026387277,0.9253243192361835,1.584962500721156,-3.9182531438345904,c3,c3,False
10000,23.80177092552185,0.40178187941015514,-3.367574280473921,0.6368092123343655,1.584962500721156,-4.082618621495271,c3,c3,False
12500,29.075746536254883,0.5072237933227814,-3.347123327105675,0.8039306918901464,1.584962500721156,-0.1204854481889015,c3,c3,False
15000,34.789734840393066,0.0689890152566501,-3.302880112358753,0.10934500214347015,1.584962500721156,3.529723427227509,c3,c3,True
17500,41.493271350860596,0.00301879674486871,-3.235474061655944,0.004784679637915996,1.584962500721156,4.909569325655411,c3,c3,True
20000,47.7361626625061,0.012474124468107351,-3.239103994657309,0.01977101951127839,1.584962500721156,1.0981959923899467,c3,c3,True
22500,53.51591491699219,0.011263190727716903,-3.2465575845384786,0.01785173494190152,1.584962500721156,-0.39099217014199894,c3,c3,False
25000,59.04070448875427,0.0040081717778597025,-3.2744022837009403,0.006352801964356476,1.584962500721156,1.746626585996637,c3,c3,True
27500,64.74468088150024,0.0002636484493407137,-3.268898822443087,0.0004178729055783126,1.584962500721156,-3.1714160035207897,c3,c3,False
30000,69.7965476512909,8.290626281864964e-05,-3.288204289971457,0.00013140331764249232,1.584962500721156,1.6689194276855233,c3,c3,True
32500,75.41412353515625,0.00010938091566055344,-3.286354670904824,0.00017336464961652064,1.584962500721156,0.17775750394002898,c3,c3,True
35000,81.30922245979309,0.00011749612987596292,-3.2712386423478192,0.00018622695983326392,1.584962500721156,4.496874737440521,c3,c3,True
37500,86.56797552108765,2.5741854775159653e-05,-3.2748500647439314,4.079987451763788e-05,1.584962500721156,-0.77098163473147,c3,c3,False
40000,92.35418319702148,0.00033674239072088675,-3.2700747723476393,0.0005337240616957973,1.584962500721156,-1.3338884137433524,c3,c3,False
42500,97.38714170455933,0.00036467517384386347,-3.3006616178803436,0.0005779964754864922,1.584962500721156,-2.450010285496319,c3,c3,False
45000,102.46376085281372,0.002080034332480251,-3.3019626221909415,0.003296776417193759,1.584962500721156,1.0831918526127993,c3,c3,True
47500,107.89478874206543,0.0010591598119835941,-3.284867613116194,0.0016787285842648667,1.584962500721156,1.502986851357491,c3,c3,True
50000,113.28281426429749,0.0011905459294835486,-3.280424394235583,0.0018869706536176385,1.584962500721156,-2.2696391322670024,c3,c3,False
52500,118.57636904716492,0.0005701041552947701,-3.282340719881721,0.0009035937076475212,1.584962500721156,-2.6222753647261925,c3,c3,False
55000,123.7545838356018,9.886992018690584e-05,-3.285021620667545,0.0001567051159455394,1.584962500721156,-3.046913054489778,c3,c3,False
57500,129.86456298828125,3.4693469757847836e-05,-3.2881232727001284,5.4987848586092305e-05,1.584962500721156,-3.7181346019096964,c3,c3,False
60000,135.16212606430054,0.00014370465704855383,-3.2894622347716873,0.00022776649260095201,1.584962500721156,-0.588194463196487,c3,c3,False
62500,140.6231336593628,0.00022861412715715536,-3.2924133397793933,0.00036234481867918934,1.584962500721156,-1.7597460096685609,c3,c3,False
65000,146.6196837425232,9.998404488044341e-05,-3.288714353912888,0.00015847096180592388,1.584962500721156,-3.5021497613679458,c3,c3,False
67500,152.39042448997498,0.00010322819523082343,-3.2814269709157475,0.00016361281845797763,1.584962500721156,-2.3723688653972204,c3,c3,False
70000,158.248957157135,3.8103627305021734e-05,-3.285704233580093,6.039282041991417e-05,1.584962500721156,-5.393837217849068,c3,c3,False
72500,164.52584171295166,1.9314894212557735e-05,-3.2858784472707927,3.061338303230009e-05,1.584962500721156,-5.354921084503985,c3,c3,False
75000,169.8404757976532,1.154584773199199e-05,-3.2893056622045718,1.829973569424371e-05,1.584962500721156,-4.367873078077537,c3,c3,False
77500,175.6470296382904,2.1056369957490695e-05,-3.2850854037588944,3.337355678393427e-05,1.584962500721156,-6.027795170717582,c3,c3,False
80000,180.93255138397217,1.9395361491996937e-05,-3.2896094439072012,3.074092065274628e-05,1.584962500721156,-6.00074968746776,c3,c3,False
82500,186.40998578071594,1.667186023077828e-06,-3.285215072632545,2.6424273283047933e-06,1.584962500721156,-0.549415677693105,c3,c3,False
85000,192.28294706344604,3.131479753553486e-07,-3.2747257400033303,4.963277981149803e-07,1.584962500721156,2.5950018244875537,c3,c3,True
87500,197.95417618751526,7.602211096518048e-09,-3.281376221937405,1.2049219510547368e-08,1.584962500721156,-3.228900239148061,c3,c3,False
90000,203.96386551856995,3.355512365761224e-09,-3.275934996261171,5.318361270437672e-09,1.584962500721156,3.3447949822311784,c3,c3,True
92500,209.72988390922546,2.2503034826474856e-09,-3.284640826116663,3.566646635238485e-09,1.584962500721156,-2.2294997375611274,c3,c3,False
95000,215.77471923828125,3.29693837409024e-09,-3.2839926292346426,5.225523690121609e-09,1.584962500721156,-0.1079362137006683,c3,c3,False
97500,220.31723833084106,3.735108470390687e-09,-3.2892555675885533,5.920006861695195e-09,1.584962500721156,-5.396288595389706,c3,c3,False
100000,225.39437055587769,4.767111695286923e-08,-3.2865095419675563,7.555693273779031e-08,1.584962500721156,0.4083432892548444,c3,c3,True
102500,231.53438758850098,1.712547913378318e-07,-3.2828067054815797,2.714324223392897e-07,1.584962500721156,-0.966635026381482,c3,c3,False
105000,236.6934368610382,1.2574376667995023e-07,-3.2894295554803707,1.9929915488715152e-07,1.584962500721156,-5.03450660352064,c3,c3,False
107500,242.08438754081726,1.2568972826753668e-07,-3.2922695850171007,1.992135060298775e-07,1.584962500721156,-3.388444798267301,c3,c3,False
