message_id,timestamp,src,dst
30182e79-6a2b-47f9-8734-4406b860cd30,1769695351.8913643,c1,DROP
68b77b2a-1018-4426-8c49-d3b5768844b0,1769695351.9848456,c1,DROP
dfd726c8-eb41-4612-992c-bca7840a3c55,1769695351.9932005,c1,DROP
5635d84a-a679-428f-9f27-1f17f9e6b70d,1769695351.9993856,c3,DROP
bce46c71-215e-4d88-8170-5123e7e27b8d,1769695352.076917,c5,DROP
82246b97-9abd-4ab0-865f-c1ad0a39ed9d,1769695352.080235,c4,DROP
07e5e8a7-7c76-4dab-8728-c5443634babc,1769695352.0833192,c4,c5
f86c3a8c-22f7-4913-baf4-7c527e90370f,1769695352.0854516,c5,DROP
830309ba-8141-41e7-8e3c-045e2ba9bad9,1769695352.2288709,c2,c1
be465a11-b8d6-409d-a1ed-f702b4821b3a,1769695352.2723033,c5,c1
bd89a4af-99b7-48aa-ae3a-8946c00e8d8e,1769695352.2846534,c5,DROP
c8f3e370-b9f4-412b-9ff4-42eed24004b7,1769695352.3112314,c4,DROP
bb2dce45-eee6-44a9-820e-bfb695bff175,1769695352.3207414,c5,DROP
8a21d41d-79c0-4177-b9a5-059c6436663a,1769695352.3454697,c2,DROP
c9d0b8ff-e8e9-48fc-b953-f291b721687f,1769695352.3755047,c4,DROP
79f2ea39-048e-45a8-ac5f-dbe75ace0514,1769695352.3818254,c4,DROP
b8d93803-e60c-4eda-a6a4-dbd53697471b,1769695352.3894312,c5,DROP
4e4cf0a2-451c-4f7d-be74-84ad67d2c57a,1769695352.4008214,c2,DROP
ff94514e-6331-4b0d-9efa-02b3dd0246ed,1769695352.4139583,c5,DROP
9b1828fc-85d5-443d-a7b1-5a35337bd948,1769695352.4218833,c4,DROP
d9268e79-b711-4d35-8a10-f2e85884ebec,1769695352.431188,c5,DROP
6ab7d99f-902c-4645-94e4-506b0c2ed2c2,1769695352.4353237,c5,DROP
8fd259cb-86bb-417f-a983-c859d1c6beaa,1769695352.4402018,c4,DROP
786c0317-6898-4a5b-a658-6bb1aa98e685,1769695352.4653459,c3,c4
9dd592f9-b2e3-4e0b-8d83-4e8f4a3beb8b,1769695352.4766285,c4,DROP
8f109a38-22c0-47bd-bd0c-7a916c28c463,1769695352.5151134,c5,DROP
8f336478-8c17-44c6-92c5-63a577b3121e,1769695352.5320315,c2,DROP
ccbda2d7-d7b8-4329-89f4-0da74d1e40d0,1769695352.5385668,c5,DROP
98fd5dff-d3ae-46d4-ac3a-8543097d4626,1769695352.5681336,c2,DROP
3bb1b7ac-6101-4969-ad7d-6f466f55db17,1769695352.584986,c4,DROP
18c5661f-9bed-45cc-933e-4bbfa8400809,1769695352.5947962,c3,DROP
19ed2259-b29c-455a-bc1d-5c6dc806c4f6,1769695352.5970407,c1,c3
c63ee2d4-49a7-4a82-8c5c-f60e79faf476,1769695352.6026256,c3,DROP
d8522ee7-5d65-43c7-8dfb-80cfadcf3a5a,1769695352.606893,c4,DROP
277ee886-efe2-40bc-bb9d-ca3542afd520,1769695352.6116138,c2,DROP
ab309314-4a42-4d2b-8553-d60943b6ad8c,1769695352.6827319,c3,DROP
fc3f5d18-21ea-4e7b-b73e-df47c748c82f,1769695352.710148,c1,DROP
163dfd62-4a63-4cd0-9942-dcc78511966e,1769695352.738386,c4,c5
599f0f69-675f-4407-a681-3143965ae9c1,1769695352.7635603,c5,DROP
4ec5d7d4-a0b7-4bec-94d8-c4376cd47dcd,1769695352.7919207,c5,DROP
3eaa900c-2982-427c-b22a-0bcca638d910,1769695352.7954376,c5,DROP
67846f41-14f2-4ab0-b18b-fd5a33d37415,1769695352.8412938,c4,DROP
245d490e-6b8a-4bea-ac9c-f7406b30f8eb,1769695352.8571184,c2,DROP
e49378b8-853f-4303-8d23-a5ec0dd7e9ed,1769695352.8876832,c2,DROP
51786d2c-dba9-46ba-84b0-9e1943dfd82f,1769695352.914153,c5,DROP
6f4d75d9-0d0c-49b0-9a0a-95b3cd12fff4,1769695352.9235928,c4,DROP
ceed704a-5ace-46d7-9d1c-cf5575c24a1c,1769695352.9298153,c2,DROP
812d9564-2a9a-4e36-a476-779286be3c26,1769695352.9319851,c4,c5
6f6fed0d-9904-4b97-885f-78f46b17551c,1769695352.9369047,c2,DROP
b7e52dc8-a3ad-444f-926e-fd6df7827066,1769695352.9785616,c4,c5
25e30f26-1c0d-4d47-bfed-9fbfa66ca672,1769695352.9918287,c2,DROP
9d87d0cb-d327-4b4a-b8b0-cb8a9747d490,1769695353.0179572,c2,DROP
53e80305-10ee-4e9e-a9a5-26998784f6fd,1769695353.039268,c3,DROP
30bc0422-f481-4401-9f2c-0f382e1d2efa,1769695353.0452948,c5,DROP
0ef01ea1-e29c-49a8-9c86-b920e0828f9a,1769695353.0603185,c5,DROP
1bae8600-d2ad-4f13-a87d-7d1d6ec01b17,1769695353.0782568,c5,DROP
1566bb58-a194-4550-969b-bcb384b65fd2,1769695353.0874586,c1,c3
59838923-d6af-466e-993e-349e2ab27747,1769695353.1205614,c1,DROP
306b20a6-2e5b-48ef-a301-2562737d17af,1769695353.1473086,c5,c1
bf93d33f-3d91-4561-b58d-5dba4e5ee939,1769695353.1645505,c3,c4
64695678-bc0e-4250-855f-aa8ae4a20782,1769695353.189948,c2,DROP
9fc8099d-7904-4909-a652-553ccad867ce,1769695353.2249377,c4,DROP
7bbbe11c-3e49-4ed3-965d-e495c9527e63,1769695353.2686348,c4,c5
378b55ea-c34d-40f8-ac12-f7cb6e7056f4,1769695353.3079338,c3,DROP
e09419d1-556a-4967-88ae-68b6dceba13e,1769695353.3716,c4,DROP
4032de97-cf68-409b-a512-ae068abd5302,1769695353.3752427,c4,c5
