link,llr,obs_count,rate
p1->c4,22.198207607329735,356,5.505863185958339
p3->c3,19.27786563913824,317,4.9026927807550384
p2->c2,12.744876510045415,634,9.805385561510077
p1->e4,8.827974901707382,135,2.087897556472966
c1->p1,6.642327430585288,836,12.929498942306662
x9->p2,6.537269187627652,70,1.082613547800797
p2->e12,4.4356927546702245,156,2.412681620813205
i4->x6,4.107680099455263,39,0.6031704052033012
p2->e4,4.027543704045122,159,2.459079344290382
x7->p1,3.820430939421799,44,0.6804999443319296
x10->p3,3.8100209730749093,34,0.5258408660746728
e5->i1,3.758136687372982,34,0.5258408660746728
e1->i9,3.7148591360636516,36,0.5567726817261242
x6->p3,3.6307637804953647,27,0.41757951129459314
i2->x7,3.5354371170529677,34,0.5258408660746728
x12->p3,3.5183722332845297,23,0.35571587999169046
x3->p1,3.462090067638411,32,0.49490905042322153
x12->p1,3.377625822543408,37,0.5722385895518499
i12->x2,3.3084679585561863,35,0.5413067739003985
x3->p2,3.2873465489506186,72,1.1135453634522483
e4->i11,3.2553793275481144,29,0.4485113269460445
i12->x12,3.2111724690321624,24,0.3711817878174161
p1->e2,3.205212263003472,141,2.18069300342732
i9->x3,3.1590800035553324,26,0.4021136034688675
x5->p2,3.0829764619890394,89,1.3764657964895848
e1->i2,3.05291485153047,34,0.5258408660746728
e10->i7,3.0192972859201843,34,0.5258408660746728
i10->x10,2.99574483349636,29,0.4485113269460445
p2->c5,2.947813871816983,310,4.794431425974959
e11->i12,2.9293846481803225,29,0.4485113269460445
x6->p2,2.910952010003749,98,1.5156589669211158
i5->x2,2.8840409356004666,24,0.3711817878174161
i3->x5,2.875566408878183,27,0.41757951129459314
i1->x6,2.852139497542585,25,0.38664769564314183
e3->i6,2.8461895227988507,21,0.3247840643402391
p1->e9,2.8429966495785854,137,2.118829372124417
i11->x8,2.7882223047826984,36,0.5567726817261242
e3->i9,2.754792013601863,41,0.6341022208547525
e9->i2,2.710997484526801,29,0.4485113269460445
e11->i11,2.680343641015177,39,0.6031704052033012
i2->x10,2.673246625938341,28,0.4330454191203188
i11->x5,2.65786356599139,39,0.6031704052033012
e12->i4,2.6281716354751947,22,0.3402499721659648
e11->i7,2.598871664429777,26,0.4021136034688675
p3->e1,2.575123173495969,64,0.9898181008464431
x6->p1,2.563158338414874,39,0.6031704052033012
e4->i10,2.512594093050288,29,0.4485113269460445
i1->x3,2.5026024526935355,25,0.38664769564314183
i6->x5,2.4120772960345582,26,0.4021136034688675
i10->x6,2.4078485846764894,33,0.5103749582489472
e8->i3,2.382626326375366,26,0.4021136034688675
i3->x9,2.3766643112011794,26,0.4021136034688675
i6->x10,2.340180189597605,34,0.5258408660746728
p1->e7,2.334918674534819,134,2.0724316486472403
i1->x8,2.3330668461174384,32,0.49490905042322153
i9->x5,2.3150326747959387,32,0.49490905042322153
i1->x10,2.3095101924441535,26,0.4021136034688675
e9->i6,2.2895723934991814,34,0.5258408660746728
e11->i1,2.2597472978367525,38,0.5877044973775756
i7->x7,2.250538164556585,31,0.4794431425974958
p1->e8,2.2422622112466226,158,2.443613436464656
i7->x9,2.2400986949053245,31,0.4794431425974958
i12->x9,2.232622712159196,30,0.46397723477177016
e10->i9,2.2188164938470596,31,0.4794431425974958
i11->x9,2.203931817106047,27,0.41757951129459314
e4->i3,2.1534771421331835,38,0.5877044973775756
e1->i7,2.1514386765296245,24,0.3711817878174161
e1->i3,2.1254314072278553,25,0.38664769564314183
e10->i3,2.101664362959048,26,0.4021136034688675
e11->i4,2.0947787093306296,27,0.41757951129459314
i7->x10,2.0753622601504067,29,0.4485113269460445
i7->x6,2.01183263532179,20,0.30931815651451344
x10->p1,1.9954103716440876,35,0.5413067739003985
e10->i1,1.9840376518548752,21,0.3247840643402391
i3->x3,1.9701633656357571,35,0.5413067739003985
i7->x1,1.9664811597863472,25,0.38664769564314183
i4->x2,1.9593472230493787,19,0.2938522486887878
e3->i2,1.9553296403034532,34,0.5258408660746728
x2->p1,1.9360325308040287,31,0.4794431425974958
e8->i6,1.9092360497480998,31,0.4794431425974958
e3->i5,1.898229851837678,26,0.4021136034688675
e5->i3,1.898063385549451,41,0.6341022208547525
i4->x3,1.8922674340529917,19,0.2938522486887878
e3->i11,1.8904853506114323,25,0.38664769564314183
e4->i8,1.8822883576987635,29,0.4485113269460445
i1->x12,1.8443749552258595,28,0.4330454191203188
i11->x11,1.842269843591299,29,0.4485113269460445
x8->p3,1.8342249244923012,28,0.4330454191203188
e11->i6,1.829776201078039,26,0.4021136034688675
i12->x6,1.8262104897399953,21,0.3247840643402391
i6->x12,1.8115059804527158,34,0.5258408660746728
i8->x7,1.8091216414628497,36,0.5567726817261242
i1->x2,1.8004575078110712,28,0.4330454191203188
e6->i10,1.785642700235623,16,0.24745452521161077
e2->i12,1.7613507576682923,25,0.38664769564314183
