link,llr,obs_count,rate
p2->c5,50.11113064169513,1692,2.7998484245365294
x2->p2,9.56943774964221,139,0.2300111885405305
x11->p2,8.456821578978426,134,0.22173740478007975
x8->p2,8.39607568275363,161,0.26641583708651373
x10->p2,7.695053949198484,132,0.21842789127589946
x12->p2,7.214850271504142,144,0.23828497230098122
x4->p2,6.289225674041676,142,0.23497545879680093
e5->i7,5.40592905865224,60,0.09928540512540884
e5->i10,5.40444968494764,56,0.09266637811704825
e12->i1,5.184321038774501,50,0.08273783760450737
x9->p2,4.681494163727757,138,0.22835643178844034
p1->e2,4.366475259746321,333,0.5510339984460191
e7->i7,3.9759757887999045,48,0.07942832410032707
x7->p2,3.6767347519715603,125,0.20684459401126842
x5->p2,3.5997698982857482,159,0.26310632358233343
i12->x10,3.5691429397992653,56,0.09266637811704825
i2->x3,3.560623829648338,60,0.09928540512540884
e11->i9,3.3661640305171474,61,0.10094016187749899
e3->i5,3.341986496800585,69,0.11417821589422017
e9->i11,3.243997927336566,61,0.10094016187749899
i4->x11,3.1293282753862197,68,0.11252345914213002
e11->i5,2.899861895568473,58,0.09597589162122855
i1->x9,2.8473453218416918,52,0.08604735110868766
i6->x6,2.7814395262106846,56,0.09266637811704825
e7->i6,2.7775728035251266,53,0.08770210786077781
e4->i3,2.765103547892309,62,0.10259491862958914
e2->i11,2.740734222463706,54,0.08935686461286796
x3->p2,2.6522536795948772,138,0.22835643178844034
i1->x11,2.4840192240486196,64,0.10590443213376943
i4->x4,2.427068048838102,67,0.11086870239003987
e5->i2,2.341495381968837,63,0.10424967538167929
e12->i2,2.3019917785525674,76,0.1257615131588512
e1->i9,2.2626310012794475,59,0.0976306483733187
i2->x11,2.2516731044958043,67,0.11086870239003987
i10->x12,2.2474640126870185,50,0.08273783760450737
i9->x2,2.2207323997660877,63,0.10424967538167929
i3->x5,2.2070629233696115,62,0.10259491862958914
e2->i1,2.1876829367200443,62,0.10259491862958914
p1->e11,2.1689437888981793,294,0.48649848511450333
e11->i2,1.9971939977928077,57,0.0943211348691384
e5->i12,1.994437259528155,56,0.09266637811704825
x1->p2,1.963973282033649,144,0.23828497230098122
e8->i11,1.9623193963106083,58,0.09597589162122855
e1->i3,1.910568869919608,48,0.07942832410032707
i4->x7,1.9064185646532676,53,0.08770210786077781
i2->x4,1.896703653212743,65,0.10755918888585958
i11->x2,1.883240153337761,66,0.10921394563794973
e12->i4,1.83112127159381,70,0.11583297264631032
e4->i2,1.820124000985765,67,0.11086870239003987
e10->i10,1.807876235503655,58,0.09597589162122855
i8->x11,1.7897392231720257,53,0.08770210786077781
i11->x12,1.7859740304599612,44,0.07280929709196649
i7->x1,1.7430238922232304,69,0.11417821589422017
i9->x12,1.7373816888838354,59,0.0976306483733187
e5->i11,1.714769330458597,56,0.09266637811704825
i5->x8,1.6482274922892808,74,0.1224519996546709
i4->x9,1.6338365941160014,74,0.1224519996546709
i3->x8,1.6326599130691637,73,0.12079724290258076
i2->x7,1.5930223275196367,74,0.1224519996546709
e12->i7,1.5671523140992658,72,0.11914248615049061
e7->i12,1.5368798706294529,60,0.09928540512540884
e5->i5,1.5019523274674222,81,0.13403529691930194
e7->i11,1.5002782263288275,71,0.11748772939840046
i1->x7,1.496514633249137,59,0.0976306483733187
i10->x1,1.4759901349115232,52,0.08604735110868766
