timestamp,event_type,packet_id,src,dst,size,prev_hop,next_hop,flags
1768488764.5244262,SENT,9756df57-eb3d-4ae3-bca1-2c83d67976c5,c2,c3,2540,?,p2,
1768488764.5246205,CREATED,86bf0d6d-0bcd-4c53-b00f-b8943df3bb86,c2,c3,26,?,?,
1768488764.52918,SENT,806fc6d8-5153-4b59-be25-ad9a1b4d31dc,c2,c3,2544,?,p2,
1768488764.5293117,CREATED,c77db010-7be7-41fc-8772-f73139151793,c2,c3,26,?,?,
1768488764.6387205,SENT,ffc5c118-5bdb-4489-9bc7-9262574ee771,c2,c4,2539,?,p2,
1768488764.638842,CREATED,43d11ab1-7729-4e49-8979-7fb589c8c72b,c2,c4,27,?,?,
1768488764.647097,SENT,bbc40d4d-4984-4853-95df-665a89e685e3,c2,c4,2548,?,p2,
1768488764.6472154,CREATED,4a52f50d-5fcd-42e0-b134-2666ac700041,c2,c4,27,?,?,
1768488764.708436,SENT,7911ba3f-00af-4801-a974-b8fd0d6ebc8a,c2,c3,2552,?,p2,
1768488764.7085643,CREATED,393aff69-39de-4677-8577-f7a3e53ccfa2,c2,c3,27,?,?,
1768488764.7169778,SENT,bb203aa3-a5c1-4f30-bb13-db78ce53762d,c2,DROP,1840,?,p2,
1768488764.7174504,CREATED,b107f6f4-95c5-4f17-99ce-4e00ae985f12,c2,DROP,27,?,?,
1768488764.7177842,SENT,0a89934e-72d5-42ad-b5dd-3fa5b2080e42,c2,c3,2564,?,p2,
1768488764.7178774,CREATED,9c8657b8-1501-4612-9cff-2a787a2ecdf4,c2,c3,27,?,?,
1768488764.9531498,SENT,29dac1ba-8dfb-4d34-a04b-4140dd5b7348,c2,c5,2543,?,p2,
1768488764.953388,CREATED,f2add85d-c6e5-4497-9417-164990893338,c2,c5,26,?,?,
1768488765.1194215,SENT,ffac855f-4df1-482f-909a-3c8143caabe4,c2,c1,2552,?,p2,
1768488765.1195369,CREATED,13be63f4-5475-415a-9e1f-83e9706e505c,c2,c1,27,?,?,
1768488765.1239731,SENT,cc96bdac-c639-46c6-a098-59c9b580310f,c2,c1,2549,?,p2,
1768488765.1241136,CREATED,3e5a3a3b-c1e7-4900-a476-75fce27300f2,c2,c1,27,?,?,
1768488765.1545162,SENT,0bded273-4fd6-4fc2-8730-f6debb71bc23,c2,c4,2556,?,p2,
1768488765.1546333,CREATED,ae91d3fb-c110-479f-bc34-996ede345844,c2,c4,27,?,?,
