packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,5.376751661300659,0.7815417168172386,-3.9230857745905903,1.814683669604449,2.321928094887362,0.9661805832686792,c1,c4,False
5000,7.933347225189209,0.5445860406235928,-4.217191987612479,1.2644896278073905,2.321928094887362,2.4480902554566732,c1,c4,False
7500,10.835169553756714,0.03862817595171997,-4.215624675423982,0.08969184699655096,2.321928094887362,13.21810456570745,c2,c4,False
10000,13.908471584320068,0.05466407582811986,-4.2480348654154865,0.12692605344636465,2.321928094887362,12.733913103041687,c2,c4,False
12500,16.91335105895996,0.5133932562072243,-4.294389495985108,1.1920622253132598,2.321928094887362,6.9307457147491505,c2,c4,False
15000,19.347047328948975,0.4412756225193707,-4.321594346057654,1.0246102655166371,2.321928094887362,10.943873579571687,c2,c4,False
17500,21.993978261947632,0.46368185082848057,-4.354951118860167,1.07663591652802,2.321928094887362,11.741117284136408,c2,c4,False
20000,24.5952467918396,0.244317966219068,-4.357062033068202,0.5672887498497955,2.321928094887362,16.12323809360896,c2,c4,False
22500,26.973217487335205,0.651057862788583,-4.397239313718751,1.5117095430061323,2.321928094887362,7.5433387359859125,c4,c4,True
25000,29.648598432540894,0.2832696181293746,-4.390507053549141,0.6577316847626095,2.321928094887362,16.259741632799887,c2,c4,False
27500,32.639853954315186,0.29993386322828314,-4.385557238963522,0.6964248636378542,2.321928094887362,15.223135285486023,c2,c4,False
30000,35.739561796188354,0.28250370761941096,-4.36879281494861,0.6559532956313553,2.321928094887362,15.156906871183537,c2,c4,False
32500,38.54310894012451,0.5330339047422157,-4.378195584092884,1.2376663989484646,2.321928094887362,8.711871971989922,c1,c4,False
35000,41.141186237335205,0.41088539107277094,-4.376394907899827,0.9540463333106478,2.321928094887362,15.440024494941099,c2,c4,False
37500,43.872623682022095,0.5144309521399467,-4.379555387438548,1.1944716806533984,2.321928094887362,10.183848434652418,c4,c4,True
40000,46.90065336227417,0.4214353041546024,-4.384701529857082,0.978542472893972,2.321928094887362,12.070562960641837,c4,c4,True
42500,49.78742814064026,0.4474123091380299,-4.382530377261186,1.0388592105860213,2.321928094887362,12.96507830989276,c4,c4,True
45000,52.575379610061646,0.4189632654411672,-4.383762267997545,0.9728025767535976,2.321928094887362,12.72018394636575,c4,c4,True
47500,55.72121286392212,0.23769811088369872,-4.379648601368064,0.5519179217625115,2.321928094887362,13.264474019973932,c4,c4,True
50000,58.83109211921692,0.33138158477172924,-4.38926611178022,0.7694442118097762,2.321928094887362,10.651119130627194,c4,c4,True
52500,62.15154838562012,0.11888946755936965,-4.38249551450252,0.2760527949123,2.321928094887362,13.527213949456382,c4,c4,True
55000,65.15855479240417,0.21616108924768296,-4.376987247888,0.5019105061456496,2.321928094887362,11.396097273082887,c4,c4,True
57500,68.28943943977356,0.11919529691493519,-4.375145322457895,0.27676290868522896,2.321928094887362,14.62714802586197,c4,c4,True
60000,71.08074712753296,0.03599079672855431,-4.376306658384625,0.08356804208141042,2.321928094887362,14.081785295686132,c4,c4,True
62500,74.29969835281372,0.02812171408950038,-4.375296789192812,0.0652965980208007,2.321928094887362,13.022116902036032,c4,c4,True
65000,77.98475193977356,0.006688072558402074,-4.361282891385871,0.015529223573998975,2.321928094887362,17.683109807211167,c4,c4,True
67500,81.45133829116821,0.0064815556297021055,-4.360461263469556,0.015049706115180667,2.321928094887362,16.662880676166424,c4,c4,True
70000,84.79389882087708,0.003959069405705314,-4.357889036487317,0.009192674482716181,2.321928094887362,16.79532777138411,c4,c4,True
72500,88.29616594314575,0.005545062612563083,-4.355277895856788,0.012875236668019738,2.321928094887362,16.236492125766745,c4,c4,True
75000,91.799640417099,0.005481717436663001,-4.34902851359046,0.012728153724421758,2.321928094887362,18.13961607847432,c4,c4,True
77500,95.57375764846802,0.002178204849400772,-4.341849237730307,0.0050576350362435485,2.321928094887362,20.502461057277742,c4,c4,True
80000,98.97690725326538,0.0029318708207568055,-4.337475591482549,0.006807593229295696,2.321928094887362,18.991344776184178,c4,c4,True
82500,102.41857862472534,0.0007627759477781238,-4.334391938608253,0.0017711109032503612,2.321928094887362,21.901789098449626,c4,c4,True
85000,106.00677180290222,0.0004018180140092852,-4.326057472329314,0.000932992535760003,2.321928094887362,24.227905613342955,c4,c4,True
87500,109.75173354148865,0.006566050831755458,-4.3161148901022495,0.01524589789871153,2.321928094887362,25.466170485391558,c4,c4,True
90000,113.32166600227356,0.00011939834241396208,-4.312147628569355,0.0002772343657339599,2.321928094887362,21.641985923913126,c4,c4,True
92500,116.83007049560547,0.00011828023732371984,-4.307682468437542,0.0002746382061118899,2.321928094887362,22.938452637373302,c4,c4,True
95000,119.97878193855286,3.699409223834198e-05,-4.3101113886278934,8.589762211306075e-05,2.321928094887362,22.50445629976457,c4,c4,True
97500,123.07644367218018,1.2244777544228666e-05,-4.305699411991883,2.843149299559042e-05,2.321928094887362,24.67135685140238,c4,c4,True
100000,126.32924342155457,3.6433677718673145e-06,-4.306658089865179,8.459637989505887e-06,2.321928094887362,21.89376380341855,c4,c4,True
