link,llr,obs_count,rate
p2->c2,95.98507950253449,7187,11.839276259941922
c2->p2,38.669801189475706,7970,13.129126449385991
p2->e3,24.210384216904092,152,0.2503923739406111
x3->p2,16.950014338991572,142,0.23391919144451828
x9->p2,12.128577254794598,1323,2.179402044233082
p1->e9,12.109356183757523,703,1.1580647294753263
x6->p2,10.330631138159056,1278,2.1052727230006645
x11->p2,10.177139188546848,1295,2.133277133244022
p1->e3,9.942790544782952,63,0.10378104972538488
x3->p1,7.931504254150005,55,0.0906025037285106
p2->e2,7.714320132632937,1264,2.0822102675061345
i11->x9,7.6967135877018995,163,0.26851287468631324
e5->i7,7.260204417592314,175,0.2882806936816246
x10->p1,6.506880710346084,589,0.970270449019868
x8->p1,6.349515723351977,564,0.929087492779636
i4->x9,6.069394011690204,198,0.32616901342263815
e12->i12,5.657220318228631,193,0.3179324221745917
e11->i6,5.617163347986777,191,0.3146377856753732
x7->p2,5.5074098817912605,1306,2.1513976339897245
i3->x11,5.428212108569707,186,0.3064011944273268
e3->i1,5.350267397349246,21,0.03459368324179496
x3->p3,5.266531482402847,20,0.03294636499218567
i5->x11,5.215227110531821,170,0.28004410243357825
e2->i7,5.133998253531339,169,0.27839678418396896
i7->x10,5.111207569990358,170,0.28004410243357825
i5->x2,4.838904580148989,181,0.29816460317928034
e5->i12,4.834762361113453,201,0.331110968171466
i3->x3,4.83010707194034,16,0.026357091993748537
p1->e4,4.559877792159657,676,1.1135871367358758
e12->i3,4.531201312464414,208,0.342642195918731
i12->x1,4.512078691508967,180,0.29651728492967105
e3->i11,4.448727059724931,18,0.029651728492967107
e9->i11,4.375389593207251,192,0.3162851039249825
e1->i11,4.342814338182894,184,0.3031065579281082
e3->i9,4.333719010027267,24,0.03953563799062281
i4->x4,4.32964697625838,199,0.32781633167224744
e6->i3,4.1918106774655035,191,0.3146377856753732
p1->e5,4.181810435341803,674,1.1102925002366573
i2->x5,4.10088199927326,174,0.28663337543201534
e6->i6,4.082400901269417,187,0.30804851267693606
i9->x2,4.053914673139164,183,0.3014592396784989
i12->x8,4.047640467746795,152,0.2503923739406111
e3->i10,3.7904291440895754,16,0.026357091993748537
e4->i11,3.75323754357957,193,0.3179324221745917
e9->i9,3.599130321909395,170,0.28004410243357825
p1->e6,3.5950335819138077,718,1.1827745032194656
e2->i5,3.563805772945442,169,0.27839678418396896
e4->i7,3.5048200473623243,194,0.319579740424201
i3->x8,3.5005927106839625,181,0.29816460317928034
i10->x11,3.472021901177599,209,0.3442895141683403
p1->e11,3.463514278115734,680,1.120176409734313
i9->x12,3.4146692920937776,176,0.2899280119312339
i7->x3,3.3791036160319257,20,0.03294636499218567
e3->i7,3.3761154161259546,19,0.031299046742576386
i11->x3,3.3748369059484657,17,0.028004410243357824
e2->i3,3.28906400461522,201,0.331110968171466
e7->i5,3.2354877907900104,176,0.2899280119312339
i9->x3,3.204133490926078,15,0.024709773744139255
i12->x2,3.197850060570551,183,0.3014592396784989
e5->i1,3.1629437086196743,203,0.3344056046706846
i12->x9,3.115299909026188,174,0.28663337543201534
e3->i12,3.027847097990353,12,0.019767818995311406
e11->i12,2.907451262486374,222,0.365704651413261
i8->x3,2.84292609690172,23,0.037888319741013525
i2->x10,2.7754948773818144,171,0.28169142068318753
e9->i8,2.762421887809521,188,0.30969583092654535
i7->x4,2.737463208280949,162,0.26686555643670395
i3->x12,2.6316105883741905,184,0.3031065579281082
e11->i3,2.612517100599243,218,0.3591153784148238
i8->x7,2.5292946922630852,173,0.28498605718240605
e3->i4,2.481683456044798,19,0.031299046742576386
e2->i11,2.465270290949589,179,0.29486996668006177
p2->e11,2.4047393073042427,1385,2.281535775708858
i9->x6,2.363700815882889,183,0.3014592396784989
p1->e2,2.3327655972194634,695,1.144886183478452
i4->x8,2.327895216639071,160,0.2635709199374854
e3->i3,2.2842184310831444,22,0.03624100149140424
i1->x3,2.266217125377942,16,0.026357091993748537
i3->x2,2.2304027605318693,176,0.2899280119312339
e5->i2,2.1897932483414664,193,0.3179324221745917
e11->i11,2.1861284957358036,180,0.29651728492967105
e3->i8,2.1585595734960794,23,0.037888319741013525
i4->x10,2.144609364861953,157,0.2586289651886575
e4->i8,2.0836227347993415,181,0.29816460317928034
x11->p1,2.0756501465014283,612,1.0081587687608815
i1->x2,2.0710460918997304,165,0.2718075111855318
e3->i5,2.0475421606953024,19,0.031299046742576386
i6->x1,2.009074790845852,173,0.28498605718240605
e2->i2,2.0063274303604546,183,0.3014592396784989
e6->i12,1.9878528750322628,175,0.2882806936816246
i7->x5,1.9807271225388607,189,0.31134314917615463
e5->i6,1.9795257910703992,187,0.30804851267693606
e7->i12,1.9702927152218113,208,0.342642195918731
x9->p1,1.8914472051905742,619,1.0196899965081465
i10->x9,1.8818555983700573,171,0.28169142068318753
i1->x1,1.8724077435359554,165,0.2718075111855318
e2->i1,1.8559915369024962,194,0.319579740424201
i11->x1,1.7719513540866831,171,0.28169142068318753
i1->x4,1.7567994206988597,181,0.29816460317928034
i6->x4,1.7564183597559673,180,0.29651728492967105
p2->e1,1.722829857829839,1304,2.148102997490506
e8->i9,1.7154832277185683,193,0.3179324221745917
e7->i7,1.7013037510794575,172,0.28333873893279676
i6->x7,1.6996753838185636,192,0.3162851039249825
i7->x6,1.6935402416411183,169,0.27839678418396896
e4->i4,1.686093472500052,203,0.3344056046706846
e8->i4,1.6683089316772737,180,0.29651728492967105
i10->x3,1.6674071104249526,18,0.029651728492967107
e8->i7,1.664904038773387,184,0.3031065579281082
e7->i2,1.6565212332892987,198,0.32616901342263815
i5->x5,1.6477495394132289,203,0.3344056046706846
i3->x10,1.6220704558261527,177,0.2915753301808432
i11->x2,1.5909719827774502,174,0.28663337543201534
i6->x3,1.5787406837874638,21,0.03459368324179496
i5->x7,1.527627869488482,197,0.32452169517302887
e10->i4,1.5270347488534322,182,0.2998119214288896
i6->x8,1.5261020992058283,176,0.2899280119312339
i11->x11,1.4925633160838316,160,0.2635709199374854
i2->x6,1.488187740793916,183,0.3014592396784989
e11->i4,1.4878181389189873,160,0.2635709199374854
i3->x6,1.4830112021796529,177,0.2915753301808432
i11->x7,1.4644379535593295,182,0.2998119214288896
i2->x3,1.4554801842874507,15,0.024709773744139255
i6->x5,1.370273656994435,169,0.27839678418396896
e1->i3,1.3604045284791582,170,0.28004410243357825
i4->x3,1.2666255069201906,18,0.029651728492967107
e2->i6,1.2418627822698696,174,0.28663337543201534
i12->x7,1.2225039419983998,194,0.319579740424201
i1->x9,1.1966623411376744,167,0.2751021476847504
i1->x6,1.193066730526378,182,0.2998119214288896
e5->i11,1.1683231106387133,185,0.3047538761777175
e2->i10,1.1495533218585594,206,0.33934755941951245
e7->i4,1.0196097862966838,175,0.2882806936816246
e8->i8,1.0074179779080632,190,0.3129904674257639
e11->i2,0.9683134975225478,178,0.2932226484304525
e4->i5,0.953550600596655,191,0.3146377856753732
i4->x1,0.9465545850228239,163,0.26851287468631324
i7->x11,0.927898796969429,189,0.31134314917615463
