packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,5.376751661300659,0.5356064590314138,-4.105407331384545,1.2436396850281766,2.321928094887362,0.38959251813918616,c1,c2,False
5000,7.933347225189209,0.08219340496767424,-4.207039616148461,0.19084717620889732,2.321928094887362,9.524764573079096,c2,c2,True
7500,10.835169553756714,0.49808415227585595,-4.2448238301162435,1.156515586787465,2.321928094887362,5.183238808922738,c2,c2,True
10000,13.908471584320068,0.0768872715791556,-4.23679879214856,0.178526716018876,2.321928094887362,11.261660166133595,c2,c2,True
12500,16.91335105895996,0.08052126533082966,-4.2449412205711265,0.18696458820753312,2.321928094887362,11.815452503325105,c2,c2,True
15000,19.347047328948975,0.14396478757751066,-4.260036453058221,0.33427588495071314,2.321928094887362,10.450434696037405,c2,c2,True
17500,21.993978261947632,0.5823089435200525,-4.299471966539938,1.352079495863388,2.321928094887362,7.263281257771041,c2,c2,True
20000,24.5952467918396,0.27528333201848454,-4.313639871617925,0.639188102667925,2.321928094887362,9.659983333522632,c2,c2,True
22500,26.973217487335205,0.6592961104000303,-4.3515460860598525,1.5308381615877904,2.321928094887362,3.543666299986228,c1,c2,False
25000,29.648598432540894,0.23151481142327365,-4.348737640672846,0.5375607450262487,2.321928094887362,9.709063962644677,c2,c2,True
27500,32.639853954315186,0.034563201624157415,-4.343178015994661,0.08025326890038761,2.321928094887362,15.735455221835764,c2,c2,True
30000,35.739561796188354,0.054724524046201276,-4.33946519985409,0.12706640986221376,2.321928094887362,14.167481913143547,c2,c2,True
32500,38.54310894012451,0.1625711940931787,-4.345818655368424,0.377478622984338,2.321928094887362,11.795202737690715,c2,c2,True
35000,41.141186237335205,0.15066980712296463,-4.351162282419102,0.34984445821007154,2.321928094887362,11.466573850731038,c2,c2,True
37500,43.872623682022095,0.025732577994068945,-4.354396827802392,0.059749195798308966,2.321928094887362,14.699338520852507,c2,c2,True
40000,46.90065336227417,0.02309571221412363,-4.3494037477760585,0.053626583061406864,2.321928094887362,15.27306291792138,c2,c2,True
42500,49.78742814064026,0.02192585071165581,-4.347828769068254,0.05091024877169969,2.321928094887362,14.274873336038581,c2,c2,True
45000,52.575379610061646,0.012773589189092972,-4.348302216618675,0.02965935561070445,2.321928094887362,15.65200485497553,c2,c2,True
47500,55.72121286392212,0.05475362248393313,-4.346084232532971,0.1271339743423007,2.321928094887362,12.129727191206712,c2,c2,True
50000,58.83109211921692,0.012008990300807165,-4.333860074205921,0.02788401197067399,2.321928094887362,17.74220257531715,c2,c2,True
52500,62.15154838562012,0.01980247922861893,-4.335507005066601,0.045979932869353715,2.321928094887362,16.334661712342495,c2,c2,True
55000,65.15855479240417,0.10656607595381927,-4.340697246482799,0.2474387657190735,2.321928094887362,10.375202968147278,c2,c2,True
