message_id,timestamp,src,dst
34cfbcad-e5d5-4b40-90e5-fcb8b55b9651,1768856192.956643,c5,c3
4aeda65e-7b5d-417a-b241-1157def12c15,1768856193.100456,c2,c1
993c2d15-4ad7-45a3-91cb-3d429ee852b8,1768856193.110739,c4,c1
fd58620b-9bb9-46c1-971a-999a51ce5be1,1768856193.1614025,c2,c1
7dce8671-c717-4009-af11-d6925d7b1a51,1768856193.2820983,c2,c1
2d6e2803-12b0-4532-8e52-8e7bd3bf7e4b,1768856193.300028,c2,DROP
fc4b8a7d-e14b-4703-bcd0-95ac9b5792aa,1768856193.319673,c1,c4
27b3acc0-aabe-471b-87e5-5f85c964e003,1768856193.3625233,c5,DROP
b394b3cb-2c4d-4162-b368-9a6ecbc1e56c,1768856193.3728757,c1,c4
13047d79-1ec8-4c18-8a71-67d1ea9536b3,1768856193.4058332,c4,c1
6ae7c608-e30c-40a2-a2dc-513b1edb7306,1768856193.4220722,c1,c4
203cd929-fac4-4329-991d-6913cca624eb,1768856193.4868832,c2,c1
4cd7872d-f3f5-40e4-bad9-08fa320b5d7b,1768856193.6311588,c4,c1
e6e71178-b7b7-40a9-a84e-750d2a75085c,1768856193.647714,c1,c4
01cdd114-321b-4c9e-a7db-2b636ea80a3e,1768856193.6800363,c2,c1
ce6d3ba8-0438-4cb3-b733-62defe45db88,1768856193.7130923,c2,c1
8ca13a54-27ca-4eba-bb3b-c4103a7b54ee,1768856193.7253673,c2,c1
e3a20fe9-69b7-45c7-8274-6f000e32249f,1768856193.7894669,c4,c1
5cfacc25-b79c-4b41-ba4f-97174b6b1eb6,1768856193.808703,c1,DROP
d9a44a24-c33d-403e-b9b1-d6036051bee7,1768856193.8278532,c1,c4
0fc0c9c5-31cc-4b08-9897-6d6aa7692328,1768856193.8369477,c1,DROP
7cfe794d-97fe-4fbf-affc-dcac9f1acffc,1768856193.8495688,c4,c1
eba82100-65cb-4bdd-aed0-5d6f328b39c6,1768856193.90881,c3,c4
8396dad1-82cb-4019-9bf2-126a41286d7e,1768856193.953595,c1,DROP
6298d6fb-4d75-42cf-8041-643b38033f0d,1768856193.9827528,c3,c4
571f7852-777e-43c9-81f6-816b2da73f61,1768856193.983107,c2,c1
2ac77b0f-653a-45ff-92bc-30e7d53b0596,1768856193.9892557,c3,c4
4b30428f-dbc1-4bc4-a5ac-0317d785ce4a,1768856194.0745115,c3,c4
40e142e1-085b-4ea8-b8aa-841fdb250b68,1768856194.0778477,c3,c4
f59cbec2-6bb7-4d54-a32f-7736c35b569b,1768856194.0878544,c1,c4
eabeb75e-2af0-4263-bd94-936ae7578936,1768856194.103467,c1,c2
c3a1607e-3133-4973-8335-d0cd0be48af9,1768856194.1172988,c1,c2
8eed9a13-487e-43e4-aa60-efc47da7d08a,1768856194.1306512,c5,c3
51919c17-3bbb-49ad-a3f1-50432360cb25,1768856194.1749263,c2,c1
98ffd48c-479d-4f7e-85fb-05c38d7783b0,1768856194.1918318,c2,c1
7c926d8b-35d1-4a58-8491-574d2fa44f6c,1768856194.2149196,c3,c4
c1144676-b8aa-4d3e-a4e8-d9aeec9002d1,1768856194.2343736,c3,c4
0eab397a-eb6a-4c22-8fed-9ec5c90948cc,1768856194.243568,c2,c1
e90c0ce1-7fae-4484-84c7-074676f7ca3e,1768856194.3534966,c3,c4
1b82313f-99ce-4840-b801-bcf496cb921c,1768856194.354669,c5,c3
e5d636ec-6861-46bb-af96-c05d4435e257,1768856194.3621652,c5,c3
75371c06-8c77-4786-b2a0-0bd6da197f03,1768856194.377215,c5,c3
fe470f2d-709e-4c66-90f9-c6f8a2089066,1768856194.426927,c4,DROP
6becf703-969a-405c-9e00-ca47e1b5d0c7,1768856194.4489205,c4,DROP
f075c2fb-90e0-4930-80da-b2272ed426c7,1768856194.465075,c5,DROP
3d36b02d-a74c-4718-97a0-265330512487,1768856194.468465,c1,c4
71e46ec3-defe-4c06-a7d9-07244e2e7038,1768856194.5486486,c2,c1
1cab1b33-fdd1-4f2e-9d5c-6643cf63f43d,1768856194.562864,c2,c1
da12110d-0373-45b5-be73-d732c363e996,1768856194.62775,c2,c1
80fe6619-8b45-4c3f-af67-e7f4c03674e3,1768856194.637416,c4,c1
771e773b-677f-425f-bf59-8eac2e652b82,1768856194.6447835,c2,c1
faf95761-cf80-4c35-a946-82fbfadba035,1768856194.787115,c4,c1
b7d50d8a-4ddc-4410-bac8-38e9f53728cc,1768856194.7891598,c2,DROP
15f7b870-0524-437e-b586-9e7f89e1a76e,1768856194.8244138,c5,c3
0e2283e3-dea1-4669-bd44-26c334f1c386,1768856194.8761346,c2,c1
dfa6368a-20f2-419d-96b3-ed12c25f71c4,1768856194.8978813,c5,DROP
4d2625ef-457c-4339-aefb-8e9233c0c82b,1768856194.9996634,c5,DROP
82c4a4e6-f428-4ff1-86d9-d228d38bb12e,1768856195.02048,c3,DROP
e917b056-8fbc-4a4d-a2d8-292d96478521,1768856195.044268,c1,c4
770dfacd-51a6-4f5a-92c1-b3523ff37194,1768856195.093356,c5,c3
58f8d8f0-71bb-4f19-b7af-a9e13297d945,1768856195.1129916,c3,c4
e1ee3ce3-69e7-4998-adcc-2c655328c251,1768856195.1658092,c4,c1
9d2f8488-1768-4953-8504-bddbfddea2a3,1768856195.183312,c5,c3
610da9f6-8835-4640-90a3-805396ca22d8,1768856195.188742,c4,c1
ebd15ca4-7252-4dc3-b256-2b10e36d1e02,1768856195.211748,c2,DROP
835343da-1fd1-4641-869d-a40f001cb5ab,1768856195.2167158,c2,c1
d4f51738-a844-4416-82d4-53c9003e4c00,1768856195.2200644,c4,c1
680e56c4-deec-4bdd-827f-9f00d6ee2955,1768856195.237914,c4,DROP
cc6b7c9d-e718-4012-9442-e6ca8baa1321,1768856195.2619276,c4,c1
6b9e5401-d4f8-4e26-92be-fdfd252ca6d0,1768856195.262185,c2,c1
b4aa6089-e0eb-434b-af1d-b2b8e4c50313,1768856195.308345,c1,c4
6cc58629-9992-4156-841d-d9060842f54c,1768856195.3186605,c4,c1
6cd3c9cf-9b5d-458f-8c31-4688381ef6ab,1768856195.3405583,c3,c4
a888f4ec-b3b6-4b40-9170-4364b05dff8e,1768856195.349474,c5,c3
a2d2d508-99f3-474e-a0b5-a545929bedd2,1768856195.3503842,c1,c4
dc36cfc6-22b1-43f3-b4cb-54cf13de94c6,1768856195.4042642,c5,DROP
5d794cba-b355-40b0-bf87-bc2a801152f1,1768856195.429554,c4,c1
2676855b-b809-4956-80d2-a6976fd114b2,1768856195.4325516,c1,c2
320b328c-422a-455c-8f79-8cf83bf46ca8,1768856195.4503844,c4,c3
32b21e2d-1bdb-4590-9efa-b9cc662f6799,1768856195.4839544,c1,c2
50308a32-1c18-4591-9b4a-88f8119ca331,1768856195.496254,c1,c4
7edb58c6-6ca1-4020-a120-ffcbf61bff87,1768856195.511464,c2,c1
5c86dd5a-daf7-4646-b19d-3f87a4f2b67a,1768856195.5168362,c3,c4
1aac4563-f912-48f2-af28-f335e7d3bfd2,1768856195.5345392,c4,c1
6230b70d-c4b0-4c22-8fff-9f8cf96a5f7d,1768856195.5478656,c4,c3
964e0a46-4392-42ec-86f7-3f85c3ec5dac,1768856195.6154597,c1,c4
ee2c0d3e-e3b9-4d2c-871f-de0d05d347c5,1768856195.6364963,c1,c4
397f6325-3dbf-4528-a9bd-93af9b85349e,1768856195.6391652,c1,c4
ef8c3713-3f38-4c7b-a7c7-39549200a40d,1768856195.761906,c1,DROP
dfb29fd7-a030-4b79-9ede-3b77d3aabe7c,1768856195.7661028,c1,c4
2769e6ec-e099-4494-930c-053fcfbbc903,1768856195.770107,c5,c3
fe4c2054-6817-4b1c-b3e3-792910162a10,1768856195.8076916,c1,c2
6fec85b6-92ab-4580-8784-937fb8ac4caa,1768856195.8381088,c1,c4
bef72798-c184-43c3-a5a4-be529da8abad,1768856195.8494966,c4,c1
ff8a9c70-e019-47a1-8465-934fdd73918c,1768856195.8524127,c5,c3
345d1e2f-75fd-47a8-9c0d-5ca8149fe0a1,1768856195.8586185,c4,c3
15ca2a5e-19da-4b87-ab6d-cc603361ab04,1768856195.893489,c1,c2
27d158df-ecef-424f-9ebd-6c781326ef8d,1768856195.8990986,c4,c1
1c9c6870-e781-4a8c-aa92-19113b75ed2a,1768856195.907657,c3,c5
63e6d864-8279-4ab6-8987-072d1c50484f,1768856195.926452,c2,DROP
30679f78-6900-4d19-9b54-b6747337225e,1768856195.9405756,c2,DROP
cdf94554-96fc-4b1b-9456-b862fec46dab,1768856195.957646,c3,c5
106972ae-e128-412e-a56a-7680d2ba60b3,1768856196.0012972,c4,c1
2c143fbb-d284-4458-b4a3-f4cbeb89c275,1768856196.099856,c3,c4
6a1d754f-cf25-475d-a89c-95c0b73e7658,1768856196.1121454,c3,c5
3959bd0e-3bac-4895-9265-90281b874464,1768856196.1191368,c5,c3
109e6b22-69e4-4ff3-9502-0e50e14f874c,1768856196.126882,c2,c1
54f194b8-372f-4270-b8dc-a4e87dc8b7fe,1768856196.2053132,c1,c4
1193b007-a979-4eb3-9085-df674d598d65,1768856196.2128215,c1,c4
e1a6b1cb-fc72-4224-afb5-ed21865891ba,1768856196.2349153,c4,DROP
f9447f12-2a9f-4c46-8ba9-7a5439fe0f4a,1768856196.315024,c1,c2
eb10798a-28e3-4f5f-b825-b288b4bd3b62,1768856196.3293548,c4,c3
d9fc93b1-0f5c-4787-8331-9c8124b8358a,1768856196.3462818,c1,c4
363c4072-ab83-4ff9-8260-6059086c95cb,1768856196.3984418,c5,DROP
9939ad2c-a016-4870-affd-2a56a356e505,1768856196.4017763,c1,c2
6d5d0c3d-68ac-4f60-a196-c3ab6e71ff52,1768856196.4374628,c5,c3
7bfc8c12-a559-4338-8ecf-436029887082,1768856196.4539762,c3,c4
9b1c3e1b-d1a4-44fd-ba8d-de8948980aa3,1768856196.4580426,c2,c1
9729bfbf-ecb0-46db-9d7c-6fdf59e3a2c2,1768856196.4593291,c4,DROP
e5d19a93-e4d6-4c77-a911-3cf71a707873,1768856196.4760103,c1,c2
4be5088a-7363-4321-9b9c-e6f5b5d24d6c,1768856196.4892097,c4,c3
60ea5cfb-58d9-4e7c-8e83-81eb6679be32,1768856196.4931324,c4,c1
1aedb043-a2db-4f47-92f6-39ea5176436b,1768856196.5087907,c1,c4
5ea38b58-4165-44e6-9d1e-ec16bdcb9abf,1768856196.56196,c5,DROP
29ed9855-3e3d-43e8-b4d5-17865e838b49,1768856196.5783138,c5,DROP
24cc9dbf-ec22-4590-8a98-a7b8c632c179,1768856196.633761,c2,c1
026ad37f-7f1b-46e0-8244-c3bbf04edc5a,1768856196.6365924,c1,c2
38c8221d-1fb2-48be-b192-8868e6ebb0fc,1768856196.6415122,c1,c2
633b6d41-036e-461c-a638-cf1e285b6c79,1768856196.69602,c4,c1
aafa5117-d41f-4f7b-a110-88526ca697c5,1768856196.7120838,c5,c3
